,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
261,4/1/2021 1:23,1.4.2,FR1,3,4.11,1,1,Pellet,Left,117,28,117,0,0.37,
262,4/1/2021 1:24,1.4.2,FR1,3,4.11,1,1,Left,Left,118,28,117,0,,0.09
263,4/1/2021 1:24,1.4.2,FR1,3,4.11,2,1,Pellet,Left,118,28,118,0,0.25,
264,4/1/2021 1:24,1.4.2,FR1,3,4.1,1,1,Left,Left,119,28,118,0,,0
265,4/1/2021 1:24,1.4.2,FR1,3,4.1,2,1,Pellet,Left,119,28,119,0,0.25,
266,4/1/2021 1:25,1.4.2,FR1,3,4.1,1,1,Left,Left,120,28,119,0,,0.13
267,4/1/2021 1:25,1.4.2,FR1,3,4.1,2,1,Pellet,Left,120,28,120,0,0.63,
268,4/1/2021 1:25,1.4.2,FR1,3,4.11,1,1,Left,Left,121,28,120,0,,0.15
269,4/1/2021 1:25,1.4.2,FR1,3,4.11,1,1,Pellet,Left,121,28,121,0,0.75,
270,4/1/2021 1:25,1.4.2,FR1,3,4.1,1,1,Left,Left,122,28,121,0,,0.18
271,4/1/2021 1:25,1.4.2,FR1,3,4.1,1,1,Pellet,Left,122,28,122,0,0.37,
272,4/1/2021 1:47,1.4.2,FR1,3,4.1,1,1,Left,Left,123,28,122,0,,0.03
273,4/1/2021 1:48,1.4.2,FR1,3,4.1,1,1,Pellet,Left,123,28,123,0,37.08,
274,4/1/2021 3:15,1.4.2,FR1,3,4.09,1,1,Right,Left,123,29,123,0,,0.14
275,4/1/2021 3:16,1.4.2,FR1,3,4.09,1,1,Left,Left,124,29,123,0,,0.61
276,4/1/2021 3:16,1.4.2,FR1,3,4.09,1,1,Pellet,Left,124,29,124,0,0.44,
277,4/1/2021 3:20,1.4.2,FR1,3,4.09,1,1,Left,Left,125,29,124,0,,0.16
278,4/1/2021 3:20,1.4.2,FR1,3,4.09,1,1,Pellet,Left,125,29,125,0,0.44,
279,4/1/2021 3:21,1.4.2,FR1,3,4.09,1,1,Left,Left,126,29,125,0,,0.01
280,4/1/2021 3:21,1.4.2,FR1,3,4.09,1,1,Pellet,Left,126,29,126,0,0.88,
281,4/1/2021 3:46,1.4.2,FR1,3,4.09,1,1,Left,Left,127,29,126,0,,0.08
282,4/1/2021 3:46,1.4.2,FR1,3,4.09,1,1,Pellet,Left,127,29,127,0,0.19,
283,4/1/2021 3:46,1.4.2,FR1,3,4.09,1,1,Left,Left,128,29,127,0,,0.01
284,4/1/2021 3:46,1.4.2,FR1,3,4.09,1,1,Pellet,Left,128,29,128,0,0.18,
285,4/1/2021 3:47,1.4.2,FR1,3,4.09,1,1,Left,Left,129,29,128,0,,0
286,4/1/2021 3:47,1.4.2,FR1,3,4.09,1,1,Pellet,Left,129,29,129,0,0.18,
287,4/1/2021 3:47,1.4.2,FR1,3,4.09,1,1,Left,Left,130,29,129,0,,0.03
288,4/1/2021 3:47,1.4.2,FR1,3,4.09,1,1,Pellet,Left,130,29,130,0,1,
289,4/1/2021 3:48,1.4.2,FR1,3,4.09,1,1,Left,Left,131,29,130,0,,0.04
290,4/1/2021 3:48,1.4.2,FR1,3,4.09,1,1,Pellet,Left,131,29,131,0,0.37,
291,4/1/2021 3:49,1.4.2,FR1,3,4.09,1,1,Left,Left,132,29,131,0,,0.48
292,4/1/2021 3:49,1.4.2,FR1,3,4.09,1,1,Pellet,Left,132,29,132,0,0.37,
293,4/1/2021 3:49,1.4.2,FR1,3,4.09,1,1,Left,Left,133,29,132,0,,0.5
294,4/1/2021 4:08,1.4.2,FR1,3,4.08,2,1,Pellet,Left,133,29,133,0,Timed_out,
295,4/1/2021 4:08,1.4.2,FR1,3,4.08,1,1,Left,Left,134,29,133,0,,0.15
296,4/1/2021 4:08,1.4.2,FR1,3,4.08,1,1,Pellet,Left,134,29,134,0,0.75,
297,4/1/2021 4:08,1.4.2,FR1,3,4.08,1,1,Left,Left,135,29,134,0,,0.2
298,4/1/2021 4:08,1.4.2,FR1,3,4.08,1,1,Pellet,Left,135,29,135,0,0.19,
299,4/1/2021 4:08,1.4.2,FR1,3,4.09,1,1,Left,Left,136,29,135,0,,0.02
300,4/1/2021 4:08,1.4.2,FR1,3,4.09,1,1,Pellet,Left,136,29,136,0,0.37,
301,4/1/2021 4:08,1.4.2,FR1,3,4.08,1,1,Left,Left,137,29,136,0,,0.17
302,4/1/2021 4:08,1.4.2,FR1,3,4.08,1,1,Pellet,Left,137,29,137,0,0.5,
303,4/1/2021 4:08,1.4.2,FR1,3,4.08,1,1,Left,Left,138,29,137,0,,0
304,4/1/2021 4:09,1.4.2,FR1,3,4.08,2,1,Pellet,Left,138,29,138,0,37.78,
305,4/1/2021 4:21,1.4.2,FR1,3,4.08,1,1,Left,Left,139,29,138,0,,0.09
306,4/1/2021 4:21,1.4.2,FR1,3,4.08,1,1,Pellet,Left,139,29,139,0,0.69,
307,4/1/2021 4:26,1.4.2,FR1,3,4.08,1,1,Right,Left,139,30,139,0,,0.04
308,4/1/2021 4:26,1.4.2,FR1,3,4.09,1,1,Left,Left,140,30,139,0,,0.31
309,4/1/2021 4:26,1.4.2,FR1,3,4.09,2,1,Pellet,Left,140,30,140,0,0.63,
310,4/1/2021 4:26,1.4.2,FR1,3,4.08,1,1,Left,Left,141,30,140,0,,0.21
311,4/1/2021 4:27,1.4.2,FR1,3,4.08,1,1,Pellet,Left,141,30,141,0,0.5,
312,4/1/2021 4:27,1.4.2,FR1,3,4.08,1,1,Left,Left,142,30,141,0,,0.13
313,4/1/2021 4:36,1.4.2,FR1,3,4.08,1,1,Pellet,Left,142,30,142,0,Timed_out,
314,4/1/2021 4:58,1.4.2,FR1,3,4.08,1,1,Left,Left,143,30,142,0,,0.08
315,4/1/2021 4:58,1.4.2,FR1,3,4.08,1,1,Pellet,Left,143,30,143,0,0.88,
316,4/1/2021 5:03,1.4.2,FR1,3,4.08,1,1,Left,Left,144,30,143,0,,0.23
317,4/1/2021 5:03,1.4.2,FR1,3,4.08,1,1,Pellet,Left,144,30,144,0,0.69,
318,4/1/2021 5:04,1.4.2,FR1,3,4.08,1,1,Right,Left,144,31,144,0,,0.16
319,4/1/2021 5:04,1.4.2,FR1,3,4.07,1,1,Left,Left,145,31,144,0,,0.02
320,4/1/2021 5:04,1.4.2,FR1,3,4.07,1,1,Pellet,Left,145,31,145,0,0.62,
321,4/1/2021 5:04,1.4.2,FR1,3,4.08,1,1,Left,Left,146,31,145,0,,0.3
322,4/1/2021 6:04,1.4.2,FR1,3,4.07,1,1,Pellet,Left,146,31,146,0,Timed_out,
323,4/1/2021 6:05,1.4.2,FR1,3,4.07,1,1,Left,Left,147,31,146,0,,0.05
324,4/1/2021 6:05,1.4.2,FR1,3,4.07,1,1,Pellet,Left,147,31,147,0,0.25,
325,4/1/2021 6:06,1.4.2,FR1,3,4.07,1,1,Right,Left,147,32,147,0,,0.1
326,4/1/2021 6:06,1.4.2,FR1,3,4.07,1,1,Left,Left,148,32,147,0,,0.04
327,4/1/2021 6:06,1.4.2,FR1,3,4.07,1,1,Pellet,Left,148,32,148,0,0.5,
328,4/1/2021 6:32,1.4.2,FR1,3,4.07,1,1,Left,Left,149,32,148,0,,0.09
329,4/1/2021 6:33,1.4.2,FR1,3,4.07,1,1,Pellet,Left,149,32,149,0,14.95,
330,4/1/2021 6:33,1.4.2,FR1,3,4.07,1,1,Left,Left,150,32,149,0,,1.05
331,4/1/2021 6:33,1.4.2,FR1,3,4.07,1,1,Pellet,Left,150,32,150,0,0.75,
332,4/1/2021 6:33,1.4.2,FR1,3,4.07,1,1,Left,Left,151,32,150,0,,0.24
333,4/1/2021 6:53,1.4.2,FR1,3,4.07,1,1,Pellet,Left,151,32,151,0,Timed_out,
334,4/1/2021 6:54,1.4.2,FR1,3,4.06,1,1,Left,Left,152,32,151,0,,0
335,4/1/2021 6:54,1.4.2,FR1,3,4.06,2,1,Pellet,Left,152,32,152,0,0.31,
336,4/1/2021 6:54,1.4.2,FR1,3,4.07,1,1,Left,Left,153,32,152,0,,0.07
337,4/1/2021 6:54,1.4.2,FR1,3,4.07,1,1,Pellet,Left,153,32,153,0,0.63,
338,4/1/2021 6:55,1.4.2,FR1,3,4.07,1,1,Left,Left,154,32,153,0,,0.05
339,4/1/2021 6:55,1.4.2,FR1,3,4.07,2,1,Pellet,Left,154,32,154,0,0.25,
340,4/1/2021 6:55,1.4.2,FR1,3,4.07,1,1,Left,Left,155,32,154,0,,0
341,4/1/2021 6:55,1.4.2,FR1,3,4.07,1,1,Pellet,Left,155,32,155,0,0.44,
342,4/1/2021 6:55,1.4.2,FR1,3,4.07,1,1,Left,Left,156,32,155,0,,0.04
343,4/1/2021 6:55,1.4.2,FR1,3,4.07,2,1,Pellet,Left,156,32,156,0,0.18,
344,4/1/2021 7:23,1.4.2,FR1,3,4.07,1,1,Left,Left,157,32,156,0,,0.17
345,4/1/2021 7:23,1.4.2,FR1,3,4.07,1,1,Pellet,Left,157,32,157,0,3.92,
346,4/1/2021 7:23,1.4.2,FR1,3,4.07,1,1,Left,Left,158,32,157,0,,0.02
347,4/1/2021 7:23,1.4.2,FR1,3,4.07,1,1,Pellet,Left,158,32,158,0,17.62,
348,4/1/2021 7:53,1.4.2,FR1,3,4.06,1,1,Right,Left,158,33,158,0,,0.27
349,4/1/2021 7:55,1.4.2,FR1,3,4.06,1,1,Left,Left,159,33,158,0,,0.02
350,4/1/2021 7:55,1.4.2,FR1,3,4.06,1,1,Pellet,Left,159,33,159,0,0.94,
351,4/1/2021 7:55,1.4.2,FR1,3,4.06,1,1,Left,Left,160,33,159,0,,0.17
352,4/1/2021 7:55,1.4.2,FR1,3,4.06,1,1,Pellet,Left,160,33,160,0,0.75,
353,4/1/2021 7:55,1.4.2,FR1,3,4.06,1,1,Left,Left,161,33,160,0,,0
354,4/1/2021 7:55,1.4.2,FR1,3,4.06,1,1,Pellet,Left,161,33,161,0,0.88,
355,4/1/2021 7:55,1.4.2,FR1,3,4.06,1,1,Left,Left,162,33,161,0,,0
356,4/1/2021 7:55,1.4.2,FR1,3,4.06,1,1,Pellet,Left,162,33,162,0,0.56,
357,4/1/2021 7:55,1.4.2,FR1,3,4.06,1,1,Left,Left,163,33,162,0,,0.04
358,4/1/2021 7:55,1.4.2,FR1,3,4.06,1,1,Pellet,Left,163,33,163,0,6.64,
359,4/1/2021 7:55,1.4.2,FR1,3,4.06,1,1,Left,Left,164,33,163,0,,0.05
360,4/1/2021 7:55,1.4.2,FR1,3,4.06,1,1,Pellet,Left,164,33,164,0,3.73,
361,4/1/2021 7:56,1.4.2,FR1,3,4.06,1,1,Left,Left,165,33,164,0,,0.12
362,4/1/2021 8:03,1.4.2,FR1,3,4.06,1,1,Pellet,Left,165,33,165,0,Timed_out,
363,4/1/2021 8:03,1.4.2,FR1,3,4.07,1,1,Left,Left,166,33,165,0,,0.05
364,4/1/2021 8:03,1.4.2,FR1,3,4.07,1,1,Pellet,Left,166,33,166,0,0.88,
365,4/1/2021 8:04,1.4.2,FR1,3,4.06,1,1,Left,Left,167,33,166,0,,0
366,4/1/2021 8:04,1.4.2,FR1,3,4.06,1,1,Pellet,Left,167,33,167,0,0.31,
367,4/1/2021 8:04,1.4.2,FR1,3,4.06,1,1,Left,Left,168,33,167,0,,0
368,4/1/2021 8:04,1.4.2,FR1,3,4.06,1,1,Pellet,Left,168,33,168,0,5.75,
369,4/1/2021 8:04,1.4.2,FR1,3,4.06,1,1,Left,Left,169,33,168,0,,0.11
370,4/1/2021 8:04,1.4.2,FR1,3,4.06,2,1,Pellet,Left,169,33,169,0,1.26,
371,4/1/2021 8:44,1.4.2,FR1,3,4.06,1,1,Left,Left,170,33,169,0,,0
372,4/1/2021 9:02,1.4.2,FR1,3,4.06,1,1,Pellet,Left,170,33,170,0,Timed_out,
373,4/1/2021 9:02,1.4.2,FR1,3,4.05,1,1,Left,Left,171,33,170,0,,0.07
374,4/1/2021 9:02,1.4.2,FR1,3,4.05,1,1,Pellet,Left,171,33,171,0,0.25,
375,4/1/2021 9:03,1.4.2,FR1,3,4.05,1,1,Left,Left,172,33,171,0,,0.16
376,4/1/2021 9:03,1.4.2,FR1,3,4.05,3,1,Pellet,Left,172,33,172,0,0.06,
377,4/1/2021 9:04,1.4.2,FR1,3,4.06,1,1,Left,Left,173,33,172,0,,0.15
378,4/1/2021 9:04,1.4.2,FR1,3,4.06,1,1,Pellet,Left,173,33,173,0,0.63,
379,4/1/2021 9:04,1.4.2,FR1,3,4.05,1,1,Left,Left,174,33,173,0,,0.14
380,4/1/2021 9:05,1.4.2,FR1,3,4.05,1,1,Pellet,Left,174,33,174,0,0.69,
381,4/1/2021 9:39,1.4.2,FR1,3,4.05,1,1,Left,Left,175,33,174,0,,0.02
382,4/1/2021 9:39,1.4.2,FR1,3,4.05,1,1,Pellet,Left,175,33,175,0,0.5,
383,4/1/2021 9:40,1.4.2,FR1,3,4.05,1,1,Left,Left,176,33,175,0,,0.16
384,4/1/2021 9:40,1.4.2,FR1,3,4.05,2,1,Pellet,Left,176,33,176,0,1.07,
385,4/1/2021 9:41,1.4.2,FR1,3,4.05,1,1,Left,Left,177,33,176,0,,0
386,4/1/2021 9:41,1.4.2,FR1,3,4.05,1,1,Pellet,Left,177,33,177,0,0.69,
387,4/1/2021 9:41,1.4.2,FR1,3,4.05,1,1,Left,Left,178,33,177,0,,0.06
388,4/1/2021 9:41,1.4.2,FR1,3,4.05,1,1,Pellet,Left,178,33,178,0,0.18,
389,4/1/2021 11:19,1.4.2,FR1,3,4.05,1,1,Left,Left,179,33,178,0,,0.01
390,4/1/2021 11:19,1.4.2,FR1,3,4.05,1,1,Pellet,Left,179,33,179,0,0.56,
391,4/1/2021 11:19,1.4.2,FR1,3,4.05,1,1,Left,Left,180,33,179,0,,0.05
392,4/1/2021 11:19,1.4.2,FR1,3,4.05,2,1,Pellet,Left,180,33,180,0,0.31,
393,4/1/2021 11:20,1.4.2,FR1,3,4.05,1,1,Left,Left,181,33,180,0,,0.12
394,4/1/2021 11:20,1.4.2,FR1,3,4.05,1,1,Pellet,Left,181,33,181,0,0.56,
395,4/1/2021 11:20,1.4.2,FR1,3,4.04,1,1,Left,Left,182,33,181,0,,0
396,4/1/2021 11:20,1.4.2,FR1,3,4.04,7,1,Pellet,Left,182,33,182,0,0.88,
397,4/1/2021 11:20,1.4.2,FR1,3,4.05,1,1,Left,Left,183,33,182,0,,0
398,4/1/2021 11:20,1.4.2,FR1,3,4.05,2,1,Pellet,Left,183,33,183,0,0.37,
399,4/1/2021 11:21,1.4.2,FR1,3,4.05,1,1,Left,Left,184,33,183,0,,0.13
400,4/1/2021 11:21,1.4.2,FR1,3,4.05,2,1,Pellet,Left,184,33,184,0,0.56,
401,4/1/2021 11:21,1.4.2,FR1,3,4.04,1,1,Left,Left,185,33,184,0,,0.01
402,4/1/2021 11:21,1.4.2,FR1,3,4.04,2,1,Pellet,Left,185,33,185,0,1.32,
403,4/1/2021 11:21,1.4.2,FR1,3,4.05,1,1,Left,Left,186,33,185,0,,0.17
404,4/1/2021 11:21,1.4.2,FR1,3,4.05,1,1,Pellet,Left,186,33,186,0,0.56,
405,4/1/2021 11:22,1.4.2,FR1,3,4.04,1,1,Left,Left,187,33,186,0,,0.33
406,4/1/2021 12:22,1.4.2,FR1,3,4.04,1,1,Pellet,Left,187,33,187,0,Timed_out,
407,4/1/2021 12:22,1.4.2,FR1,3,4.04,1,1,Left,Left,188,33,187,0,,0.09
408,4/1/2021 12:22,1.4.2,FR1,3,4.04,1,1,Pellet,Left,188,33,188,0,0.18,
409,4/1/2021 12:23,1.4.2,FR1,3,4.04,1,1,Left,Left,189,33,188,0,,0.05
410,4/1/2021 12:23,1.4.2,FR1,3,4.04,1,1,Pellet,Left,189,33,189,0,0.44,
411,4/1/2021 12:24,1.4.2,FR1,3,4.04,1,1,Left,Left,190,33,189,0,,0.17
412,4/1/2021 12:24,1.4.2,FR1,3,4.04,1,1,Pellet,Left,190,33,190,0,0.25,
413,4/1/2021 12:24,1.4.2,FR1,3,4.03,1,1,Left,Left,191,33,190,0,,0.02
414,4/1/2021 12:24,1.4.2,FR1,3,4.03,1,1,Pellet,Left,191,33,191,0,2.65,
415,4/1/2021 12:25,1.4.2,FR1,3,4.04,1,1,Left,Left,192,33,191,0,,0.18
416,4/1/2021 12:25,1.4.2,FR1,3,4.04,1,1,Pellet,Left,192,33,192,0,0.31,
417,4/1/2021 13:27,1.4.2,FR1,3,4.04,1,1,Left,Left,193,33,192,0,,0.04
418,4/1/2021 13:27,1.4.2,FR1,3,4.04,1,1,Pellet,Left,193,33,193,0,0.44,
419,4/1/2021 13:28,1.4.2,FR1,3,4.03,1,1,Left,Left,194,33,193,0,,0.13
420,4/1/2021 13:28,1.4.2,FR1,3,4.03,2,1,Pellet,Left,194,33,194,0,0.5,
421,4/1/2021 13:28,1.4.2,FR1,3,4.04,1,1,Left,Left,195,33,194,0,,0.15
422,4/1/2021 13:28,1.4.2,FR1,3,4.04,1,1,Pellet,Left,195,33,195,0,0.31,
423,4/1/2021 13:29,1.4.2,FR1,3,4.03,1,1,Left,Left,196,33,195,0,,0.09
424,4/1/2021 13:29,1.4.2,FR1,3,4.03,2,1,Pellet,Left,196,33,196,0,0.12,
425,4/1/2021 13:29,1.4.2,FR1,3,4.03,1,1,Left,Left,197,33,196,0,,0.09
426,4/1/2021 13:29,1.4.2,FR1,3,4.03,1,1,Pellet,Left,197,33,197,0,0.81,
427,4/1/2021 14:27,1.4.2,FR1,3,4.03,1,1,Left,Left,198,33,197,0,,0.35
428,4/1/2021 14:27,1.4.2,FR1,3,4.03,1,1,Pellet,Left,198,33,198,0,0.25,
429,4/1/2021 14:27,1.4.2,FR1,3,4.03,1,1,Left,Left,199,33,198,0,,0.15
430,4/1/2021 14:28,1.4.2,FR1,3,4.03,1,1,Pellet,Left,199,33,199,0,0.31,
431,4/1/2021 14:28,1.4.2,FR1,3,4.03,1,1,Left,Left,200,33,199,0,,0
432,4/1/2021 14:28,1.4.2,FR1,3,4.03,1,1,Pellet,Left,200,33,200,0,0.18,
433,4/1/2021 14:29,1.4.2,FR1,3,4.03,1,1,Left,Left,201,33,200,0,,0.03
434,4/1/2021 14:29,1.4.2,FR1,3,4.03,2,1,Pellet,Left,201,33,201,0,0.37,
435,4/1/2021 14:29,1.4.2,FR1,3,4.03,1,1,Left,Left,202,33,201,0,,0.01
436,4/1/2021 14:29,1.4.2,FR1,3,4.03,1,1,Pellet,Left,202,33,202,0,0.44,
437,4/1/2021 14:30,1.4.2,FR1,3,4.03,1,1,Left,Left,203,33,202,0,,0.04
438,4/1/2021 14:30,1.4.2,FR1,3,4.03,1,1,Pellet,Left,203,33,203,0,0.25,
439,4/1/2021 14:30,1.4.2,FR1,3,4.03,1,1,Left,Left,204,33,203,0,,0.11
440,4/1/2021 14:30,1.4.2,FR1,3,4.03,1,1,Pellet,Left,204,33,204,0,2.27,
441,4/1/2021 15:12,1.4.2,FR1,3,4.03,1,1,Left,Left,205,33,204,0,,0.04
442,4/1/2021 15:12,1.4.2,FR1,3,4.03,1,1,Pellet,Left,205,33,205,0,0.63,
443,4/1/2021 15:13,1.4.2,FR1,3,4.03,1,1,Left,Left,206,33,205,0,,0.04
444,4/1/2021 15:13,1.4.2,FR1,3,4.03,1,1,Pellet,Left,206,33,206,0,0.31,
445,4/1/2021 15:13,1.4.2,FR1,3,4.03,1,1,Left,Left,207,33,206,0,,0.14
446,4/1/2021 15:13,1.4.2,FR1,3,4.03,2,1,Pellet,Left,207,33,207,0,0.31,
447,4/1/2021 15:13,1.4.2,FR1,3,4.03,1,1,Left,Left,208,33,207,0,,0.11
448,4/1/2021 15:13,1.4.2,FR1,3,4.03,1,1,Pellet,Left,208,33,208,0,5.12,
449,4/1/2021 15:13,1.4.2,FR1,3,4.03,1,1,Left,Left,209,33,208,0,,0.04
450,4/1/2021 15:13,1.4.2,FR1,3,4.03,1,1,Pellet,Left,209,33,209,0,0.5,
451,4/1/2021 15:34,1.4.2,FR1,3,4.03,1,1,Left,Left,210,33,209,0,,0
452,3/31/2021 18:03,1.4.2,FR1,6,4.22,1,1,Left,Left,211,33,209,0,,0.13
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
