MM:DD:YYYY hh:mm:ss,Library_Version,Prob_left,Prob_right,Battery_Voltage,Motor_Turns,PelletsToSwitch,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Session_type,Device_Number
2023-06-12 19:41:00,1.17.0,20,80,3.65,,30,LeftinTimeOut,Right,29,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:41:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,29,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:41:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,29,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:41:00,1.17.0,20,80,3.65,,30,LeftinTimeOut,Right,29,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:41:00,1.17.0,20,80,3.65,,30,Left,Right,30,3,7,7,,,0.01,Bandit,C:\Use
2023-06-12 19:41:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,30,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:41:00,1.17.0,20,80,3.65,,30,LeftinTimeOut,Right,30,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:41:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,30,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:41:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,30,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:41:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,30,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:41:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,30,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:41:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,30,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:41:00,1.17.0,20,80,3.65,,30,LeftinTimeOut,Right,30,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:41:00,1.17.0,20,80,3.65,,30,LeftinTimeOut,Right,30,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:42:00,1.17.0,20,80,3.65,,30,LeftinTimeOut,Right,30,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:42:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,30,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:42:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,30,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:42:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,30,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:42:00,1.17.0,20,80,3.65,,30,LeftinTimeOut,Right,30,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:42:00,1.17.0,20,80,3.65,,30,LeftinTimeOut,Right,30,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:42:00,1.17.0,20,80,3.65,,30,LeftinTimeOut,Right,30,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:42:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,30,3,7,7,,,,Bandit,C:\Use
2023-06-12 19:47:00,1.17.0,20,80,3.64,,30,Left,Right,31,3,7,7,,,0.0,Bandit,C:\Use
2023-06-12 19:48:00,1.17.0,20,80,3.64,,30,Left,Right,32,3,7,7,,,0.0,Bandit,C:\Use
2023-06-12 19:48:00,1.17.0,20,80,3.64,,30,LeftDuringDispense,Right,32,3,7,7,,,0.31,Bandit,C:\Use
2023-06-12 19:48:00,1.17.0,20,80,3.64,1.0,30,Pellet,Right,32,3,8,7,4.4,1621.0,,Bandit,C:\Use
2023-06-12 19:48:00,1.17.0,20,80,3.64,,30,Left,Right,33,3,8,8,,,0.0,Bandit,C:\Use
2023-06-12 19:54:00,1.17.0,20,80,3.65,,30,Left,Right,34,3,8,8,,,0.0,Bandit,C:\Use
2023-06-12 20:05:00,1.17.0,20,80,3.64,,30,Left,Right,35,3,8,8,,,0.13,Bandit,C:\Use
2023-06-12 20:05:00,1.17.0,20,80,3.65,,30,LeftinTimeOut,Right,35,3,8,8,,,,Bandit,C:\Use
2023-06-12 20:07:00,1.17.0,20,80,3.64,,30,Left,Right,36,3,8,8,,,0.0,Bandit,C:\Use
2023-06-12 20:07:00,1.17.0,20,80,3.65,,30,LeftinTimeOut,Right,36,3,8,8,,,,Bandit,C:\Use
2023-06-12 20:09:00,1.17.0,20,80,3.64,,30,Left,Right,37,3,8,8,,,0.0,Bandit,C:\Use
2023-06-12 20:43:00,1.17.0,20,80,3.65,,30,Left,Right,38,3,8,8,,,0.24,Bandit,C:\Use
2023-06-12 20:44:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,38,3,8,8,,,,Bandit,C:\Use
2023-06-12 20:44:00,1.17.0,20,80,3.65,,30,LeftinTimeOut,Right,38,3,8,8,,,,Bandit,C:\Use
2023-06-12 20:44:00,1.17.0,20,80,3.64,,30,Left,Right,39,3,8,8,,,0.2,Bandit,C:\Use
2023-06-12 20:44:00,1.17.0,20,80,3.65,1.0,30,Pellet,Right,39,3,9,8,0.55,3350.0,,Bandit,C:\Use
2023-06-12 20:44:00,1.17.0,20,80,3.65,,30,Left,Right,40,3,9,9,,,0.0,Bandit,C:\Use
2023-06-12 20:45:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,40,3,9,9,,,,Bandit,C:\Use
2023-06-12 20:45:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,40,3,9,9,,,,Bandit,C:\Use
2023-06-12 20:45:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,40,3,9,9,,,,Bandit,C:\Use
2023-06-12 20:45:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,40,3,9,9,,,,Bandit,C:\Use
2023-06-12 20:45:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,40,3,9,9,,,,Bandit,C:\Use
2023-06-12 20:45:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,40,3,9,9,,,,Bandit,C:\Use
2023-06-12 20:45:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,40,3,9,9,,,,Bandit,C:\Use
2023-06-12 20:45:00,1.17.0,20,80,3.64,,30,Left,Right,41,3,9,9,,,0.0,Bandit,C:\Use
2023-06-12 20:45:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,41,3,9,9,,,,Bandit,C:\Use
2023-06-12 20:45:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,41,3,9,9,,,,Bandit,C:\Use
2023-06-12 20:45:00,1.17.0,20,80,3.65,,30,LeftinTimeOut,Right,41,3,9,9,,,,Bandit,C:\Use
2023-06-12 20:45:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,41,3,9,9,,,,Bandit,C:\Use
2023-06-12 20:45:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,41,3,9,9,,,,Bandit,C:\Use
2023-06-12 20:46:00,1.17.0,20,80,3.64,,30,Right,Right,41,4,9,9,,,0.0,Bandit,C:\Use
2023-06-12 20:46:00,1.17.0,20,80,3.64,1.0,30,Pellet,Right,41,4,10,9,1.22,132.0,,Bandit,C:\Use
2023-06-12 20:47:00,1.17.0,20,80,3.64,,30,Right,Right,41,5,10,10,,,0.0,Bandit,C:\Use
2023-06-12 20:47:00,1.17.0,20,80,3.64,,30,RightDuringDispense,Right,41,5,10,10,,,0.08,Bandit,C:\Use
2023-06-12 20:47:00,1.17.0,20,80,3.64,2.0,30,Pellet,Right,41,5,11,10,1.89,37.0,,Bandit,C:\Use
2023-06-12 20:47:00,1.17.0,20,80,3.64,,30,Left,Right,42,5,11,11,,,0.2,Bandit,C:\Use
2023-06-12 20:47:00,1.17.0,20,80,3.64,,30,RightinTimeout,Right,42,5,11,11,,,0.61,Bandit,C:\Use
2023-06-12 20:47:00,1.17.0,20,80,3.64,,30,RightinTimeout,Right,42,5,11,11,,,0.44,Bandit,C:\Use
2023-06-12 20:47:00,1.17.0,20,80,3.64,,30,RightinTimeout,Right,42,5,11,11,,,0.09,Bandit,C:\Use
2023-06-12 20:48:00,1.17.0,20,80,3.64,,30,Right,Right,42,6,11,11,,,0.8,Bandit,C:\Use
2023-06-12 20:48:00,1.17.0,20,80,3.64,,30,Left,Right,43,6,11,11,,,0.0,Bandit,C:\Use
2023-06-12 20:48:00,1.17.0,20,80,3.65,2.0,30,Pellet,Right,43,6,12,11,0.55,81.0,,Bandit,C:\Use
2023-06-12 20:48:00,1.17.0,20,80,3.64,,30,Left,Right,44,6,12,12,,,0.0,Bandit,C:\Use
2023-06-12 20:57:00,1.17.0,20,80,3.64,,30,Left,Right,45,6,12,12,,,0.0,Bandit,C:\Use
2023-06-12 21:03:00,1.17.0,20,80,3.64,,30,Left,Right,46,6,12,12,,,0.0,Bandit,C:\Use
2023-06-12 21:03:00,1.17.0,20,80,3.64,1.0,30,Pellet,Right,46,6,13,12,2.32,902.0,,Bandit,C:\Use
2023-06-12 21:03:00,1.17.0,20,80,3.64,,30,Right,Right,46,7,13,13,,,0.0,Bandit,C:\Use
2023-06-12 21:04:00,1.17.0,20,80,3.64,,30,Right,Right,46,8,13,13,,,0.04,Bandit,C:\Use
2023-06-12 21:04:00,1.17.0,20,80,3.64,1.0,30,Pellet,Right,46,8,14,13,5.82,57.0,,Bandit,C:\Use
2023-06-12 21:04:00,1.17.0,20,80,3.64,,30,Right,Right,46,9,14,14,,,0.0,Bandit,C:\Use
2023-06-12 21:04:00,1.17.0,20,80,3.64,1.0,30,Pellet,Right,46,9,15,14,0.91,28.0,,Bandit,C:\Use
2023-06-12 21:05:00,1.17.0,20,80,3.64,,30,Right,Right,46,10,15,15,,,0.0,Bandit,C:\Use
2023-06-12 21:05:00,1.17.0,20,80,3.64,1.0,30,Pellet,Right,46,10,16,15,4.23,28.0,,Bandit,C:\Use
2023-06-12 21:16:00,1.17.0,20,80,3.64,,30,Left,Right,47,10,16,16,,,0.0,Bandit,C:\Use
2023-06-12 21:16:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,47,10,16,16,,,,Bandit,C:\Use
2023-06-12 21:22:00,1.17.0,20,80,3.64,,30,Left,Right,48,10,16,16,,,0.0,Bandit,C:\Use
2023-06-12 21:23:00,1.17.0,20,80,3.64,,30,Right,Right,48,11,16,16,,,0.0,Bandit,C:\Use
2023-06-12 21:23:00,1.17.0,20,80,3.64,1.0,30,Pellet,Right,48,11,17,16,0.91,1101.0,,Bandit,C:\Use
2023-06-12 21:24:00,1.17.0,20,80,3.64,,30,Right,Right,48,12,17,17,,,0.0,Bandit,C:\Use
2023-06-12 21:24:00,1.17.0,20,80,3.64,1.0,30,Pellet,Right,48,12,18,17,0.48,29.0,,Bandit,C:\Use
2023-06-12 21:32:00,1.17.0,20,80,3.64,,30,Left,Right,49,12,18,18,,,0.0,Bandit,C:\Use
2023-06-12 21:32:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,49,12,18,18,,,,Bandit,C:\Use
2023-06-12 21:33:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,49,12,18,18,,,,Bandit,C:\Use
2023-06-12 21:37:00,1.17.0,20,80,3.64,,30,Left,Right,50,12,18,18,,,0.0,Bandit,C:\Use
2023-06-12 21:37:00,1.17.0,20,80,3.64,2.0,30,Pellet,Right,50,12,19,18,0.24,823.0,,Bandit,C:\Use
2023-06-12 21:38:00,1.17.0,20,80,3.64,,30,Left,Right,51,12,19,19,,,0.0,Bandit,C:\Use
2023-06-12 21:38:00,1.17.0,20,80,3.64,2.0,30,Pellet,Right,51,12,20,19,0.24,21.0,,Bandit,C:\Use
2023-06-12 21:38:00,1.17.0,20,80,3.64,,30,Left,Right,52,12,20,20,,,0.0,Bandit,C:\Use
2023-06-12 21:51:00,1.17.0,20,80,3.64,,30,Left,Right,53,12,20,20,,,0.0,Bandit,C:\Use
2023-06-12 21:51:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,53,12,20,20,,,,Bandit,C:\Use
2023-06-12 21:53:00,1.17.0,20,80,3.64,,30,Left,Right,54,12,20,20,,,0.0,Bandit,C:\Use
2023-06-12 21:53:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,54,12,20,20,,,,Bandit,C:\Use
2023-06-12 22:08:00,1.17.0,20,80,3.64,,30,Left,Right,55,12,20,20,,,0.0,Bandit,C:\Use
2023-06-12 22:13:00,1.17.0,20,80,3.64,,30,Right,Right,55,13,20,20,,,0.0,Bandit,C:\Use
2023-06-12 22:13:00,1.17.0,20,80,3.64,1.0,30,Pellet,Right,55,13,21,20,0.73,2116.0,,Bandit,C:\Use
2023-06-12 22:14:00,1.17.0,20,80,3.64,,30,Left,Right,56,13,21,21,,,0.0,Bandit,C:\Use
2023-06-12 22:14:00,1.17.0,20,80,3.64,2.0,30,Pellet,Right,56,13,22,21,0.3,31.0,,Bandit,C:\Use
2023-06-12 22:14:00,1.17.0,20,80,3.64,,30,Left,Right,57,13,22,22,,,0.16,Bandit,C:\Use
2023-06-12 22:20:00,1.17.0,20,80,3.64,,30,Right,Right,57,14,22,22,,,0.0,Bandit,C:\Use
2023-06-12 22:20:00,1.17.0,20,80,3.64,3.0,30,Pellet,Right,57,14,23,22,0.42,380.0,,Bandit,C:\Use
2023-06-12 22:21:00,1.17.0,20,80,3.64,,30,Right,Right,57,15,23,23,,,0.0,Bandit,C:\Use
2023-06-12 22:21:00,1.17.0,20,80,3.64,2.0,30,Pellet,Right,57,15,24,23,0.85,68.0,,Bandit,C:\Use
2023-06-12 22:21:00,1.17.0,20,80,3.64,,30,Left,Right,58,15,24,24,,,0.0,Bandit,C:\Use
2023-06-12 22:26:00,1.17.0,20,80,3.64,,30,Left,Right,59,15,24,24,,,0.0,Bandit,C:\Use
2023-06-12 22:27:00,1.17.0,20,80,3.64,,30,Left,Right,60,15,24,24,,,0.0,Bandit,C:\Use
2023-06-12 22:39:00,1.17.0,20,80,3.64,,30,Right,Right,60,16,24,24,,,0.0,Bandit,C:\Use
2023-06-12 22:40:00,1.17.0,20,80,3.64,,30,Left,Right,61,16,24,24,,,0.0,Bandit,C:\Use
2023-06-13 00:14:00,1.17.0,20,80,3.64,,30,Left,Right,62,16,24,24,,,0.0,Bandit,C:\Use
2023-06-13 00:14:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,62,16,24,24,,,,Bandit,C:\Use
2023-06-13 00:14:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,62,16,24,24,,,,Bandit,C:\Use
2023-06-13 00:14:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,62,16,24,24,,,,Bandit,C:\Use
2023-06-13 00:14:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,62,16,24,24,,,,Bandit,C:\Use
2023-06-13 00:14:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,62,16,24,24,,,,Bandit,C:\Use
2023-06-13 00:15:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,62,16,24,24,,,,Bandit,C:\Use
2023-06-13 00:15:00,1.17.0,20,80,3.64,,30,Left,Right,63,16,24,24,,,0.0,Bandit,C:\Use
2023-06-13 00:15:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,63,16,24,24,,,,Bandit,C:\Use
2023-06-13 00:15:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,63,16,24,24,,,,Bandit,C:\Use
2023-06-13 00:15:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,63,16,24,24,,,,Bandit,C:\Use
2023-06-13 00:15:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,63,16,24,24,,,,Bandit,C:\Use
2023-06-13 00:16:00,1.17.0,20,80,3.64,,30,Right,Right,63,17,24,24,,,0.0,Bandit,C:\Use
2023-06-13 00:16:00,1.17.0,20,80,3.64,3.0,30,Pellet,Right,63,17,25,24,0.48,6876.0,,Bandit,C:\Use
2023-06-13 00:16:00,1.17.0,20,80,3.64,,30,Right,Right,63,18,25,25,,,0.0,Bandit,C:\Use
2023-06-13 00:17:00,1.17.0,20,80,3.64,,30,Left,Right,64,18,25,25,,,0.0,Bandit,C:\Use
2023-06-13 00:17:00,1.17.0,20,80,3.64,,30,Left,Right,65,18,25,25,,,0.23,Bandit,C:\Use
2023-06-13 00:17:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,65,18,25,25,,,,Bandit,C:\Use
2023-06-13 00:17:00,1.17.0,20,80,3.64,,30,RightinTimeout,Right,65,18,25,25,,,0.01,Bandit,C:\Use
2023-06-13 00:17:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,65,18,25,25,,,,Bandit,C:\Use
2023-06-13 00:17:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,65,18,25,25,,,,Bandit,C:\Use
2023-06-13 00:17:00,1.17.0,20,80,3.64,,30,LeftinTimeOut,Right,65,18,25,25,,,,Bandit,C:\Use
2023-06-13 00:17:00,1.17.0,20,80,3.64,,30,RightinTimeout,Right,65,18,25,25,,,0.62,Bandit,C:\Use
2023-06-13 00:17:00,1.17.0,20,80,3.64,,30,Right,Right,65,19,25,25,,,0.0,Bandit,C:\Use
