MM:DD:YYYY hh:mm:ss,Library_Version,Prob_left,Prob_right,Battery_Voltage,Motor_Turns,PelletsToSwitch,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Session_type,Device_Number
2023-06-06 20:38:00,1.17.0,20,80,3.99,,30,LeftinTimeOut,Right,23,7,9,9,,,,Bandit,C:\Use
2023-06-06 20:38:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,23,7,9,9,,,,Bandit,C:\Use
2023-06-06 20:38:00,1.17.0,20,80,3.99,,30,LeftinTimeOut,Right,23,7,9,9,,,,Bandit,C:\Use
2023-06-06 20:38:00,1.17.0,20,80,3.99,,30,LeftinTimeOut,Right,23,7,9,9,,,,Bandit,C:\Use
2023-06-06 20:39:00,1.17.0,20,80,4.0,,30,Left,Right,24,7,9,9,,,0.0,Bandit,C:\Use
2023-06-06 20:39:00,1.17.0,20,80,3.99,2.0,30,Pellet,Right,24,7,10,9,0.12,117.0,,Bandit,C:\Use
2023-06-06 20:39:00,1.17.0,20,80,4.0,,30,Left,Right,25,7,10,10,,,0.0,Bandit,C:\Use
2023-06-06 20:40:00,1.17.0,20,80,3.99,,30,Left,Right,26,7,10,10,,,0.12,Bandit,C:\Use
2023-06-06 20:40:00,1.17.0,20,80,4.0,1.0,30,Pellet,Right,26,7,11,10,0.48,47.0,,Bandit,C:\Use
2023-06-06 20:40:00,1.17.0,20,80,4.0,,30,Left,Right,27,7,11,11,,,0.0,Bandit,C:\Use
2023-06-06 20:40:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,27,7,11,11,,,,Bandit,C:\Use
2023-06-06 20:40:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,27,7,11,11,,,,Bandit,C:\Use
2023-06-06 20:40:00,1.17.0,20,80,3.99,,30,LeftinTimeOut,Right,27,7,11,11,,,,Bandit,C:\Use
2023-06-06 20:40:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,27,7,11,11,,,,Bandit,C:\Use
2023-06-06 20:41:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,27,7,11,11,,,,Bandit,C:\Use
2023-06-06 20:41:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,27,7,11,11,,,,Bandit,C:\Use
2023-06-06 20:41:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,27,7,11,11,,,,Bandit,C:\Use
2023-06-06 20:41:00,1.17.0,20,80,4.0,,30,Left,Right,28,7,11,11,,,0.35,Bandit,C:\Use
2023-06-06 20:41:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,28,7,11,11,,,,Bandit,C:\Use
2023-06-06 20:41:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,28,7,11,11,,,,Bandit,C:\Use
2023-06-06 20:41:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,28,7,11,11,,,,Bandit,C:\Use
2023-06-06 21:00:00,1.17.0,20,80,4.0,,30,Left,Right,29,7,11,11,,,0.08,Bandit,C:\Use
2023-06-06 21:00:00,1.17.0,20,80,3.99,1.0,30,Pellet,Right,29,7,12,11,0.42,1211.0,,Bandit,C:\Use
2023-06-06 21:00:00,1.17.0,20,80,4.0,,30,Left,Right,30,7,12,12,,,0.12,Bandit,C:\Use
2023-06-06 21:00:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,30,7,12,12,,,,Bandit,C:\Use
2023-06-06 21:00:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,30,7,12,12,,,,Bandit,C:\Use
2023-06-06 21:00:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,30,7,12,12,,,,Bandit,C:\Use
2023-06-06 21:01:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,30,7,12,12,,,,Bandit,C:\Use
2023-06-06 21:01:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,30,7,12,12,,,,Bandit,C:\Use
2023-06-06 21:01:00,1.17.0,20,80,3.99,,30,LeftinTimeOut,Right,30,7,12,12,,,,Bandit,C:\Use
2023-06-06 21:01:00,1.17.0,20,80,3.99,,30,LeftinTimeOut,Right,30,7,12,12,,,,Bandit,C:\Use
2023-06-06 21:01:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,30,7,12,12,,,,Bandit,C:\Use
2023-06-06 21:01:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,30,7,12,12,,,,Bandit,C:\Use
2023-06-06 21:01:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,30,7,12,12,,,,Bandit,C:\Use
2023-06-06 21:01:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,30,7,12,12,,,,Bandit,C:\Use
2023-06-06 21:01:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,30,7,12,12,,,,Bandit,C:\Use
2023-06-06 21:01:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,30,7,12,12,,,,Bandit,C:\Use
2023-06-06 21:01:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,30,7,12,12,,,,Bandit,C:\Use
2023-06-06 21:12:00,1.17.0,20,80,4.0,,30,Left,Right,31,7,12,12,,,0.45,Bandit,C:\Use
2023-06-06 21:12:00,1.17.0,20,80,4.0,,30,Left,Right,32,7,12,12,,,0.11,Bandit,C:\Use
2023-06-06 21:12:00,1.17.0,20,80,4.0,,30,LeftDuringDispense,Right,32,7,12,12,,,0.29,Bandit,C:\Use
2023-06-06 21:12:00,1.17.0,20,80,4.0,3.0,30,Pellet,Right,32,7,13,12,0.91,739.0,,Bandit,C:\Use
2023-06-06 21:13:00,1.17.0,20,80,4.0,,30,Left,Right,33,7,13,13,,,0.0,Bandit,C:\Use
2023-06-06 21:13:00,1.17.0,20,80,4.0,2.0,30,Pellet,Right,33,7,14,13,0.06,24.0,,Bandit,C:\Use
2023-06-06 21:13:00,1.17.0,20,80,4.0,,30,Left,Right,34,7,14,14,,,0.0,Bandit,C:\Use
2023-06-06 21:13:00,1.17.0,20,80,3.99,,30,LeftinTimeOut,Right,34,7,14,14,,,,Bandit,C:\Use
2023-06-06 21:13:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,34,7,14,14,,,,Bandit,C:\Use
2023-06-06 21:13:00,1.17.0,20,80,3.99,,30,Left,Right,35,7,14,14,,,0.28,Bandit,C:\Use
2023-06-06 21:14:00,1.17.0,20,80,4.0,,30,Left,Right,36,7,14,14,,,0.2,Bandit,C:\Use
2023-06-06 21:15:00,1.17.0,20,80,4.0,,30,Left,Right,37,7,14,14,,,0.0,Bandit,C:\Use
2023-06-06 21:16:00,1.17.0,20,80,4.0,,30,Right,Right,37,8,14,14,,,0.0,Bandit,C:\Use
2023-06-06 21:17:00,1.17.0,20,80,4.0,6.0,30,Pellet,Right,37,8,15,14,0.97,240.0,,Bandit,C:\Use
2023-06-06 21:17:00,1.17.0,20,80,4.0,,30,Left,Right,38,8,15,15,,,0.03,Bandit,C:\Use
2023-06-06 21:17:00,1.17.0,20,80,3.99,,30,LeftinTimeOut,Right,38,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:17:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,38,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:17:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,38,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:17:00,1.17.0,20,80,3.99,,30,LeftinTimeOut,Right,38,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:17:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,38,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:17:00,1.17.0,20,80,3.99,,30,LeftinTimeOut,Right,38,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:17:00,1.17.0,20,80,3.99,,30,LeftinTimeOut,Right,38,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:17:00,1.17.0,20,80,3.99,,30,LeftinTimeOut,Right,38,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:17:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,38,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:18:00,1.17.0,20,80,3.99,,30,RightinTimeout,Right,38,8,15,15,,,1.43,Bandit,C:\Use
2023-06-06 21:29:00,1.17.0,20,80,4.0,,30,Left,Right,39,8,15,15,,,0.0,Bandit,C:\Use
2023-06-06 21:29:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,39,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:29:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,39,8,15,15,,,,Bandit,C:\Use
2023-06-06 21:29:00,1.17.0,20,80,4.0,,30,Left,Right,40,8,15,15,,,0.28,Bandit,C:\Use
2023-06-06 21:30:00,1.17.0,20,80,3.99,,30,Right,Right,40,9,15,15,,,0.0,Bandit,C:\Use
2023-06-06 21:30:00,1.17.0,20,80,3.99,2.0,30,Pellet,Right,40,9,16,15,0.12,799.0,,Bandit,C:\Use
2023-06-06 21:30:00,1.17.0,20,80,4.0,,30,Left,Right,41,9,16,16,,,0.0,Bandit,C:\Use
2023-06-06 21:30:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,41,9,16,16,,,,Bandit,C:\Use
2023-06-06 21:30:00,1.17.0,20,80,3.99,,30,RightinTimeout,Right,41,9,16,16,,,0.49,Bandit,C:\Use
2023-06-06 21:31:00,1.17.0,20,80,4.0,,30,Right,Right,41,10,16,16,,,0.18,Bandit,C:\Use
2023-06-06 21:32:00,1.17.0,20,80,4.0,1.0,30,Pellet,Right,41,10,17,16,1.09,101.0,,Bandit,C:\Use
2023-06-06 21:32:00,1.17.0,20,80,3.99,,30,Right,Right,41,11,17,17,,,0.53,Bandit,C:\Use
2023-06-06 21:32:00,1.17.0,20,80,3.99,1.0,30,Pellet,Right,41,11,18,17,1.22,39.0,,Bandit,C:\Use
2023-06-06 21:33:00,1.17.0,20,80,4.0,,30,Right,Right,41,12,18,18,,,0.0,Bandit,C:\Use
2023-06-06 21:33:00,1.17.0,20,80,4.0,,30,RightinTimeout,Right,41,12,18,18,,,0.72,Bandit,C:\Use
2023-06-06 21:33:00,1.17.0,20,80,3.99,,30,RightinTimeout,Right,41,12,18,18,,,0.92,Bandit,C:\Use
2023-06-06 21:33:00,1.17.0,20,80,4.0,,30,RightinTimeout,Right,41,12,18,18,,,0.03,Bandit,C:\Use
2023-06-06 21:33:00,1.17.0,20,80,4.0,,30,RightinTimeout,Right,41,12,18,18,,,1.44,Bandit,C:\Use
2023-06-06 21:33:00,1.17.0,20,80,4.0,,30,RightinTimeout,Right,41,12,18,18,,,0.53,Bandit,C:\Use
2023-06-06 21:33:00,1.17.0,20,80,3.99,,30,RightinTimeout,Right,41,12,18,18,,,0.6,Bandit,C:\Use
2023-06-06 21:33:00,1.17.0,20,80,4.0,,30,RightinTimeout,Right,41,12,18,18,,,0.28,Bandit,C:\Use
2023-06-06 21:33:00,1.17.0,20,80,4.0,,30,RightinTimeout,Right,41,12,18,18,,,1.1,Bandit,C:\Use
2023-06-06 21:33:00,1.17.0,20,80,4.0,,30,RightinTimeout,Right,41,12,18,18,,,0.61,Bandit,C:\Use
2023-06-06 21:33:00,1.17.0,20,80,4.0,,30,RightinTimeout,Right,41,12,18,18,,,0.62,Bandit,C:\Use
2023-06-06 21:33:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,41,12,18,18,,,,Bandit,C:\Use
2023-06-06 21:33:00,1.17.0,20,80,4.0,,30,LeftinTimeOut,Right,41,12,18,18,,,,Bandit,C:\Use
2023-06-06 21:33:00,1.17.0,20,80,4.0,,30,RightinTimeout,Right,41,12,18,18,,,0.05,Bandit,C:\Use
2023-06-06 21:33:00,1.17.0,20,80,3.99,,30,RightinTimeout,Right,41,12,18,18,,,1.09,Bandit,C:\Use
2023-06-06 21:33:00,1.17.0,20,80,3.99,,30,RightinTimeout,Right,41,12,18,18,,,0.77,Bandit,C:\Use
2023-06-06 21:33:00,1.17.0,20,80,4.0,,30,RightinTimeout,Right,41,12,18,18,,,0.05,Bandit,C:\Use
2023-06-06 21:47:00,1.17.0,20,80,4.0,,30,Right,Right,41,13,18,18,,,0.51,Bandit,C:\Use
2023-06-06 21:47:00,1.17.0,20,80,3.99,1.0,30,Pellet,Right,41,13,19,18,0.97,908.0,,Bandit,C:\Use
