MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time,UnixTime,TimeDiff,ElapseTime,hours
2/13/2021 16:41,1.2.5,ProRat,5,4.02,1,1,Left,Left,4560,170,424,1,nan,0.18,###############################################################################################################################################################################################################################################################,60.00000024,258060,71
2/13/2021 16:41,1.2.5,ProRat,5,4.02,1,1,Pellet,Left,4560,170,425,2,0.19,nan,###############################################################################################################################################################################################################################################################,0,258060,71
2/13/2021 16:41,1.2.5,ProRat,5,4.02,1,2,Left,Left,4561,170,425,2,nan,0.27,###############################################################################################################################################################################################################################################################,0,258060,71
2/13/2021 16:41,1.2.5,ProRat,5,4.02,1,2,Left,Left,4562,170,425,2,nan,0.56,###############################################################################################################################################################################################################################################################,0,258060,71
2/13/2021 16:41,1.2.5,ProRat,5,4.02,1,2,Pellet,Left,4562,170,426,3,0.99,nan,###############################################################################################################################################################################################################################################################,0,258060,71
2/13/2021 16:42,1.2.5,ProRat,5,4.02,1,2,Left,Left,4563,170,426,3,nan,0.12,###############################################################################################################################################################################################################################################################,59.99999952,258120,71
2/13/2021 16:42,1.2.5,ProRat,5,4.02,1,2,Left,Left,4564,170,426,3,nan,0.41,###############################################################################################################################################################################################################################################################,0,258120,71
2/13/2021 16:42,1.2.5,ProRat,5,4.02,1,2,Pellet,Left,4564,170,427,4,0.46,nan,###############################################################################################################################################################################################################################################################,0,258120,71
2/13/2021 16:42,1.2.5,ProRat,5,4.02,1,3,Left,Left,4565,170,427,4,nan,0,###############################################################################################################################################################################################################################################################,0,258120,71
2/13/2021 16:43,1.2.5,ProRat,5,4.02,1,3,Left,Left,4566,170,427,4,nan,0.55,###############################################################################################################################################################################################################################################################,60.00000024,258180,71
2/13/2021 16:43,1.2.5,ProRat,5,4.02,1,3,Left,Left,4567,170,427,4,nan,0.04,###############################################################################################################################################################################################################################################################,0,258180,71
2/13/2021 16:43,1.2.5,ProRat,5,4.02,1,3,Pellet,Left,4567,170,428,5,0.39,nan,###############################################################################################################################################################################################################################################################,0,258180,71
2/13/2021 16:43,1.2.5,ProRat,5,4.02,1,4,Left,Left,4568,170,428,5,nan,0,###############################################################################################################################################################################################################################################################,0,258180,71
2/13/2021 16:43,1.2.5,ProRat,5,4.02,1,4,Left,Left,4569,170,428,5,nan,0.52,###############################################################################################################################################################################################################################################################,0,258180,71
2/13/2021 16:43,1.2.5,ProRat,5,4.02,1,4,Left,Left,4570,170,428,5,nan,0.04,###############################################################################################################################################################################################################################################################,0,258180,71
2/13/2021 16:43,1.2.5,ProRat,5,4.02,1,4,Left,Left,4571,170,428,5,nan,0.51,###############################################################################################################################################################################################################################################################,0,258180,71
2/13/2021 16:43,1.2.5,ProRat,5,4.02,1,4,Pellet,Left,4571,170,429,6,0.26,nan,###############################################################################################################################################################################################################################################################,0,258180,71
2/13/2021 16:44,1.2.5,ProRat,5,4.02,1,5,Left,Left,4572,170,429,6,nan,0.3,###############################################################################################################################################################################################################################################################,60.00000024,258240,71
2/13/2021 16:44,1.2.5,ProRat,5,4.02,1,5,Left,Left,4573,170,429,6,nan,0.47,###############################################################################################################################################################################################################################################################,0,258240,71
2/13/2021 16:44,1.2.5,ProRat,5,4.02,1,5,Left,Left,4574,170,429,6,nan,0,###############################################################################################################################################################################################################################################################,0,258240,71
2/13/2021 16:44,1.2.5,ProRat,5,4.02,1,5,Left,Left,4575,170,429,6,nan,0.66,###############################################################################################################################################################################################################################################################,0,258240,71
2/13/2021 16:44,1.2.5,ProRat,5,4.02,1,5,Left,Left,4576,170,429,6,nan,0,###############################################################################################################################################################################################################################################################,0,258240,71
2/13/2021 16:44,1.2.5,ProRat,5,4.02,3,5,Pellet,Left,4576,170,430,7,0.46,nan,###############################################################################################################################################################################################################################################################,0,258240,71
2/13/2021 16:45,1.2.5,ProRat,5,4.02,1,6,Left,Left,4577,170,430,7,nan,0.4,###############################################################################################################################################################################################################################################################,59.99999952,258300,71
2/13/2021 16:45,1.2.5,ProRat,5,4.02,1,6,Left,Left,4578,170,430,7,nan,0.01,###############################################################################################################################################################################################################################################################,0,258300,71
2/13/2021 16:45,1.2.5,ProRat,5,4.02,1,6,Left,Left,4579,170,430,7,nan,0.46,###############################################################################################################################################################################################################################################################,0,258300,71
2/13/2021 16:45,1.2.5,ProRat,5,4.02,1,6,Left,Left,4580,170,430,7,nan,0.26,###############################################################################################################################################################################################################################################################,0,258300,71
2/13/2021 16:45,1.2.5,ProRat,5,4.02,1,6,Left,Left,4581,170,430,7,nan,0.12,###############################################################################################################################################################################################################################################################,0,258300,71
2/13/2021 16:45,1.2.5,ProRat,5,4.02,1,6,Left,Left,4582,170,430,7,nan,0.57,###############################################################################################################################################################################################################################################################,0,258300,71
2/13/2021 16:45,1.2.5,ProRat,5,4.02,1,6,Pellet,Left,4582,170,431,8,0.19,nan,###############################################################################################################################################################################################################################################################,0,258300,71
2/13/2021 16:47,1.2.5,ProRat,5,4.02,1,7,Left,Left,4583,170,431,8,nan,0.09,###############################################################################################################################################################################################################################################################,120.0000005,258420,71
2/13/2021 16:47,1.2.5,ProRat,5,4.02,1,7,Left,Left,4584,170,431,8,nan,0,###############################################################################################################################################################################################################################################################,0,258420,71
2/13/2021 16:47,1.2.5,ProRat,5,4.02,1,7,Left,Left,4585,170,431,8,nan,0.11,###############################################################################################################################################################################################################################################################,0,258420,71
2/13/2021 16:47,1.2.5,ProRat,5,4.02,1,7,Left,Left,4586,170,431,8,nan,0.02,###############################################################################################################################################################################################################################################################,0,258420,71
2/13/2021 16:47,1.2.5,ProRat,5,4.02,1,7,Left,Left,4587,170,431,8,nan,0,###############################################################################################################################################################################################################################################################,0,258420,71
2/13/2021 16:47,1.2.5,ProRat,5,4.02,1,7,Left,Left,4588,170,431,8,nan,0.32,###############################################################################################################################################################################################################################################################,0,258420,71
2/13/2021 16:47,1.2.5,ProRat,5,4.02,1,7,Left,Left,4589,170,431,8,nan,0.12,###############################################################################################################################################################################################################################################################,0,258420,71
2/13/2021 16:47,1.2.5,ProRat,5,4.02,2,7,Pellet,Left,4589,170,432,9,0.39,nan,###############################################################################################################################################################################################################################################################,0,258420,71
2/13/2021 16:48,1.2.5,ProRat,5,4.02,1,9,Left,Left,4590,170,432,9,nan,0.27,###############################################################################################################################################################################################################################################################,59.99999952,258480,71
2/13/2021 16:48,1.2.5,ProRat,5,4.02,1,9,Left,Left,4591,170,432,9,nan,0.67,###############################################################################################################################################################################################################################################################,0,258480,71
2/13/2021 16:48,1.2.5,ProRat,5,4.02,1,9,Left,Left,4592,170,432,9,nan,0.49,###############################################################################################################################################################################################################################################################,0,258480,71
2/13/2021 16:48,1.2.5,ProRat,5,4.02,1,9,Left,Left,4593,170,432,9,nan,0.34,###############################################################################################################################################################################################################################################################,0,258480,71
2/13/2021 16:48,1.2.5,ProRat,5,4.02,1,9,Left,Left,4594,170,432,9,nan,0.3,###############################################################################################################################################################################################################################################################,0,258480,71
2/13/2021 16:48,1.2.5,ProRat,5,4.02,1,9,Left,Left,4595,170,432,9,nan,0.04,###############################################################################################################################################################################################################################################################,0,258480,71
2/13/2021 16:48,1.2.5,ProRat,5,4.02,1,9,Left,Left,4596,170,432,9,nan,0.43,###############################################################################################################################################################################################################################################################,0,258480,71
2/13/2021 16:48,1.2.5,ProRat,5,4.02,1,9,Left,Left,4597,170,432,9,nan,0.15,###############################################################################################################################################################################################################################################################,0,258480,71
2/13/2021 16:48,1.2.5,ProRat,5,4.02,1,9,Left,Left,4598,170,432,9,nan,0.07,###############################################################################################################################################################################################################################################################,0,258480,71
2/13/2021 16:48,1.2.5,ProRat,5,4.02,1,9,Pellet,Left,4598,170,433,10,0.26,nan,###############################################################################################################################################################################################################################################################,0,258480,71
2/13/2021 16:50,1.2.5,ProRat,5,4.02,1,10,Left,Left,4599,170,433,10,nan,0.12,###############################################################################################################################################################################################################################################################,120.0000005,258600,71
2/13/2021 16:50,1.2.5,ProRat,5,4.02,1,10,Left,Left,4600,170,433,10,nan,0.41,###############################################################################################################################################################################################################################################################,0,258600,71
2/13/2021 16:50,1.2.5,ProRat,5,4.02,1,10,Left,Left,4601,170,433,10,nan,0,###############################################################################################################################################################################################################################################################,0,258600,71
2/13/2021 16:50,1.2.5,ProRat,5,4.02,1,10,Left,Left,4602,170,433,10,nan,0.12,###############################################################################################################################################################################################################################################################,0,258600,71
2/13/2021 16:50,1.2.5,ProRat,5,4.02,1,10,Left,Left,4603,170,433,10,nan,0.28,###############################################################################################################################################################################################################################################################,0,258600,71
2/13/2021 16:56,1.2.5,ProRat,5,4.02,1,10,Left,Left,4604,170,433,10,nan,0.08,###############################################################################################################################################################################################################################################################,359.9999998,258960,71
2/13/2021 16:56,1.2.5,ProRat,5,4.02,1,10,Left,Left,4605,170,433,10,nan,0.51,###############################################################################################################################################################################################################################################################,0,258960,71
2/13/2021 16:56,1.2.5,ProRat,5,4.02,1,10,Left,Left,4606,170,433,10,nan,0.68,###############################################################################################################################################################################################################################################################,0,258960,71
2/13/2021 16:56,1.2.5,ProRat,5,4.02,1,10,Left,Left,4607,170,433,10,nan,0.27,###############################################################################################################################################################################################################################################################,0,258960,71
2/13/2021 16:57,1.2.5,ProRat,5,4.02,1,10,Left,Left,4608,170,433,10,nan,0.48,###############################################################################################################################################################################################################################################################,60.00000024,259020,71
2/13/2021 16:57,1.2.5,ProRat,5,4.02,1,10,Pellet,Left,4608,170,434,11,0.33,nan,###############################################################################################################################################################################################################################################################,0,259020,71
2/13/2021 16:57,1.2.5,ProRat,5,4.02,1,12,Left,Left,4609,170,434,11,nan,0.26,###############################################################################################################################################################################################################################################################,0,259020,71
2/13/2021 16:57,1.2.5,ProRat,5,4.02,1,12,Left,Left,4610,170,434,11,nan,0.17,###############################################################################################################################################################################################################################################################,0,259020,71
2/13/2021 16:57,1.2.5,ProRat,5,4.02,1,12,Left,Left,4611,170,434,11,nan,0.44,###############################################################################################################################################################################################################################################################,0,259020,71
2/13/2021 16:57,1.2.5,ProRat,5,4.02,1,12,Left,Left,4612,170,434,11,nan,0.75,###############################################################################################################################################################################################################################################################,0,259020,71
2/13/2021 16:57,1.2.5,ProRat,5,4.02,1,12,Left,Left,4613,170,434,11,nan,0.3,###############################################################################################################################################################################################################################################################,0,259020,71
2/13/2021 16:57,1.2.5,ProRat,5,4.02,1,12,Left,Left,4614,170,434,11,nan,0.05,###############################################################################################################################################################################################################################################################,0,259020,71
2/13/2021 16:57,1.2.5,ProRat,5,4.02,1,12,Left,Left,4615,170,434,11,nan,0.29,###############################################################################################################################################################################################################################################################,0,259020,71
2/13/2021 16:57,1.2.5,ProRat,5,4.02,1,12,Left,Left,4616,170,434,11,nan,0,###############################################################################################################################################################################################################################################################,0,259020,71
2/13/2021 16:57,1.2.5,ProRat,5,4.02,1,12,Left,Left,4617,170,434,11,nan,0.37,###############################################################################################################################################################################################################################################################,0,259020,71
2/13/2021 16:58,1.2.5,ProRat,5,4.02,1,12,Right,Left,4617,171,434,11,nan,0.34,###############################################################################################################################################################################################################################################################,59.99999952,259080,71
2/13/2021 16:58,1.2.5,ProRat,5,4.02,1,12,Right,Left,4617,172,434,11,nan,0.02,###############################################################################################################################################################################################################################################################,0,259080,71
2/13/2021 16:58,1.2.5,ProRat,5,4.02,1,12,Right,Left,4617,173,434,11,nan,0.09,###############################################################################################################################################################################################################################################################,0,259080,71
2/13/2021 16:58,1.2.5,ProRat,5,4.02,1,12,Right,Left,4617,174,434,11,nan,0.17,###############################################################################################################################################################################################################################################################,0,259080,71
2/13/2021 16:58,1.2.5,ProRat,5,4.02,1,12,Left,Left,4618,174,434,11,nan,0.2,###############################################################################################################################################################################################################################################################,0,259080,71
2/13/2021 16:58,1.2.5,ProRat,5,4.02,1,12,Left,Left,4619,174,434,11,nan,0,###############################################################################################################################################################################################################################################################,0,259080,71
2/13/2021 16:58,1.2.5,ProRat,5,4.02,1,12,Left,Left,4620,174,434,11,nan,0.12,###############################################################################################################################################################################################################################################################,0,259080,71
2/13/2021 16:58,1.2.5,ProRat,5,4.02,1,12,Pellet,Left,4620,174,435,12,0.39,nan,###############################################################################################################################################################################################################################################################,0,259080,71
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Right,Left,4620,175,435,12,nan,0.36,###############################################################################################################################################################################################################################################################,180,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Right,Left,4620,176,435,12,nan,0.03,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Right,Left,4620,177,435,12,nan,0.24,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Right,Left,4620,178,435,12,nan,0,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Right,Left,4620,179,435,12,nan,0,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Right,Left,4620,180,435,12,nan,0.34,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Right,Left,4620,181,435,12,nan,0.37,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Right,Left,4620,182,435,12,nan,0.1,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Left,Left,4621,182,435,12,nan,0.16,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Left,Left,4622,182,435,12,nan,0.08,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Left,Left,4623,182,435,12,nan,0.02,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Left,Left,4624,182,435,12,nan,0.07,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Left,Left,4625,182,435,12,nan,0.03,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Left,Left,4626,182,435,12,nan,0.02,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Left,Left,4627,182,435,12,nan,0.22,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Left,Left,4628,182,435,12,nan,0.05,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Left,Left,4629,182,435,12,nan,0.07,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Left,Left,4630,182,435,12,nan,0.42,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Left,Left,4631,182,435,12,nan,0.02,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Left,Left,4632,182,435,12,nan,0,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Left,Left,4633,182,435,12,nan,0.01,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:01,1.2.5,ProRat,5,4.02,1,13,Pellet,Left,4633,182,436,13,0.59,nan,###############################################################################################################################################################################################################################################################,0,259260,72
2/13/2021 17:09,1.2.5,ProRat,5,4.02,1,15,Left,Left,4634,182,436,13,nan,0.29,###############################################################################################################################################################################################################################################################,480.0000002,259740,72
2/13/2021 17:09,1.2.5,ProRat,5,4.02,1,15,Left,Left,4635,182,436,13,nan,0.2,###############################################################################################################################################################################################################################################################,0,259740,72
2/13/2021 17:09,1.2.5,ProRat,5,4.02,1,15,Left,Left,4636,182,436,13,nan,0.06,###############################################################################################################################################################################################################################################################,0,259740,72
2/13/2021 17:09,1.2.5,ProRat,5,4.02,1,15,Left,Left,4637,182,436,13,nan,0,###############################################################################################################################################################################################################################################################,0,259740,72
2/13/2021 17:09,1.2.5,ProRat,5,4.02,1,15,Left,Left,4638,182,436,13,nan,0.17,###############################################################################################################################################################################################################################################################,0,259740,72
2/13/2021 17:09,1.2.5,ProRat,5,4.02,1,15,Left,Left,4639,182,436,13,nan,0,###############################################################################################################################################################################################################################################################,0,259740,72
2/13/2021 17:09,1.2.5,ProRat,5,4.02,1,15,Left,Left,4640,182,436,13,nan,0.06,###############################################################################################################################################################################################################################################################,0,259740,72
2/13/2021 17:09,1.2.5,ProRat,5,4.02,1,15,Left,Left,4641,182,436,13,nan,0.03,###############################################################################################################################################################################################################################################################,0,259740,72
2/13/2021 17:09,1.2.5,ProRat,5,4.02,1,15,Left,Left,4642,182,436,13,nan,0.2,###############################################################################################################################################################################################################################################################,0,259740,72
2/13/2021 17:09,1.2.5,ProRat,5,4.02,1,15,Left,Left,4643,182,436,13,nan,0.01,###############################################################################################################################################################################################################################################################,0,259740,72
2/13/2021 17:09,1.2.5,ProRat,5,4.02,1,15,Left,Left,4644,182,436,13,nan,0.1,###############################################################################################################################################################################################################################################################,0,259740,72
2/13/2021 17:09,1.2.5,ProRat,5,4.02,1,15,Left,Left,4645,182,436,13,nan,0.25,###############################################################################################################################################################################################################################################################,0,259740,72
2/13/2021 17:10,1.2.5,ProRat,5,4.02,1,15,Left,Left,4646,182,436,13,nan,0.35,###############################################################################################################################################################################################################################################################,60.00000024,259800,72
2/13/2021 17:10,1.2.5,ProRat,5,4.02,1,15,Left,Left,4647,182,436,13,nan,0.56,###############################################################################################################################################################################################################################################################,0,259800,72
2/13/2021 17:10,1.2.5,ProRat,5,4.02,1,15,Left,Left,4648,182,436,13,nan,0.49,###############################################################################################################################################################################################################################################################,0,259800,72
2/13/2021 17:10,1.2.5,ProRat,5,4.02,1,15,Pellet,Left,4648,182,437,14,0.33,nan,###############################################################################################################################################################################################################################################################,0,259800,72
2/13/2021 17:10,1.2.5,ProRat,5,4.02,1,17,Left,Left,4649,182,437,14,nan,0,###############################################################################################################################################################################################################################################################,0,259800,72
2/13/2021 17:10,1.2.5,ProRat,5,4.02,1,17,Left,Left,4650,182,437,14,nan,0.01,###############################################################################################################################################################################################################################################################,0,259800,72
2/13/2021 17:11,1.2.5,ProRat,5,4.02,1,17,Right,Left,4650,183,437,14,nan,0.11,###############################################################################################################################################################################################################################################################,59.99999952,259860,72
2/13/2021 17:12,1.2.5,ProRat,5,4.02,1,17,Left,Left,4651,183,437,14,nan,0.1,###############################################################################################################################################################################################################################################################,60.00000024,259920,72
2/13/2021 17:12,1.2.5,ProRat,5,4.02,1,17,Left,Left,4652,183,437,14,nan,0.03,###############################################################################################################################################################################################################################################################,0,259920,72
2/13/2021 17:12,1.2.5,ProRat,5,4.02,1,17,Left,Left,4653,183,437,14,nan,0.4,###############################################################################################################################################################################################################################################################,0,259920,72
2/13/2021 17:12,1.2.5,ProRat,5,4.02,1,17,Left,Left,4654,183,437,14,nan,0.58,###############################################################################################################################################################################################################################################################,0,259920,72
2/13/2021 17:12,1.2.5,ProRat,5,4.02,1,17,Left,Left,4655,183,437,14,nan,0.53,###############################################################################################################################################################################################################################################################,0,259920,72
2/13/2021 17:25,1.2.5,ProRat,5,4.02,1,17,Left,Left,4656,183,437,14,nan,0.28,###############################################################################################################################################################################################################################################################,780,260700,72
2/13/2021 17:25,1.2.5,ProRat,5,4.02,1,17,Left,Left,4657,183,437,14,nan,0.69,###############################################################################################################################################################################################################################################################,0,260700,72
2/13/2021 17:25,1.2.5,ProRat,5,4.02,1,17,Left,Left,4658,183,437,14,nan,0.14,###############################################################################################################################################################################################################################################################,0,260700,72
2/13/2021 17:25,1.2.5,ProRat,5,4.02,1,17,Left,Left,4659,183,437,14,nan,0.03,###############################################################################################################################################################################################################################################################,0,260700,72
2/13/2021 17:25,1.2.5,ProRat,5,4.02,1,17,Left,Left,4660,183,437,14,nan,0.47,###############################################################################################################################################################################################################################################################,0,260700,72
2/13/2021 17:25,1.2.5,ProRat,5,4.02,1,17,Left,Left,4661,183,437,14,nan,0.04,###############################################################################################################################################################################################################################################################,0,260700,72
2/13/2021 17:25,1.2.5,ProRat,5,4.02,1,17,Left,Left,4662,183,437,14,nan,0,###############################################################################################################################################################################################################################################################,0,260700,72
2/13/2021 18:21,1.2.5,ProRat,5,4.02,1,1,Left,Left,4663,183,437,0,nan,0.7,###############################################################################################################################################################################################################################################################,3360,264060,73
2/13/2021 18:21,1.2.5,ProRat,5,4.02,1,1,Pellet,Left,4663,183,438,1,0.26,nan,###############################################################################################################################################################################################################################################################,0,264060,73
