MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time,UnixTime,TimeDiff,ElapseTime,hours
2/15/2021 20:27,1.2.5,ProRat,4,4.05,1,5,Left,Left,9422,412,662,6,nan,0.61,###############################################################################################################################################################################################################################################################,59.99999952,443640,123
2/15/2021 20:27,1.2.5,ProRat,4,4.05,1,5,Left,Left,9423,412,662,6,nan,0,###############################################################################################################################################################################################################################################################,0,443640,123
2/15/2021 20:27,1.2.5,ProRat,4,4.05,1,5,Left,Left,9424,412,662,6,nan,0,###############################################################################################################################################################################################################################################################,0,443640,123
2/15/2021 20:27,1.2.5,ProRat,4,4.05,1,5,Left,Left,9425,412,662,6,nan,0.1,###############################################################################################################################################################################################################################################################,0,443640,123
2/15/2021 20:28,1.2.5,ProRat,4,4.05,1,5,Left,Left,9426,412,662,6,nan,0.15,###############################################################################################################################################################################################################################################################,60.00000024,443700,123
2/15/2021 20:28,1.2.5,ProRat,4,4.05,1,5,Pellet,Left,9426,412,663,7,0.59,nan,###############################################################################################################################################################################################################################################################,0,443700,123
2/15/2021 20:36,1.2.5,ProRat,4,4.05,1,6,Left,Left,9427,412,663,7,nan,0.09,###############################################################################################################################################################################################################################################################,479.9999998,444180,123
2/15/2021 20:36,1.2.5,ProRat,4,4.05,1,6,Left,Left,9428,412,663,7,nan,0.48,###############################################################################################################################################################################################################################################################,0,444180,123
2/15/2021 20:36,1.2.5,ProRat,4,4.05,1,6,Left,Left,9429,412,663,7,nan,0.07,###############################################################################################################################################################################################################################################################,0,444180,123
2/15/2021 20:36,1.2.5,ProRat,4,4.05,1,6,Left,Left,9430,412,663,7,nan,0.46,###############################################################################################################################################################################################################################################################,0,444180,123
2/15/2021 20:36,1.2.5,ProRat,4,4.05,1,6,Left,Left,9431,412,663,7,nan,0.01,###############################################################################################################################################################################################################################################################,0,444180,123
2/15/2021 20:37,1.2.5,ProRat,4,4.05,1,6,Right,Left,9431,413,663,7,nan,0.22,###############################################################################################################################################################################################################################################################,60.00000024,444240,123
2/15/2021 20:38,1.2.5,ProRat,4,4.05,1,6,Right,Left,9431,414,663,7,nan,0.23,###############################################################################################################################################################################################################################################################,60,444300,123
2/15/2021 20:38,1.2.5,ProRat,4,4.05,1,6,Right,Left,9431,415,663,7,nan,0,###############################################################################################################################################################################################################################################################,0,444300,123
2/15/2021 20:38,1.2.5,ProRat,4,4.05,1,6,Left,Left,9432,415,663,7,nan,0.01,###############################################################################################################################################################################################################################################################,0,444300,123
2/15/2021 20:38,1.2.5,ProRat,4,4.05,1,6,Pellet,Left,9432,415,664,8,3.37,nan,###############################################################################################################################################################################################################################################################,0,444300,123
2/15/2021 20:38,1.2.5,ProRat,4,4.05,1,7,Left,Left,9433,415,664,8,nan,0.03,###############################################################################################################################################################################################################################################################,0,444300,123
2/15/2021 20:38,1.2.5,ProRat,4,4.05,1,7,Left,Left,9434,415,664,8,nan,0.04,###############################################################################################################################################################################################################################################################,0,444300,123
2/15/2021 20:38,1.2.5,ProRat,4,4.05,1,7,Left,Left,9435,415,664,8,nan,0.16,###############################################################################################################################################################################################################################################################,0,444300,123
2/15/2021 20:38,1.2.5,ProRat,4,4.05,1,7,Left,Left,9436,415,664,8,nan,0.04,###############################################################################################################################################################################################################################################################,0,444300,123
2/15/2021 20:38,1.2.5,ProRat,4,4.05,1,7,Left,Left,9437,415,664,8,nan,0.25,###############################################################################################################################################################################################################################################################,0,444300,123
2/15/2021 20:38,1.2.5,ProRat,4,4.05,1,7,Left,Left,9438,415,664,8,nan,0.3,###############################################################################################################################################################################################################################################################,0,444300,123
2/15/2021 20:39,1.2.5,ProRat,4,4.05,1,7,Left,Left,9439,415,664,8,nan,0.27,###############################################################################################################################################################################################################################################################,60.00000024,444360,123
2/15/2021 20:39,1.2.5,ProRat,4,4.05,1,7,Pellet,Left,9439,415,665,9,0.52,nan,###############################################################################################################################################################################################################################################################,0,444360,123
2/15/2021 20:53,1.2.5,ProRat,4,4.05,1,9,Left,Left,9440,415,665,9,nan,0.12,###############################################################################################################################################################################################################################################################,839.9999998,445200,123
2/15/2021 20:53,1.2.5,ProRat,4,4.05,1,9,Left,Left,9441,415,665,9,nan,0.03,###############################################################################################################################################################################################################################################################,0,445200,123
2/15/2021 20:53,1.2.5,ProRat,4,4.05,1,9,Left,Left,9442,415,665,9,nan,0.5,###############################################################################################################################################################################################################################################################,0,445200,123
2/15/2021 20:53,1.2.5,ProRat,4,4.05,1,9,Left,Left,9443,415,665,9,nan,0,###############################################################################################################################################################################################################################################################,0,445200,123
2/15/2021 20:53,1.2.5,ProRat,4,4.05,1,9,Left,Left,9444,415,665,9,nan,0.09,###############################################################################################################################################################################################################################################################,0,445200,123
2/15/2021 20:53,1.2.5,ProRat,4,4.05,1,9,Left,Left,9445,415,665,9,nan,0.62,###############################################################################################################################################################################################################################################################,0,445200,123
2/15/2021 20:53,1.2.5,ProRat,4,4.05,1,9,Left,Left,9446,415,665,9,nan,0.44,###############################################################################################################################################################################################################################################################,0,445200,123
2/15/2021 20:54,1.2.5,ProRat,4,4.05,1,9,Left,Left,9447,415,665,9,nan,0.52,###############################################################################################################################################################################################################################################################,60,445260,123
2/15/2021 20:54,1.2.5,ProRat,4,4.05,1,9,Left,Left,9448,415,665,9,nan,0.16,###############################################################################################################################################################################################################################################################,0,445260,123
2/15/2021 20:54,1.2.5,ProRat,4,4.05,1,9,Pellet,Left,9448,415,666,10,0.72,nan,###############################################################################################################################################################################################################################################################,0,445260,123
2/15/2021 20:54,1.2.5,ProRat,4,4.05,1,10,Left,Left,9449,415,666,10,nan,0.06,###############################################################################################################################################################################################################################################################,0,445260,123
2/15/2021 20:55,1.2.5,ProRat,4,4.05,1,10,Left,Left,9450,415,666,10,nan,0.16,###############################################################################################################################################################################################################################################################,60.00000024,445320,123
2/15/2021 20:55,1.2.5,ProRat,4,4.05,1,10,Left,Left,9451,415,666,10,nan,0.03,###############################################################################################################################################################################################################################################################,0,445320,123
2/15/2021 20:55,1.2.5,ProRat,4,4.05,1,10,Left,Left,9452,415,666,10,nan,0.7,###############################################################################################################################################################################################################################################################,0,445320,123
2/15/2021 20:55,1.2.5,ProRat,4,4.05,1,10,Left,Left,9453,415,666,10,nan,0.9,###############################################################################################################################################################################################################################################################,0,445320,123
2/15/2021 20:55,1.2.5,ProRat,4,4.05,1,10,Left,Left,9454,415,666,10,nan,0.06,###############################################################################################################################################################################################################################################################,0,445320,123
2/15/2021 20:55,1.2.5,ProRat,4,4.05,1,10,Left,Left,9455,415,666,10,nan,0.42,###############################################################################################################################################################################################################################################################,0,445320,123
2/15/2021 20:55,1.2.5,ProRat,4,4.05,1,10,Left,Left,9456,415,666,10,nan,0.16,###############################################################################################################################################################################################################################################################,0,445320,123
2/15/2021 20:55,1.2.5,ProRat,4,4.05,1,10,Left,Left,9457,415,666,10,nan,0.28,###############################################################################################################################################################################################################################################################,0,445320,123
2/15/2021 20:55,1.2.5,ProRat,4,4.05,1,10,Left,Left,9458,415,666,10,nan,0.31,###############################################################################################################################################################################################################################################################,0,445320,123
2/15/2021 20:55,1.2.5,ProRat,4,4.05,1,10,Pellet,Left,9458,415,667,11,0.85,nan,###############################################################################################################################################################################################################################################################,0,445320,123
2/15/2021 21:16,1.2.5,ProRat,4,4.05,1,12,Left,Left,9459,415,667,11,nan,0.01,###############################################################################################################################################################################################################################################################,1260,446580,124
2/15/2021 21:16,1.2.5,ProRat,4,4.05,1,12,Left,Left,9460,415,667,11,nan,0.28,###############################################################################################################################################################################################################################################################,0,446580,124
2/15/2021 21:16,1.2.5,ProRat,4,4.05,1,12,Left,Left,9461,415,667,11,nan,0,###############################################################################################################################################################################################################################################################,0,446580,124
2/15/2021 21:16,1.2.5,ProRat,4,4.05,1,12,Left,Left,9462,415,667,11,nan,0.35,###############################################################################################################################################################################################################################################################,0,446580,124
2/15/2021 21:16,1.2.5,ProRat,4,4.05,1,12,Left,Left,9463,415,667,11,nan,0.4,###############################################################################################################################################################################################################################################################,0,446580,124
2/15/2021 21:16,1.2.5,ProRat,4,4.05,1,12,Left,Left,9464,415,667,11,nan,0.26,###############################################################################################################################################################################################################################################################,0,446580,124
2/15/2021 21:16,1.2.5,ProRat,4,4.05,1,12,Left,Left,9465,415,667,11,nan,0.04,###############################################################################################################################################################################################################################################################,0,446580,124
2/15/2021 21:16,1.2.5,ProRat,4,4.05,1,12,Left,Left,9466,415,667,11,nan,0.58,###############################################################################################################################################################################################################################################################,0,446580,124
2/15/2021 21:16,1.2.5,ProRat,4,4.05,1,12,Left,Left,9467,415,667,11,nan,0.3,###############################################################################################################################################################################################################################################################,0,446580,124
2/15/2021 21:16,1.2.5,ProRat,4,4.05,1,12,Left,Left,9468,415,667,11,nan,0.39,###############################################################################################################################################################################################################################################################,0,446580,124
2/15/2021 21:16,1.2.5,ProRat,4,4.05,1,12,Left,Left,9469,415,667,11,nan,0.58,###############################################################################################################################################################################################################################################################,0,446580,124
2/15/2021 21:16,1.2.5,ProRat,4,4.05,1,12,Left,Left,9470,415,667,11,nan,0.36,###############################################################################################################################################################################################################################################################,0,446580,124
2/15/2021 21:16,1.2.5,ProRat,4,4.05,1,12,Pellet,Left,9470,415,668,12,0.39,nan,###############################################################################################################################################################################################################################################################,0,446580,124
2/15/2021 21:20,1.2.5,ProRat,4,4.05,1,13,Left,Left,9471,415,668,12,nan,0.87,###############################################################################################################################################################################################################################################################,240.0000002,446820,124
2/15/2021 21:20,1.2.5,ProRat,4,4.05,1,13,Left,Left,9472,415,668,12,nan,0.06,###############################################################################################################################################################################################################################################################,0,446820,124
2/15/2021 21:20,1.2.5,ProRat,4,4.05,1,13,Left,Left,9473,415,668,12,nan,0.5,###############################################################################################################################################################################################################################################################,0,446820,124
2/15/2021 21:20,1.2.5,ProRat,4,4.05,1,13,Left,Left,9474,415,668,12,nan,0.4,###############################################################################################################################################################################################################################################################,0,446820,124
2/15/2021 21:24,1.2.5,ProRat,4,4.05,1,13,Left,Left,9475,415,668,12,nan,0.11,###############################################################################################################################################################################################################################################################,240,447060,124
2/15/2021 21:25,1.2.5,ProRat,4,4.05,1,13,Right,Left,9475,416,668,12,nan,0.01,###############################################################################################################################################################################################################################################################,59.99999952,447120,124
2/15/2021 21:26,1.2.5,ProRat,4,4.05,1,13,Right,Left,9475,417,668,12,nan,0.02,###############################################################################################################################################################################################################################################################,60.00000024,447180,124
2/15/2021 21:26,1.2.5,ProRat,4,4.05,1,13,Left,Left,9476,417,668,12,nan,0.22,###############################################################################################################################################################################################################################################################,0,447180,124
2/15/2021 21:26,1.2.5,ProRat,4,4.05,1,13,Left,Left,9477,417,668,12,nan,0.1,###############################################################################################################################################################################################################################################################,0,447180,124
2/15/2021 21:26,1.2.5,ProRat,4,4.05,1,13,Left,Left,9478,417,668,12,nan,0.13,###############################################################################################################################################################################################################################################################,0,447180,124
2/15/2021 21:26,1.2.5,ProRat,4,4.05,1,13,Left,Left,9479,417,668,12,nan,0.5,###############################################################################################################################################################################################################################################################,0,447180,124
2/15/2021 21:26,1.2.5,ProRat,4,4.05,1,13,Left,Left,9480,417,668,12,nan,0.43,###############################################################################################################################################################################################################################################################,0,447180,124
2/15/2021 21:26,1.2.5,ProRat,4,4.05,1,13,Left,Left,9481,417,668,12,nan,0.35,###############################################################################################################################################################################################################################################################,0,447180,124
2/15/2021 21:26,1.2.5,ProRat,4,4.05,1,13,Left,Left,9482,417,668,12,nan,0,###############################################################################################################################################################################################################################################################,0,447180,124
2/15/2021 21:26,1.2.5,ProRat,4,4.05,1,13,Left,Left,9483,417,668,12,nan,0.39,###############################################################################################################################################################################################################################################################,0,447180,124
2/15/2021 21:26,1.2.5,ProRat,4,4.05,2,13,Pellet,Left,9483,417,669,13,0.39,nan,###############################################################################################################################################################################################################################################################,0,447180,124
2/15/2021 21:26,1.2.5,ProRat,4,4.05,1,15,Left,Left,9484,417,669,13,nan,0.2,###############################################################################################################################################################################################################################################################,0,447180,124
2/15/2021 21:27,1.2.5,ProRat,4,4.05,1,15,Left,Left,9485,417,669,13,nan,1.39,###############################################################################################################################################################################################################################################################,60.00000024,447240,124
2/15/2021 21:27,1.2.5,ProRat,4,4.05,1,15,Left,Left,9486,417,669,13,nan,0.4,###############################################################################################################################################################################################################################################################,0,447240,124
2/15/2021 21:27,1.2.5,ProRat,4,4.05,1,15,Left,Left,9487,417,669,13,nan,0.09,###############################################################################################################################################################################################################################################################,0,447240,124
2/15/2021 21:27,1.2.5,ProRat,4,4.05,1,15,Left,Left,9488,417,669,13,nan,0.09,###############################################################################################################################################################################################################################################################,0,447240,124
2/15/2021 21:27,1.2.5,ProRat,4,4.05,1,15,Left,Left,9489,417,669,13,nan,0.2,###############################################################################################################################################################################################################################################################,0,447240,124
2/15/2021 21:27,1.2.5,ProRat,4,4.05,1,15,Left,Left,9490,417,669,13,nan,0.02,###############################################################################################################################################################################################################################################################,0,447240,124
2/15/2021 21:30,1.2.5,ProRat,4,4.05,1,15,Left,Left,9491,417,669,13,nan,0.03,###############################################################################################################################################################################################################################################################,180,447420,124
2/15/2021 21:30,1.2.5,ProRat,4,4.05,1,15,Left,Left,9492,417,669,13,nan,0.63,###############################################################################################################################################################################################################################################################,0,447420,124
2/15/2021 21:31,1.2.5,ProRat,4,4.05,1,15,Left,Left,9493,417,669,13,nan,0.45,###############################################################################################################################################################################################################################################################,59.99999952,447480,124
2/15/2021 21:31,1.2.5,ProRat,4,4.05,1,15,Left,Left,9494,417,669,13,nan,0,###############################################################################################################################################################################################################################################################,0,447480,124
2/15/2021 21:31,1.2.5,ProRat,4,4.05,1,15,Left,Left,9495,417,669,13,nan,0.22,###############################################################################################################################################################################################################################################################,0,447480,124
2/15/2021 21:31,1.2.5,ProRat,4,4.05,1,15,Left,Left,9496,417,669,13,nan,0.54,###############################################################################################################################################################################################################################################################,0,447480,124
2/15/2021 21:31,1.2.5,ProRat,4,4.05,1,15,Left,Left,9497,417,669,13,nan,0.39,###############################################################################################################################################################################################################################################################,0,447480,124
2/15/2021 21:31,1.2.5,ProRat,4,4.05,1,15,Left,Left,9498,417,669,13,nan,0.18,###############################################################################################################################################################################################################################################################,0,447480,124
2/15/2021 21:31,1.2.5,ProRat,4,4.05,1,15,Pellet,Left,9498,417,670,14,0.39,nan,###############################################################################################################################################################################################################################################################,0,447480,124
2/15/2021 21:33,1.2.5,ProRat,4,4.05,1,17,Right,Left,9498,418,670,14,nan,0.22,###############################################################################################################################################################################################################################################################,120.0000005,447600,124
2/15/2021 21:33,1.2.5,ProRat,4,4.05,1,17,Right,Left,9498,419,670,14,nan,0.1,###############################################################################################################################################################################################################################################################,0,447600,124
2/15/2021 21:33,1.2.5,ProRat,4,4.05,1,17,Right,Left,9498,420,670,14,nan,0.07,###############################################################################################################################################################################################################################################################,0,447600,124
2/15/2021 21:33,1.2.5,ProRat,4,4.05,1,17,Right,Left,9498,421,670,14,nan,0.51,###############################################################################################################################################################################################################################################################,0,447600,124
2/15/2021 21:33,1.2.5,ProRat,4,4.05,1,17,Right,Left,9498,422,670,14,nan,0,###############################################################################################################################################################################################################################################################,0,447600,124
2/15/2021 21:33,1.2.5,ProRat,4,4.05,1,17,Right,Left,9498,423,670,14,nan,0.09,###############################################################################################################################################################################################################################################################,0,447600,124
2/15/2021 21:35,1.2.5,ProRat,4,4.05,1,17,Right,Left,9498,424,670,14,nan,0.1,###############################################################################################################################################################################################################################################################,119.9999998,447720,124
2/15/2021 21:58,1.2.5,ProRat,4,4.05,1,17,Right,Left,9498,425,670,14,nan,0.56,###############################################################################################################################################################################################################################################################,1380,449100,124
2/15/2021 21:58,1.2.5,ProRat,4,4.05,1,17,Left,Left,9499,425,670,14,nan,0.28,###############################################################################################################################################################################################################################################################,0,449100,124
2/15/2021 21:58,1.2.5,ProRat,4,4.05,1,17,Left,Left,9500,425,670,14,nan,0.14,###############################################################################################################################################################################################################################################################,0,449100,124
2/15/2021 21:58,1.2.5,ProRat,4,4.05,1,17,Left,Left,9501,425,670,14,nan,0.46,###############################################################################################################################################################################################################################################################,0,449100,124
2/15/2021 21:58,1.2.5,ProRat,4,4.05,1,17,Left,Left,9502,425,670,14,nan,0.41,###############################################################################################################################################################################################################################################################,0,449100,124
2/15/2021 21:58,1.2.5,ProRat,4,4.05,1,17,Left,Left,9503,425,670,14,nan,0,###############################################################################################################################################################################################################################################################,0,449100,124
2/15/2021 21:58,1.2.5,ProRat,4,4.05,1,17,Left,Left,9504,425,670,14,nan,0.04,###############################################################################################################################################################################################################################################################,0,449100,124
2/15/2021 21:58,1.2.5,ProRat,4,4.05,1,17,Left,Left,9505,425,670,14,nan,0.12,###############################################################################################################################################################################################################################################################,0,449100,124
2/15/2021 21:58,1.2.5,ProRat,4,4.05,1,17,Left,Left,9506,425,670,14,nan,1.26,###############################################################################################################################################################################################################################################################,0,449100,124
2/15/2021 21:59,1.2.5,ProRat,4,4.05,1,17,Left,Left,9507,425,670,14,nan,0,###############################################################################################################################################################################################################################################################,60.00000024,449160,124
2/15/2021 21:59,1.2.5,ProRat,4,4.05,1,17,Left,Left,9508,425,670,14,nan,0.1,###############################################################################################################################################################################################################################################################,0,449160,124
2/15/2021 21:59,1.2.5,ProRat,4,4.05,1,17,Left,Left,9509,425,670,14,nan,0.14,###############################################################################################################################################################################################################################################################,0,449160,124
2/15/2021 21:59,1.2.5,ProRat,4,4.05,1,17,Left,Left,9510,425,670,14,nan,0.08,###############################################################################################################################################################################################################################################################,0,449160,124
2/15/2021 21:59,1.2.5,ProRat,4,4.05,1,17,Left,Left,9511,425,670,14,nan,0.25,###############################################################################################################################################################################################################################################################,0,449160,124
2/15/2021 21:59,1.2.5,ProRat,4,4.05,1,17,Left,Left,9512,425,670,14,nan,0.39,###############################################################################################################################################################################################################################################################,0,449160,124
2/15/2021 22:07,1.2.5,ProRat,4,4.05,1,17,Right,Left,9512,426,670,14,nan,0.03,###############################################################################################################################################################################################################################################################,479.9999998,449640,124
2/15/2021 22:07,1.2.5,ProRat,4,4.05,1,17,Right,Left,9512,427,670,14,nan,0.24,###############################################################################################################################################################################################################################################################,0,449640,124
2/15/2021 22:07,1.2.5,ProRat,4,4.05,1,17,Left,Left,9513,427,670,14,nan,0.02,###############################################################################################################################################################################################################################################################,0,449640,124
2/15/2021 22:07,1.2.5,ProRat,4,4.05,1,17,Left,Left,9514,427,670,14,nan,0,###############################################################################################################################################################################################################################################################,0,449640,124
2/15/2021 22:07,1.2.5,ProRat,4,4.05,1,17,Left,Left,9515,427,670,14,nan,0.76,###############################################################################################################################################################################################################################################################,0,449640,124
2/15/2021 22:07,1.2.5,ProRat,4,4.05,2,17,Pellet,Left,9515,427,671,15,0.06,nan,###############################################################################################################################################################################################################################################################,0,449640,124
2/15/2021 22:08,1.2.5,ProRat,4,4.05,1,20,Left,Left,9516,427,671,15,nan,0.07,###############################################################################################################################################################################################################################################################,60,449700,124
2/15/2021 22:08,1.2.5,ProRat,4,4.05,1,20,Left,Left,9517,427,671,15,nan,0.68,###############################################################################################################################################################################################################################################################,0,449700,124
2/15/2021 22:08,1.2.5,ProRat,4,4.05,1,20,Left,Left,9518,427,671,15,nan,0.59,###############################################################################################################################################################################################################################################################,0,449700,124
2/15/2021 22:08,1.2.5,ProRat,4,4.05,1,20,Left,Left,9519,427,671,15,nan,0.58,###############################################################################################################################################################################################################################################################,0,449700,124
2/15/2021 22:08,1.2.5,ProRat,4,4.05,1,20,Left,Left,9520,427,671,15,nan,0.1,###############################################################################################################################################################################################################################################################,0,449700,124
2/15/2021 22:08,1.2.5,ProRat,4,4.05,1,20,Left,Left,9521,427,671,15,nan,0.44,###############################################################################################################################################################################################################################################################,0,449700,124
2/15/2021 22:08,1.2.5,ProRat,4,4.05,1,20,Left,Left,9522,427,671,15,nan,0,###############################################################################################################################################################################################################################################################,0,449700,124
2/15/2021 22:08,1.2.5,ProRat,4,4.05,1,20,Left,Left,9523,427,671,15,nan,0,###############################################################################################################################################################################################################################################################,0,449700,124
2/15/2021 22:08,1.2.5,ProRat,4,4.05,1,20,Left,Left,9524,427,671,15,nan,0,###############################################################################################################################################################################################################################################################,0,449700,124
2/15/2021 22:08,1.2.5,ProRat,4,4.05,1,20,Left,Left,9525,427,671,15,nan,0.3,###############################################################################################################################################################################################################################################################,0,449700,124
2/15/2021 22:08,1.2.5,ProRat,4,4.05,1,20,Left,Left,9526,427,671,15,nan,0.12,###############################################################################################################################################################################################################################################################,0,449700,124
2/15/2021 22:08,1.2.5,ProRat,4,4.05,1,20,Left,Left,9527,427,671,15,nan,0.09,###############################################################################################################################################################################################################################################################,0,449700,124
2/15/2021 22:08,1.2.5,ProRat,4,4.05,1,20,Left,Left,9528,427,671,15,nan,0.58,###############################################################################################################################################################################################################################################################,0,449700,124
