MM:DD:YYYY hh:mm:ss,LibaryVersion,Sessiontype,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
2/6/2021 0:23,1.1.4,ProRat2,4,3.89,0,15,Right,Left,7707,806,574,13,nan,0.21
2/6/2021 0:23,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7708,806,574,13,nan,0
2/6/2021 0:23,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7709,806,574,13,nan,0.14
2/6/2021 0:23,1.1.4,ProRat2,4,3.89,0,15,Right,Left,7709,807,574,13,nan,0.1
2/6/2021 0:23,1.1.4,ProRat2,4,3.89,0,15,Right,Left,7709,808,574,13,nan,0.16
2/6/2021 0:23,1.1.4,ProRat2,4,3.89,0,15,Right,Left,7709,809,574,13,nan,0
2/6/2021 0:23,1.1.4,ProRat2,4,3.89,0,15,Right,Left,7709,810,574,13,nan,0.27
2/6/2021 0:24,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7710,810,574,13,nan,0.03
2/6/2021 0:24,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7711,810,574,13,nan,0.37
2/6/2021 0:24,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7712,810,574,13,nan,0.23
2/6/2021 0:24,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7713,810,574,13,nan,0.96
2/6/2021 0:24,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7714,810,574,13,nan,0
2/6/2021 0:24,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7715,810,574,13,nan,0.17
2/6/2021 0:24,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7716,810,574,13,nan,0
2/6/2021 0:24,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7717,810,574,13,nan,0.19
2/6/2021 0:24,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7718,810,574,13,nan,1.13
2/6/2021 0:24,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7719,810,574,13,nan,0
2/6/2021 0:31,1.1.4,ProRat2,4,3.89,0,15,Right,Left,7719,811,574,13,nan,0.32
2/6/2021 0:31,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7720,811,574,13,nan,0.31
2/6/2021 0:31,1.1.4,ProRat2,4,3.89,0,15,Pellet,Left,7720,811,575,14,0.13,nan
2/6/2021 0:34,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7721,811,575,14,nan,0.15
2/6/2021 0:34,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7722,811,575,14,nan,0.19
2/6/2021 0:34,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7723,811,575,14,nan,0.2
2/6/2021 0:35,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7724,811,575,14,nan,0.85
2/6/2021 0:35,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7725,811,575,14,nan,0.03
2/6/2021 0:41,1.1.4,ProRat2,4,3.89,0,17,Right,Left,7725,812,575,14,nan,0.16
2/6/2021 0:41,1.1.4,ProRat2,4,3.89,0,17,Right,Left,7725,813,575,14,nan,0.03
2/6/2021 0:41,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7726,813,575,14,nan,0.01
2/6/2021 0:41,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7727,813,575,14,nan,0.01
2/6/2021 0:41,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7728,813,575,14,nan,0.2
2/6/2021 0:41,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7729,813,575,14,nan,0.24
2/6/2021 0:41,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7730,813,575,14,nan,0.01
2/6/2021 0:41,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7731,813,575,14,nan,0
2/6/2021 0:41,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7732,813,575,14,nan,0.31
2/6/2021 0:44,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7733,813,575,14,nan,0.32
2/6/2021 0:45,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7734,813,575,14,nan,0.03
2/6/2021 0:47,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7735,813,575,14,nan,0.38
2/6/2021 0:47,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7736,813,575,14,nan,0.3
2/6/2021 0:47,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7737,813,575,14,nan,0
2/6/2021 0:47,1.1.4,ProRat2,4,3.89,0,17,Pellet,Left,7737,813,576,15,0.06,nan
2/6/2021 0:48,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7738,813,576,15,nan,0.22
2/6/2021 0:48,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7739,813,576,15,nan,0
2/6/2021 0:48,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7740,813,576,15,nan,0.58
2/6/2021 0:53,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7741,813,576,15,nan,0.31
2/6/2021 0:53,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7742,813,576,15,nan,0
2/6/2021 0:54,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7743,813,576,15,nan,0
2/6/2021 0:54,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7744,813,576,15,nan,0.29
2/6/2021 0:54,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7745,813,576,15,nan,0.33
2/6/2021 0:54,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7746,813,576,15,nan,0.67
2/6/2021 1:01,1.1.4,ProRat2,4,3.89,0,20,Right,Left,7746,814,576,15,nan,0.07
2/6/2021 1:01,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7747,814,576,15,nan,0.42
2/6/2021 1:01,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7748,814,576,15,nan,0.14
2/6/2021 1:01,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7749,814,576,15,nan,0
2/6/2021 1:01,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7750,814,576,15,nan,0.04
2/6/2021 1:01,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7751,814,576,15,nan,0.17
2/6/2021 1:01,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7752,814,576,15,nan,0.26
2/6/2021 1:01,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7753,814,576,15,nan,0.09
2/6/2021 1:01,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7754,814,576,15,nan,0.34
2/6/2021 1:01,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7755,814,576,15,nan,0.06
2/6/2021 1:01,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7756,814,576,15,nan,0.21
2/6/2021 1:01,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7757,814,576,15,nan,0.65
2/6/2021 1:01,1.1.4,ProRat2,4,3.89,0,20,Pellet,Left,7757,814,577,16,0.06,nan
2/6/2021 1:35,1.1.4,ProRat2,4,3.89,0,1,Right,Left,7757,815,577,0,nan,0.26
2/6/2021 1:35,1.1.4,ProRat2,4,3.89,0,1,Left,Left,7758,815,577,0,nan,0.15
2/6/2021 1:35,1.1.4,ProRat2,4,3.89,0,1,Pellet,Left,7758,815,578,1,0.06,nan
2/6/2021 1:36,1.1.4,ProRat2,4,3.89,0,1,Left,Left,7759,815,578,1,nan,0.12
2/6/2021 1:36,1.1.4,ProRat2,4,3.89,0,1,Pellet,Left,7759,815,579,2,0.25,nan
2/6/2021 1:36,1.1.4,ProRat2,4,3.89,0,2,Left,Left,7760,815,579,2,nan,0.01
2/6/2021 1:36,1.1.4,ProRat2,4,3.89,0,2,Left,Left,7761,815,579,2,nan,0.01
2/6/2021 1:36,1.1.4,ProRat2,4,3.89,0,2,Pellet,Left,7761,815,580,3,0.13,nan
2/6/2021 1:37,1.1.4,ProRat2,4,3.89,0,2,Left,Left,7762,815,580,3,nan,0.08
2/6/2021 1:37,1.1.4,ProRat2,4,3.89,0,2,Left,Left,7763,815,580,3,nan,0.02
2/6/2021 1:37,1.1.4,ProRat2,4,3.89,0,2,Pellet,Left,7763,815,581,4,0.19,nan
2/6/2021 1:38,1.1.4,ProRat2,4,3.89,0,3,Left,Left,7764,815,581,4,nan,0.18
2/6/2021 1:38,1.1.4,ProRat2,4,3.89,0,3,Left,Left,7765,815,581,4,nan,0
2/6/2021 1:38,1.1.4,ProRat2,4,3.89,0,3,Left,Left,7766,815,581,4,nan,0.04
2/6/2021 1:38,1.1.4,ProRat2,4,3.89,0,3,Pellet,Left,7766,815,582,5,0.13,nan
2/6/2021 1:39,1.1.4,ProRat2,4,3.89,0,4,Left,Left,7767,815,582,5,nan,0.34
2/6/2021 1:39,1.1.4,ProRat2,4,3.89,0,4,Left,Left,7768,815,582,5,nan,0.27
2/6/2021 1:39,1.1.4,ProRat2,4,3.89,0,4,Left,Left,7769,815,582,5,nan,0.06
2/6/2021 1:39,1.1.4,ProRat2,4,3.89,0,4,Left,Left,7770,815,582,5,nan,1.11
2/6/2021 1:39,1.1.4,ProRat2,4,3.89,0,4,Pellet,Left,7770,815,583,6,0.13,nan
2/6/2021 1:41,1.1.4,ProRat2,4,3.89,0,5,Right,Left,7770,816,583,6,nan,0.4
2/6/2021 1:41,1.1.4,ProRat2,4,3.89,0,5,Right,Left,7770,817,583,6,nan,0.16
2/6/2021 1:41,1.1.4,ProRat2,4,3.89,0,5,Left,Left,7771,817,583,6,nan,0.33
2/6/2021 1:41,1.1.4,ProRat2,4,3.89,0,5,Left,Left,7772,817,583,6,nan,0.26
2/6/2021 2:04,1.1.4,ProRat2,4,3.89,0,5,Left,Left,7773,817,583,6,nan,0.29
2/6/2021 2:04,1.1.4,ProRat2,4,3.89,0,5,Left,Left,7774,817,583,6,nan,0.15
2/6/2021 2:04,1.1.4,ProRat2,4,3.89,0,5,Left,Left,7775,817,583,6,nan,0.2
2/6/2021 2:04,1.1.4,ProRat2,4,3.89,0,5,Pellet,Left,7775,817,584,7,0.13,nan
2/6/2021 2:05,1.1.4,ProRat2,4,3.89,0,6,Left,Left,7776,817,584,7,nan,0.17
2/6/2021 2:05,1.1.4,ProRat2,4,3.89,0,6,Left,Left,7777,817,584,7,nan,0
2/6/2021 2:05,1.1.4,ProRat2,4,3.89,0,6,Left,Left,7778,817,584,7,nan,0
2/6/2021 2:05,1.1.4,ProRat2,4,3.89,0,6,Left,Left,7779,817,584,7,nan,0.38
2/6/2021 2:05,1.1.4,ProRat2,4,3.89,0,6,Left,Left,7780,817,584,7,nan,1.35
2/6/2021 2:05,1.1.4,ProRat2,4,3.89,0,6,Left,Left,7781,817,584,7,nan,0.36
2/6/2021 2:05,1.1.4,ProRat2,4,3.89,0,6,Pellet,Left,7781,817,585,8,0.06,nan
2/6/2021 2:06,1.1.4,ProRat2,4,3.89,0,7,Left,Left,7782,817,585,8,nan,0.12
2/6/2021 2:06,1.1.4,ProRat2,4,3.89,0,7,Left,Left,7783,817,585,8,nan,0.87
2/6/2021 2:06,1.1.4,ProRat2,4,3.89,0,7,Left,Left,7784,817,585,8,nan,0.26
2/6/2021 2:06,1.1.4,ProRat2,4,3.89,0,7,Left,Left,7785,817,585,8,nan,0.85
2/6/2021 2:06,1.1.4,ProRat2,4,3.89,0,7,Left,Left,7786,817,585,8,nan,0.02
2/6/2021 2:06,1.1.4,ProRat2,4,3.89,0,7,Left,Left,7787,817,585,8,nan,0.47
2/6/2021 2:06,1.1.4,ProRat2,4,3.89,0,7,Left,Left,7788,817,585,8,nan,0.03
2/6/2021 2:06,1.1.4,ProRat2,4,3.89,0,7,Pellet,Left,7788,817,586,9,0.19,nan
2/6/2021 2:32,1.1.4,ProRat2,4,3.89,0,9,Left,Left,7789,817,586,9,nan,0.06
2/6/2021 2:32,1.1.4,ProRat2,4,3.89,0,9,Left,Left,7790,817,586,9,nan,0.18
2/6/2021 2:32,1.1.4,ProRat2,4,3.89,0,9,Left,Left,7791,817,586,9,nan,0.35
2/6/2021 2:32,1.1.4,ProRat2,4,3.89,0,9,Left,Left,7792,817,586,9,nan,0.22
2/6/2021 2:32,1.1.4,ProRat2,4,3.89,0,9,Left,Left,7793,817,586,9,nan,0.1
2/6/2021 2:32,1.1.4,ProRat2,4,3.89,0,9,Left,Left,7794,817,586,9,nan,0.06
2/6/2021 2:32,1.1.4,ProRat2,4,3.89,0,9,Left,Left,7795,817,586,9,nan,0.26
2/6/2021 2:32,1.1.4,ProRat2,4,3.89,0,9,Left,Left,7796,817,586,9,nan,0.18
2/6/2021 2:32,1.1.4,ProRat2,4,3.89,0,9,Left,Left,7797,817,586,9,nan,0.53
2/6/2021 2:32,1.1.4,ProRat2,4,3.89,0,9,Pellet,Left,7797,817,587,10,0.32,nan
2/6/2021 2:33,1.1.4,ProRat2,4,3.89,0,10,Left,Left,7798,817,587,10,nan,0.37
2/6/2021 2:33,1.1.4,ProRat2,4,3.89,0,10,Left,Left,7799,817,587,10,nan,0.15
2/6/2021 2:33,1.1.4,ProRat2,4,3.89,0,10,Left,Left,7800,817,587,10,nan,0.65
2/6/2021 2:33,1.1.4,ProRat2,4,3.89,0,10,Left,Left,7801,817,587,10,nan,0
2/6/2021 2:33,1.1.4,ProRat2,4,3.89,0,10,Left,Left,7802,817,587,10,nan,0
2/6/2021 2:33,1.1.4,ProRat2,4,3.89,0,10,Left,Left,7803,817,587,10,nan,0.92
2/6/2021 2:33,1.1.4,ProRat2,4,3.89,0,10,Left,Left,7804,817,587,10,nan,0.71
2/6/2021 2:33,1.1.4,ProRat2,4,3.89,0,10,Left,Left,7805,817,587,10,nan,0.12
2/6/2021 2:33,1.1.4,ProRat2,4,3.89,0,10,Left,Left,7806,817,587,10,nan,0.09
2/6/2021 2:33,1.1.4,ProRat2,4,3.89,0,10,Left,Left,7807,817,587,10,nan,0.02
2/6/2021 2:33,1.1.4,ProRat2,4,3.89,0,10,Pellet,Left,7807,817,588,11,0.19,nan
2/6/2021 2:35,1.1.4,ProRat2,4,3.89,0,12,Left,Left,7808,817,588,11,nan,0.34
2/6/2021 2:35,1.1.4,ProRat2,4,3.89,0,12,Left,Left,7809,817,588,11,nan,0.13
2/6/2021 2:35,1.1.4,ProRat2,4,3.89,0,12,Left,Left,7810,817,588,11,nan,0
2/6/2021 2:35,1.1.4,ProRat2,4,3.89,0,12,Left,Left,7811,817,588,11,nan,0.52
2/6/2021 2:35,1.1.4,ProRat2,4,3.89,0,12,Left,Left,7812,817,588,11,nan,0.82
2/6/2021 2:35,1.1.4,ProRat2,4,3.89,0,12,Left,Left,7813,817,588,11,nan,0.55
2/6/2021 2:36,1.1.4,ProRat2,4,3.89,0,12,Left,Left,7814,817,588,11,nan,0.36
2/6/2021 2:36,1.1.4,ProRat2,4,3.89,0,12,Right,Left,7814,818,588,11,nan,0.11
2/6/2021 2:36,1.1.4,ProRat2,4,3.89,0,12,Right,Left,7814,819,588,11,nan,0.12
2/6/2021 2:36,1.1.4,ProRat2,4,3.89,0,12,Right,Left,7814,820,588,11,nan,0.17
2/6/2021 2:37,1.1.4,ProRat2,4,3.89,0,12,Left,Left,7815,820,588,11,nan,0.52
2/6/2021 2:37,1.1.4,ProRat2,4,3.89,0,12,Left,Left,7816,820,588,11,nan,0
2/6/2021 2:37,1.1.4,ProRat2,4,3.89,0,12,Left,Left,7817,820,588,11,nan,0
2/6/2021 2:37,1.1.4,ProRat2,4,3.89,0,12,Left,Left,7818,820,588,11,nan,0.3
2/6/2021 2:37,1.1.4,ProRat2,4,3.89,0,12,Left,Left,7819,820,588,11,nan,0
2/6/2021 2:37,1.1.4,ProRat2,4,3.89,0,12,Pellet,Left,7819,820,589,12,0.25,nan
2/6/2021 2:38,1.1.4,ProRat2,4,3.89,0,13,Left,Left,7820,820,589,12,nan,0.09
2/6/2021 2:39,1.1.4,ProRat2,4,3.89,0,13,Left,Left,7821,820,589,12,nan,0.21
2/6/2021 2:39,1.1.4,ProRat2,4,3.89,0,13,Left,Left,7822,820,589,12,nan,0.03
2/6/2021 2:39,1.1.4,ProRat2,4,3.89,0,13,Left,Left,7823,820,589,12,nan,0.02
2/6/2021 2:39,1.1.4,ProRat2,4,3.89,0,13,Left,Left,7824,820,589,12,nan,0.69
2/6/2021 2:39,1.1.4,ProRat2,4,3.89,0,13,Left,Left,7825,820,589,12,nan,0.02
2/6/2021 2:39,1.1.4,ProRat2,4,3.89,0,13,Left,Left,7826,820,589,12,nan,0.03
2/6/2021 2:39,1.1.4,ProRat2,4,3.89,0,13,Left,Left,7827,820,589,12,nan,0.04
2/6/2021 2:39,1.1.4,ProRat2,4,3.89,0,13,Left,Left,7828,820,589,12,nan,0.35
2/6/2021 2:40,1.1.4,ProRat2,4,3.89,0,13,Left,Left,7829,820,589,12,nan,0.24
2/6/2021 2:40,1.1.4,ProRat2,4,3.89,0,13,Left,Left,7830,820,589,12,nan,0.22
2/6/2021 2:40,1.1.4,ProRat2,4,3.89,0,13,Left,Left,7831,820,589,12,nan,0.27
2/6/2021 2:40,1.1.4,ProRat2,4,3.89,0,13,Left,Left,7832,820,589,12,nan,0.39
2/6/2021 2:40,1.1.4,ProRat2,4,3.89,0,13,Pellet,Left,7832,820,590,13,0.25,nan
2/6/2021 2:48,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7833,820,590,13,nan,0.45
2/6/2021 2:49,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7834,820,590,13,nan,0
2/6/2021 2:49,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7835,820,590,13,nan,0.3
2/6/2021 2:49,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7836,820,590,13,nan,0.28
2/6/2021 2:49,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7837,820,590,13,nan,0.5
2/6/2021 2:49,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7838,820,590,13,nan,0.5
2/6/2021 2:49,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7839,820,590,13,nan,0.06
2/6/2021 2:49,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7840,820,590,13,nan,0.36
2/6/2021 2:49,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7841,820,590,13,nan,0.49
2/6/2021 2:49,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7842,820,590,13,nan,0.39
2/6/2021 2:49,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7843,820,590,13,nan,0.39
2/6/2021 2:49,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7844,820,590,13,nan,0
2/6/2021 2:49,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7845,820,590,13,nan,0
2/6/2021 2:49,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7846,820,590,13,nan,0.07
2/6/2021 2:50,1.1.4,ProRat2,4,3.89,0,15,Left,Left,7847,820,590,13,nan,0.33
2/6/2021 2:50,1.1.4,ProRat2,4,3.89,0,15,Pellet,Left,7847,820,591,14,0.06,nan
2/6/2021 2:50,1.1.4,ProRat2,4,3.89,0,17,Right,Left,7847,821,591,14,nan,0.07
2/6/2021 2:59,1.1.4,ProRat2,4,3.89,0,17,Right,Left,7847,822,591,14,nan,1
2/6/2021 2:59,1.1.4,ProRat2,4,3.89,0,17,Right,Left,7847,823,591,14,nan,0.1
2/6/2021 2:59,1.1.4,ProRat2,4,3.89,0,17,Right,Left,7847,824,591,14,nan,0.08
2/6/2021 2:59,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7848,824,591,14,nan,0.03
2/6/2021 2:59,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7849,824,591,14,nan,0.63
2/6/2021 2:59,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7850,824,591,14,nan,0.21
2/6/2021 2:59,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7851,824,591,14,nan,0.22
2/6/2021 3:00,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7852,824,591,14,nan,0.35
2/6/2021 3:00,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7853,824,591,14,nan,0
2/6/2021 3:00,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7854,824,591,14,nan,0.21
2/6/2021 3:00,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7855,824,591,14,nan,0
2/6/2021 3:00,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7856,824,591,14,nan,0
2/6/2021 3:00,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7857,824,591,14,nan,0
2/6/2021 3:00,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7858,824,591,14,nan,0.43
2/6/2021 3:00,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7859,824,591,14,nan,0.14
2/6/2021 3:00,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7860,824,591,14,nan,0
2/6/2021 3:00,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7861,824,591,14,nan,0.02
2/6/2021 3:00,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7862,824,591,14,nan,0
2/6/2021 3:00,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7863,824,591,14,nan,0.38
2/6/2021 3:00,1.1.4,ProRat2,4,3.89,0,17,Left,Left,7864,824,591,14,nan,0.25
2/6/2021 3:00,1.1.4,ProRat2,4,3.89,0,17,Pellet,Left,7864,824,592,15,0.19,nan
2/6/2021 3:18,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7865,824,592,15,nan,0.03
2/6/2021 3:18,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7866,824,592,15,nan,0.15
2/6/2021 3:18,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7867,824,592,15,nan,0.13
2/6/2021 3:18,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7868,824,592,15,nan,0.02
2/6/2021 3:18,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7869,824,592,15,nan,0.4
2/6/2021 3:18,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7870,824,592,15,nan,0.66
2/6/2021 3:18,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7871,824,592,15,nan,0
2/6/2021 3:18,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7872,824,592,15,nan,0
2/6/2021 3:19,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7873,824,592,15,nan,0.43
2/6/2021 3:19,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7874,824,592,15,nan,0
2/6/2021 3:19,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7875,824,592,15,nan,0.2
2/6/2021 3:19,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7876,824,592,15,nan,0.02
2/6/2021 3:19,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7877,824,592,15,nan,0.39
2/6/2021 3:19,1.1.4,ProRat2,4,3.89,0,20,Right,Left,7877,825,592,15,nan,1.15
2/6/2021 3:33,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7878,825,592,15,nan,0.02
2/6/2021 3:33,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7879,825,592,15,nan,0.45
2/6/2021 3:33,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7880,825,592,15,nan,0.72
2/6/2021 3:33,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7881,825,592,15,nan,0.4
2/6/2021 3:33,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7882,825,592,15,nan,0
2/6/2021 3:33,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7883,825,592,15,nan,0.45
2/6/2021 3:33,1.1.4,ProRat2,4,3.89,0,20,Left,Left,7884,825,592,15,nan,0.11
2/6/2021 3:33,1.1.4,ProRat2,4,3.89,0,20,Pellet,Left,7884,825,593,16,0.25,nan
2/6/2021 3:34,1.1.4,ProRat2,4,3.89,0,22,Left,Left,7885,825,593,16,nan,0
2/6/2021 3:34,1.1.4,ProRat2,4,3.89,0,22,Left,Left,7886,825,593,16,nan,0.03
2/6/2021 3:34,1.1.4,ProRat2,4,3.89,0,22,Left,Left,7887,825,593,16,nan,0.03
2/6/2021 3:34,1.1.4,ProRat2,4,3.89,0,22,Left,Left,7888,825,593,16,nan,0
2/6/2021 3:34,1.1.4,ProRat2,4,3.89,0,22,Left,Left,7889,825,593,16,nan,0
2/6/2021 3:34,1.1.4,ProRat2,4,3.89,0,22,Left,Left,7890,825,593,16,nan,0.28
2/6/2021 3:34,1.1.4,ProRat2,4,3.89,0,22,Left,Left,7891,825,593,16,nan,0
2/6/2021 3:34,1.1.4,ProRat2,4,3.89,0,22,Left,Left,7892,825,593,16,nan,0
2/6/2021 3:34,1.1.4,ProRat2,4,3.89,0,22,Left,Left,7893,825,593,16,nan,0.25
2/6/2021 3:34,1.1.4,ProRat2,4,3.89,0,22,Left,Left,7894,825,593,16,nan,0.57
2/6/2021 4:33,1.1.4,ProRat2,4,3.89,0,1,Left,Left,7895,825,593,0,nan,0.68
2/6/2021 4:33,1.1.4,ProRat2,4,3.89,0,1,Pellet,Left,7895,825,594,1,0.44,nan
2/6/2021 4:34,1.1.4,ProRat2,4,3.89,0,1,Left,Left,7896,825,594,1,nan,0.33
2/6/2021 4:34,1.1.4,ProRat2,4,3.89,0,1,Pellet,Left,7896,825,595,2,0.19,nan
2/6/2021 4:34,1.1.4,ProRat2,4,3.89,0,2,Left,Left,7897,825,595,2,nan,0.17
2/6/2021 4:34,1.1.4,ProRat2,4,3.89,0,2,Left,Left,7898,825,595,2,nan,0.02
2/6/2021 4:34,1.1.4,ProRat2,4,3.89,0,2,Pellet,Left,7898,825,596,3,0.19,nan
2/6/2021 4:35,1.1.4,ProRat2,4,3.89,0,2,Left,Left,7899,825,596,3,nan,0.14
2/6/2021 4:35,1.1.4,ProRat2,4,3.89,0,2,Left,Left,7900,825,596,3,nan,0.03
2/6/2021 4:35,1.1.4,ProRat2,4,3.89,0,2,Pellet,Left,7900,825,597,4,0.13,nan
2/6/2021 4:36,1.1.4,ProRat2,4,3.89,0,3,Left,Left,7901,825,597,4,nan,0.33
2/6/2021 4:36,1.1.4,ProRat2,4,3.89,0,3,Left,Left,7902,825,597,4,nan,0
2/6/2021 4:36,1.1.4,ProRat2,4,3.89,0,3,Left,Left,7903,825,597,4,nan,0.02
2/6/2021 4:36,1.1.4,ProRat2,4,3.89,0,3,Pellet,Left,7903,825,598,5,0.57,nan
2/6/2021 4:37,1.1.4,ProRat2,4,3.89,0,4,Left,Left,7904,825,598,5,nan,0.18
2/6/2021 4:37,1.1.4,ProRat2,4,3.89,0,4,Left,Left,7905,825,598,5,nan,0.02
2/6/2021 4:37,1.1.4,ProRat2,4,3.89,0,4,Left,Left,7906,825,598,5,nan,0.27
2/6/2021 4:37,1.1.4,ProRat2,4,3.89,0,4,Left,Left,7907,825,598,5,nan,0
2/6/2021 4:37,1.1.4,ProRat2,4,3.89,0,4,Pellet,Left,7907,825,599,6,0.25,nan
2/6/2021 4:38,1.1.4,ProRat2,4,3.89,0,5,Left,Left,7908,825,599,6,nan,0.09
2/6/2021 4:38,1.1.4,ProRat2,4,3.89,0,5,Left,Left,7909,825,599,6,nan,0.04
2/6/2021 4:38,1.1.4,ProRat2,4,3.89,0,5,Left,Left,7910,825,599,6,nan,0.4
2/6/2021 4:38,1.1.4,ProRat2,4,3.89,0,5,Left,Left,7911,825,599,6,nan,0.04
2/6/2021 4:38,1.1.4,ProRat2,4,3.89,0,5,Left,Left,7912,825,599,6,nan,0.93
2/6/2021 4:38,1.1.4,ProRat2,4,3.89,0,5,Pellet,Left,7912,825,600,7,0.13,nan
2/6/2021 4:40,1.1.4,ProRat2,4,3.89,0,6,Left,Left,7913,825,600,7,nan,0.07
