TimeStamp,Events,CH1-410,CH1-470,Unnamed: 4,ToneStart,PelletGrab
3438088.904,,717.124,742.064,,0,0

3438155.563,,717.539,742.066,,0,0

3438222.223,,717.107,741.937,,0,0

3438288.883,,717.247,741.535,,0,0

3438355.539,,717.01,741.271,,0,0

3438422.197,,717.064,741.473,,0,0

3438488.857,,717.396,741.013,,0,0

3438555.518,,717.504,740.79,,0,0

3438622.176,,717.132,739.924,,0,0

3438688.832,,717.184,739.806,,0,0

3438755.488,,717.634,739.782,,0,0

3438822.152,,717.725,739.182,,0,0

3438888.809,,717.396,739.142,,0,0

3438955.47,,717.576,739.829,,0,0

3439022.125,,717.427,739.746,,0,0

3439088.783,,717.643,740.571,,0,0

3439155.445,,717.549,741.386,,0,0

3439222.103,,717.315,742.797,,0,0

3439288.762,,717.05,742.507,,0,0

3439355.418,,717.43,742.273,,0,0

3439422.077,,717.571,742.29,,0,0

3439488.736,,717.497,742.204,,0,0

3439555.392,,717.144,742.569,,0,0

3439622.051,,717.441,742.854,,0,0

3439688.704,,717.467,742.865,,0,0

3439755.362,,717.24,742.896,,0,0

3439822.025,,717.642,742.84,,0,0

3439888.679,,716.969,742.436,,0,0

3439955.333,,717.109,742.52,,0,0

3440021.996,,717.013,742.27,,0,0

3440088.649,,717.425,741.958,,0,0

3440155.31,,717.218,741.756,,0,0

3440221.967,,717.312,741.45,,0,0

3440288.625,,717.6,741.222,,0,0

3440355.277,,717.547,741.186,,0,0

3440421.934,,717.945,740.76,,0,0

3440488.592,,717.681,740.852,,0,0

3440555.249,,717.819,740.366,,0,0

3440621.909,,717.641,741.009,,0,0

3440688.567,,717.651,740.831,,0,0

3440755.221,,717.441,740.627,,0,0

3440821.882,,717.246,740.398,,0,0

3440888.54,,717.086,740.302,,0,0

3440955.193,,717.505,740.607,,0,0

3441021.854,,717.141,742.701,,0,0

3441088.51,,717.302,744.048,,0,0

3441155.165,,717.33,744.188,,0,0

3441221.821,,717.339,744.423,,0,0

3441288.478,,717.416,743.936,,0,0

3441355.136,,717.477,743.535,,0,0

3441421.794,,717.528,743.069,,0,0

3441488.453,,717.454,742.654,,0,0

3441555.111,,717.295,742.088,,0,0

3441621.764,,717.541,741.615,,0,0

3441688.421,,717.458,741.746,,0,0

3441755.08,,717.549,741.619,,0,0

