Unnamed: 0,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
7357,2023-02-08 20:40:20,1.12.0,PRexp,1,3.76,,12,Left,Left,6298,552,508,11,,,0.16,2023-02-08 20:40:20
7358,2023-02-08 20:40:24,1.12.0,PRexp,1,3.76,,12,Left,Left,6299,552,508,11,,,0.79,2023-02-08 20:40:24
7359,2023-02-08 20:40:27,1.12.0,PRexp,1,3.75,,12,Left,Left,6300,552,508,11,,,1.08,2023-02-08 20:40:27
7360,2023-02-08 20:40:28,1.12.0,PRexp,1,3.76,,12,Left,Left,6301,552,508,11,,,0.63,2023-02-08 20:40:28
7361,2023-02-08 20:40:30,1.12.0,PRexp,1,3.76,,12,Left,Left,6302,552,508,11,,,0.0,2023-02-08 20:40:30
7362,2023-02-08 20:40:31,1.12.0,PRexp,1,3.76,,12,Left,Left,6303,552,508,11,,,0.88,2023-02-08 20:40:31
7363,2023-02-08 20:40:33,1.12.0,PRexp,1,3.76,,12,Left,Left,6304,552,508,11,,,0.17,2023-02-08 20:40:33
7364,2023-02-08 20:40:36,1.12.0,PRexp,1,3.76,,12,Left,Left,6305,552,508,11,,,0.32,2023-02-08 20:40:36
7365,2023-02-08 20:40:36,1.12.0,PRexp,1,3.76,,12,Left,Left,6306,552,508,11,,,0.0,2023-02-08 20:40:36
7366,2023-02-08 20:40:38,1.12.0,PRexp,1,3.75,,12,Left,Left,6307,552,508,11,,,0.0,2023-02-08 20:40:38
7367,2023-02-08 20:40:39,1.12.0,PRexp,1,3.76,1.0,12,Pellet,Left,6307,552,509,12,0.20,85.0,,2023-02-08 20:40:39
7368,2023-02-08 20:41:10,1.12.0,PRexp,1,3.76,,13,Left,Left,6308,552,509,12,,,0.05,2023-02-08 20:41:10
7369,2023-02-08 20:41:14,1.12.0,PRexp,1,3.76,,13,Left,Left,6309,552,509,12,,,1.33,2023-02-08 20:41:14
7370,2023-02-08 20:41:18,1.12.0,PRexp,1,3.76,,13,Left,Left,6310,552,509,12,,,0.82,2023-02-08 20:41:18
7371,2023-02-08 20:41:20,1.12.0,PRexp,1,3.76,,13,Left,Left,6311,552,509,12,,,1.06,2023-02-08 20:41:20
7372,2023-02-08 20:41:23,1.12.0,PRexp,1,3.75,,13,Left,Left,6312,552,509,12,,,0.47,2023-02-08 20:41:23
7373,2023-02-08 20:41:27,1.12.0,PRexp,1,3.76,,13,Left,Left,6313,552,509,12,,,0.46,2023-02-08 20:41:27
7374,2023-02-08 20:41:29,1.12.0,PRexp,1,3.76,,13,Left,Left,6314,552,509,12,,,0.18,2023-02-08 20:41:29
7375,2023-02-08 20:41:30,1.12.0,PRexp,1,3.76,,13,Left,Left,6315,552,509,12,,,0.21,2023-02-08 20:41:30
7376,2023-02-08 20:41:33,1.12.0,PRexp,1,3.76,,13,Left,Left,6316,552,509,12,,,0.96,2023-02-08 20:41:33
7377,2023-02-08 20:41:34,1.12.0,PRexp,1,3.76,,13,Left,Left,6317,552,509,12,,,0.27,2023-02-08 20:41:34
7378,2023-02-08 20:41:36,1.12.0,PRexp,1,3.76,,13,Left,Left,6318,552,509,12,,,0.88,2023-02-08 20:41:36
7379,2023-02-08 20:41:38,1.12.0,PRexp,1,3.76,,13,Left,Left,6319,552,509,12,,,0.67,2023-02-08 20:41:38
7380,2023-02-08 20:41:40,1.12.0,PRexp,1,3.76,,13,Left,Left,6320,552,509,12,,,0.22,2023-02-08 20:41:40
7381,2023-02-08 20:41:41,1.12.0,PRexp,1,3.76,1.0,13,Pellet,Left,6320,552,510,13,0.06,62.0,,2023-02-08 20:41:41
7382,2023-02-08 21:14:39,1.12.0,PRexp,1,3.76,,1,Left,Left,6321,552,510,0,,,0.07,2023-02-08 21:14:39
7383,2023-02-08 21:14:41,1.12.0,PRexp,1,3.76,1.0,1,Pellet,Left,6321,552,511,1,0.54,1980.0,,2023-02-08 21:14:41
7384,2023-02-08 21:15:22,1.12.0,PRexp,1,3.76,,1,Left,Left,6322,552,511,1,,,0.12,2023-02-08 21:15:22
7385,2023-02-08 21:15:25,1.12.0,PRexp,1,3.76,2.0,1,Pellet,Left,6322,552,512,2,0.34,44.0,,2023-02-08 21:15:25
7386,2023-02-08 21:15:58,1.12.0,PRexp,1,3.75,,2,Left,Left,6323,552,512,2,,,0.07,2023-02-08 21:15:58
7387,2023-02-08 21:16:00,1.12.0,PRexp,1,3.75,,2,Left,Left,6324,552,512,2,,,0.3,2023-02-08 21:16:00
7388,2023-02-08 21:16:16,1.12.0,PRexp,1,3.76,3.0,2,Pellet,Left,6324,552,513,3,11.37,51.0,,2023-02-08 21:16:16
7389,2023-02-08 21:17:17,1.12.0,PRexp,1,3.75,,2,Left,Left,6325,552,513,3,,,0.06,2023-02-08 21:17:17
7390,2023-02-08 21:17:19,1.12.0,PRexp,1,3.75,,2,Left,Left,6326,552,513,3,,,0.14,2023-02-08 21:17:19
7391,2023-02-08 21:17:22,1.12.0,PRexp,1,3.75,3.0,2,Pellet,Left,6326,552,514,4,0.06,66.0,,2023-02-08 21:17:22
7392,2023-02-08 21:17:49,1.12.0,PRexp,1,3.75,,3,Left,Left,6327,552,514,4,,,0.18,2023-02-08 21:17:49
7393,2023-02-08 21:17:49,1.12.0,PRexp,1,3.76,,3,Left,Left,6328,552,514,4,,,0.0,2023-02-08 21:17:49
7394,2023-02-08 21:17:51,1.12.0,PRexp,1,3.76,,3,Left,Left,6329,552,514,4,,,0.17,2023-02-08 21:17:51
7395,2023-02-08 21:17:52,1.12.0,PRexp,1,3.76,2.0,3,Pellet,Left,6329,552,515,5,0.47,30.0,,2023-02-08 21:17:52
7396,2023-02-08 21:18:29,1.12.0,PRexp,1,3.76,,4,Left,Left,6330,552,515,5,,,0.2,2023-02-08 21:18:29
7397,2023-02-08 21:18:30,1.12.0,PRexp,1,3.76,,4,Left,Left,6331,552,515,5,,,0.37,2023-02-08 21:18:30
7398,2023-02-08 21:18:31,1.12.0,PRexp,1,3.75,,4,Left,Left,6332,552,515,5,,,0.11,2023-02-08 21:18:31
7399,2023-02-08 21:18:32,1.12.0,PRexp,1,3.76,,4,Left,Left,6333,552,515,5,,,0.01,2023-02-08 21:18:32
7400,2023-02-08 21:18:52,1.12.0,PRexp,1,3.76,6.0,4,Pellet,Left,6333,552,516,6,8.22,60.0,,2023-02-08 21:18:52
7401,2023-02-08 21:19:41,1.12.0,PRexp,1,3.76,,5,Left,Left,6334,552,516,6,,,0.0,2023-02-08 21:19:41
7402,2023-02-08 21:19:43,1.12.0,PRexp,1,3.76,,5,Left,Left,6335,552,516,6,,,0.73,2023-02-08 21:19:43
7403,2023-02-08 21:19:44,1.12.0,PRexp,1,3.76,,5,Left,Left,6336,552,516,6,,,0.51,2023-02-08 21:19:44
7404,2023-02-08 21:19:46,1.12.0,PRexp,1,3.76,,5,Left,Left,6337,552,516,6,,,0.7,2023-02-08 21:19:46
7405,2023-02-08 21:19:48,1.12.0,PRexp,1,3.76,,5,Left,Left,6338,552,516,6,,,1.03,2023-02-08 21:19:48
7406,2023-02-08 21:19:59,1.12.0,PRexp,1,3.75,6.0,5,Pellet,Left,6338,552,517,7,0.06,67.0,,2023-02-08 21:19:59
7407,2023-02-08 21:20:34,1.12.0,PRexp,1,3.76,,6,Left,Left,6339,552,517,7,,,0.7,2023-02-08 21:20:34
7408,2023-02-08 21:20:35,1.12.0,PRexp,1,3.76,,6,Left,Left,6340,552,517,7,,,0.46,2023-02-08 21:20:35
7409,2023-02-08 21:20:38,1.12.0,PRexp,1,3.75,,6,Left,Left,6341,552,517,7,,,0.22,2023-02-08 21:20:38
7410,2023-02-08 21:20:39,1.12.0,PRexp,1,3.75,,6,Left,Left,6342,552,517,7,,,0.28,2023-02-08 21:20:39
7411,2023-02-08 21:20:40,1.12.0,PRexp,1,3.76,,6,Left,Left,6343,552,517,7,,,0.0,2023-02-08 21:20:40
7412,2023-02-08 21:20:42,1.12.0,PRexp,1,3.76,,6,Left,Left,6344,552,517,7,,,0.27,2023-02-08 21:20:42
7413,2023-02-08 21:21:00,1.12.0,PRexp,1,3.75,5.0,6,Pellet,Left,6344,552,518,8,10.61,61.0,,2023-02-08 21:21:00
7414,2023-02-08 21:21:48,1.12.0,PRexp,1,3.76,,7,Left,Left,6345,552,518,8,,,1.35,2023-02-08 21:21:48
7415,2023-02-08 21:21:50,1.12.0,PRexp,1,3.74,,7,Left,Left,6346,552,518,8,,,0.3,2023-02-08 21:21:50
7416,2023-02-08 21:21:52,1.12.0,PRexp,1,3.76,,7,Left,Left,6347,552,518,8,,,0.53,2023-02-08 21:21:52
7417,2023-02-08 21:21:53,1.12.0,PRexp,1,3.75,,7,Left,Left,6348,552,518,8,,,0.45,2023-02-08 21:21:53
7418,2023-02-08 21:21:56,1.12.0,PRexp,1,3.76,,7,Left,Left,6349,552,518,8,,,0.63,2023-02-08 21:21:56
7419,2023-02-08 21:21:57,1.12.0,PRexp,1,3.75,,7,Left,Left,6350,552,518,8,,,0.0,2023-02-08 21:21:57
7420,2023-02-08 21:21:58,1.12.0,PRexp,1,3.76,,7,Left,Left,6351,552,518,8,,,0.89,2023-02-08 21:21:58
7421,2023-02-08 21:22:00,1.12.0,PRexp,1,3.76,2.0,7,Pellet,Left,6351,552,519,9,0.20,60.0,,2023-02-08 21:22:00
7422,2023-02-08 21:22:36,1.12.0,PRexp,1,3.76,,9,Left,Left,6352,552,519,9,,,1.09,2023-02-08 21:22:36
7423,2023-02-08 21:22:40,1.12.0,PRexp,1,3.76,,9,Left,Left,6353,552,519,9,,,0.02,2023-02-08 21:22:40
7424,2023-02-08 21:22:42,1.12.0,PRexp,1,3.75,,9,Left,Left,6354,552,519,9,,,0.92,2023-02-08 21:22:42
7425,2023-02-08 21:22:43,1.12.0,PRexp,1,3.76,,9,Left,Left,6355,552,519,9,,,0.35,2023-02-08 21:22:43
7426,2023-02-08 21:22:44,1.12.0,PRexp,1,3.76,,9,Left,Left,6356,552,519,9,,,0.04,2023-02-08 21:22:44
7427,2023-02-08 21:22:46,1.12.0,PRexp,1,3.76,,9,Left,Left,6357,552,519,9,,,0.84,2023-02-08 21:22:46
7428,2023-02-08 21:22:48,1.12.0,PRexp,1,3.75,,9,Left,Left,6358,552,519,9,,,0.15,2023-02-08 21:22:48
7429,2023-02-08 21:22:50,1.12.0,PRexp,1,3.75,,9,Left,Left,6359,552,519,9,,,0.7,2023-02-08 21:22:50
7430,2023-02-08 21:22:52,1.12.0,PRexp,1,3.75,,9,Left,Left,6360,552,519,9,,,0.65,2023-02-08 21:22:52
7431,2023-02-08 21:22:57,1.12.0,PRexp,1,3.76,3.0,9,Pellet,Left,6360,552,520,10,0.41,57.0,,2023-02-08 21:22:57
7432,2023-02-08 21:23:25,1.12.0,PRexp,1,3.76,,10,Left,Left,6361,552,520,10,,,0.15,2023-02-08 21:23:25
7433,2023-02-08 21:23:26,1.12.0,PRexp,1,3.75,,10,Left,Left,6362,552,520,10,,,0.1,2023-02-08 21:23:26
7434,2023-02-08 21:23:30,1.12.0,PRexp,1,3.76,,10,Left,Left,6363,552,520,10,,,1.52,2023-02-08 21:23:30
7435,2023-02-08 21:23:31,1.12.0,PRexp,1,3.75,,10,Left,Left,6364,552,520,10,,,0.09,2023-02-08 21:23:31
7436,2023-02-08 21:23:34,1.12.0,PRexp,1,3.76,,10,Left,Left,6365,552,520,10,,,1.85,2023-02-08 21:23:34
7437,2023-02-08 21:23:37,1.12.0,PRexp,1,3.75,,10,Left,Left,6366,552,520,10,,,1.3,2023-02-08 21:23:37
7438,2023-02-08 21:23:40,1.12.0,PRexp,1,3.75,,10,Left,Left,6367,552,520,10,,,0.77,2023-02-08 21:23:40
7439,2023-02-08 21:23:42,1.12.0,PRexp,1,3.76,,10,Left,Left,6368,552,520,10,,,0.85,2023-02-08 21:23:42
7440,2023-02-08 21:23:45,1.12.0,PRexp,1,3.76,,10,Left,Left,6369,552,520,10,,,0.29,2023-02-08 21:23:45
7441,2023-02-08 21:23:47,1.12.0,PRexp,1,3.76,,10,Left,Left,6370,552,520,10,,,0.8,2023-02-08 21:23:47
7442,2023-02-08 21:24:08,1.12.0,PRexp,1,3.76,3.0,10,Pellet,Left,6370,552,521,11,16.11,71.0,,2023-02-08 21:24:08
7443,2023-02-08 21:25:09,1.12.0,PRexp,1,3.76,,12,Left,Left,6371,552,521,11,,,0.33,2023-02-08 21:25:09
7444,2023-02-08 21:25:16,1.12.0,PRexp,1,3.76,,12,Left,Left,6372,552,521,11,,,5.18,2023-02-08 21:25:16
7445,2023-02-08 21:25:18,1.12.0,PRexp,1,3.76,,12,Left,Left,6373,552,521,11,,,0.83,2023-02-08 21:25:18
7446,2023-02-08 21:25:22,1.12.0,PRexp,1,3.76,,12,Left,Left,6374,552,521,11,,,2.71,2023-02-08 21:25:22
7447,2023-02-08 21:25:25,1.12.0,PRexp,1,3.75,,12,Left,Left,6375,552,521,11,,,0.96,2023-02-08 21:25:25
7448,2023-02-08 21:25:27,1.12.0,PRexp,1,3.76,,12,Left,Left,6376,552,521,11,,,0.73,2023-02-08 21:25:27
7449,2023-02-08 21:25:29,1.12.0,PRexp,1,3.76,,12,Left,Left,6377,552,521,11,,,0.19,2023-02-08 21:25:29
7450,2023-02-08 21:25:34,1.12.0,PRexp,1,3.75,,12,Left,Left,6378,552,521,11,,,0.7,2023-02-08 21:25:34
7451,2023-02-08 21:25:39,1.12.0,PRexp,1,3.76,,12,Left,Left,6379,552,521,11,,,0.54,2023-02-08 21:25:39
7452,2023-02-08 21:25:42,1.12.0,PRexp,1,3.75,,12,Left,Left,6380,552,521,11,,,0.0,2023-02-08 21:25:42
7453,2023-02-08 21:25:45,1.12.0,PRexp,1,3.75,,12,Left,Left,6381,552,521,11,,,0.79,2023-02-08 21:25:45
7454,2023-02-08 21:25:50,1.12.0,PRexp,1,3.76,,12,Left,Left,6382,552,521,11,,,1.07,2023-02-08 21:25:50
7455,2023-02-08 21:26:10,1.12.0,PRexp,1,3.76,4.0,12,Pellet,Left,6382,552,522,12,14.33,122.0,,2023-02-08 21:26:10
7456,2023-02-08 21:48:40,1.12.0,PRexp,1,3.75,,13,Left,Left,6383,552,522,12,,,0.11,2023-02-08 21:48:40
7457,2023-02-08 21:48:42,1.12.0,PRexp,1,3.75,,13,Left,Left,6384,552,522,12,,,0.26,2023-02-08 21:48:42
7458,2023-02-08 21:48:45,1.12.0,PRexp,1,3.76,,13,Left,Left,6385,552,522,12,,,0.17,2023-02-08 21:48:45
7459,2023-02-08 21:48:49,1.12.0,PRexp,1,3.75,,13,Left,Left,6386,552,522,12,,,0.86,2023-02-08 21:48:49
7460,2023-02-08 21:48:50,1.12.0,PRexp,1,3.75,,13,Left,Left,6387,552,522,12,,,0.03,2023-02-08 21:48:50
7461,2023-02-08 21:48:52,1.12.0,PRexp,1,3.76,,13,Left,Left,6388,552,522,12,,,0.21,2023-02-08 21:48:52
7462,2023-02-08 21:48:54,1.12.0,PRexp,1,3.75,,13,Left,Left,6389,552,522,12,,,0.15,2023-02-08 21:48:54
7463,2023-02-08 21:48:57,1.12.0,PRexp,1,3.75,,13,Left,Left,6390,552,522,12,,,0.21,2023-02-08 21:48:57
7464,2023-02-08 21:48:59,1.12.0,PRexp,1,3.75,,13,Left,Left,6391,552,522,12,,,0.2,2023-02-08 21:48:59
7465,2023-02-08 21:49:01,1.12.0,PRexp,1,3.75,,13,Left,Left,6392,552,522,12,,,1.18,2023-02-08 21:49:01
7466,2023-02-08 21:49:01,1.12.0,PRexp,1,3.75,,13,Left,Left,6393,552,522,12,,,0.15,2023-02-08 21:49:01
7467,2023-02-08 21:49:03,1.12.0,PRexp,1,3.75,,13,Left,Left,6394,552,522,12,,,0.16,2023-02-08 21:49:03
7468,2023-02-08 21:49:05,1.12.0,PRexp,1,3.76,,13,Left,Left,6395,552,522,12,,,0.7,2023-02-08 21:49:05
7469,2023-02-08 21:49:06,1.12.0,PRexp,1,3.75,2.0,13,Pellet,Left,6395,552,523,13,0.27,1376.0,,2023-02-08 21:49:06
7470,2023-02-08 21:50:07,1.12.0,PRexp,1,3.76,,15,Left,Left,6396,552,523,13,,,1.17,2023-02-08 21:50:07
7471,2023-02-08 21:50:09,1.12.0,PRexp,1,3.75,,15,Left,Left,6397,552,523,13,,,0.16,2023-02-08 21:50:09
7472,2023-02-08 21:50:11,1.12.0,PRexp,1,3.75,,15,Left,Left,6398,552,523,13,,,0.24,2023-02-08 21:50:11
7473,2023-02-08 21:50:13,1.12.0,PRexp,1,3.75,,15,Left,Left,6399,552,523,13,,,0.36,2023-02-08 21:50:13
7474,2023-02-08 21:50:15,1.12.0,PRexp,1,3.75,,15,Left,Left,6400,552,523,13,,,0.24,2023-02-08 21:50:15
7475,2023-02-08 21:50:30,1.12.0,PRexp,1,3.75,,15,Left,Left,6401,552,523,13,,,1.48,2023-02-08 21:50:30
7476,2023-02-08 21:50:32,1.12.0,PRexp,1,3.75,,15,Left,Left,6402,552,523,13,,,0.61,2023-02-08 21:50:32
7477,2023-02-08 21:50:34,1.12.0,PRexp,1,3.75,,15,Left,Left,6403,552,523,13,,,0.68,2023-02-08 21:50:34
7478,2023-02-08 21:50:36,1.12.0,PRexp,1,3.76,,15,Left,Left,6404,552,523,13,,,0.55,2023-02-08 21:50:36
7479,2023-02-08 21:50:39,1.12.0,PRexp,1,3.75,,15,Left,Left,6405,552,523,13,,,0.87,2023-02-08 21:50:39
7480,2023-02-08 21:50:41,1.12.0,PRexp,1,3.76,,15,Left,Left,6406,552,523,13,,,0.46,2023-02-08 21:50:41
7481,2023-02-08 21:50:44,1.12.0,PRexp,1,3.75,,15,Left,Left,6407,552,523,13,,,0.02,2023-02-08 21:50:44
7482,2023-02-08 21:50:45,1.12.0,PRexp,1,3.75,,15,Left,Left,6408,552,523,13,,,0.0,2023-02-08 21:50:45
7483,2023-02-08 21:50:48,1.12.0,PRexp,1,3.75,,15,Left,Left,6409,552,523,13,,,0.22,2023-02-08 21:50:48
7484,2023-02-08 21:50:51,1.12.0,PRexp,1,3.76,,15,Left,Left,6410,552,523,13,,,0.11,2023-02-08 21:50:51
7485,2023-02-08 21:50:53,1.12.0,PRexp,1,3.76,2.0,15,Pellet,Left,6410,552,524,14,0.41,106.0,,2023-02-08 21:50:53
7486,2023-02-08 22:17:58,1.12.0,PRexp,1,3.75,,17,Left,Left,6411,552,524,14,,,0.15,2023-02-08 22:17:58
7487,2023-02-08 22:18:01,1.12.0,PRexp,1,3.76,,17,Left,Left,6412,552,524,14,,,0.58,2023-02-08 22:18:01
7488,2023-02-08 22:18:03,1.12.0,PRexp,1,3.75,,17,Left,Left,6413,552,524,14,,,0.15,2023-02-08 22:18:03
7489,2023-02-08 22:18:05,1.12.0,PRexp,1,3.76,,17,Left,Left,6414,552,524,14,,,0.4,2023-02-08 22:18:05
7490,2023-02-08 22:18:08,1.12.0,PRexp,1,3.75,,17,Left,Left,6415,552,524,14,,,0.64,2023-02-08 22:18:08
7491,2023-02-08 22:18:10,1.12.0,PRexp,1,3.75,,17,Left,Left,6416,552,524,14,,,0.16,2023-02-08 22:18:10
7492,2023-02-08 22:18:12,1.12.0,PRexp,1,3.75,,17,Left,Left,6417,552,524,14,,,0.52,2023-02-08 22:18:12
7493,2023-02-08 22:18:13,1.12.0,PRexp,1,3.75,,17,Left,Left,6418,552,524,14,,,0.6,2023-02-08 22:18:13
7494,2023-02-08 22:18:14,1.12.0,PRexp,1,3.75,,17,Left,Left,6419,552,524,14,,,0.7,2023-02-08 22:18:14
7495,2023-02-08 22:18:18,1.12.0,PRexp,1,3.75,,17,Left,Left,6420,552,524,14,,,1.02,2023-02-08 22:18:18
7496,2023-02-08 22:18:20,1.12.0,PRexp,1,3.75,,17,Left,Left,6421,552,524,14,,,1.02,2023-02-08 22:18:20
7497,2023-02-08 22:18:23,1.12.0,PRexp,1,3.75,,17,Left,Left,6422,552,524,14,,,1.21,2023-02-08 22:18:23
7498,2023-02-08 22:18:25,1.12.0,PRexp,1,3.75,,17,Left,Left,6423,552,524,14,,,1.1,2023-02-08 22:18:25
7499,2023-02-08 22:18:27,1.12.0,PRexp,1,3.75,,17,Left,Left,6424,552,524,14,,,0.24,2023-02-08 22:18:27
7500,2023-02-08 22:18:29,1.12.0,PRexp,1,3.75,,17,Left,Left,6425,552,524,14,,,0.34,2023-02-08 22:18:29
7501,2023-02-08 22:18:30,1.12.0,PRexp,1,3.75,,17,Left,Left,6426,552,524,14,,,0.04,2023-02-08 22:18:30
7502,2023-02-08 22:18:30,1.12.0,PRexp,1,3.76,,17,Left,Left,6427,552,524,14,,,0.0,2023-02-08 22:18:30
7503,2023-02-08 22:18:31,1.12.0,PRexp,1,3.75,1.0,17,Pellet,Left,6427,552,525,15,0.27,1659.0,,2023-02-08 22:18:31
7504,2023-02-08 22:19:27,1.12.0,PRexp,1,3.74,,20,Left,Left,6428,552,525,15,,,0.1,2023-02-08 22:19:27
7505,2023-02-08 22:19:28,1.12.0,PRexp,1,3.76,,20,Left,Left,6429,552,525,15,,,0.21,2023-02-08 22:19:28
7506,2023-02-08 22:19:31,1.12.0,PRexp,1,3.76,,20,Left,Left,6430,552,525,15,,,0.79,2023-02-08 22:19:31
7507,2023-02-08 22:19:32,1.12.0,PRexp,1,3.75,,20,Left,Left,6431,552,525,15,,,0.39,2023-02-08 22:19:32
7508,2023-02-08 22:19:34,1.12.0,PRexp,1,3.75,,20,Left,Left,6432,552,525,15,,,0.29,2023-02-08 22:19:34
7509,2023-02-08 22:19:36,1.12.0,PRexp,1,3.75,,20,Left,Left,6433,552,525,15,,,0.73,2023-02-08 22:19:36
7510,2023-02-08 22:19:38,1.12.0,PRexp,1,3.75,,20,Left,Left,6434,552,525,15,,,0.05,2023-02-08 22:19:38
7511,2023-02-08 22:19:39,1.12.0,PRexp,1,3.75,,20,Left,Left,6435,552,525,15,,,0.0,2023-02-08 22:19:39
7512,2023-02-08 22:19:42,1.12.0,PRexp,1,3.73,,20,Left,Left,6436,552,525,15,,,0.47,2023-02-08 22:19:42
7513,2023-02-08 22:19:44,1.12.0,PRexp,1,3.75,,20,Left,Left,6437,552,525,15,,,0.94,2023-02-08 22:19:44
7514,2023-02-08 22:19:46,1.12.0,PRexp,1,3.75,,20,Left,Left,6438,552,525,15,,,0.38,2023-02-08 22:19:46
7515,2023-02-08 22:19:46,1.12.0,PRexp,1,3.75,,20,Left,Left,6439,552,525,15,,,0.0,2023-02-08 22:19:46
7516,2023-02-08 22:19:48,1.12.0,PRexp,1,3.75,,20,Left,Left,6440,552,525,15,,,0.4,2023-02-08 22:19:48
7517,2023-02-08 22:19:49,1.12.0,PRexp,1,3.75,,20,Left,Left,6441,552,525,15,,,0.0,2023-02-08 22:19:49
7518,2023-02-08 22:19:50,1.12.0,PRexp,1,3.76,,20,Left,Left,6442,552,525,15,,,0.19,2023-02-08 22:19:50
7519,2023-02-08 22:19:52,1.12.0,PRexp,1,3.75,,20,Left,Left,6443,552,525,15,,,0.45,2023-02-08 22:19:52
7520,2023-02-08 22:19:53,1.12.0,PRexp,1,3.75,,20,Left,Left,6444,552,525,15,,,0.0,2023-02-08 22:19:53
7521,2023-02-08 22:19:56,1.12.0,PRexp,1,3.76,,20,Left,Left,6445,552,525,15,,,0.38,2023-02-08 22:19:56
7522,2023-02-08 22:19:58,1.12.0,PRexp,1,3.75,,20,Left,Left,6446,552,525,15,,,0.61,2023-02-08 22:19:58
7523,2023-02-08 22:19:59,1.12.0,PRexp,1,3.75,,20,Left,Left,6447,552,525,15,,,0.47,2023-02-08 22:19:59
7524,2023-02-08 22:20:00,1.12.0,PRexp,1,3.75,1.0,20,Pellet,Left,6447,552,526,16,0.06,89.0,,2023-02-08 22:20:00
7525,2023-02-08 22:20:49,1.12.0,PRexp,1,3.75,,22,Left,Left,6448,552,526,16,,,0.32,2023-02-08 22:20:49
7526,2023-02-08 22:20:51,1.12.0,PRexp,1,3.75,,22,Left,Left,6449,552,526,16,,,0.71,2023-02-08 22:20:51
7527,2023-02-08 22:20:54,1.12.0,PRexp,1,3.75,,22,Left,Left,6450,552,526,16,,,0.88,2023-02-08 22:20:54
7528,2023-02-08 22:20:56,1.12.0,PRexp,1,3.75,,22,Left,Left,6451,552,526,16,,,0.36,2023-02-08 22:20:56
7529,2023-02-08 22:20:59,1.12.0,PRexp,1,3.76,,22,Left,Left,6452,552,526,16,,,0.6,2023-02-08 22:20:59
7530,2023-02-08 22:21:00,1.12.0,PRexp,1,3.75,,22,Left,Left,6453,552,526,16,,,0.64,2023-02-08 22:21:00
7531,2023-02-08 22:21:01,1.12.0,PRexp,1,3.75,,22,Left,Left,6454,552,526,16,,,0.18,2023-02-08 22:21:01
7532,2023-02-08 22:21:02,1.12.0,PRexp,1,3.76,,22,Left,Left,6455,552,526,16,,,0.31,2023-02-08 22:21:02
7533,2023-02-08 22:21:04,1.12.0,PRexp,1,3.75,,22,Left,Left,6456,552,526,16,,,0.16,2023-02-08 22:21:04
7534,2023-02-08 22:21:05,1.12.0,PRexp,1,3.75,,22,Left,Left,6457,552,526,16,,,0.18,2023-02-08 22:21:05
7535,2023-02-08 22:21:08,1.12.0,PRexp,1,3.75,,22,Left,Left,6458,552,526,16,,,0.28,2023-02-08 22:21:08
7536,2023-02-08 22:21:10,1.12.0,PRexp,1,3.74,,22,Left,Left,6459,552,526,16,,,0.0,2023-02-08 22:21:10
7537,2023-02-08 22:21:13,1.12.0,PRexp,1,3.75,,22,Left,Left,6460,552,526,16,,,0.84,2023-02-08 22:21:13
7538,2023-02-08 22:21:14,1.12.0,PRexp,1,3.76,,22,Left,Left,6461,552,526,16,,,0.62,2023-02-08 22:21:14
7539,2023-02-08 22:21:15,1.12.0,PRexp,1,3.76,,22,Left,Left,6462,552,526,16,,,0.44,2023-02-08 22:21:15
7540,2023-02-08 22:21:17,1.12.0,PRexp,1,3.75,,22,Left,Left,6463,552,526,16,,,0.72,2023-02-08 22:21:17
7541,2023-02-08 22:21:18,1.12.0,PRexp,1,3.75,,22,Left,Left,6464,552,526,16,,,0.0,2023-02-08 22:21:18
7542,2023-02-08 22:21:19,1.12.0,PRexp,1,3.75,,22,Left,Left,6465,552,526,16,,,0.18,2023-02-08 22:21:19
7543,2023-02-08 22:21:21,1.12.0,PRexp,1,3.76,,22,Left,Left,6466,552,526,16,,,0.34,2023-02-08 22:21:21
7544,2023-02-08 22:21:22,1.12.0,PRexp,1,3.75,,22,Left,Left,6467,552,526,16,,,0.09,2023-02-08 22:21:22
7545,2023-02-08 22:21:25,1.12.0,PRexp,1,3.75,,22,Left,Left,6468,552,526,16,,,0.18,2023-02-08 22:21:25
7546,2023-02-08 22:21:26,1.12.0,PRexp,1,3.76,,22,Left,Left,6469,552,526,16,,,0.02,2023-02-08 22:21:26
7547,2023-02-08 22:21:27,1.12.0,PRexp,1,3.76,1.0,22,Pellet,Left,6469,552,527,17,0.34,87.0,,2023-02-08 22:21:27
7548,2023-02-08 22:23:05,1.12.0,PRexp,1,3.75,,25,Left,Left,6470,552,527,17,,,1.05,2023-02-08 22:23:05
7549,2023-02-08 22:23:07,1.12.0,PRexp,1,3.76,,25,Left,Left,6471,552,527,17,,,0.04,2023-02-08 22:23:07
7550,2023-02-08 22:23:08,1.12.0,PRexp,1,3.75,,25,Left,Left,6472,552,527,17,,,0.12,2023-02-08 22:23:08
7551,2023-02-08 22:23:09,1.12.0,PRexp,1,3.75,,25,Left,Left,6473,552,527,17,,,0.0,2023-02-08 22:23:09
