TimeStamp,Events,UV,Fluorescence,ToneStart_5_RWD,ToneStart_10_RWD,ToneStart_20_RWD,Dispense_RWD,Retrieval_RWD,TimeStampAdjusted,ToneStart,PelletGrab,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,Xpos,Ypos,Speed_cm,ToneStart_5000,ToneStart_10000,ToneStart_20000,Dispense_Bonsai,Retrieval_Bonsai,DistFromFED,Xpos_cm,Ypos_cm
614586.708,,583.298,598.956,0,0,0,0,0,614.5867079999999,0,0,-2.641320890111274,4.965247449348226,0.2446231360319577,-2.8859440261432314,3.564594599032231,-0.1290964204875673,653.3350585688197,417.0466154248404,47.64942472782906,0,0,0,0,0,8.41643126473528,3.8252582180073853,7.0255798245055585
614653.365,,584.896,596.999,0,0,0,0,0,614.653365,0,0,-4.5928862090020175,6.568847880192607,0.3236276405288444,-4.916513849530862,3.080041148064076,-0.2199295390008661,561.7589216228207,388.9937486291972,29.08198540704829,0,0,0,0,0,7.418332601760549,2.0093462787309484,6.212136603076814
614720.024,,585.498,594.659,0,0,0,0,0,614.720024,0,0,-6.927452049077829,7.176447984063316,0.3535622453189455,-7.281014294396774,2.51580206739849,-0.3257003165725237,471.6290935595609,363.0901904273103,25.070690611459703,0,0,0,0,0,6.787476716031812,0.2177334579153265,5.446716649571115
614786.681,,586.078,594.143,0,0,0,0,0,614.7866809999999,0,0,-7.4380187362737615,7.762047425087303,0.3824129445217344,-7.820431680795496,2.3870812752931174,-0.3498299785139913,408.6242708816244,343.4374072541289,16.98350299359088,0,0,0,0,0,6.557078827859173,-1.0307182841214182,4.87980128449793
614853.334,,585.195,593.419,0,0,0,0,0,614.853334,0,0,-8.15658643336917,6.8846460354964165,0.3391860528994816,-8.495772486268653,2.2259251731475165,-0.3800398785695678,346.1150569256974,321.80903294188204,16.50670455438859,0,0,0,0,0,6.521926106227329,-2.263880579470732,4.273429540143421
614919.99,,585.596,593.76,0,0,0,0,0,614.91999,0,0,-7.810154569687711,7.29124440344799,0.3592179149340549,-8.169372484621766,2.3038137763230293,-0.3654390853878437,315.2479117407826,286.59652863395803,9.386245758492974,0,0,0,0,0,6.190698163741386,-2.809835437951721,3.4682429430915334
614986.649,,585.09,594.324,0,0,0,0,0,614.9866489999999,0,0,-7.240723145170477,6.790842529047723,0.334564640105805,-7.575287785276282,2.445579790926252,-0.3388640002658954,346.7634569352542,317.0941443598153,27.742349426910863,0,0,0,0,0,6.435576483806579,-2.2384085255466437,4.177892096618283
615053.309,,585.825,594.496,0,0,0,0,0,615.053309,0,0,-7.06329232268854,7.531440244459759,0.3710516317604814,-7.434343954449021,2.4792131182974244,-0.3325591849663691,332.50911190798155,321.68143075817346,4.510029957401128,0,0,0,0,0,6.622289595636654,-2.54405301107926,4.235868028098311
615119.967,,585.456,593.521,0,0,0,0,0,615.119967,0,0,-8.032862346486581,7.168037297944807,0.3531478764546756,-8.386010222941257,2.252117664963747,-0.3751299027793868,335.06252093981533,319.4534321835632,3.4873593033657,0,0,0,0,0,6.56434020504472,-2.4856919619639393,4.196491059370552
615186.622,,585.479,592.503,0,0,0,0,0,615.1866219999999,0,0,-9.04543329779642,7.196633605763509,0.3545567293622964,-9.39999002715872,2.010152376360227,-0.4204880808955766,338.7311808206628,323.54731374573674,3.2048216868778807,0,0,0,0,0,6.60574653599931,-2.420569225830662,4.290309118997692
615253.281,,585.74,592.846,0,0,0,0,0,615.253281,0,0,-8.69700460633203,7.463229755791417,0.3676911089300558,-9.064695715262085,2.0901634225445243,-0.4054894201164402,334.26183611592734,334.8796641619392,4.124700677638781,0,0,0,0,0,6.832909113265088,-2.541803005119777,4.512462487839591
615319.937,,586.345,591.839,0,0,0,0,0,615.319937,0,0,-9.698576842035436,8.073825160525871,0.3977732830622495,-10.096350125097686,1.8439804552145065,-0.4516382332200593,313.7530390147681,343.57212223423863,8.704809926107611,0,0,0,0,0,7.142940460515558,-2.9869285176735914,4.6390133941242855
615386.598,,586.239,590.965,0,0,0,0,0,615.386598,0,0,-10.567149353350146,7.9734204916723,0.3928266511211658,-10.959976004471311,1.637894018109008,-0.4902706559758669,234.3715754140771,349.9823825582648,34.63830794732561,0,0,0,0,0,8.025852165316218,-4.639913199081821,4.567369335389962
615453.253,,585.665,590.088,0,0,0,0,0,615.453253,0,0,-11.438723035721068,7.405014826104889,0.3648230368182371,-11.803546072539303,1.4365934851709896,-0.5280059256940283,187.0020870581659,348.82454193499245,4.382506737439964,0,0,0,0,0,8.52895536071416,-5.6135095500785015,4.421886488937667
615519.913,,585.202,590.811,0,0,0,0,0,615.519913,0,0,-10.710296993482302,6.947609087232991,0.3422880505095974,-11.0525850439919,1.6157947880437826,-0.4944133196583905,251.54958775927284,348.85244180349065,38.13698589374464,0,0,0,0,0,7.815721897733113,-4.2828705428910405,4.588176008193711
615586.567,,585.509,591.512,0,0,0,0,0,615.5865670000001,0,0,-10.003872121853874,7.260202352093756,0.357688567698524,-10.361560689552398,1.7806934444653022,-0.4635018501982256,264.5518766339187,346.8134320709172,0.7986526507820104,0,0,0,0,0,7.6420287159971,-4.009580685975801,4.5795208896375215
615653.228,,586.206,590.987,0,0,0,0,0,615.653228,0,0,-10.52344736264854,7.96279571174091,0.3923032006046141,-10.915750563253154,1.6484475040891633,-0.4882923271850006,266.6464430326346,343.60368047665827,1.4565406562883232,0,0,0,0,0,7.57052531323063,-3.958158654131291,4.518726112759818
615719.88,,586.596,592.59,0,0,0,0,0,615.71988,0,0,-8.91502401773755,8.358387823847238,0.4117928179673263,-9.326816835704877,2.0276136436502927,-0.4172148375454738,267.89839789268405,330.41364506509376,5.711043474346589,0,0,0,0,0,7.351075252822566,-3.8984852730835433,4.250014646876672
615786.537,,585.46,593.42,0,0,0,0,0,615.7865370000001,0,0,-8.079600947755466,7.227979863230416,0.3561010639055971,-8.435702011661064,2.240259748318067,-0.3773527567201559,246.2061159976324,299.1034177751084,11.949192165062977,0,0,0,0,0,7.113126087296588,-4.265309649573923,3.5488321992158856
615853.196,,585.431,592.591,0,0,0,0,0,615.853196,0,0,-8.903178396731505,7.2045715783053765,0.3549478090697581,-9.258126205801265,2.0440052404255487,-0.4141421118234009,223.6868104763385,267.4608700358871,12.44833061737475,0,0,0,0,0,6.951937448135172,-4.64833076274816,2.838675399012474
615919.853,,586.295,593.075,0,0,0,0,0,615.919853,0,0,-8.413756689905426,8.074162633701349,0.3977899093367857,-8.811546599242211,2.150572218323989,-0.3941653457644398,172.65165919867314,219.8064550821772,16.672711167622882,0,0,0,0,0,7.087530264550897,-5.578126621572814,1.725208692937479
615986.511,,586.6,592.175,0,0,0,0,0,615.9865110000001,0,0,-9.30833558309871,8.384753281234453,0.4130917636751507,-9.72142734677386,1.933448014512859,-0.4348668793052217,143.84551750101645,185.00975688798985,13.207325898744076,0,0,0,0,0,7.199383522494246,-6.082659361511219,0.9338856139469596
616053.17,,586.337,592.322,0,0,0,0,0,616.05317,0,0,-9.15591507619058,8.127343521053263,0.4004099695295423,-9.556325045720124,1.9728462606686623,-0.4274813874567251,137.21470271996688,167.46920492328948,3.7421986148524393,0,0,0,0,0,7.15763523784823,-6.1743278965536845,0.5552463196519705
616119.832,,586.46,593.891,0,0,0,0,0,616.1198320000001,0,0,-7.581495006457544,8.255933521010547,0.4067452068084015,-7.988240213265946,2.3470372430348205,-0.3573365277308026,132.20354366618085,169.82491025891198,1.9498483635937125,0,0,0,0,0,7.26092833625379,-6.283685760389423,0.5909462495336864
616186.487,,585.632,595.416,0,0,0,0,0,616.1864869999999,0,0,-6.051076186754926,7.433522442762182,0.3662275201827188,-6.417303706937645,2.7219087183349457,-0.2870641045850035,120.25466599550928,168.81282096786535,3.9037589356966302,0,0,0,0,0,7.45425575332663,-6.5274253431666285,0.5394043885090927
616253.147,,585.555,594.938,0,0,0,0,0,616.253147,0,0,-6.523657641342652,7.362111292683267,0.3627093105221197,-6.886366951864772,2.6099764856020786,-0.3080466272374957,118.81203361602913,162.78977376304923,1.75091769717866,0,0,0,0,0,7.431950421278478,-6.541703525477724,0.4115296025197991
616319.805,,586.455,593.655,0,0,0,0,0,616.3198050000001,0,0,-7.80123993911991,8.267699484022842,0.4073248799363425,-8.208564819056253,2.2944613370801146,-0.3671922691087372,121.4198114945374,160.46965502108526,0.7107019458585679,0,0,0,0,0,7.369857726187917,-6.481985106458199,0.3703930677691625
616386.469,,586.326,592.669,0,0,0,0,0,616.386469,0,0,-8.781822429788463,8.144287687577048,0.4012447569582408,-9.183067186746705,2.061916521431633,-0.4107845100828705,125.8232088819921,160.8249581182121,1.56503007508725,0,0,0,0,0,7.297572371247663,-6.392116887632402,0.38902293988683867
616453.124,,586.325,590.823,0,0,0,0,0,616.453124,0,0,-10.62240633213969,8.148874646153445,0.4014707424235136,-11.023877074563204,1.6226453506281098,-0.4931291311713172,128.22584795025807,162.70455629103907,0.7497892052350942,0,0,0,0,0,7.271299041677202,-6.34740964155093,0.43394106970488866
616519.785,,585.982,589.409,0,0,0,0,0,616.5197850000001,0,0,-12.030990427141774,7.811461617240639,0.3848474311251912,-12.415837858266965,1.2904827263304872,-0.5553954651706537,139.26855038081888,164.19039580029636,6.15692685373677,0,0,0,0,0,7.096883858985396,-6.123568028767479,0.4929233152603262
616586.446,,585.728,588.621,0,0,0,0,0,616.586446,0,0,-12.813575202208654,7.563048098072727,0.3726088543483973,-13.186184056557051,1.1066555540154166,-0.5898552245542614,167.67145190490052,175.1454352999884,4.5469413766041455,0,0,0,0,0,6.719373984682905,-5.566139226063395,0.7916917466283075
616653.101,,586.304,589.81,0,0,0,0,0,616.653101,0,0,-11.619161144509349,8.14463358605974,0.4012617983219781,-12.020422942831328,1.3848403099170346,-0.5377074401335384,172.98944380842357,173.6062856074536,2.0021369805168394,0,0,0,0,0,6.618739826909748,-5.452552061986282,0.7736136590802353
616719.763,,586.242,590.25,0,0,0,0,0,616.7197630000001,0,0,-11.173747197982491,8.088219170721231,0.3984824320630444,-11.572229630045538,1.4917923653991212,-0.5176584884411404,177.44604622115585,176.58605485529094,1.0576815456062407,0,0,0,0,0,6.574028755177763,-5.368324823340528,0.8464860938971536
616786.419,,587.384,590.019,0,0,0,0,0,616.786419,0,0,-11.399334418286116,9.235803762951036,0.4550204263997247,-11.854354844685842,1.4244690235546016,-0.530278745455627,178.5321646364897,175.61837969570087,0.8867071465902565,0,0,0,0,0,6.547440785499612,-5.343449081362955,0.8293249300659586
616853.079,,586.172,590.15,0,0,0,0,0,616.853079,0,0,-11.262921993192322,8.029388200763492,0.3955840095251214,-11.658506002717443,1.4712042951768218,-0.5215178740645959,185.06932830385136,188.30019829033708,4.256074397576571,0,0,0,0,0,6.566350895771542,-5.241237314853938,1.1075561925893318
616919.736,,585.316,591.416,0,0,0,0,0,616.9197360000001,0,0,-9.991510490927226,7.178971897892893,0.3536865908589336,-10.34519708178616,1.7845982806950618,-0.462769859844377,194.04234127939216,197.57736551376107,2.883849041198981,0,0,0,0,0,6.52122311853423,-5.080067260579741,1.3218508101052127
616986.396,,585.289,592.759,0,0,0,0,0,616.9863959999999,0,0,-8.643099424234492,7.157555357114006,0.3526314631851512,-8.995730887419644,2.106620450981364,-0.4024044287467709,199.74615713570725,195.4072639678136,1.6790760298397664,0,0,0,0,0,6.410533988494212,-4.956906095992703,1.2917555604190136
617053.053,,585.647,593.492,0,0,0,0,0,617.053053,0,0,-7.904689280008142,7.5211380760352995,0.3705440753293638,-8.275233355337505,2.2785522710859287,-0.3701745408766886,201.81317930591524,196.3657942890783,0.8930888433096373,0,0,0,0,0,6.389119149067605,-4.916753245125792,1.3168233272757937
617119.713,,585.069,594.686,0,0,0,0,0,617.1197129999999,0,0,-6.7052795711143744,6.948720557343449,0.3423428092535158,-7.047622380367891,2.571496215941527,-0.3152600376208433,216.79533722874584,196.0537840668881,5.012607817289899,0,0,0,0,0,6.159015404229848,-4.607080194495564,1.3488549784825872
617186.367,,584.721,594.352,0,0,0,0,0,617.186367,0,0,-7.033871027740474,6.606302047530562,0.3254728931709384,-7.359343920911413,2.497110323631022,-0.3292042218144704,241.23306965914097,202.9186914872845,8.123039446437557,0,0,0,0,0,5.880899312335212,-4.1208965850567525,1.55312141436138
617253.03,,584.282,593.579,0,0,0,0,0,617.2530300000001,0,0,-7.801462432628568,6.172883802806723,0.3041196975707807,-8.105582130199348,2.319036023801472,-0.3625855628167311,283.0892719254754,202.06520797333013,13.56905107405514,0,0,0,0,0,5.296777712865192,-3.255798365119812,1.6429844316357214
617319.686,,583.232,593.29,0,0,0,0,0,617.3196859999999,0,0,-8.085055083792781,5.128464483624271,0.2526643417278432,-8.337719425520625,2.263641264039564,-0.3729697191330584,340.0751798604693,187.4376425565232,16.932986567929927,0,0,0,0,0,4.392931103541363,-2.043423754441173,1.487723966516785
617386.343,,582.766,595.741,0,0,0,0,0,617.386343,0,0,-5.62864833200581,4.668044760007092,0.2299808655792272,-5.858629197585037,2.8552248241673084,-0.2620730171897796,394.2538448481064,164.10915696282473,15.864425808482483,0,0,0,0,0,3.477524221341765,-0.8665851569673728,1.1458783155264256
617453.008,,582.491,594.565,0,0,0,0,0,617.4530080000001,0,0,-6.799241609463138,4.398625218039342,0.2167073860979749,-7.015948995561113,2.579054413515035,-0.3138431977354403,413.0357986667231,145.38715632119678,5.751453114919015,0,0,0,0,0,3.0050565624824714,-0.4313111449175219,0.8081250930771045
617519.667,,581.907,594.394,0,0,0,0,0,617.519667,0,0,-6.964836051485463,3.820204685942485,0.1882103698524284,-7.153046421337892,2.5463389510798846,-0.3199759524824181,420.74504564914537,132.54184407501126,2.7412356817570904,0,0,0,0,0,2.726888951958098,-0.23939930941964743,0.5630983964129757
617586.323,,582.169,594.946,0,0,0,0,0,617.586323,0,0,-6.407431414507073,4.087783415089007,0.2013931580978745,-6.608824572604948,2.676206228658093,-0.2956313733824413,407.8645442531536,144.046265735937,5.701348546537245,0,0,0,0,0,3.0255829495001945,-0.5344791743574543,0.7672050214344177
617652.982,,582.375,593.835,0,0,0,0,0,617.652982,0,0,-7.513027211882559,4.299361907813932,0.2118169854169587,-7.724844197299517,2.4098912493525493,-0.3455540806272133,403.0965431183816,159.04184827934534,4.336968459550619,0,0,0,0,0,3.3160219855507767,-0.671274754735774,1.0641127997648654
617719.642,,582.569,593.142,0,0,0,0,0,617.719642,0,0,-8.200623605667488,4.498939996867762,0.2216495894315578,-8.422273195099045,2.2434642573837484,-0.376752047858918,418.983824939402,171.92256652204216,7.907116918954765,0,0,0,0,0,3.420745044719765,-0.3768116847767833,1.3704493564854534
617786.296,,583.289,591.993,0,0,0,0,0,617.786296,0,0,-9.34422116307121,5.224517096716227,0.2573965611492145,-9.601617724220423,1.962038100605347,-0.4295074567829889,458.9554761363655,196.86424105890416,14.51364163047664,0,0,0,0,0,3.702623706863357,0.3832101253649416,1.9872668438199348
617852.954,,582.758,590.55,0,0,0,0,0,617.8529540000001,0,0,-10.781819073392626,4.699094044273465,0.2315105691582891,-11.013329642550914,1.6251622769221687,-0.4926573147723199,505.6018730552547,216.4800620848104,12.13968855333904,0,0,0,0,0,4.065347895859217,1.2945116177658034,2.5114228215798473
617919.618,,583.022,589.543,0,0,0,0,0,617.919618,0,0,-11.783417174550207,4.968671006928844,0.2447918042769087,-12.028208978827118,1.3829823336151763,-0.5380557314959967,528.3041356736245,223.8714697249156,5.843242405562011,0,0,0,0,0,4.266460684637143,1.7435651021943248,2.7220880677925976
617986.276,,583.062,588.894,0,0,0,0,0,617.986276,0,0,-12.427016438774672,5.014246980956955,0.2470371935745144,-12.674053632349189,1.2288648774957125,-0.5669461854360047,556.3442284045534,226.90725896804875,8.571270466722156,0,0,0,0,0,4.456101824454433,2.31384552220421,2.8566618666470553
618052.934,,583.978,588.568,0,0,0,0,0,618.052934,0,0,-12.7476163796955,5.935822468494962,0.2924404083336172,-13.040056788029116,1.1415258014849832,-0.5833185394586076,599.9239402010763,237.2921254794969,13.715491083402892,0,0,0,0,0,4.944120505161978,3.1856231138680986,3.182639403806763
618119.594,,584.493,587.652,0,0,0,0,0,618.119594,0,0,-13.658216835170151,6.456397636975794,0.3180875598609808,-13.976304395031132,0.918109692514816,-0.6251995370313623,649.2333031280091,278.53546212497923,20.06514167664376,0,0,0,0,0,6.061274029255534,4.096299451175972,4.159504725438769
618186.249,,584.72,588.149,0,0,0,0,0,618.186249,0,0,-13.155818372012275,6.688971901148534,0.3295457848316615,-13.48536415684394,1.0352624167860074,-0.6032383947329861,671.3705010763654,330.1903617595895,13.528633808651312,0,0,0,0,0,7.10199072568242,4.42006485076631,5.281254980245447
618252.906,,584.157,587.895,0,0,0,0,0,618.2529059999999,0,0,-13.40442042308814,6.131545846614699,0.3020831024919522,-13.706503525580093,0.9824920845217092,-0.6131305827567676,694.9874705645404,359.75697337161864,10.265285895498929,0,0,0,0,0,7.800700094812378,4.83104499367146,5.951432360655107
618319.566,,584.32,586.403,0,0,0,0,0,618.319566,0,0,-14.891022907343428,6.300119557108701,0.3103882152947516,-15.20141112263818,0.6257633344487158,-0.6800020182356383,712.776832087268,376.8377064008148,6.408909450623726,0,0,0,0,0,8.244933226201622,5.153938521932011,6.349239635136802
618386.226,,584.93,585.292,0,0,0,0,0,618.3862260000001,0,0,-15.996626067586137,6.915692781923553,0.3407156314469412,-16.337341699033075,0.3546970187215765,-0.7308153985391141,729.4493681804178,390.4597028032791,7.159386035778327,0,0,0,0,0,8.625281496972985,5.462687285113971,6.672874377052458
618452.881,,585.092,585.374,0,0,0,0,0,618.452881,0,0,-15.909230308394283,7.083265103248209,0.3489714088581985,-16.258201717252483,0.3735821369970796,-0.7272752438192808,732.4536875093052,408.43735228432496,5.583785653863301,0,0,0,0,0,8.940134945991813,5.47846985496715,7.051214481270826
618519.545,,585.126,586.387,0,0,0,0,0,618.519545,0,0,-14.890834496371212,7.122837691598875,0.3509210296453776,-15.24175552601659,0.6161359778027639,-0.6818067372515576,719.1155646995169,419.0678927350286,4.957055882457038,0,0,0,0,0,8.984679355127145,5.1761992075385,7.236130317562563
618586.202,,585.438,587.971,0,0,0,0,0,618.5862020000001,0,0,-13.301439926444118,7.440409209646646,0.3665668101921422,-13.66800673663626,0.9916785462326424,-0.6114085127485159,699.8136906274096,430.2599514290852,6.90129904220755,0,0,0,0,0,8.999323867563403,4.749538323990526,7.417311527746828
618652.859,,585.279,587.473,0,0,0,0,0,618.652859,0,0,-13.79404603184514,7.286980242729896,0.3590078327351803,-14.153053864580322,0.8759320907202772,-0.6331060395952288,678.0922087511743,454.66762338455817,10.26919480994424,0,0,0,0,0,9.240400721180858,4.239066071240857,7.864733773300762
618719.517,,585.426,586.241,0,0,0,0,0,618.719517,0,0,-15.020652731519816,7.439550874582665,0.3665245226402572,-15.387177254160074,0.5814340929396662,-0.6883118615347643,667.9730554211052,500.789202768081,15.173649142457393,0,0,0,0,0,9.969918697993698,3.9120406772024605,8.789596653742834
618786.179,,585.697,585.527,0,0,0,0,0,618.786179,0,0,-15.729259782664371,7.716121356028793,0.3801503071092795,-16.10941008977365,0.4090881785720279,-0.720619374428873,635.8336942823546,620.9875716355104,37.9643791888414,0,0,0,0,0,11.93955048462156,2.9408677911759566,11.18509288858786
618852.839,,586.389,584.512,0,0,0,0,0,618.852839,0,0,-16.73886767055933,8.413691185835546,0.4145174460148491,-17.153385116574178,0.1599651510679397,-0.7673193234983882,640.5247309329868,634.2681200224393,13.835283296807098,0,0,0,0,0,12.203758886673562,3.003482688136489,11.470927952721127
618919.498,,586.526,584.977,0,0,0,0,0,618.919498,0,0,-16.268476314119425,8.556260447758518,0.4215413989136273,-16.690017713033054,0.270538189170823,-0.7465915919048828,656.0232250493578,544.4411290627548,22.341812166451,0,0,0,0,0,10.666540583328912,3.5536144625970176,9.65884524979494
618986.156,,586.442,586.661,0,0,0,0,0,618.9861559999999,0,0,-14.579085713165227,8.477829141987058,0.4176773275836793,-14.996763040748906,0.6745983625139048,-0.6708475320112958,646.8145450693183,523.9432871052176,6.362281478316962,0,0,0,0,0,10.249714199601629,3.416393005173812,9.212620279575214
619052.815,,585.661,588.75,0,0,0,0,0,619.0528149999999,0,0,-12.484695705808122,7.702397435770194,0.3794741713968349,-12.864169877204956,1.1834975714967084,-0.5754506215806715,647.4839779263739,511.98272929903504,3.655143308554539,0,0,0,0,0,10.040800673873994,3.460900651238945,8.967760189216142
619119.47,,585.277,589.428,0,0,0,0,0,619.11947,0,0,-11.801306696150275,7.3239649116382,0.3608299546209567,-12.162136650771236,1.3510232673111244,-0.5440466942089237,644.5316788331636,493.7266459387998,9.748495608644204,0,0,0,0,0,9.702282080683563,3.446905359978638,8.58381344769197
619186.129,,584.465,589.971,0,0,0,0,0,619.1861289999999,0,0,-11.252918037248037,6.517532237971409,0.3210994752772982,-11.574017512525336,1.4913657242585243,-0.5177384654699059,637.1651398810002,514.0700868635121,22.90128766164652,0,0,0,0,0,10.020629316661909,3.2428086655031274,8.984301333420335
619252.787,,585.282,589.639,0,0,0,0,0,619.252787,0,0,-11.579530133193655,7.340098997306882,0.361624831835534,-11.941154965029192,1.4037559717932724,-0.5341615597904538,629.7366784973334,526.4352236477954,5.100378739484397,0,0,0,0,0,10.2046979913571,3.0579182690277573,9.220149605072487
619319.444,,585.415,588.82,0,0,0,0,0,619.319444,0,0,-12.39314298380748,7.478665189833009,0.3684515657088733,-12.761594549516351,1.207975049908547,-0.5708621377033058,549.1864706190299,623.6335289767848,31.677987070079723,0,0,0,0,0,11.70622656147048,1.1477564569755914,11.01719043798873
619386.106,,585.365,588.857,0,0,0,0,0,619.386106,0,0,-12.350756104087054,7.4342313167030625,0.3662624442407153,-12.71701854832777,1.2186121897682611,-0.5688681273756745,509.14581242118135,652.2025227431142,14.766354828039487,0,0,0,0,0,12.183104831168542,0.24893278601718216,11.50337119511357
619452.766,,585.773,588.473,0,0,0,0,0,619.452766,0,0,-12.729370059590906,7.847796793566886,0.3866375544914905,-13.116007614082395,1.1234017092010735,-0.5867160342428899,488.9669576034286,669.5085714838017,5.068509569990108,0,0,0,0,0,12.496021872832456,-0.2115045161578819,11.808346869992173
619519.425,,584.65,588.541,0,0,0,0,0,619.5194250000001,0,0,-12.655984769325414,6.730361704113875,0.3315849342429514,-12.987569703568363,1.1540507575903016,-0.5809706440509592,499.5350174364199,668.8177590379007,2.726098363066926,0,0,0,0,0,12.486668736792051,0.00814003993950907,11.821236719152282
619586.082,,585.053,590.514,0,0,0,0,0,619.586082,0,0,-10.67760031388491,7.138925965060025,0.3517136498321528,-11.029313963717062,1.6213479495874314,-0.4933723385661913,498.2963987811335,666.1641227293711,1.1665987471411707,0,0,0,0,0,12.436523100508063,-0.010582566295632478,11.763349444123653
619652.737,,584.87,590.86,0,0,0,0,0,619.652737,0,0,-10.32621669305945,6.961489576615008,0.3429718999054368,-10.669188592964888,1.70728441390858,-0.4772629144506466,509.0421297096404,665.199254647255,3.9043535297379695,0,0,0,0,0,12.425021939229772,0.21342844490917012,11.771045504236776
619719.401,,585.135,591.261,0,0,0,0,0,619.719401,0,0,-9.919833018353415,7.232053457025813,0.3563017574531521,-10.276134775806568,1.8010785702713148,-0.4596805080025475,525.4281045293747,667.3734262448053,6.29126965928464,0,0,0,0,0,12.481574760314087,0.545659736984863,11.857936307769911
619786.055,,586.946,590.592,0,0,0,0,0,619.786055,0,0,-10.583450824011152,9.048616020700138,0.4457982569989368,-11.02924908101009,1.6213634325022317,-0.4933694361796079,546.2683594073864,664.4097750954636,6.899698990968304,0,0,0,0,0,12.458310927940198,0.9829108773303012,11.850341387716254
619852.715,,585.226,589.392,0,0,0,0,0,619.852715,0,0,-11.778068817851022,7.33417860311647,0.361333152062666,-12.139401969913688,1.3564484282385163,-0.543029707776391,570.5865833664568,669.7912391768142,7.125131111649704,0,0,0,0,0,12.60919796045478,1.4704391807225923,12.0237183534644
619919.373,,584.816,592.338,0,0,0,0,0,619.9193730000001,0,0,-8.826687645690185,6.929740536820759,0.3414077215047887,-9.168095367194974,2.065489236217161,-0.4101147783435142,589.1540273433836,695.0775686263506,10.7840672128447,0,0,0,0,0,13.125210933109493,1.7883072260346324,12.592689712096554
619986.033,,584.767,593.643,0,0,0,0,0,619.986033,0,0,-7.516306984467064,6.886302155738576,0.3392676448949703,-7.855574629362035,2.3786951381561514,-0.3514020217775545,604.9794633705318,737.5125693005724,9.572536698343049,0,0,0,0,0,13.953899594812526,2.0056198705546056,13.508158284544303
620052.694,,585.287,592.2,0,0,0,0,0,620.052694,0,0,-8.953926914796511,7.411863376570409,0.3651604440212056,-9.319087358817717,2.0294581232917777,-0.4168690762315555,621.3421822187274,749.1062039700018,6.6531569356461295,0,0,0,0,0,14.220635412582473,2.3131889058686106,13.78918093986861
620119.348,,584.305,592.297,0,0,0,0,0,620.119348,0,0,-8.851548082102227,6.435423532144114,0.3170542296575086,-9.168602311759734,2.065368264391678,-0.4101374554045047,654.291908476672,733.263125635752,20.604227734853808,0,0,0,0,0,14.057015655265126,3.0331544484064574,13.547152810805516
620186.011,,584.446,592.648,0,0,0,0,0,620.186011,0,0,-8.495169195100516,6.581983957294597,0.3242748150010596,-8.819444010101575,2.1486876647166504,-0.3945186192388481,672.8268346752161,719.1753029784538,16.730905221208378,0,0,0,0,0,13.885664349393364,3.4514383059785,13.304303555892531
620252.667,,584.057,592.603,0,0,0,0,0,620.252667,0,0,-8.534791544676523,6.19854331759052,0.3053838636386689,-8.840175408315192,2.143740545719756,-0.3954459931854097,678.9551170259475,729.5961787518788,1.2769498389160872,0,0,0,0,0,14.103086639445126,3.5510251516659395,13.53487351286359
620319.325,,583.389,593.141,0,0,0,0,0,620.3193249999999,0,0,-7.991414404507168,5.536102363885107,0.2727474173648402,-8.264161821872008,2.281194263341712,-0.3696792799406635,680.549089064139,738.4216282813894,3.451427258068657,0,0,0,0,0,14.269879139504544,3.5612286766506687,13.72091113533436
620385.985,,583.242,592.307,0,0,0,0,0,620.385985,0,0,-8.820037774504044,5.394661096300752,0.2657790373083259,-9.08581681181237,2.085123310107219,-0.4064342263693384,699.2720855256416,772.5218859894459,14.155554908641085,0,0,0,0,0,14.977062022712625,3.859675382509417,14.471989705250577
620452.644,,582.284,591.721,0,0,0,0,0,620.452644,0,0,-9.400661896506564,4.442219264824075,0.2188551318823961,-9.61951702838896,1.9577668022215649,-0.4303081431706816,734.1137084938363,771.2937936710151,8.134420942932454,0,0,0,0,0,15.143415355574245,4.58112284721294,14.536121094627294
620519.3,,582.234,591.565,0,0,0,0,0,620.5193,0,0,-9.551286931600202,4.397776702899478,0.2166655823438142,-9.767952513944016,1.9223457465437828,-0.4369480813277985,741.6338619488587,768.8632328199095,9.549445056813944,0,0,0,0,0,15.144754812384644,4.742398293123521,14.505319345261414
620585.959,,582.528,592.457,0,0,0,0,0,620.585959,0,0,-8.653912395812426,4.697333910941438,0.2314238527549566,-8.885336248567382,2.1329638461250013,-0.397466165014785,752.0617153988632,742.5318292798707,7.476241699500463,0,0,0,0,0,14.745035352680366,5.024980056002125,13.989243067179451
620652.62,,582.012,595.052,0,0,0,0,0,620.65262,0,0,-6.053538369697435,4.186890805693565,0.2062758770945074,-6.259814246791942,2.759490317611054,-0.2800191565939295,769.06464915929,701.6966759859615,11.148563694174296,0,0,0,0,0,14.148368685263156,5.480349431612887,13.191037988090999
620719.276,,582.461,594.407,0,0,0,0,0,620.7192759999999,0,0,-6.693165417382147,4.641446803830036,0.2286704653648224,-6.9218358827469695,2.601512559534052,-0.3096332526099677,783.7051107411694,673.9932100602713,7.668223513344532,0,0,0,0,0,13.780243707024304,5.853300810457488,12.657490414641574
