TimeStamp,Events,UV,Fluorescence,ToneStart_5_RWD,ToneStart_10_RWD,ToneStart_20_RWD,Dispense_RWD,Retrieval_RWD,Expected_Dispense_RWD,TimeStampAdjusted,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,ToneStart_5000,ToneStart_10000,ToneStart_20000,ToneStart,PelletGrab,Xpos,Ypos,Speed_cm,DistFromFED,Dispense_Bonsai,Retrieval_Bonsai,DistFromFED_orig,Xpos_cm,Ypos_cm
2866.667,,798.475,895.565,0,0,0,0,0,0,2.866667,-61.990919549058276,17.187266457123542,5.454413326868786,-67.44533287592706,-1.260131974566455,-1.2091403820479423,0,0,0,0,0,,,,,0,0,,,
2933.336,,785.763,886.749,0,0,0,0,0,0,2.9333359999999997,-69.84599775940569,4.515636592520536,1.4330467097834225,-71.27904446918912,-1.537067536493237,-1.2778700524769695,0,0,0,0,0,,,,,0,0,,,
3000.001,,792.491,912.568,0,0,0,0,0,0,3.000001,-43.07565821075741,11.283977830322328,3.580993090601347,-46.65665130135876,0.24157859325206751,-0.8364469233680405,0,0,0,0,0,,,,,0,0,,,
3066.666,,792.171,915.284,0,0,0,0,0,0,3.066666,-39.41774789770511,11.004292612071481,3.492234437453816,-42.90998233515893,0.5122264628862349,-0.7692777279319098,0,0,0,0,0,,,,,0,0,,,
3133.332,,779.52,918.82,0,0,0,0,0,0,3.133332,-34.949158785238865,-1.6064184394793983,-0.5097994747010943,-34.43935931053777,1.1241182784615882,-0.6174188531448864,0,0,0,0,0,,,,,0,0,,,
3199.999,,785.09,912.286,0,0,0,0,0,0,3.1999989999999996,-40.55979811101167,4.0038446930796,1.2706285456405755,-41.83042665665225,0.5902102525338302,-0.7499237665843858,0,0,0,0,0,,,,,0,0,,,
3266.655,,786.978,907.785,0,0,0,0,0,0,3.266655,-44.14673777361145,5.932074786945691,1.8825561518274383,-46.029293925438886,0.28689696507081197,-0.8251998421415929,0,0,0,0,0,,,,,0,0,,,
3333.335,,789.204,898.192,0,0,0,0,0,0,3.333335,-52.834409137361035,8.198292977153187,2.6017449439960885,-55.436154081357124,-0.3926257480681889,-0.993843304895682,0,0,0,0,0,,,,,0,0,,,
3400.0,,792.862,897.443,0,0,0,0,0,0,3.4,-52.687253121382355,11.896475753984191,3.775370509257513,-56.46262363063987,-0.4667747586330315,-1.0122455535029138,0,0,0,0,0,,,,,0,0,,,
3466.668,,789.717,892.756,0,0,0,0,0,0,3.4666680000000003,-56.48693581050736,8.791633992727043,2.790042880257738,-59.2769786907651,-0.6700751324553841,-1.0627004954168113,0,0,0,0,0,,,,,0,0,,,
3533.331,,786.72,883.479,0,0,0,0,0,0,3.533331,-64.88547466493173,5.834762894207415,1.8516740316041962,-66.73714869653593,-1.2089749224783335,-1.1964442613125823,0,0,0,0,0,,,,,0,0,,,
3600.001,,784.265,874.133,0,0,0,0,0,0,3.6000010000000002,-73.36162420412529,3.4198696993616977,1.0853029348042162,-74.44692713892951,-1.7659056600507232,-1.3346629349232524,0,0,0,0,0,,,,,0,0,,,
3666.664,,790.765,864.416,0,0,0,0,0,0,3.6666640000000004,-82.21748023028533,9.959946004688732,3.1608089911245476,-85.37828922140989,-2.5555537144994265,-1.5306372264139598,0,0,0,0,0,,,,,0,0,,,
3733.336,,790.379,854.913,0,0,0,0,0,0,3.733336,-90.86775043815976,9.614001446344673,3.0510228063044527,-93.91877324446422,-3.172492074236281,-1.683748548935078,0,0,0,0,0,,,,,0,0,,,
3799.997,,791.438,848.71,0,0,0,0,0,0,3.799997,-96.2266051130041,10.713024028320092,3.39979978052184,-99.62640489352594,-3.5847938709551737,-1.7860733150598322,0,0,0,0,0,,,,,0,0,,,
3866.666,,785.27,852.026,0,0,0,0,0,0,3.8666660000000004,-92.07471879253501,4.585025178261958,1.4550673137064254,-93.52978610624143,-3.144392836960491,-1.676774900250036,0,0,0,0,0,,,,,0,0,,,
3933.335,,789.317,845.516,0,0,0,0,0,0,3.933335,-97.7571098316522,8.67200010993497,2.7520768326637954,-100.50918666431599,-3.6485633173011474,-1.801899570815166,0,0,0,0,0,,,,,0,0,,,
4000.002,,776.023,845.448,0,0,0,0,0,0,4.000002,-97.00572006675065,-4.582052356243253,-1.4541227405634707,-95.55159732618718,-3.290442275653172,-1.7130213458775077,0,0,0,0,0,,,,,0,0,,,
4066.669,,791.78,858.01,0,0,0,0,0,0,4.066669,-83.63244275571458,11.21486899775607,3.5590612668977517,-87.19150402261234,-2.6865347879707597,-1.563144015897735,0,0,0,0,0,,,,,0,0,,,
4133.335,,790.214,867.729,0,0,0,0,0,0,4.133335,-73.11020891277894,9.688763592121973,3.074748720055321,-76.18495763283427,-1.8914556498625144,-1.365821841934312,0,0,0,0,0,,,,,0,0,,,
4199.998,,790.815,873.652,0,0,0,0,0,0,4.199998,-66.39196175590246,10.329630250760374,3.2781290124556355,-69.6700907683581,-1.4208416581467962,-1.2490251968055008,0,0,0,0,0,,,,,0,0,,,
4266.665,,790.538,878.824,0,0,0,0,0,0,4.266665,-60.43253859668641,10.092473177702686,3.2028667496851675,-63.635405346371584,-0.9849145004215132,-1.1408371054203914,0,0,0,0,0,,,,,0,0,,,
4333.335,,791.073,876.832,0,0,0,0,0,0,4.333335,-61.64487390741965,10.6672917895728,3.385286564764437,-65.0301604721841,-1.0856673309672469,-1.1658418711139744,0,0,0,0,0,,,,,0,0,,,
4399.999,,789.242,873.94,0,0,0,0,0,0,4.399999,-63.76499462540983,8.876080731253637,2.8168422185323823,-66.58183684394221,-1.1977556708143524,-1.193659875428874,0,0,0,0,0,,,,,0,0,,,
4466.668,,794.419,866.134,0,0,0,0,0,0,4.466667999999999,-70.80669619624894,14.092846587123063,4.472393105521719,-75.27908930177065,-1.8260185012424435,-1.3495816970169112,0,0,0,0,0,,,,,0,0,,,
4533.329,,789.127,869.877,0,0,0,0,0,0,4.533329,-66.30705090473771,8.840581623206617,2.8055765068945004,-69.1126274116322,-1.3805722158079912,-1.2390311552997786,0,0,0,0,0,,,,,0,0,,,
4599.997,,786.695,870.274,0,0,0,0,0,0,4.599997,-65.1608128405228,6.448294799559449,2.0463795863798637,-67.20719242690265,-1.2429294392521184,-1.2048710690912672,0,0,0,0,0,,,,,0,0,,,
4666.667,,786.234,871.379,0,0,0,0,0,0,4.666667,-63.31396497662843,6.026983150795786,1.9126755074389132,-65.22664048406735,-1.0998604441356714,-1.1693643078268354,0,0,0,0,0,,,,,0,0,,,
4733.331,,787.549,875.021,0,0,0,0,0,0,4.733331,-58.93752168222625,7.381641935193215,2.3425791324125687,-61.280100814638814,-0.814774528194467,-1.0986118883460296,0,0,0,0,0,,,,,0,0,,,
4800.0,,789.283,918.803,0,0,0,0,0,0,4.8,-14.42828835634657,9.155277715586067,2.905445929687302,-17.333734286033874,2.3597761423957464,-0.3107541649396066,0,0,0,0,0,,,,,0,0,,,
4866.669,,790.827,1012.476,0,0,0,0,0,0,4.866669,79.96475216219062,10.7388875347483,3.4080076150673944,76.55674454712323,9.14213623461921,1.3724871299893175,0,0,0,0,0,,,,,0,0,,,
4933.336,,787.935,1038.62,0,0,0,0,0,0,4.933336000000001,106.8216503896324,7.886470223857941,2.50278738100319,104.31886300862921,11.147586485474715,1.8701983442664871,0,0,0,0,0,,,,,0,0,,,
5000.0,,783.728,1044.185,0,0,0,0,0,0,5.0,113.09246750239572,3.719025210343716,1.1802405235780729,111.91222697881764,11.696107798787542,2.0063299729565403,0,0,0,0,0,,,,,0,0,,,
5066.663,,781.959,1058.513,0,0,0,0,0,0,5.066662999999999,128.11929566439335,1.98955370146939,0.6313893445821374,127.48790631981122,12.821247081113984,2.285566238328243,0,0,0,0,0,,,,,0,0,,,
5133.335,,785.441,1060.433,0,0,0,0,0,0,5.133335,130.73130811658018,5.511061640396747,1.7489468031504096,128.98236131342978,12.929201924185495,2.312358394358692,0,0,0,0,0,,,,,0,0,,,
5199.998,,789.401,1037.744,0,0,0,0,0,0,5.199998,108.72738699269007,9.51053837904476,3.0181885987568227,105.70919839393325,11.248020047527891,1.8951238741330811,0,0,0,0,0,,,,,0,0,,,
5266.663,,793.595,1017.531,0,0,0,0,0,0,5.266662999999999,89.19271468727106,13.743990453704441,4.361682926635107,84.83103176063595,9.739845353647638,1.5208261532531813,0,0,0,0,0,,,,,0,0,,,
5333.33,,787.041,992.275,0,0,0,0,0,0,5.33333,64.60835818466865,7.2294178802333136,2.294270529693427,62.31408765497522,8.113290403678334,1.1171489047687502,0,0,0,0,0,,,,,0,0,,,
5400.002,,790.934,978.86,0,0,0,0,0,0,5.400002000000001,51.858413583363244,11.161822446962447,3.5422268398514807,48.316186743511764,7.102124993759466,0.8661985938392703,0,0,0,0,0,,,,,0,0,,,
5466.666,,789.443,974.231,0,0,0,0,0,0,5.466666,47.8878179087809,9.71019649051766,3.0815504924426733,44.80626741633823,6.84857919159301,0.8032737773212271,0,0,0,0,0,,,,,0,0,,,
5533.336,,788.241,1025.622,0,0,0,0,0,0,5.533336,99.93077532445886,8.547548299087566,2.7125818061419444,97.21819351831692,10.634655909577434,1.7428995994281054,0,0,0,0,0,,,,,0,0,,,
5600.0,,789.709,1072.979,0,0,0,0,0,0,5.6,147.9332334180798,10.054870807833254,3.190933563778386,144.74229985430142,14.067651525720114,2.5948980052672352,0,0,0,0,0,,,,,0,0,,,
5666.667,,786.738,1074.641,0,0,0,0,0,0,5.666667,150.23434405314288,7.123169345365341,2.2605523485440693,147.9737917045988,14.301084581299147,2.6528312546685147,0,0,0,0,0,,,,,0,0,,,
5733.332,,784.309,1097.152,0,0,0,0,0,0,5.733332000000001,173.37812279679815,4.733440981835997,1.50216736037112,171.87595543642703,16.027703546579076,3.081342319172294,0,0,0,0,0,,,,,0,0,,,
5800.001,,785.652,1125.433,0,0,0,0,0,0,5.800001,202.2856893311813,6.115689268719279,1.9408265681280543,200.34486276305324,18.08421005630123,3.591724639394939,0,0,0,0,0,,,,,0,0,,,
5866.664,,780.034,1125.243,0,0,0,0,0,0,5.866664,202.71601233376555,0.5369083382158806,0.17038948642107207,202.54562284734448,18.24318621185774,3.6311792284027655,0,0,0,0,0,,,,,0,0,,,
5933.332,,783.487,1101.08,0,0,0,0,0,0,5.933332,179.16725606307602,4.029104680476053,1.2786448522364497,177.88861121083957,16.46203935016059,3.1891354694199197,0,0,0,0,0,,,,,0,0,,,
6000.002,,786.47,1070.106,0,0,0,0,0,0,6.000002,148.8014530631292,7.051276545715609,2.2377370274204753,146.56371603570872,14.199225041731882,2.627551826718552,0,0,0,0,0,,,,,0,0,,,
6066.663,,790.385,1053.537,0,0,0,0,0,0,6.066662999999999,132.8345644685404,11.005417492981906,3.4925914206193376,129.34197304792107,12.95517917243282,2.318805409318669,0,0,0,0,0,,,,,0,0,,,
6133.333,,782.36,1025.54,0,0,0,0,0,0,6.1333329999999995,105.43381279465586,3.0195381092617026,0.9582569186725528,104.47555587598332,11.158905497407407,1.8730074885825998,0,0,0,0,0,,,,,0,0,,,
6199.998,,787.421,998.129,0,0,0,0,0,0,6.199998,78.6131316296985,8.119630195349032,2.576781155743565,76.03635047395494,9.104544563579188,1.3631576558564857,0,0,0,0,0,,,,,0,0,,,
6266.668,,780.001,970.571,0,0,0,0,0,0,6.266667999999999,51.63966826762612,0.738699633211354,0.23442835008611684,51.40523991754,7.325268716431445,0.9215782439313238,0,0,0,0,0,,,,,0,0,,,
6333.331,,782.484,949.535,0,0,0,0,0,0,6.333331,31.182375907813025,3.260739409844632,1.0348026249886164,30.14757328282441,5.789680106927309,0.5404769570056271,0,0,0,0,0,,,,,0,0,,,
6399.997,,782.395,932.1,0,0,0,0,0,0,6.399997,14.320399449563524,3.2107554018178917,1.0189401019024311,13.301459347661094,4.572768527789084,0.23846470840336906,0,0,0,0,0,,,,,0,0,,,
6466.663,,783.306,915.401,0,0,0,0,0,0,6.466663,-1.8112302841062728,4.160745869637481,1.3204214420819242,-3.1316517261881973,3.3856910080716025,-0.05614334459005731,0,0,0,0,0,,,,,0,0,,,
6533.334,,781.257,911.434,0,0,0,0,0,0,6.533334,-5.216414941540847,2.1507137527031546,0.6825338032637777,-5.898948744804625,3.1857899627723754,-0.10575464357327115,0,0,0,0,0,,,,,0,0,,,
6600.002,,779.438,901.731,0,0,0,0,0,0,6.600002000000001,-14.36316631803436,0.3706543919699925,0.11762847015595054,-14.48079478819031,2.565863737604271,-0.2596074924081188,0,0,0,0,0,,,,,0,0,,,
6666.666,,779.466,899.579,0,0,0,0,0,0,6.666666,-15.964436578839468,0.43756722528371483,0.13886338918511607,-16.103299968024583,2.4486589419967357,-0.28869529506792013,0,0,0,0,0,,,,,0,0,,,
6733.329,,782.282,891.726,0,0,0,0,0,0,6.7333289999999995,-23.272145574525098,3.292454024572976,1.04486732024132,-24.317012894766417,1.85532552357518,-0.4359483600730683,0,0,0,0,0,,,,,0,0,,,
6799.998,,773.301,882.606,0,0,0,0,0,0,6.7999979999999995,-31.852182448196345,-5.649681111782456,-1.7929368223224988,-30.059245625873846,1.4405242508611595,-0.5388934443692958,0,0,0,0,0,,,,,0,0,,,
6866.664,,776.608,877.849,0,0,0,0,0,0,6.866664,-36.07456678784979,-2.3038434141798234,-0.7311286597506262,-35.343438128099166,1.0588103988058761,-0.633626916182823,0,0,0,0,0,,,,,0,0,,,
6933.335,,770.874,874.196,0,0,0,0,0,0,6.9333350000000005,-39.19818153989888,-7.999028205310765,-2.538506735175793,-36.65967480472309,0.963729500099219,-0.6572240258741092,0,0,0,0,0,,,,,0,0,,,
6999.999,,776.525,883.634,0,0,0,0,0,0,6.999999,-29.236069149777222,-2.309242452449098,-0.7328420551458845,-28.503227094631338,1.5529262549856973,-0.510997595077524,0,0,0,0,0,,,,,0,0,,,
7066.663,,771.584,879.659,0,0,0,0,0,0,7.066662999999999,-32.69212168947399,-7.211482061077277,-2.2885774200305025,-30.40354426944349,1.4156531733144895,-0.5450659306729845,0,0,0,0,0,,,,,0,0,,,
7133.335,,781.774,879.478,0,0,0,0,0,0,7.133335,-32.35922625053752,3.017257633516124,0.9575332052171938,-33.31675945575471,1.2052114473242825,-0.5972932082793418,0,0,0,0,0,,,,,0,0,,,
7199.997,,779.015,858.401,0,0,0,0,0,0,7.199997000000001,-52.92747030509372,0.29696619141907377,0.09424337503126433,-53.02171368012498,-0.2182139820842466,-0.950557917090593,0,0,0,0,0,,,,,0,0,,,
7266.668,,778.576,855.755,0,0,0,0,0,0,7.266667999999999,-55.06965819645325,-0.10334533626905795,-0.032796274254603616,-55.036861922198646,-0.36378210770049463,-0.9866849107817143,0,0,0,0,0,,,,,0,0,,,
7333.329,,778.383,852.885,0,0,0,0,0,0,7.333329,-57.440883366861044,-0.2576879566746584,-0.08177720787754171,-57.3591061589835,-0.5315339056645217,-1.0283174324691695,0,0,0,0,0,,,,,0,0,,,
7399.997,,781.872,893.591,0,0,0,0,0,0,7.399997,-16.240968754601454,3.269948208170831,1.0377250552180453,-17.2786938098195,2.363752097508263,-0.30976741523284224,0,0,0,0,0,,,,,0,0,,,
7466.668,,783.157,908.017,0,0,0,0,0,0,7.466667999999999,-1.3258960594334894,4.593560852238397,1.4577761266018416,-2.7836721860353313,3.41082798229278,-0.04990486823915354,0,0,0,0,0,,,,,0,0,,,
7533.329,,777.135,910.841,0,0,0,0,0,0,7.533329,1.982288662235078,-1.3898575317052746,-0.4410734454219992,2.423362107657077,3.7869681621201154,0.04344533357235222,0,0,0,0,0,,,,,0,0,,,
7599.999,,783.723,896.423,0,0,0,0,0,0,7.5999989999999995,-11.956228414246766,5.236704071357963,1.6618788899406651,-13.618107304187431,2.628181634331149,-0.2441414812029531,0,0,0,0,0,,,,,0,0,,,
7666.663,,783.982,890.734,0,0,0,0,0,0,7.666663,-17.170507910900255,5.534237001539509,1.7563015495117074,-18.926809460411963,2.2446972800777263,-0.3393143549904462,0,0,0,0,0,,,,,0,0,,,
7733.333,,783.075,898.675,0,0,0,0,0,0,7.733333,-8.759417265157253,4.665748212774815,1.4806849272011677,-10.240102192358421,2.872198358353916,-0.1835815845086826,0,0,0,0,0,,,,,0,0,,,
7799.997,,786.148,894.354,0,0,0,0,0,0,7.799997,-12.614994455476449,7.777230791108195,2.468120032538705,-15.083114488015154,2.522354010679656,-0.27040570543348824,0,0,0,0,0,,,,,0,0,,,
7866.667,,771.95,885.11,0,0,0,0,0,0,7.8666670000000005,-21.398109528720624,-6.382308318613468,-2.0254375048549447,-19.37267202386568,2.212489536602921,-0.34730764981645074,0,0,0,0,0,,,,,0,0,,,
7933.333,,775.796,875.081,0,0,0,0,0,0,7.933332999999999,-30.970786110441168,-2.497874868675126,-0.7927049227972247,-30.178081187643944,1.4319399345204291,-0.5410238938819983,0,0,0,0,0,,,,,0,0,,,
7999.998,,774.361,867.478,0,0,0,0,0,0,7.999998,-38.12195790442195,-3.8944671090482643,-1.2359162123571688,-36.88604169206478,0.9473774507542013,-0.6612822658289309,0,0,0,0,0,,,,,0,0,,,
8066.667,,774.185,854.765,0,0,0,0,0,0,8.066667,-50.387546522499065,-4.032082143106436,-1.2795886136097077,-49.107957908889354,0.06450372564740986,-0.8803932378357701,0,0,0,0,0,,,,,0,0,,,
8133.334,,787.335,853.415,0,0,0,0,0,0,8.133334,-51.294548074735985,9.156276591149776,2.9057629248086436,-54.20031099954463,-0.3033522359666031,-0.9716874682739989,0,0,0,0,0,,,,,0,0,,,
8200.001,,782.312,844.824,0,0,0,0,0,0,8.200001,-59.44690516071489,4.171610263247771,1.3238692787253652,-60.77077443944026,-0.7779823536950482,-1.089480832694965,0,0,0,0,0,,,,,0,0,,,
8266.667,,783.834,834.864,0,0,0,0,0,0,8.266667,-68.97258078945049,5.731918316378369,1.8190361029044915,-70.79161689235498,-1.501857263992192,-1.2691315921366797,0,0,0,0,0,,,,,0,0,,,
8333.33,,783.729,834.855,0,0,0,0,0,0,8.33333,-68.55154456814796,5.665199621158081,1.797862793980449,-70.3494073621284,-1.4699134044285485,-1.261203787831717,0,0,0,0,0,,,,,0,0,,,
