TimeStamp,Events,UV,Fluorescence,ToneStart_5_RWD,ToneStart_10_RWD,ToneStart_20_RWD,Dispense_RWD,Retrieval_RWD,TimeStampAdjusted,ToneStart,PelletGrab,ToneStart_5000,ToneStart_10000,ToneStart_20000,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,Xpos,Ypos,Speed_cm,Dispense_Bonsai,Retrieval_Bonsai,DistFromFED,Xpos_cm,Ypos_cm
399281.607,,516.26,559.772,0,0,0,0,0,399.281607,0,0,0,0,0,7.2428981689294,5.660137664918068,2.3904839695983555,4.8524141993310455,4.603101508061646,0.2777890019594649,126.26955854492871,316.28977278171857,3.649155775807115,0,0,11.270815758278244,-9.525175694590336,7.471231810462923
399348.263,,517.814,568.087,0,0,0,0,0,399.348263,0,0,0,0,0,15.56051184404214,7.21673040075035,3.047801567303801,12.512710276738336,6.423325153369693,0.7163224648180837,122.55780570903651,313.1745938245723,1.732516422014919,0,0,11.237498740786672,-9.641141464702406,7.355525375106349
399414.923,,516.855,571.814,0,0,0,0,0,399.414923,0,0,0,0,0,19.290125589852323,6.260323173932932,2.643930158753499,16.646195431098825,7.405515311487351,0.9529545140364628,122.30456035427176,312.83526017758453,0.3527823530958568,0,0,11.231640908989368,-9.648685212669411,7.343360481041514
399481.583,,516.554,568.792,0,0,0,0,0,399.481583,0,0,0,0,0,16.27073924951617,5.961915828934991,2.517918778489136,13.752820471027032,6.71799756232387,0.7873157805244606,121.95205311714152,312.3881103555584,0.4558021727107736,0,0,11.224264865874684,-9.659258983019567,7.327275831804458
399548.237,,517.303,564.449,0,0,0,0,0,399.548237,0,0,0,0,0,11.930352587796731,6.713508132472498,2.835300991602847,9.095051596193889,5.6112281953595735,0.5206697536300265,122.38224465556382,312.0442344585801,0.3243122107129375,0,0,11.207694855490308,-9.643770584739627,7.316943506921352
399614.899,,517.117,562.279,0,0,0,0,0,399.614899,0,0,0,0,0,9.76296615360002,6.530100629088963,2.757851716175798,7.00511443742422,5.114621667993072,0.401025895203295,122.38599609020656,312.1481193251391,0.5529189056508448,0,0,11.210624098583596,-9.643946043930802,7.320453368983744
399681.557,,516.27,558.781,0,0,0,0,0,399.681557,0,0,0,0,0,6.26757947644785,5.685692852153693,2.401275407779938,3.866304068667912,4.368784066728705,0.221336576884789,122.2037914815694,311.74262713021926,0.3411672191874358,0,0,11.20180480304545,-9.648904849545099,7.306266569416213
399748.214,,515.976,557.885,0,0,0,0,0,399.748214,0,0,0,0,0,5.374192673968878,5.394284918406981,2.2782197371775186,3.09597293679136,4.185739582965984,0.1772369787235699,122.06962529179997,311.7336550091359,0.0362163473981284,0,0,11.20363461825428,-9.653397656655553,7.305574591140957
399814.871,,516.268,555.754,0,0,0,0,0,399.814871,0,0,0,0,0,3.24580578537325,5.688876866799774,2.402619952701704,0.8431858326715465,3.650436989785825,0.0482703539521584,122.00731007715872,311.5722418532628,0.2075080465914532,0,0,11.199970198851934,-9.655027559458123,7.2999569667217665
399881.528,,514.369,556.697,0,0,0,0,0,399.881528,0,0,0,0,0,4.191418810665255,3.7924686973937582,1.6018051772707749,2.58961363339448,4.0654195368801584,0.1482491306658133,122.19858081672544,311.7788962242046,0.2312519602433169,0,0,11.202927107036585,-9.649185721713916,7.307473016404541
399948.188,,516.141,559.114,0,0,0,0,0,399.948188,0,0,0,0,0,6.611031867446627,5.567060526891737,2.351179378641201,4.259852488805426,4.462298225015702,0.2438662741368899,122.27976399772582,311.41323684700234,0.3206335698374265,0,0,11.191159541567398,-9.64538904451047,7.295393040795937
400014.841,,516.023,558.521,0,0,0,0,0,400.014841,0,0,0,0,0,6.020644563731821,5.451651966552674,2.302444680161348,3.7181998835704735,4.333591857842873,0.2128579697267461,122.14375211426818,311.468363708644,0.6264829496912344,0,0,11.194861018355295,-9.650130240528016,7.296854628640966
400081.505,,515.694,555.783,0,0,0,0,0,400.081505,0,0,0,0,0,3.285257605090237,5.125243716259547,2.164609084494637,1.1206485205955996,3.716367097466601,0.0641544231995939,122.12502728752548,311.43680509828386,0.1539601770878048,0,0,11.19424649853133,-9.650669228718092,7.295737297551145
400148.163,,516.152,552.552,0,0,0,0,0,400.148163,0,0,0,0,0,0.0568703251641409,5.585835115138025,2.3591075071489835,-2.3022371819848426,2.903028105335566,-0.1317975223849825,122.18302912271668,311.64287671076727,0.1538632387728385,0,0,11.199261520994837,-9.649314349693517,7.302846539295903
400214.822,,516.22,548.46,0,0,0,0,0,400.214822,0,0,0,0,0,-4.032517001660835,5.656426435394735,2.388916792507872,-6.421433794168706,1.924233160936028,-0.3676115870481173,122.22689758161084,311.2018701256368,0.632776387805877,0,0,11.18591281108254,-9.646555573010835,7.2881203733166595
400281.479,,516.371,546.118,0,0,0,0,0,400.281479,0,0,0,0,0,-6.371904492962585,5.81001756047084,2.453775215035406,-8.825679707997992,1.3529412399364795,-0.5052488631404657,122.3603746608275,311.08377540550043,0.3894094215601354,0,0,11.18044182632514,-9.641716814556577,7.2845305904746045
400348.138,,516.618,539.636,0,0,0,0,0,400.348138,0,0,0,0,0,-12.851291991963308,6.059608645917706,2.5591724772209505,-15.41046446918426,-0.2117216399912709,-0.8822118988145428,124.983830536338,310.6589886065936,2.4629371757916307,0,0,11.127714509885028,-9.552121654479034,7.277845081220368
400414.793,,508.151,540.079,0,0,0,0,0,400.414793,0,0,0,0,0,-12.405679733806778,-2.404800541422958,-1.0151761529259076,-11.390503580880871,0.7434931177886868,-0.6520788398452918,131.7772182158972,310.4706036034893,3.0683524761265044,0,0,11.01923448154532,-9.322765145958975,7.291236568640445
400481.455,,508.523,542.953,0,0,0,0,0,400.481455,0,0,0,0,0,-9.5290672873964,-2.030209573938976,-0.8569939712924584,-8.672073316103942,1.3894408717745528,-0.4964552679224967,136.06460715032387,312.9730632706643,3.316343431542724,0,0,11.029342646782409,-9.185631177315827,7.387978274114121
400548.113,,512.772,545.449,0,0,0,0,0,400.548113,0,0,0,0,0,-7.030455083817628,2.2213811208832226,0.9383667018081436,-7.968821785625772,1.5565460399613018,-0.4561958150495476,137.19197236794076,313.45235192448126,0.9044800075370928,0,0,11.027141629771352,-9.149052659956654,7.407396555488741
400614.775,,509.202,545.986,0,0,0,0,0,400.614775,0,0,0,0,0,-6.490842809560604,-1.3460281459717294,-0.5680780061375446,-5.92276480342306,2.04272585090061,-0.3390639908296279,145.97858589717214,302.6580204399343,8.673164239481684,0,0,10.584723905356778,-8.821749021893824,7.069358250005408
400681.433,,511.179,561.645,0,0,0,0,0,400.681433,0,0,0,0,0,9.170769221883802,0.6335623146473495,0.2678629667714743,8.902906255112327,5.565571018451758,0.5096698965820512,152.01055928771476,290.5898122950184,5.127761548525565,0,0,10.143984807269652,-8.583523934534945,6.6804113682364905
400748.091,,514.841,573.152,0,0,0,0,0,400.748091,0,0,0,0,0,20.680381167270298,4.298152658259767,1.8153452759125008,18.8650358913578,7.932751573652369,1.0799777753746216,148.29455360252288,287.94663176765323,3.0947309617533394,0,0,10.119295809296863,-8.701004220665066,6.580590033640997
400814.746,,514.306,581.839,0,0,0,0,0,400.814746,0,0,0,0,0,29.369992909056123,3.765742768353448,1.5905193585278077,27.77947355052832,10.05098173706645,1.5903078170087908,138.0119079728471,297.0757021164295,7.281486068282738,0,0,10.536885138238816,-9.073857954967352,6.858194053711111
400881.409,,517.405,590.927,0,0,0,0,0,400.881409,0,0,0,0,0,38.46060487824866,6.86733307241883,2.900258149416284,35.56034672883238,11.899856662679746,2.0357440278896,127.44329441512592,304.30478540048654,5.250263079497909,0,0,10.90676287483,-9.45082347773066,7.070973489146478
400948.067,,516.778,587.225,0,0,0,0,0,400.948067,0,0,0,0,0,34.76121656548469,6.242923065371713,2.636582445189129,32.12463412029556,11.083469767793778,1.8390577728958344,121.53643434761514,305.42246186372233,1.9006896889433529,0,0,11.031260654066752,-9.653020531945115,7.091457206969535
401014.723,,518.559,590.624,0,0,0,0,0,401.014723,0,0,0,0,0,38.16282808832318,8.026512863855771,3.389756306690306,34.77307178163287,11.712786024708242,1.99067443719382,123.63813200294062,303.6545600496194,1.3095522113400964,0,0,10.947471686181355,-9.577096706238645,7.038018181146268
401081.38,,519.683,587.746,0,0,0,0,0,401.08138,0,0,0,0,0,35.287439564307874,9.153102584493864,3.865492336881616,31.42194722742626,10.91649876762303,1.798830644163281,124.4127169161478,303.58441166341527,0.5755268549143203,0,0,10.933256011143776,-9.550803986152111,7.037905867423281
401148.039,,519.665,582.16,0,0,0,0,0,401.148039,0,0,0,0,0,29.70405103261521,9.137692266189788,3.8589848714577215,25.84506616115749,9.591331870506314,1.4795676625202443,124.33392330576382,303.5375034027137,2.5056563308941,0,0,10.933152667399726,-9.553321566249755,7.036097027202225
401214.7,,520.348,578.783,0,0,0,0,0,401.2147,0,0,0,0,0,26.3296624932417,9.82328190899358,4.148495497227517,22.18116699601418,8.720723759928493,1.26981827787258,121.86900909945464,303.17371962121047,0.804534865633511,0,0,10.96179227466922,-9.635285860954918,7.01668316541476
401281.358,,517.0,577.632,0,0,0,0,0,401.281358,0,0,0,0,0,25.18127375031736,6.477871318728376,2.735796335840442,22.44547741447692,8.783528652653994,1.2849494114354103,123.12105176816368,303.56150862999846,2.168585049848447,0,0,10.95300850648822,-9.594242232292464,7.033381851874212
401348.017,,519.096,576.639,0,0,0,0,0,401.348017,0,0,0,0,0,24.190884960546555,8.576460650844467,3.6219881229422,20.56889683760436,8.337619473187218,1.1775197024015418,122.2434425257977,303.18381520727246,0.3828204701862137,0,0,10.956119819172695,-9.622703837674932,7.018111020535264
401414.676,,520.054,573.226,0,0,0,0,0,401.414676,0,0,0,0,0,20.78049608475873,9.537049866554868,4.027625500733837,16.7528705840249,7.430863239786829,0.9590614090886808,121.82472399595784,302.98935659545106,0.2427456345154833,0,0,10.95724068765722,-9.636241813442478,7.010344944715735
401481.331,,517.001,569.894,0,0,0,0,0,401.481331,0,0,0,0,0,17.451106966280804,6.486638810559498,2.7394986701348736,14.711608296145933,6.945822734155294,0.842204069547146,124.78026449276676,303.4797322773158,1.3381215597212652,0,0,10.924480465416028,-9.53812043591057,7.035447962781708
401547.992,,518.594,567.039,0,0,0,0,0,401.547992,0,0,0,0,0,14.598717996813775,8.082227871322686,3.4132836263425537,11.18543437047122,6.10794060895757,0.6403391224691112,123.62908958447606,303.3444266993296,1.381114305333241,0,0,10.9388006615019,-9.576500249403955,7.027546258496745
401614.653,,519.401,563.819,0,0,0,0,0,401.614653,0,0,0,0,0,11.38132894133787,8.891816815853304,3.7551566467528783,7.626172294584991,5.26219614622277,0.4365799586473346,122.15281591800188,303.3059042010397,0.0979788891107008,0,0,10.961044235864575,-9.6261109467654,7.021959826644631
401681.312,,519.464,561.707,0,0,0,0,0,401.681312,0,0,0,0,0,9.271939721526223,8.957405566541865,3.782853448264712,5.489086273261513,4.75438620405316,0.3142369416297819,123.6698714855948,303.3853560275528,1.735423549847878,0,0,10.9393200799378,-9.575245577592845,7.029043287661852
401747.968,,519.65,559.211,0,0,0,0,0,401.747968,0,0,0,0,0,6.778550298226833,9.145994084625272,3.862490561305158,2.9160597369216745,4.1429889820496975,0.1669373822385824,122.11100928413413,303.39544015235504,1.2885770512051244,0,0,10.964264307308165,-9.62777916748199,7.024854042804776
401814.627,,518.66,559.17,0,0,0,0,0,401.814627,0,0,0,0,0,6.7401609064334025,8.158582603167417,3.4455266837295504,3.294634222703852,4.232945065152466,0.1886098578873526,122.03022417842423,303.3245014452047,0.2760514491538614,0,0,10.963525837808632,-9.630294008920261,7.022230043384933
401881.286,,517.573,552.983,0,0,0,0,0,401.8812860000001,0,0,0,0,0,0.5557714286535429,7.074171005723372,2.987601621028598,-2.431830192375055,2.872234483340376,-0.1392164094664238,122.61494287580943,303.3815787224472,0.6408072587504527,0,0,10.95587003265907,-9.61076582673262,7.025851228561889
401947.941,,512.679,552.332,0,0,0,0,0,401.947941,0,0,0,0,0,-0.0926182917495452,2.182759137041387,0.9220574199689476,-1.0146757117184928,3.208975787942585,-0.0580877356491224,129.55585942686508,303.496471094944,4.43499104410437,0,0,10.851077641649914,-9.37732147181162,7.049886059682522
402014.6,,514.98,551.384,0,0,0,0,0,402.0146,0,0,0,0,0,-1.03800794148367,4.486347307811059,1.894816066246063,-2.932824007729733,2.7531893733803017,-0.1678970962829834,132.5940864590391,307.8690739455324,3.3487440612861112,0,0,10.931434021007815,-9.287693969738402,7.2059872317801545
402081.26,,507.952,550.979,0,0,0,0,0,402.08126,0,0,0,0,0,-1.440397638033005,-2.5390645984022626,-1.0718731458902464,-0.3685244921427586,3.3625128988364064,-0.0210971377678493,130.71134118321365,312.00369663891246,9.350408399285277,0,0,11.080445365203456,-9.36311914870575,7.339776283078649
402147.92,,512.12,561.378,0,0,0,0,0,402.14792,0,0,0,0,0,8.961212579446169,1.6315233796332222,0.6892817198850449,8.271930859561124,5.415639955346084,0.4735480780004241,148.10261809087928,299.356954646305,2.410912048696916,0,0,10.457488184543564,-8.740618712879554,6.964345364747733
402214.576,,513.013,571.2,0,0,0,0,0,402.214576,0,0,0,0,0,18.78582255433741,2.527111086692969,1.0674702765882096,17.718352277749204,7.6602789947747025,1.0143329059338555,148.27754442410446,300.6613907188827,0.4681696238376581,0,0,10.493549487077145,-8.738516707925337,7.008788494955532
402281.238,,514.155,578.782,0,0,0,0,0,402.281238,0,0,0,0,0,26.37043267820001,3.671698911049248,1.5508065415917205,24.8196261366083,9.347668941466964,1.4208636959404584,146.67303544776018,300.7827452271937,1.703018858852747,0,0,10.519640063093147,-8.792911002985026,7.008214350643385
402347.898,,513.933,580.334,0,0,0,0,0,402.347898,0,0,0,0,0,27.92504263779369,3.4522865421905067,1.4581531404257595,26.466889497367934,9.73908824027808,1.5151655477924493,146.5716850888925,300.76917095585645,0.1082979509132837,0,0,10.520661302591826,-8.796285164310564,7.007462704900783
402414.554,,514.709,584.403,0,0,0,0,0,402.414554,0,0,0,0,0,31.996652354828257,4.23087390255472,1.7869348194978962,30.20971753533036,10.62845126569876,1.7294334199198576,146.85059344947376,300.0077939790636,0.4695035485234864,0,0,10.494289534237796,-8.784679213018054,6.982628941828487
402481.215,,513.066,585.216,0,0,0,0,0,402.481215,0,0,0,0,0,32.81226218167387,2.5904613415482345,1.0942218066300262,31.718040375043845,10.986855806445169,1.8157812622648983,146.97753570047493,299.8921438419099,0.2025887004719518,0,0,10.489091919279808,-8.780067657315834,6.979102510053236
402547.869,,514.5,585.58,0,0,0,0,0,402.547869,0,0,0,0,0,33.17887164853016,4.027048393456369,1.7008634336385873,31.47800821489157,10.929819863039256,1.8020400003965145,147.1259908717564,299.36999441958113,0.8620846217165092,0,0,10.471614232089651,-8.77355053794101,6.961947209808935
402614.532,,514.195,584.312,0,0,0,0,0,402.614532,0,0,0,0,0,31.91348138178864,3.724635679343749,1.5731606670894382,30.340320714699203,10.659484921948774,1.7369101367373554,147.53605222990444,299.1065643048562,0.8843754706924212,0,0,10.458068018045166,-8.75897386295058,6.95426590920733
402681.185,,514.592,576.167,0,0,0,0,0,402.681185,0,0,0,0,0,23.77109063764067,4.124222461854629,1.7418980753457238,22.029192562294945,8.684611910602731,1.2611181083215055,146.90937272314014,299.4684951133348,0.7385506055780902,0,0,10.47757327389979,-8.781132658747271,6.964635497155956
402747.847,,513.525,571.924,0,0,0,0,0,402.747847,0,0,0,0,0,19.53070015988305,3.0598094784349428,1.2924180224571176,18.238282137425937,7.783823648260943,1.0440976355870737,147.60892457185398,299.3232238401124,0.3808380169434106,0,0,10.463427053923455,-8.757148888554008,6.961774967104215
402814.502,,514.461,572.878,0,0,0,0,0,402.814502,0,0,0,0,0,20.487309322187343,3.9983961082108976,1.688764153671015,18.798545168516327,7.91695218617613,1.0761713419625187,147.31121594887583,299.63508333608274,0.335099917172157,0,0,10.476812088368677,-8.768082092313012,6.971413838802657
402881.163,,516.09,568.829,0,0,0,0,0,402.881163,0,0,0,0,0,16.440918633434876,5.629982855724848,2.3777502041876133,14.063168429247265,6.791741799637571,0.8050824521301204,147.51618598285893,299.60770959218945,0.2037825057317684,0,0,10.473120259768892,-8.761098935384409,6.971087349169228
402947.824,,513.819,565.525,0,0,0,0,0,402.947824,0,0,0,0,0,13.139527858761198,3.361569488192913,1.4198451651718915,11.719682693589306,6.234887585990714,0.670923549597766,147.43218361869506,299.91186860944043,0.1356153902103578,0,0,10.483271120028512,-8.764811891819507,6.981087730646571
403014.483,,514.895,561.25,0,0,0,0,0,403.014483,0,0,0,0,0,8.86713691989064,4.440155928073523,1.8753103817694208,6.991826538121219,5.111464224956487,0.4002651950375863,147.46270276562626,299.7205872845802,0.0919152366466569,0,0,10.477201124096364,-8.763228250692128,6.9747338188958805
403081.137,,511.036,547.522,0,0,0,0,0,403.081137,0,0,0,0,0,-4.858254300579915,0.5837420590401052,0.2468248814849492,-5.105079182064864,2.2370226101099937,-0.2922534624322351,149.79167945999103,292.98035204935775,5.562380622196355,0,0,10.245725424029768,-8.665203513243803,6.75448112051332
403147.796,,511.254,550.052,0,0,0,0,0,403.147796,0,0,0,0,0,-2.325645411255209,0.804328269144662,0.3399739720435336,-2.665619383298743,2.816681981317404,-0.1526002764134283,155.80349385409437,283.85421721313804,3.938471417150735,0,0,9.892067551615296,-8.436204873211821,6.464568124394917
403214.454,,514.111,543.964,0,0,0,0,0,403.2144540000001,0,0,0,0,0,-8.411036646965044,3.663914325649501,1.5475192687834227,-9.958555915748468,1.0837495481641344,-0.5701032919190339,154.38447075372306,289.3174833198863,4.634984602015258,0,0,10.073255161792469,-8.499871395657262,6.644454662448801
403281.115,,513.832,551.296,0,0,0,0,0,403.281115,0,0,0,0,0,-1.0764278511632028,3.387500383791576,1.430795257388627,-2.507223108551829,2.854319775171532,-0.1435324719621702,139.7285053344268,314.0736439877232,16.19292780090039,0,0,11.009366010047472,-9.065424288912727,7.435691666516306
403347.772,,510.248,547.414,0,0,0,0,0,403.347772,0,0,0,0,0,-4.955819297790072,-0.1939138279273606,-0.0815634552302677,-4.874255842559804,2.291870372678236,-0.2790393833210782,135.94980930827347,343.27349228349755,16.210954821143876,0,0,11.926899953056555,-9.277528130601485,8.408198466200284
403414.431,,512.175,546.155,0,0,0,0,0,403.414431,0,0,0,0,0,-6.212210752033343,1.7356719233108038,0.7332615412980397,-6.945472293331383,1.7997122210678016,-0.3976115263959999,141.18878655161848,370.8112175389776,14.224994520601411,0,0,12.68818151075507,-9.181077354125291,9.350921654827628
403481.088,,511.02,546.153,0,0,0,0,0,403.481088,0,0,0,0,0,-6.211602370419769,0.5832574824013932,0.2466202545811161,-6.458222625000885,1.9154914753553007,-0.3697176588260655,133.1769581239779,405.1749622293008,16.331139191188978,0,0,13.828724771434729,-9.55076044930869,10.485056171306873
403547.752,,512.129,546.917,0,0,0,0,0,403.547752,0,0,0,0,0,-5.444993800771954,1.6948431984909575,0.7160203974213091,-6.161014198193263,1.9861135245024075,-0.3527031936824646,131.01515935096177,435.5356894750007,15.10534360134728,0,0,14.783208869949249,-9.711777957641502,11.501360221360859
403614.405,,514.573,548.6,0,0,0,0,0,403.614405,0,0,0,0,0,-3.759385747419629,4.141428373476288,1.749163783474211,-5.50854953089384,2.141150823732808,-0.3153511661560618,142.24373735835343,458.9047797583566,14.451240098962035,0,0,15.387003439033082,-9.401479516027786,12.321080241970643
403681.07,,511.728,552.304,0,0,0,0,0,403.68107,0,0,0,0,0,-0.0527773103976869,1.2990138994814515,0.5488696983739809,-0.6016470087716679,3.307118810574836,-0.0344428392204482,150.32858535779462,489.0703855821546,13.134154772150657,0,0,16.25445546398964,-9.216811160125282,13.360581482193489
403747.728,,515.628,551.827,0,0,0,0,0,403.747728,0,0,0,0,0,-0.5271692331342592,5.201599039658106,2.196852391682839,-2.724021624817098,2.80280456197532,-0.1559436637907499,145.5106501513171,513.4424306587554,10.504839416078514,0,0,17.063651738017036,-9.449891794392052,14.167462998176706
403814.386,,513.992,554.313,0,0,0,0,0,403.814386,0,0,0,0,0,1.9614387582720385,3.568184065557205,1.507094318092682,0.4543444401793564,3.5580413056325377,0.02601012267268,148.0892418358197,516.3185972388901,2.856081056065855,0,0,17.132036439361492,-9.371397818934776,14.27182709810726
403881.042,,510.63,546.981,0,0,0,0,0,403.881042,0,0,0,0,0,-5.367953414420526,0.2087688996809333,0.0884813079604296,-5.456434722380956,2.1535342363016285,-0.3123677191440367,156.64854943650303,525.9433286388057,9.47890202300668,0,0,17.365994731643852,-9.111072663598497,14.620866210318967
403947.703,,513.253,552.941,0,0,0,0,0,403.947703,0,0,0,0,0,0.5946545226524904,2.83435381353047,1.1972126597230726,-0.6025581370705821,3.306902310160644,-0.0344949991166185,162.92443099073543,541.6882928227643,8.604713247931372,0,0,17.817966556764055,-8.9454367825723,15.16940795305852
404014.358,,511.63,545.888,0,0,0,0,0,404.014358,0,0,0,0,0,-6.455737860849013,1.213938380618913,0.5129440291896339,-6.968681890038647,1.794197204899011,-0.3989402197928005,163.75564445007078,537.8083503399763,3.73827171154047,0,0,17.6883250975179,-8.906168329403869,15.041141861094324
404081.018,,507.413,542.978,0,0,0,0,0,404.081018,0,0,0,0,0,-9.363130134586754,-3.000476972465151,-1.266718249743579,-8.096411884843175,1.5262283455594268,-0.4635000403002275,164.4882917669885,533.4607728415764,1.8920587759419407,0,0,17.544546742875685,-8.868861100330458,14.896838917997114
404147.676,,511.643,546.443,0,0,0,0,0,404.147676,0,0,0,0,0,-5.895522572400523,1.2321074829130794,0.5206164732384495,-6.416139045638973,1.925491288085735,-0.3673084754732843,176.81740891718772,542.7647696019417,10.917503592894167,0,0,17.756820100837654,-8.48063255709949,15.246027566823432
404214.333,,510.722,549.366,0,0,0,0,0,404.214333,0,0,0,0,0,-2.9699151351617274,0.3136917855908336,0.1327881184208693,-3.1027032535825967,2.7128230197793664,-0.1776222731167334,201.6036311612267,563.5505863445835,17.31001296466309,0,0,18.28426453878931,-7.706191816364925,16.018128322287765
404280.994,,519.938,550.096,0,0,0,0,0,404.280994,0,0,0,0,0,-2.2373076272858725,9.532276129468698,4.025609648211,-6.262917275496872,1.9618995269018784,-0.3585368989223575,225.59844717897127,587.2172899555671,16.85188715590413,0,0,18.951502607457886,-6.966776265015926,16.884961464152756
404347.656,,525.255,552.324,0,0,0,0,0,404.347656,0,0,0,0,0,-0.0067001661259382,14.851860398285964,6.2719623851078765,-6.278662551233815,1.9581581671804429,-0.3594382779582083,243.5482191856632,598.0115163474286,9.688033732176416,0,0,19.251984921628715,-6.393567020516729,17.30067220847479
404414.31,,533.289,563.682,0,0,0,0,0,404.41431,0,0,0,0,0,11.353906896304125,22.88844424321718,9.665649034868627,1.6882578614354973,3.851241250247936,0.0966486880784086,266.67682476550266,600.5066592292612,11.425572594904706,0,0,19.29368531069151,-5.621817693137729,17.451905987289962
404480.973,,532.152,553.553,0,0,0,0,0,404.480973,0,0,0,0,0,1.227514224933998,21.75402832332287,9.186608159179944,-7.959093934245946,1.558857551803752,-0.4556389190355213,274.6806468415593,604.4554889528835,4.4809081879364605,0,0,19.41580755268731,-5.363712003287712,17.608160299872747
404547.626,,518.883,542.213,0,0,0,0,0,404.547626,0,0,0,0,0,-10.109878923359702,8.487611902159415,3.584469095196277,-13.694348018555978,0.1960583870430066,-0.7839683737395461,274.74319854430945,608.8132957504611,1.9465451964587903,0,0,19.55811214618171,-5.374265722735191,17.7551180324295
404614.289,,520.866,538.359,0,0,0,0,0,404.614289,0,0,0,0,0,-13.961271766356615,10.473195755016548,4.422940956305745,-18.38421272266236,-0.918337524217824,-1.0524518093989004,275.6402332012637,610.4618439101749,0.7372284312962714,0,0,19.61145362340264,-5.348842001996513,17.813249165922976
404680.946,,509.714,534.634,0,0,0,0,0,404.680946,0,0,0,0,0,-17.683664929812267,-0.6762207382173528,-0.2852318987034051,-17.398433031108862,-0.6840986011398709,-0.9960183011657598,280.3631295544153,611.183355730457,4.008799999969744,0,0,19.633486652884766,-5.1918655316821924,17.851271734939623
404747.606,,515.328,532.574,0,0,0,0,0,404.747606,0,0,0,0,0,-19.741058061742592,4.9403627713462015,2.086537604540714,-21.827595666283305,-1.7365470281970286,-1.2495771725644302,290.10712955583745,609.3548247580246,3.5114496766350154,0,0,19.573220937165345,-4.858363926747328,17.817993474386803
404814.266,,510.559,540.728,0,0,0,0,0,404.814266,0,0,0,0,0,-11.584451279469818,0.1739461674872586,0.0737763731729447,-11.658227652642765,0.6798770798555835,-0.6674053968208923,289.77719696463134,607.6830319403324,1.5832705527052713,0,0,19.51851088690956,-4.8646194583659765,17.760727009042363
404880.925,,514.126,529.194,0,0,0,0,0,404.880925,0,0,0,0,0,-23.115844622092936,3.743529411510167,1.5811391076625148,-24.69698372975545,-2.418365060805557,-1.4138427141367502,288.1402778806681,609.2120341268006,1.122975500553616,0,0,19.568148932028,-4.924194936952294,17.807469916991572
404947.583,,506.723,527.793,0,0,0,0,0,404.947583,0,0,0,0,0,-24.51423808960419,-3.6568874965226414,-1.5439071244246263,-22.970330965179564,-2.0080814167324568,-1.314996010516888,291.47752691434545,612.0190764611522,2.944830511108285,0,0,19.66067292309662,-4.819947675687141,17.91170992382863
405014.237,,510.269,530.524,0,0,0,0,0,405.014237,0,0,0,0,0,-21.780631799298703,-0.1083046727961232,-0.045412442253601,-21.735219357045104,-1.7145967614393796,-1.2442888518041133,296.85573754891976,611.1789170585961,2.437023864185744,0,0,19.63572286082665,-4.636362406969119,17.89903744291652
405080.9,,511.633,533.296,0,0,0,0,0,405.0809,0,0,0,0,0,-19.0060252428583,1.2582783864801286,0.5316679159610546,-19.537693158819355,-1.192425149954064,-1.11848578052692,300.1598904655217,609.1494288124261,1.5279437598076395,0,0,19.57175450409915,-4.519178513893571,17.840281319053968
405147.56,,507.744,533.592,0,0,0,0,0,405.14756,0,0,0,0,0,-18.70741888949658,-2.628138783628515,-1.10948737092335,-17.59793151857323,-0.7315030174204409,-1.0074391080978615,307.654545033792,612.8911648235128,3.659401930148852,0,0,19.70145165397276,-4.277620518470345,17.98808121370951
405214.212,,513.183,534.46,0,0,0,0,0,405.214212,0,0,0,0,0,-17.836812934683508,2.813443623230796,1.1883827097053523,-19.02519564438886,-1.0706465549100297,-1.0891465347016192,318.9195354842188,618.9730749963483,5.948988440295695,0,0,19.916790925628483,-3.915872022347081,18.225654678963036
405280.873,,511.469,535.655,0,0,0,0,0,405.280873,0,0,0,0,0,-16.6392067137524,1.1020262657709736,0.4656858088519607,-17.104892522604363,-0.6143481151225628,-0.979213815492756,339.72602486774366,625.2428627559619,11.690644223407348,0,0,20.16977116375745,-3.2333005710014415,18.497276553432975
405347.535,,512.6,536.7,0,0,0,0,0,405.347535,0,0,0,0,0,-15.591600539491084,2.235608834079528,0.9443747770379416,-16.535975316529026,-0.4791631901201059,-0.946644678485651,351.06327738195034,626.2852545097934,3.401897379828141,0,0,20.239441790104472,-2.8544771257996944,18.56532311360241
405414.194,,517.094,533.841,0,0,0,0,0,405.414194,0,0,0,0,0,-18.44799456827286,6.7321911732531134,2.8431904614693377,-21.2911850297422,-1.609086246738914,-1.2188689582108951,358.09402065976235,627.7816224712952,3.1104361476795366,0,0,20.313516590128547,-2.6220208390255184,18.63614861956069
405480.853,,515.998,537.859,0,0,0,0,0,405.480853,0,0,0,0,0,-14.427388682805258,5.638773399574518,2.381462272882769,-16.808850955688026,-0.5440033327995349,-0.962266150261799,359.6334699013642,631.8301724199516,2.6344197676786587,0,0,20.45075171706341,-2.5819324611874244,18.776980983361724
