TimeStamp,Events,UV,Fluorescence,ToneStart_5_RWD,ToneStart_10_RWD,ToneStart_20_RWD,Dispense_RWD,Retrieval_RWD,TimeStampAdjusted,ToneStart,PelletGrab,ToneStart_5000,ToneStart_10000,ToneStart_20000,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,Xpos,Ypos,Speed_cm,Dispense_Bonsai,Retrieval_Bonsai,DistFromFED,Xpos_cm,Ypos_cm
1330427.918,,284.139,306.048,0,0,0,0,0,1330.427918,0,0,0,0,0,27.034890654385208,21.65561228369529,31.1749216038771,-4.140030949491891,2.15032480063989,-0.3675019754099373,309.012695,586.867371,,0,0,18.71644184065365,0.18270472718596187,18.82762107447522
1330494.573,,284.859,303.073,0,0,0,0,0,1330.4945730000002,0,0,0,0,0,24.060179242079755,22.37595884130104,32.21193778818887,-8.151758546109114,0.7841549354953241,-0.723614727838596,286.976257,577.033752,,0,0,18.38461706780505,-0.5840116200008332,18.371006546377387
1330561.234,,284.699,300.87,0,0,0,0,0,1330.561234,0,0,0,0,0,21.85746780231216,22.216305380910683,31.98209949638601,-10.124631694073848,0.1123047717965141,-0.8987425923293786,282.283173,577.436768,,0,0,18.39690242638098,-0.7581169054462404,18.365477234532644
1330627.896,,284.512,299.72,0,0,0,0,0,1330.627896,0,0,0,0,0,20.70775631344003,22.029651876532,31.71339174335314,-11.00563542991311,-0.1877157869269357,-0.9769474698325769,283.591003,576.283752,,0,0,18.36020017046832,-0.7050903050897495,18.32879683172632
1330694.549,,284.344,298.396,0,0,0,0,0,1330.694549,0,0,0,0,0,19.38404473220305,21.861998276204304,31.472036391457205,-12.087991659254154,-0.5563057343411353,-1.0730259912815296,282.021851,578.565613,,0,0,18.43287181687116,-0.7726044747858964,18.405803431096295
1330761.214,,284.261,297.285,0,0,0,0,0,1330.761214,0,0,0,0,0,18.27333314947816,21.7793446890708,31.35304768158712,-13.079714532108952,-0.8940310336887952,-1.1610591773324908,306.035309,585.850952,,0,0,18.68004245376035,0.07775964210816966,18.777393683656943
1330827.867,,284.716,296.772,0,0,0,0,0,1330.8278670000002,0,0,0,0,0,17.760621461442383,22.23469099042819,32.008567554609904,-14.24794609316752,-1.2918653122611476,-1.2647606741722548,283.931061,576.078064,,0,0,18.353670959938675,-0.6917102010674205,18.32271582290083
1330894.53,,283.957,294.62,0,0,0,0,0,1330.89453,0,0,0,0,0,15.608909763270503,21.476037294589787,30.916404133315467,-15.307494370044964,-1.6526881477289388,-1.3588145809051129,305.110382,587.025513,,0,0,18.716275509101827,0.03870230205957936,18.816524100969826
1330961.19,,283.516,292.111,0,0,0,0,0,1330.96119,0,0,0,0,0,13.100197998741976,21.0353835340232,30.28203574970823,-17.181837750966253,-2.2909845879227,-1.52519616198234,284.485138,576.183899,,0,0,18.35709546329323,-0.671819507296826,18.32900302450318
1331027.846,,281.757,291.447,0,0,0,0,0,1331.027846,0,0,0,0,0,12.436486163551308,19.276729703550416,27.75026480481213,-15.31377864126082,-1.6548282187464076,-1.3593724226492967,304.141418,585.547974,,0,0,18.66807048964614,0.009516624752762048,18.75806204309923
1331094.506,,280.757,290.256,0,0,0,0,0,1331.094506,0,0,0,0,0,11.24577429229339,18.277075844726767,26.31115578240572,-15.065381490112324,-1.570238052960229,-1.3373227218506885,281.694092,570.664368,,0,0,18.18115299429474,-0.7504134051595532,18.114200416595917
1331161.166,,280.332,289.982,0,0,0,0,0,1331.161166,0,0,0,0,0,10.972062367684202,17.85242193678556,25.699820903913395,-14.727758536229192,-1.4552625731282576,-1.3073526312862649,299.459717,572.230591,,0,0,18.239049867850216,-0.10473342486574033,18.248683146111514
1331227.819,,279.198,291.854,0,0,0,0,0,1331.227819,0,0,0,0,0,12.844350359490818,16.718767943399598,24.067804305599427,-11.22345394610861,-0.2618925812705295,-0.996282768519784,292.780823,577.999634,,0,0,18.417752659212027,-0.3750158685091698,18.43162533109062
1331294.481,,281.409,294.142,0,0,0,0,0,1331.294481,0,0,0,0,0,15.132638336853006,18.93011394763363,27.25127422197673,-12.118635885123725,-0.5667414423784881,-1.075746215762788,269.784882,562.301575,,0,0,17.919272147475294,-1.1515662389035013,17.755475277914293
1331361.138,,281.166,297.335,0,0,0,0,0,1331.361138,0,0,0,0,0,18.325926239296336,18.68745987682553,26.901947643040184,-8.576021403743848,0.6396747540668951,-0.761275663270242,262.055969,552.369934,,0,0,17.610319061437995,-1.39239611496756,17.35724139700016
1331427.796,,280.473,299.214,0,0,0,0,0,1331.4277960000002,0,0,0,0,0,20.20521409275051,17.994805762126305,25.90479770251619,-5.699583609765682,1.6192284596598407,-0.5059402359926953,258.073486,541.098328,,0,0,17.256714586693143,-1.4898288722324091,16.926025264797246
1331494.46,,281.806,303.002,0,0,0,0,0,1331.49446,0,0,0,0,0,23.993501918808818,19.32815162948117,27.824292186293498,-3.83079026748468,2.2556348673531046,-0.3400513203541547,252.812057,530.928772,,0,0,16.94158042759961,-1.6390066424094187,16.529742871354323
1331561.117,,281.054,304.41,0,0,0,0,0,1331.5611170000002,0,0,0,0,0,25.401789661353973,18.57649741145281,26.74220526455904,-1.3404156032050665,3.1037170806437566,-0.1189859177522869,246.268097,512.322998,,0,0,16.363146092155468,-1.7987410254724543,15.818073806648304
1331627.773,,280.376,305.169,0,0,0,0,0,1331.627773,0,0,0,0,0,26.161077346305945,17.89884313918327,25.766649207142382,0.3944281391635584,3.694507752362632,0.0350125692460496,221.956024,530.733704,,0,0,17.018587900185672,-2.771388192787666,16.388909491539025
1331694.432,,279.136,304.564,0,0,0,0,0,1331.694432,0,0,0,0,0,25.55636499093623,16.659188833425674,23.982033782179137,1.5743312087570942,4.096316693435672,0.1397501217324849,223.223938,533.191223,,0,0,17.09187172273112,-2.7354685038340096,16.48465760690286
1331761.094,,279.526,307.104,0,0,0,0,0,1331.761094,0,0,0,0,0,28.09665259524729,17.049534494181557,24.54397825655153,3.552674338695766,4.770029626815549,0.3153635451974402,235.404892,537.596741,,0,0,17.193180429149496,-2.3071924959315258,16.69922405100617
1331827.749,,281.804,304.024,0,0,0,0,0,1331.827749,0,0,0,0,0,25.016940116110334,19.32788006961107,27.82390124671403,-2.806961130603696,2.6042937630974734,-0.2491681277219374,225.963318,550.379272,,0,0,17.62709764341744,-2.7093204754365905,17.12777738432183
1331894.41,,281.469,300.816,0,0,0,0,0,1331.89441,0,0,0,0,0,21.80922760961261,18.99322562712257,27.3421302583638,-5.532902648751193,1.6759906651055303,-0.4911443121980751,207.682648,568.33136,,0,0,18.262985451168465,-3.4584700405389857,17.70789796586074
1331961.069,,280.567,302.383,0,0,0,0,0,1331.961069,0,0,0,0,0,23.37651504125722,18.091571125249573,26.04410182853737,-2.6675867872801504,2.6517568630306534,-0.2367961558411108,211.785187,570.947144,,0,0,18.32909181194996,-3.319130794729535,17.82173824294909
1332027.728,,281.14,301.746,0,0,0,0,0,1332.0277279999998,0,0,0,0,0,22.739802419680245,18.664916574368647,26.869494139585782,-4.129691719905541,2.153845763504266,-0.3665841834070377,236.2005,561.942688,,0,0,17.963903250170148,-2.383440166378276,17.596806149570604
1332094.385,,280.291,303.305,0,0,0,0,0,1332.094385,0,0,0,0,0,24.29908973627153,17.816261964125772,25.64776474222768,-1.348675005956153,3.100904390382299,-0.1197190878333229,224.459793,561.338806,,0,0,17.979334813513447,-2.812016351330533,17.52376672857989
1332161.048,,281.321,305.774,0,0,0,0,0,1332.161048,0,0,0,0,0,26.76837702551927,18.84660733597764,27.131057491751587,-0.362680466232316,3.436678940105875,-0.0321943940538249,216.407394,562.227844,,0,0,18.03565393841258,-3.1116021639442164,17.52153453195529
1332227.7,,282.39,305.105,0,0,0,0,0,1332.2277,0,0,0,0,0,26.09966421417641,19.915952601863182,28.670494774587063,-2.5708305604106485,2.684706618025401,-0.2282073059166632,179.777603,569.046509,,0,0,18.42255139603101,-4.486415935309628,17.61327721801297
1332294.365,,282.277,301.63,0,0,0,0,0,1332.294365,0,0,0,0,0,22.624951405661136,19.803297886111807,28.508316220056983,-5.883364814395847,1.5566428684154572,-0.5222541130068498,185.693863,561.664673,,0,0,18.15819676516439,-4.2371555160207865,17.36779942979173
1332361.024,,281.677,299.966,0,0,0,0,0,1332.361024,0,0,0,0,0,20.9612385181232,19.203643090315552,27.64504878069035,-6.683810262567153,1.2840559532655165,-0.5933079981105229,185.326462,564.908691,,0,0,18.26203736384321,-4.264701962961496,17.48534847564702
1332427.681,,280.952,304.68,0,0,0,0,0,1332.427681,0,0,0,0,0,25.675525568810883,18.478988235206145,26.60183033971344,-0.9263047709025544,3.244740050498109,-0.08222615658951,189.901749,568.127869,,0,0,18.33911322960589,-4.110614373660735,17.623397114256807
1332494.338,,282.368,310.701,0,0,0,0,0,1332.494338,0,0,0,0,0,31.69681256634913,19.89533333114997,28.64081112133358,3.056001445015557,4.600890640222289,0.2712749207917583,183.131149,554.466431,,0,0,17.94645891845767,-4.300091407715966,17.09233319174497
1332560.998,,282.115,316.044,0,0,0,0,0,1332.560998,0,0,0,0,0,37.0400995236609,19.642678393683585,28.2770872214516,8.763012302209297,6.54437909136372,0.7778744581604506,179.496124,531.482971,,0,0,17.24783751306295,-4.334027229718922,16.232489700801302
1332627.655,,283.289,315.567,0,0,0,0,0,1332.627655,0,0,0,0,0,36.56338641492738,20.81702339175655,29.967682888369136,6.595703526558243,5.8063150363031175,0.5854869455809109,172.624939,518.556641,,0,0,16.887725091972523,-4.530382884261506,15.72798780620692
1332694.318,,281.101,314.147,0,0,0,0,0,1332.694318,0,0,0,0,0,35.14367327889073,18.62936837195537,26.818318686831088,8.325354592059643,6.39533737293827,0.7390244894052345,165.37793,513.244385,,0,0,16.7720389735369,-4.773525544943263,15.501494267527654
1332760.971,,280.016,313.62,0,0,0,0,0,1332.760971,0,0,0,0,0,34.61696004671444,17.544713251492965,25.256841225128888,9.360118821585552,6.747720149151656,0.8308783675703204,163.169891,510.24939,,0,0,16.694901803427197,-4.84164414385517,15.381934020824636
1332827.633,,280.059,312.134,0,0,0,0,0,1332.827633,0,0,0,0,0,33.13124680015511,17.58805812868951,25.31924082804949,7.812005972105616,6.220519567390826,0.6934555953054877,164.443741,509.352478,,0,0,16.657868749629426,-4.790974951929097,15.354512156900464
1332894.29,,280.278,308.049,0,0,0,0,0,1332.89429,0,0,0,0,0,29.046533478995286,17.80740293111961,25.63501121337724,3.4115222656180464,4.72196113163555,0.3028337679271431,169.256378,504.806488,,0,0,16.482570468740615,-4.594531444419676,15.208403449024999
1332960.953,,280.933,305.307,0,0,0,0,0,1332.960953,0,0,0,0,0,26.304820130552628,18.4627477156912,26.57845036878026,-0.2736302382276321,3.467004463226348,-0.0242895896932577,179.277939,499.558624,,0,0,16.251873593221728,-4.203743117334926,15.059082751732939
1333027.607,,281.913,304.392,0,0,0,0,0,1333.027607,0,0,0,0,0,25.390106690340247,19.443092404835,27.989761768983588,-2.599655078643341,2.6748906005520263,-0.2307659987187192,187.881577,482.348969,,0,0,15.660252419568575,-3.813210956292555,14.46430776171016
1333094.267,,281.545,301.818,0,0,0,0,0,1333.094267,0,0,0,0,0,22.8163932228598,19.075437076132346,27.4604824629502,-4.644089240090391,1.9786707612498224,-0.412246186208516,202.434448,465.355652,,0,0,15.043825544697532,-3.2051229192344097,13.903250312789366
1333160.926,,281.787,302.208,0,0,0,0,0,1333.160926,0,0,0,0,0,23.20667969802639,19.317781693391964,27.80936355029012,-4.602683852263727,1.992771118699593,-0.4085707156614224,208.999451,449.983398,,0,0,14.526222743931337,-2.8974218670160425,13.36712475558651
1333227.586,,280.24,301.317,0,0,0,0,0,1333.227586,0,0,0,0,0,22.3159661244448,17.77112626696203,25.58278706175598,-3.2668209373111807,2.4476912533346664,-0.289988930618924,210.616577,445.422638,,0,0,14.374540590697546,-2.818273532915457,13.206630551202807
1333294.245,,280.291,300.652,0,0,0,0,0,1333.294245,0,0,0,0,0,21.651252493531388,17.82247078651227,25.65670300844459,-4.005450514913203,2.196155363590998,-0.3555555488825546,215.041428,446.99408,,0,0,14.402261594835942,-2.6625728529018433,13.28351232111632
1333360.902,,277.726,299.983,0,0,0,0,0,1333.360902,0,0,0,0,0,20.9825388010035,15.257815246886082,21.964606095235208,-0.982067294231708,3.225750456329017,-0.0871760803285636,225.673615,468.824188,,0,0,15.045831723844575,-2.366661107106709,14.131309426453031
1333427.562,,280.845,300.539,0,0,0,0,0,1333.427562,0,0,0,0,0,21.53882506834583,18.37715967392893,26.4552371965177,-4.916412128171871,1.8859328286943404,-0.4364197251361817,223.417603,470.333893,,0,0,15.102370480774168,-2.456056070527114,14.176982128137476
1333494.222,,280.892,302.187,0,0,0,0,0,1333.494222,0,0,0,0,0,23.187111282681485,18.424504052144925,26.52339451042137,-3.336283227739888,2.4240362853284543,-0.2961549543178969,227.184143,472.511566,,0,0,15.156793452537665,-2.32715890024585,14.27327667037996
1333560.876,,282.392,305.101,0,0,0,0,0,1333.560876,0,0,0,0,0,26.10139741826538,19.924848350551883,28.683301159603204,-2.5819037413378254,2.680935712416865,-0.2291902492604342,237.52919,479.976318,,0,0,15.35879287785753,-1.9795615778644091,14.592244123578656
1333627.536,,281.917,305.26,0,0,0,0,0,1333.6275360000002,0,0,0,0,0,26.26068352662168,19.450192631143523,27.999983306820443,-1.7392997801987669,2.9678794572838623,-0.1543940402502463,247.637024,482.151398,,0,0,15.40122795684221,-1.6177611829402774,14.715914110838252
1333694.197,,281.103,310.005,0,0,0,0,0,1333.694197,0,0,0,0,0,31.005969586291428,18.636536868096925,26.828638506419985,4.177331079871443,4.982752748039736,0.3708130307534286,260.20993,473.799072,,0,0,15.1117260038478,-1.119822881589133,14.46363064822877
1333760.857,,280.249,316.906,0,0,0,0,0,1333.760857,0,0,0,0,0,37.90725558870196,17.782881051092204,25.59970933514977,12.307546253552186,7.751448951837222,1.0925153980273312,263.694458,471.509369,,0,0,15.034027068218135,-0.9819301493289481,14.39463350795344
1333827.514,,279.124,312.402,0,0,0,0,0,1333.827514,0,0,0,0,0,33.40354152528704,16.658225169815637,23.980646484982685,9.422895040304354,6.76909821538269,0.836450882527185,258.667816,474.410095,,0,0,15.133555852785117,-1.1791059263203332,14.479390751620738
1333894.171,,279.232,306.374,0,0,0,0,0,1333.894171,0,0,0,0,0,27.3758274089289,16.76656923976634,24.136619402222024,3.2392080067068747,4.663280540247026,0.2875377879420353,243.765656,478.701538,,0,0,15.3010556322386,-1.7449971409454281,14.572442784129452
1333960.833,,279.371,305.264,0,0,0,0,0,1333.960833,0,0,0,0,0,26.266113261075816,16.905913286756004,24.33722011362969,1.928893147446118,4.217060643342099,0.1712238509057862,233.846603,480.748199,,0,0,15.394645695224632,-2.1181530252905043,14.604639345812187
1334027.49,,279.074,302.558,0,0,0,0,0,1334.02749,0,0,0,0,0,23.56039903885681,16.609257259182414,23.91015192191104,-0.3497528830542187,3.4410813513219205,-0.0310468392617985,229.031555,484.363739,,0,0,15.525333709399057,-2.3106543424395376,14.71656566355288
1334094.152,,279.697,302.322,0,0,0,0,0,1334.094152,0,0,0,0,0,23.324684785154545,17.232601208657,24.807522440549302,-1.4828376553947606,3.0552161016646067,-0.1316284284388492,229.004517,483.302429,,0,0,15.491820048733764,-2.3070497201514835,14.67747059055319
1334160.805,,279.889,303.903,0,0,0,0,0,1334.160805,0,0,0,0,0,24.90597043997269,17.424945062958102,25.084422063039504,-0.1784516230668131,3.4994169719790715,-0.0158407810937287,232.464523,478.194275,,0,0,15.31821295498158,-2.1578479747168666,14.504856065121222
1334227.469,,280.605,302.522,0,0,0,0,0,1334.227469,0,0,0,0,0,23.52525608903261,18.14128892526924,26.115675937866268,-2.5904198488336583,2.678035602888255,-0.2299462064901516,238.044785,476.108917,,0,0,15.234584851858054,-1.9438720061358408,14.452442534462309
1334294.124,,280.741,301.504,0,0,0,0,0,1334.294124,0,0,0,0,0,22.50754164664357,18.277632692433485,26.311957424445875,-3.804415777802301,2.264616542241254,-0.3377101115137008,246.297394,473.270599,,0,0,15.1222338281046,-1.628488890107276,14.38395228903057
1334360.787,,280.289,298.562,0,0,0,0,0,1334.360787,0,0,0,0,0,19.565827185646583,17.82597645213633,25.661749790372752,-6.095922604726169,1.484257582835283,-0.5411224279513919,248.719467,474.171265,,0,0,15.145167961229314,-1.5434369273793507,14.427522872842722
1334427.441,,279.543,296.179,0,0,0,0,0,1334.427441,0,0,0,0,0,17.18311263323602,17.08032011672367,24.58829746441502,-7.405184831179,1.0383961537441886,-0.6573429249527682,247.690765,476.632172,,0,0,15.225725768690737,-1.5918780242583082,14.513446407225768
1334494.101,,280.379,295.757,0,0,0,0,0,1334.494101,0,0,0,0,0,16.761398053663356,17.916663763546126,25.792303908596427,-9.03090585493307,0.4847665719007978,-0.8016548141593969,253.212463,479.10199,,0,0,15.29246794524136,-1.3997860515203129,14.628073738960648
1334560.76,,281.0,297.179,0,0,0,0,0,1334.56076,0,0,0,0,0,18.183683416960093,18.538007356519927,26.686794699353992,-8.503111282393899,0.6645038602944279,-0.7548035827591595,256.105927,476.980957,,0,0,15.219649557176414,-1.2843315710002996,14.562710709401546
1334627.418,,280.453,297.575,0,0,0,0,0,1334.627418,0,0,0,0,0,18.579968723138563,17.991350895655557,25.89982405142149,-7.319855328282927,1.0674546061582255,-0.649768401656293,264.139282,474.234009,,0,0,15.12020991214736,-0.9773966512594725,14.49662632713289
1334694.079,,281.487,295.478,0,0,0,0,0,1334.694079,0,0,0,0,0,16.48325398932667,19.02569440157424,27.388872544053434,-10.905618554726765,-0.1536556376284819,-0.9680691789082488,278.078461,467.941498,,0,0,14.909088701745649,-0.43820343738384415,14.325910894809622
1334760.734,,280.845,293.857,0,0,0,0,0,1334.760734,0,0,0,0,0,14.862539177023564,18.38403782791022,26.465139037404526,-11.602599860380964,-0.3910084571860189,-1.0299387663042443,281.7966,464.850403,,0,0,14.809961773531455,-0.2882593933231896,14.228493636043396
1334827.397,,281.094,295.757,0,0,0,0,0,1334.827397,0,0,0,0,0,16.762824346136597,18.633381246801548,26.824095650873144,-10.061271304736549,0.1338817738415778,-0.893118221756241,284.508484,463.222961,,0,0,14.758235863285972,-0.18161191755450323,14.180471746271408
1334894.058,,280.785,297.157,0,0,0,0,0,1334.894058,0,0,0,0,0,18.16310945389057,18.324724606734435,26.379751289446943,-8.216641835556374,0.7620593189163115,-0.7293742831013144,290.855377,462.483246,,0,0,14.736939146213471,0.054690172058830644,14.180799714483047
1334960.712,,281.147,298.809,0,0,0,0,0,1334.960712,0,0,0,0,0,19.81539447892117,18.687067881972723,26.901383324376848,-7.08598884545567,1.14709643966042,-0.6290085581986641,290.894836,460.531982,,0,0,14.674805765079014,0.06459228771953951,14.109308029369773
1335027.372,,280.541,299.809,0,0,0,0,0,1335.027372,0,0,0,0,0,20.81567947682981,18.081411139477154,26.029475438548925,-5.213795961719111,1.7846605408859688,-0.4628178723038989,290.892792,460.178894,,0,0,14.663557210082985,0.0660468070790603,14.096331574150442
1335094.029,,280.847,302.031,0,0,0,0,0,1335.094029,0,0,0,0,0,23.037964409144024,18.387754332908287,26.47048934524092,-3.4325249360968897,2.391261746539171,-0.3046981314993058,291.126984,460.512878,,0,0,14.674334057243945,0.07320097387803393,14.109612083073868
1335160.691,,280.825,304.119,0,0,0,0,0,1335.160691,0,0,0,0,0,25.12624931006826,18.36609750346139,26.43931201482934,-1.31306270476108,3.113031946790213,-0.1165578575918705,290.876404,460.55835,,0,0,14.675634995237155,0.06380112238626823,14.110196579330257
1335227.346,,281.248,303.739,0,0,0,0,0,1335.227346,0,0,0,0,0,24.74653412832856,18.789440589371907,27.048759824318243,-2.30222569598968,2.7761783998364584,-0.204363808251135,291.142242,460.122253,,0,0,14.661900225409704,0.0754535423443714,14.095331987138243
1335294.008,,281.419,307.023,0,0,0,0,0,1335.2940079999998,0,0,0,0,0,28.03081892375735,18.9607836627086,27.295426568600945,0.7353923551564066,3.8106210790438495,0.0652792567298355,290.015961,459.608887,,0,0,14.64491600724493,0.036313374086466066,14.07159889246267
1335360.669,,281.136,310.471,0,0,0,0,0,1335.360669,0,0,0,0,0,31.479103662179227,18.67812668230164,26.88851150779332,4.590592154385909,5.123486337956209,0.4074973606767929,291.239075,459.666412,,0,0,14.647438273559947,0.08098457287872551,14.079010136993
1335427.322,,279.81,310.503,0,0,0,0,0,1335.427322,0,0,0,0,0,31.51138831371464,17.352469612148866,24.98008587282534,6.531302440889292,5.784383631339903,0.5797701945491851,289.841431,459.511353,,0,0,14.641719021444676,0.03032606071211541,14.06726076452936
1335493.984,,280.719,311.189,0,0,0,0,0,1335.493984,0,0,0,0,0,32.19767295097313,18.261812539722428,26.289182616644784,5.908490334328345,5.572288689413078,0.5244844533886115,283.915527,462.811127,,0,0,14.745044812628906,-0.20160493132320245,14.162777917495562
1335560.64,,280.703,306.851,0,0,0,0,0,1335.56064,0,0,0,0,0,27.859957509913045,18.246155387863325,26.266642466064926,1.5933150438481185,4.102781525057864,0.1414352774672902,276.887604,469.459106,,0,0,14.957841517571506,-0.488513480809464,14.376488127575437
1335627.301,,280.743,307.389,0,0,0,0,0,1335.627301,0,0,0,0,0,28.3982420375051,18.28649821315986,26.32472029306589,2.0735217444392084,4.266313047971144,0.1840622320058724,276.329254,474.192108,,0,0,15.108843018704937,-0.529523093194538,14.54789478533187
1335693.957,,280.561,308.045,0,0,0,0,0,1335.693957,0,0,0,0,0,29.05452649107628,18.10484096419202,26.06320518594393,2.9913213051323417,4.578864205013604,0.2655333986952169,278.283051,472.658752,,0,0,15.059312474583292,-0.45112489862059246,14.500044266485267
1335760.618,,280.707,307.249,0,0,0,0,0,1335.760618,0,0,0,0,0,28.25881091331121,18.251183692388963,26.273881250116403,1.984929663194805,4.236143543992708,0.1761980963846177,279.464722,471.663696,,0,0,15.027323069548595,-0.40341593355938765,14.468618618618281
1335827.273,,280.998,304.503,0,0,0,0,0,1335.827273,0,0,0,0,0,25.51309525728704,18.54252634120502,26.69330026282982,-1.1802050055427848,3.1582758425067428,-0.1047643547154885,279.712585,471.351257,,0,0,15.017320496406938,-0.3929593582393458,14.458217653645502
1335893.931,,280.874,305.144,0,0,0,0,0,1335.893931,0,0,0,0,0,26.15437956141045,18.418868956917493,26.515282186027942,-0.3609026246174949,3.4372843734461687,-0.0320365787347165,279.951935,471.361908,,0,0,15.017616839933924,-0.3842150691339157,14.45964569640021
1335960.592,,280.843,309.211,0,0,0,0,0,1335.960592,0,0,0,0,0,30.221663825683947,18.38821153952796,26.471147543241816,3.750516282442131,4.83740351876071,0.3329255649100354,279.88623,471.313812,,0,0,15.01609595926712,-0.38641981451732743,14.45759467431985
1336027.246,,281.569,308.914,0,0,0,0,0,1336.027246,0,0,0,0,0,29.924948007478747,19.11455403765717,27.51679552748009,2.408152479998652,4.380269545729855,0.213766709545121,279.938629,471.3255,,0,0,15.016459200912328,-0.38454602815620453,14.458250924851855
1336093.91,,280.681,309.169,0,0,0,0,0,1336.0939099999998,0,0,0,0,0,30.180232179281177,18.22689653866388,26.23891728559425,3.941314893686922,4.902378845902529,0.3498623625797579,280.057739,471.390991,,0,0,15.018525631953892,-0.38045527269288737,14.461172152233837
1336160.568,,280.773,311.024,0,0,0,0,0,1336.160568,0,0,0,0,0,32.03551627289244,18.319238960348343,26.37185411270094,5.663662160191496,5.488913917425526,0.502751563289724,279.853333,471.439026,,0,0,15.02009098959725,-0.3881704289976544,14.462050805042121
1336227.224,,281.11,312.243,0,0,0,0,0,1336.227224,0,0,0,0,0,33.25480030537932,18.656581323275475,26.85749465101649,6.397305654362828,5.738751826246001,0.5678755772509491,278.811279,470.87738,,0,0,15.00242004808883,-0.4240081044156181,14.436909440585278
1336293.879,,280.148,309.991,0,0,0,0,0,1336.293879,0,0,0,0,0,31.00308428101647,17.69492363259309,25.47308519076983,5.5299990902466405,5.443395757519717,0.4908865693214737,280.393158,471.399048,,0,0,15.01873099794057,-0.3681714915399934,14.46292110087392
1336360.539,,279.636,310.093,0,0,0,0,0,1336.360539,0,0,0,0,0,31.10536822537108,17.183265919118185,24.73649899611236,6.368869229258724,5.729067971568923,0.565351334672367,273.165039,470.723083,,0,0,14.9999885544957,-0.6307049451910112,14.406783007962176
1336427.198,,279.527,310.277,0,0,0,0,0,1336.427198,0,0,0,0,0,31.28965211289062,17.074608152045755,24.580074478197247,6.709577634693375,5.845094183492875,0.59559531438256,271.006317,470.454956,,0,0,14.992968372613303,-0.7088251894321683,14.38758405832739
1336493.857,,279.465,307.928,0,0,0,0,0,1336.4938570000002,0,0,0,0,0,28.94093594784482,17.01295033651934,24.49131143502713,4.449624512817692,5.075480649824892,0.3949839550097271,277.44693,470.45108,,0,0,14.989241578651232,-0.47226879169874314,14.415342636450186
1336560.509,,279.86,305.454,0,0,0,0,0,1336.560509,0,0,0,0,0,26.46721970044564,17.408292436621196,25.06044882010479,1.4067708803408507,4.039255024675055,0.1248761383143501,295.734985,481.206024,,0,0,15.336835543329473,0.1527922713719465,14.889555875248519
1336627.172,,279.387,305.04,0,0,0,0,0,1336.627172,0,0,0,0,0,26.05350344732813,16.93563454474247,24.380007054477325,1.6734963928508009,4.130086804420918,0.1485528098019545,299.893524,485.12796,,0,0,15.465923009830153,0.28852989783894256,15.05160881975076
1336693.824,,278.941,302.226,0,0,0,0,0,1336.693824,0,0,0,0,0,23.23978709486028,16.4899765479895,23.73843453577621,-0.498647440915942,3.3903761992058508,-0.0442639008754776,298.30191,486.210388,,0,0,15.498655499384276,0.2253867627692243,15.08446742872695
1336760.484,,279.383,302.077,0,0,0,0,0,1336.760484,0,0,0,0,0,23.09107072391282,16.932318543866188,24.375233315310272,-1.2841625913974504,3.1228737077337887,-0.1139924543665616,287.844147,485.556,,0,0,15.470557886819432,-0.15585289790934787,15.015130863379836
1336827.142,,279.336,303.793,0,0,0,0,0,1336.827142,0,0,0,0,0,24.80735429193976,16.885660481069806,24.30806402611521,0.4992902658245448,3.730217923103041,0.0443209631116388,284.955658,486.81604,,0,0,15.509960627880856,-0.2673948177480703,15.048894394794532
1336893.801,,279.518,307.551,0,0,0,0,0,1336.893801,0,0,0,0,0,28.56563781171417,17.06800237499857,24.57056475314122,3.995073058572949,4.920685867778763,0.3546343635698599,286.930573,489.158295,,0,0,15.58502719647556,-0.20501030142043009,15.143472044479706
1336960.458,,278.785,309.002,0,0,0,0,0,1336.960458,0,0,0,0,0,30.01692127048716,16.335344210275025,23.515824688981287,6.501096581505873,5.774097206390408,0.5770888829532601,285.116577,490.745636,,0,0,15.635180973635071,-0.2785079932144372,15.193910852431797
1337027.115,,279.011,309.411,0,0,0,0,0,1337.027115,0,0,0,0,0,30.42620467677574,16.561685997165966,23.84166798442522,6.584536692350518,5.802512237629418,0.5844956888293357,280.03595,485.822449,,0,0,15.478303585573636,-0.4437730109072011,14.99109119368365
1337093.773,,278.354,314.482,0,0,0,0,0,1337.093773,0,0,0,0,0,35.49748803484027,15.90502774080602,22.896337945408213,12.60115008943206,7.851433984023396,1.1185780026286405,273.966431,486.417999,,0,0,15.499458975636912,-0.669263664662614,14.986670177169678
1337160.432,,277.995,313.474,0,0,0,0,0,1337.160432,0,0,0,0,0,34.48977134468794,15.546369441201364,22.380010828410548,12.10976051627739,7.684094200670151,1.074958367646841,268.102509,483.684601,,0,0,15.416810614018177,-0.8727824074148544,14.860880014021909
1337227.091,,278.495,310.497,0,0,0,0,0,1337.227091,0,0,0,0,0,31.51305460207737,16.046711093232886,23.10030633806988,8.412748264007497,6.425098765790607,0.7467822447145531,261.985504,479.161133,,0,0,15.27984967853319,-1.0778413043667965,14.66825091725782
