TimeStamp,Events,UV,Fluorescence,ToneStart_5_RWD,ToneStart_10_RWD,ToneStart_20_RWD,Dispense_RWD,Retrieval_RWD,TimeStampAdjusted,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,ToneStart_5000,ToneStart_10000,ToneStart_20000,ToneStart,PelletGrab,Xpos,Ypos,Speed_cm,DistFromFED,Dispense_Bonsai,Retrieval_Bonsai,DistFromFED_orig,Xpos_cm,Ypos_cm
381551.05,,276.561,455.952,0,0,0,0,0,381.55105,11.753186038191814,4.172223019413991,17.44896926926287,-5.695783231071058,1.2422266650244427,-0.5212737480483545,0,0,0,0,0,363.4973772982541,170.4379487381149,3.391520371652592,3.7224348725945107,0,0,5.546556286852556,1.5504523627957327,3.384171811744912
381617.705,,276.591,454.191,0,0,0,0,0,381.617705,10.003687671771502,4.20582248448784,17.58949021141218,-7.585802539640678,0.7990749013543157,-0.6942468772726879,0,0,0,0,0,361.7631743961144,176.02141884379333,2.6106293622856294,3.888456089812103,0,0,5.697562070262206,1.4813280889894254,3.5952410009855758
381684.365,,276.811,456.114,0,0,0,0,0,381.684365,11.93818886703616,4.429421865182178,18.524635921920105,-6.586447054883944,1.0333932194769626,-0.6027866236011549,0,0,0,0,0,360.21740161427743,179.053844829423,2.0657078105236377,3.9723247797863355,0,0,5.773186684924569,1.4208474145720422,3.7095224464354577
381751.02,,276.226,453.609,0,0,0,0,0,381.75102000000004,9.444687898781183,3.8480206215708677,16.09307784980574,-6.6483899510245585,1.0188695034772974,-0.6084555903307957,0,0,0,0,0,357.13531170090556,174.09113355207697,3.785707790925589,3.7539761075461806,0,0,5.578185896236506,1.306670442044893,3.519225621058385
381817.681,,276.06,454.917,0,0,0,0,0,381.817681,10.764186664796682,3.685619347579461,15.413877154873173,-4.649690490076491,1.4875034413157382,-0.42553613624287956,0,0,0,0,0,360.6674210344366,162.15430112465543,7.652425560416022,3.3923417897384867,0,0,5.251759326924962,1.4477872496361317,3.0678811740673995
381884.339,,276.167,455.571,0,0,0,0,0,381.88433899999995,11.429683612676797,3.7962175573495642,15.876425133025899,-4.446741520349102,1.5350887720379902,-0.4069624009337051,0,0,0,0,0,367.72213390090553,155.78257769967817,3.778179252968123,3.311387707814439,0,0,5.160350620566913,1.7194622824379717,2.829971379844285
381950.992,,275.875,459.703,0,0,0,0,0,381.95099200000004,15.57317839784929,3.507815143019741,14.670257746411606,0.9029206514376842,2.7894210509292825,0.08263461109222674,0,0,0,0,0,369.5431481241974,153.1515211408939,1.6557896686363938,3.2655122037455317,0,0,5.11033536079443,1.790163726389441,2.731095711528703
382017.655,,276.697,465.341,0,0,0,0,0,382.01765500000005,21.222673607172,4.333412914207543,18.123103688711332,3.0995699184606664,3.304468168401664,0.28367028083512524,0,0,0,0,0,368.0996624811832,150.9626567774133,1.1631529195613393,3.165916662049888,0,0,5.021677531173992,1.7366104620877876,2.647113978281318
382084.312,,276.445,467.413,0,0,0,0,0,382.08431199999995,23.30616648167296,4.0850100074034685,17.084223741664093,6.221942740008867,4.0365691667517485,0.5694274660127437,0,0,0,0,0,366.32337643193273,147.7441941850631,0.966839556813915,3.0268822302539937,0,0,4.896943645103753,1.6710161764491587,2.5238306151310206
382150.968,,276.292,472.726,0,0,0,0,0,382.150968,28.630657883794697,3.9356066925191726,16.459383598476467,12.17127428531823,5.43150558618836,1.113905762884753,0,0,0,0,0,358.5445937038633,146.0732091098577,5.383279164815955,2.815299860444425,0,0,4.725942082929643,1.3765245407034308,2.455828473867751
382217.626,,276.038,473.29,0,0,0,0,0,382.217626,29.206148330850795,3.685203131458479,15.412136440212103,13.794011890638691,5.811987959310694,1.2624174739712972,0,0,0,0,0,347.6462844674419,137.26909257584734,9.228782631771315,2.3259302184759836,0,0,4.29979205538721,0.9676985571910707,2.115067583702719
382284.284,,275.286,475.744,0,0,0,0,0,382.28428399999996,31.67163747817159,2.936799216332986,12.282133535983736,19.389503942187854,7.123959831768868,1.7745126495697066,0,0,0,0,0,347.73964538091565,129.18991344711523,2.8160727399971517,2.054808595711087,0,0,4.0506656389220606,0.9759520691979331,1.8082466434744022
382350.941,,275.551,472.369,0,0,0,0,0,382.350941,28.308125153573656,3.2053948932372123,13.405464442974571,14.902660710599084,6.071932224233613,1.3638801705320769,0,0,0,0,0,347.25696331514496,134.74573468526367,3.341236291353975,2.2332002296794573,0,0,4.215839349672084,0.954381021400475,2.018994832046622
382417.6,,275.614,468.6,0,0,0,0,0,382.4176,24.550611874195226,3.2719903240270014,13.68398234963922,10.866629524556007,5.125606263322541,0.9945056669323149,0,0,0,0,0,346.960388708807,135.14253535427747,0.6508322034464787,2.2418198685534914,0,0,4.224220757794612,0.9428848896384283,2.0338939028210694
382484.255,,274.992,466.603,0,0,0,0,0,382.484255,22.565096606317866,2.6535851851272128,11.097665199732914,11.467431406584952,5.266475942500029,1.049490598095301,0,0,0,0,0,344.0496025510247,131.53051244975478,4.399295472321846,2.070578971824593,0,0,4.072668612348686,0.8344276502771157,1.8950007321938427
382550.913,,274.817,464.539,0,0,0,0,0,382.550913,20.512580556225828,2.4821798541070734,10.380807400020174,10.131773156205654,4.953304904176566,0.9272521711676668,0,0,0,0,0,339.72821562045317,126.02391441253202,2.4619888488075614,1.8130559592328723,0,0,3.8440569758490546,0.6734947605813244,1.6833231177582442
382617.576,,274.597,461.9,0,0,0,0,0,382.617576,17.885064068395423,2.265774438791766,9.475748561152288,8.409315507243134,4.549441228539029,0.7696141575523892,0,0,0,0,0,338.36696756460464,128.2201957709345,1.0729300346908688,1.8717961197996233,0,0,3.8966005615910335,0.6205101576410821,1.765952394137839
382684.228,,274.275,462.534,0,0,0,0,0,382.684228,18.530544386954602,1.9473680765162271,8.144097538882967,10.386446848071635,5.013018101390516,0.9505597136956377,0,0,0,0,0,342.15721692327224,125.58738034147002,2.900418268235934,1.8356256848503825,0,0,3.8618961305754507,0.7660110293361552,1.6681572940876408
382750.885,,275.142,464.755,0,0,0,0,0,382.750885,20.763024268108154,2.8179616300258203,11.785126528463543,8.977897739644611,4.682756384600004,0.8216503708936551,0,0,0,0,0,343.14625756952705,124.80912974191429,2.542378985910787,1.8257477158272466,0,0,3.8512143098986305,0.8040316830015801,1.6391728934368257
382817.542,,275.534,468.962,0,0,0,0,0,382.817542,24.981502850741037,3.213554829760028,13.439591235337021,11.541911615404016,5.283939275148025,1.05630697014309,0,0,0,0,0,341.9741303502935,127.89609612165864,2.9204410110221724,1.9122663816235985,0,0,3.931941596083648,0.7577115892536876,1.7557436777042545
382884.207,,274.684,472.177,0,0,0,0,0,382.884207,28.20798151239609,2.367148106936554,9.899717315581192,18.308264196814896,6.8704421571399825,1.6755584106627908,0,0,0,0,0,347.312380039834,120.09990123683409,6.5710563907762465,1.752379466013399,0,0,3.767351267398784,0.9650193470301784,1.46272740206877
382950.862,,274.843,472.424,0,0,0,0,0,382.95086200000003,28.46645715396238,2.529740491396865,10.579717279879686,17.886739874082693,6.771607586402183,1.6369808253351903,0,0,0,0,0,346.6218545514411,115.90589727540892,3.1476560520549928,1.6074169040578898,0,0,3.6296142438768304,0.9412344255885027,1.3030222022429752
383017.516,,274.604,473.767,0,0,0,0,0,383.017516,29.820931325390973,2.294332468320249,9.59518502260934,20.225746302781634,7.320033107461096,1.8510449142116585,0,0,0,0,0,338.00184667706117,112.75014411221039,6.129822473734228,1.3292965614782484,0,0,3.406123408557104,0.6156552327260729,1.1781332618914124
383084.174,,275.25,471.957,0,0,0,0,0,383.084174,28.022404887467417,2.9439243071671513,12.311932357920803,15.710472529546614,6.261339406825359,1.437810493632058,0,0,0,0,0,336.77298493081287,109.15804810537917,2.3423057514936634,1.1873314378728943,0,0,3.2778431446440623,0.5710717248114173,1.0409769586701847
383150.836,,274.955,466.811,0,0,0,0,0,383.150836,22.887877840104863,2.6525160079086163,11.093193646696236,11.794684193408628,5.343206719264755,1.0794405241768048,0,0,0,0,0,333.37106378486203,112.90868501381237,1.8814199123477642,1.2606149966597597,0,0,3.350788612542488,0.43966961042640557,1.181457067976225
383217.494,,274.683,464.037,0,0,0,0,0,383.217494,20.12534880659939,2.3841071395452786,9.970644017386741,10.15470478921265,4.958681671262918,0.9293508567744536,0,0,0,0,0,338.6455514117098,113.78594811596048,3.431016325409466,1.3755455427538026,0,0,3.4473389215319576,0.6395018665339063,1.2178517573537033
383284.153,,276.096,458.253,0,0,0,0,0,383.284153,14.352818647619927,3.8006979715057128,15.895163289036933,-1.5423446414170066,2.216081073789049,-0.14115420819175975,0,0,0,0,0,335.2225858312078,119.2793913285991,6.183551675153672,1.5118116413482543,0,0,3.5777234850693587,0.5062849639248217,1.424517453111665
383350.808,,276.048,457.173,0,0,0,0,0,383.35080800000003,13.28428650306364,3.7562882345051207,15.709431222463547,-2.4251447193999063,2.0090914363009955,-0.22194739970880975,0,0,0,0,0,322.4177261358363,125.76091512639594,6.236070360284039,1.6633257840824744,0,0,3.657705270616476,0.016135370077733083,1.663247520312606
383417.463,,276.286,454.729,0,0,0,0,0,383.417463,10.85175306138575,3.9978781440637476,16.719817597077817,-5.868064535692067,1.2018319644814253,-0.5370408019784539,0,0,0,0,0,313.82502404375384,131.3375698549709,5.156813998430494,1.8961565680079842,0,0,3.7883120623715145,-0.31349459801058543,1.8700617282373324
