,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
1449,8/3/2023 0:19:34,1.16.3,PRexp,3,4.05,,131,Left,Left,1303,81,66,32,,,0.92
1450,8/3/2023 0:19:35,1.16.3,PRexp,3,4.05,,131,Left,Left,1304,81,66,32,,,0.42
1451,8/3/2023 0:19:39,1.16.3,PRexp,3,4.05,,131,Left,Left,1305,81,66,32,,,0.64
1452,8/3/2023 0:19:42,1.16.3,PRexp,3,4.05,,131,Left,Left,1306,81,66,32,,,0.76
1453,8/3/2023 0:19:43,1.16.3,PRexp,3,4.05,,131,Left,Left,1307,81,66,32,,,0.0
1454,8/3/2023 0:19:45,1.16.3,PRexp,3,4.05,,131,Left,Left,1308,81,66,32,,,0.09
1455,8/3/2023 0:19:49,1.16.3,PRexp,3,4.05,,131,Left,Left,1309,81,66,32,,,0.49
1456,8/3/2023 0:19:55,1.16.3,PRexp,3,4.05,,131,Left,Left,1310,81,66,32,,,0.42
1457,8/3/2023 0:19:58,1.16.3,PRexp,3,4.05,,131,Left,Left,1311,81,66,32,,,0.4
1458,8/3/2023 0:20:06,1.16.3,PRexp,3,4.05,,131,Left,Left,1312,81,66,32,,,0.04
1459,8/3/2023 0:20:08,1.16.3,PRexp,3,4.05,,131,Left,Left,1313,81,66,32,,,0.71
1460,8/3/2023 0:20:12,1.16.3,PRexp,3,4.05,,131,Left,Left,1314,81,66,32,,,0.99
1461,8/3/2023 0:20:15,1.16.3,PRexp,3,4.05,,131,Left,Left,1315,81,66,32,,,0.69
1462,8/3/2023 0:20:19,1.16.3,PRexp,3,4.05,,131,Left,Left,1316,81,66,32,,,0.13
1463,8/3/2023 0:20:21,1.16.3,PRexp,3,4.05,,131,Left,Left,1317,81,66,32,,,0.56
1464,8/3/2023 0:20:24,1.16.3,PRexp,3,4.05,,131,Left,Left,1318,81,66,32,,,0.06
1465,8/3/2023 0:32:38,1.16.3,PRexp,3,4.05,,131,Left,Left,1319,81,66,32,,,0.51
1466,8/3/2023 0:37:55,1.16.3,PRexp,3,4.05,,131,Left,Left,1320,81,66,32,,,4.01
1467,8/3/2023 0:38:01,1.16.3,PRexp,3,4.05,,131,Left,Left,1321,81,66,32,,,0.0
1468,8/3/2023 0:38:07,1.16.3,PRexp,3,4.05,,131,Left,Left,1322,81,66,32,,,0.44
1469,8/3/2023 0:38:11,1.16.3,PRexp,3,4.05,,131,Left,Left,1323,81,66,32,,,2.26
1470,8/3/2023 0:38:16,1.16.3,PRexp,3,4.05,,131,Left,Left,1324,81,66,32,,,0.58
1471,8/3/2023 0:38:20,1.16.3,PRexp,3,4.05,,131,Left,Left,1325,81,66,32,,,2.15
1472,8/3/2023 0:38:26,1.16.3,PRexp,3,4.05,,131,Left,Left,1326,81,66,32,,,2.11
1473,8/3/2023 0:38:29,1.16.3,PRexp,3,4.05,,131,Left,Left,1327,81,66,32,,,0.45
1474,8/3/2023 0:38:34,1.16.3,PRexp,3,4.05,,131,Left,Left,1328,81,66,32,,,0.43
1475,8/3/2023 0:38:37,1.16.3,PRexp,3,4.05,,131,Left,Left,1329,81,66,32,,,0.43
1476,8/3/2023 0:38:42,1.16.3,PRexp,3,4.05,,131,Left,Left,1330,81,66,32,,,0.67
1477,8/3/2023 0:38:47,1.16.3,PRexp,3,4.05,,131,Left,Left,1331,81,66,32,,,0.53
1478,8/3/2023 0:38:50,1.16.3,PRexp,3,4.05,,131,Left,Left,1332,81,66,32,,,1.28
1479,8/3/2023 0:38:57,1.16.3,PRexp,3,4.05,,131,Left,Left,1333,81,66,32,,,0.0
1480,8/3/2023 0:39:10,1.16.3,PRexp,3,4.05,,131,Left,Left,1334,81,66,32,,,4.16
1481,8/3/2023 0:39:18,1.16.3,PRexp,3,4.05,,131,Left,Left,1335,81,66,32,,,2.82
1482,8/3/2023 0:39:24,1.16.3,PRexp,3,4.05,,131,Left,Left,1336,81,66,32,,,0.47
1483,8/3/2023 0:39:31,1.16.3,PRexp,3,4.05,,131,Left,Left,1337,81,66,32,,,0.15
1484,8/3/2023 0:39:33,1.16.3,PRexp,3,4.05,,131,Left,Left,1338,81,66,32,,,0.48
1485,8/3/2023 0:39:37,1.16.3,PRexp,3,4.05,,131,Left,Left,1339,81,66,32,,,1.09
1486,8/3/2023 0:39:43,1.16.3,PRexp,3,4.05,,131,Left,Left,1340,81,66,32,,,0.47
1487,8/3/2023 0:39:45,1.16.3,PRexp,3,4.05,,131,Left,Left,1341,81,66,32,,,0.38
1488,8/3/2023 0:39:49,1.16.3,PRexp,3,4.05,,131,Left,Left,1342,81,66,32,,,0.67
1489,8/3/2023 0:39:54,1.16.3,PRexp,3,4.05,,131,Left,Left,1343,81,66,32,,,1.7
1490,8/3/2023 1:04:00,1.16.3,PRexp,3,4.05,,131,Left,Left,1344,81,66,32,,,1.63
1491,8/3/2023 1:04:10,1.16.3,PRexp,3,4.05,,131,Left,Left,1345,81,66,32,,,1.47
1492,8/3/2023 1:04:17,1.16.3,PRexp,3,4.05,,131,Left,Left,1346,81,66,32,,,1.71
1493,8/3/2023 1:04:25,1.16.3,PRexp,3,4.05,,131,Left,Left,1347,81,66,32,,,0.0
1494,8/3/2023 1:04:28,1.16.3,PRexp,3,4.05,,131,Left,Left,1348,81,66,32,,,0.08
1495,8/3/2023 1:04:28,1.16.3,PRexp,3,4.05,,131,Left,Left,1349,81,66,32,,,0.07
1496,8/3/2023 1:04:33,1.16.3,PRexp,3,4.05,,131,Left,Left,1350,81,66,32,,,0.48
1497,8/3/2023 1:04:37,1.16.3,PRexp,3,4.05,,131,Left,Left,1351,81,66,32,,,0.24
1498,8/3/2023 1:04:40,1.16.3,PRexp,3,4.05,,131,Left,Left,1352,81,66,32,,,0.21
1499,8/3/2023 1:04:45,1.16.3,PRexp,3,4.05,,131,Left,Left,1353,81,66,32,,,0.46
1500,8/3/2023 1:04:46,1.16.3,PRexp,3,4.05,,131,Left,Left,1354,81,66,32,,,0.21
1501,8/3/2023 1:04:53,1.16.3,PRexp,3,4.05,,131,Right,Left,1354,82,66,32,,,0.14
1502,8/3/2023 1:04:58,1.16.3,PRexp,3,4.05,,131,Left,Left,1355,82,66,32,,,0.32
1503,8/3/2023 1:04:59,1.16.3,PRexp,3,4.05,,131,Left,Left,1356,82,66,32,,,0.11
1504,8/3/2023 1:05:00,1.16.3,PRexp,3,4.05,,131,Left,Left,1357,82,66,32,,,0.33
1505,8/3/2023 1:05:03,1.16.3,PRexp,3,4.05,,131,Left,Left,1358,82,66,32,,,0.61
1506,8/3/2023 1:05:06,1.16.3,PRexp,3,4.05,,131,Left,Left,1359,82,66,32,,,0.39
1507,8/3/2023 1:05:11,1.16.3,PRexp,3,4.05,,131,Left,Left,1360,82,66,32,,,0.62
1508,8/3/2023 1:05:18,1.16.3,PRexp,3,4.05,,131,Left,Left,1361,82,66,32,,,0.51
1509,8/3/2023 1:05:23,1.16.3,PRexp,3,4.05,,131,Left,Left,1362,82,66,32,,,0.01
1510,8/3/2023 1:05:24,1.16.3,PRexp,3,4.05,,131,Left,Left,1363,82,66,32,,,0.0
1511,8/3/2023 1:05:28,1.16.3,PRexp,3,4.05,,131,Left,Left,1364,82,66,32,,,0.62
1512,8/3/2023 1:05:30,1.16.3,PRexp,3,4.05,,131,Left,Left,1365,82,66,32,,,0.67
1513,8/3/2023 1:05:32,1.16.3,PRexp,3,4.05,,131,Left,Left,1366,82,66,32,,,0.86
1514,8/3/2023 1:05:34,1.16.3,PRexp,3,4.05,,131,Left,Left,1367,82,66,32,,,0.05
1515,8/3/2023 1:05:38,1.16.3,PRexp,3,4.05,,131,Left,Left,1368,82,66,32,,,0.42
1516,8/3/2023 1:07:48,1.16.3,PRexp,3,4.05,,131,Left,Left,1369,82,66,32,,,0.04
1517,8/3/2023 1:07:58,1.16.3,PRexp,3,4.05,,131,Left,Left,1370,82,66,32,,,1.15
1518,8/3/2023 1:08:02,1.16.3,PRexp,3,4.05,,131,Left,Left,1371,82,66,32,,,0.65
1519,8/3/2023 1:08:05,1.16.3,PRexp,3,4.05,,131,Left,Left,1372,82,66,32,,,0.91
1520,8/3/2023 1:08:10,1.16.3,PRexp,3,4.05,,131,Left,Left,1373,82,66,32,,,0.61
1521,8/3/2023 1:08:11,1.16.3,PRexp,3,4.05,,131,Left,Left,1374,82,66,32,,,0.66
1522,8/3/2023 1:08:16,1.16.3,PRexp,3,4.05,,131,Left,Left,1375,82,66,32,,,0.74
1523,8/3/2023 1:08:19,1.16.3,PRexp,3,4.05,,131,Left,Left,1376,82,66,32,,,0.43
1524,8/3/2023 1:08:23,1.16.3,PRexp,3,4.05,,131,Left,Left,1377,82,66,32,,,1.81
1525,8/3/2023 1:08:26,1.16.3,PRexp,3,4.05,,131,Left,Left,1378,82,66,32,,,0.45
1526,8/3/2023 1:08:31,1.16.3,PRexp,3,4.05,,131,Left,Left,1379,82,66,32,,,1.62
1527,8/3/2023 1:08:33,1.16.3,PRexp,3,4.05,,131,Left,Left,1380,82,66,32,,,1.07
1528,8/3/2023 1:08:38,1.16.3,PRexp,3,4.05,,131,Left,Left,1381,82,66,32,,,0.58
1529,8/3/2023 1:08:42,1.16.3,PRexp,3,4.05,,131,Left,Left,1382,82,66,32,,,0.41
1530,8/3/2023 1:08:46,1.16.3,PRexp,3,4.05,,131,Left,Left,1383,82,66,32,,,0.65
1531,8/3/2023 1:08:52,1.16.3,PRexp,3,4.05,,131,Left,Left,1384,82,66,32,,,0.46
1532,8/3/2023 1:08:57,1.16.3,PRexp,3,4.05,,131,Left,Left,1385,82,66,32,,,0.08
1533,8/3/2023 1:09:01,1.16.3,PRexp,3,4.05,,131,Left,Left,1386,82,66,32,,,0.72
1534,8/3/2023 1:09:09,1.16.3,PRexp,3,4.05,,131,Left,Left,1387,82,66,32,,,1.58
1535,8/3/2023 1:09:13,1.16.3,PRexp,3,4.05,,131,Left,Left,1388,82,66,32,,,0.98
1536,8/3/2023 1:09:18,1.16.3,PRexp,3,4.05,,131,Left,Left,1389,82,66,32,,,0.48
1537,8/3/2023 1:09:24,1.16.3,PRexp,3,4.05,,131,Left,Left,1390,82,66,32,,,0.56
1538,8/3/2023 1:09:27,1.16.3,PRexp,3,4.05,,131,Left,Left,1391,82,66,32,,,0.43
1539,8/3/2023 1:09:29,1.16.3,PRexp,3,4.05,,131,Left,Left,1392,82,66,32,,,0.57
1540,8/3/2023 1:09:38,1.16.3,PRexp,3,4.05,,131,Left,Left,1393,82,66,32,,,0.16
1541,8/3/2023 1:09:40,1.16.3,PRexp,3,4.05,,131,Left,Left,1394,82,66,32,,,0.08
1542,8/3/2023 1:09:42,1.16.3,PRexp,3,4.05,,131,Left,Left,1395,82,66,32,,,0.4
1543,8/3/2023 1:09:44,1.16.3,PRexp,3,4.05,,131,Left,Left,1396,82,66,32,,,0.43
1544,8/3/2023 1:09:47,1.16.3,PRexp,3,4.05,,131,Left,Left,1397,82,66,32,,,0.25
1545,8/3/2023 1:09:51,1.16.3,PRexp,3,4.05,,131,Left,Left,1398,82,66,32,,,0.65
1546,8/3/2023 1:09:53,1.16.3,PRexp,3,4.05,,131,Left,Left,1399,82,66,32,,,0.68
1547,8/3/2023 1:09:54,1.16.3,PRexp,3,4.05,,131,Left,Left,1400,82,66,32,,,0.12
1548,8/3/2023 1:24:37,1.16.3,PRexp,3,4.05,,131,Left,Left,1401,82,66,32,,,0.32
1549,8/3/2023 1:24:38,1.16.3,PRexp,3,4.05,,131,Left,Left,1402,82,66,32,,,0.0
1550,8/3/2023 1:24:52,1.16.3,PRexp,3,4.05,,131,Left,Left,1403,82,66,32,,,0.44
1551,8/3/2023 1:24:54,1.16.3,PRexp,3,4.05,1.0,131,Pellet,Left,1403,82,67,33,0.75,4463.0,
1552,8/3/2023 1:25:24,1.16.3,PRexp,3,4.05,,145,Left,Left,1404,82,67,33,,,1.39
1553,8/3/2023 1:25:27,1.16.3,PRexp,3,4.05,,145,Left,Left,1405,82,67,33,,,0.35
1554,8/3/2023 1:25:32,1.16.3,PRexp,3,4.05,,145,Left,Left,1406,82,67,33,,,1.28
1555,8/3/2023 1:25:35,1.16.3,PRexp,3,4.05,,145,Left,Left,1407,82,67,33,,,0.31
1556,8/3/2023 1:25:37,1.16.3,PRexp,3,4.05,,145,Left,Left,1408,82,67,33,,,0.14
1557,8/3/2023 1:25:41,1.16.3,PRexp,3,4.05,,145,Left,Left,1409,82,67,33,,,0.34
1558,8/3/2023 1:25:42,1.16.3,PRexp,3,4.05,,145,Left,Left,1410,82,67,33,,,0.45
1559,8/3/2023 1:25:45,1.16.3,PRexp,3,4.05,,145,Left,Left,1411,82,67,33,,,0.68
1560,8/3/2023 1:25:51,1.16.3,PRexp,3,4.05,,145,Left,Left,1412,82,67,33,,,0.34
1561,8/3/2023 1:25:52,1.16.3,PRexp,3,4.05,,145,Left,Left,1413,82,67,33,,,0.25
1562,8/3/2023 1:25:59,1.16.3,PRexp,3,4.05,,145,Left,Left,1414,82,67,33,,,0.27
1563,8/3/2023 1:26:06,1.16.3,PRexp,3,4.05,,145,Right,Left,1414,83,67,33,,,0.05
1564,8/3/2023 1:26:07,1.16.3,PRexp,3,4.05,,145,Right,Left,1414,84,67,33,,,0.1
1565,8/3/2023 1:26:11,1.16.3,PRexp,3,4.05,,145,Left,Left,1415,84,67,33,,,0.51
1566,8/3/2023 1:26:14,1.16.3,PRexp,3,4.05,,145,Left,Left,1416,84,67,33,,,0.67
1567,8/3/2023 1:26:17,1.16.3,PRexp,3,4.05,,145,Left,Left,1417,84,67,33,,,0.42
1568,8/3/2023 1:26:19,1.16.3,PRexp,3,4.05,,145,Left,Left,1418,84,67,33,,,0.65
1569,8/3/2023 1:26:21,1.16.3,PRexp,3,4.05,,145,Left,Left,1419,84,67,33,,,0.54
1570,8/3/2023 1:26:23,1.16.3,PRexp,3,4.05,,145,Left,Left,1420,84,67,33,,,0.45
1571,8/3/2023 1:26:24,1.16.3,PRexp,3,4.05,,145,Left,Left,1421,84,67,33,,,0.05
1572,8/3/2023 1:26:25,1.16.3,PRexp,3,4.05,,145,Left,Left,1422,84,67,33,,,0.1
1573,8/3/2023 1:26:27,1.16.3,PRexp,3,4.05,,145,Left,Left,1423,84,67,33,,,0.86
1574,8/3/2023 1:26:31,1.16.3,PRexp,3,4.05,,145,Left,Left,1424,84,67,33,,,0.23
1575,8/3/2023 1:26:34,1.16.3,PRexp,3,4.05,,145,Left,Left,1425,84,67,33,,,0.7
1576,8/3/2023 1:26:37,1.16.3,PRexp,3,4.05,,145,Left,Left,1426,84,67,33,,,0.75
1577,8/3/2023 1:26:39,1.16.3,PRexp,3,4.05,,145,Left,Left,1427,84,67,33,,,0.4
1578,8/3/2023 1:26:43,1.16.3,PRexp,3,4.05,,145,Left,Left,1428,84,67,33,,,0.5
1579,8/3/2023 1:26:48,1.16.3,PRexp,3,4.05,,145,Left,Left,1429,84,67,33,,,2.45
1580,8/3/2023 1:26:50,1.16.3,PRexp,3,4.05,,145,Left,Left,1430,84,67,33,,,0.73
1581,8/3/2023 1:26:53,1.16.3,PRexp,3,4.05,,145,Left,Left,1431,84,67,33,,,0.44
1582,8/3/2023 1:26:55,1.16.3,PRexp,3,4.05,,145,Left,Left,1432,84,67,33,,,0.0
1583,8/3/2023 1:27:00,1.16.3,PRexp,3,4.05,,145,Left,Left,1433,84,67,33,,,0.41
1584,8/3/2023 1:27:03,1.16.3,PRexp,3,4.05,,145,Left,Left,1434,84,67,33,,,0.37
1585,8/3/2023 1:27:09,1.16.3,PRexp,3,4.05,,145,Left,Left,1435,84,67,33,,,0.31
1586,8/3/2023 1:28:16,1.16.3,PRexp,3,4.05,,145,Right,Left,1435,85,67,33,,,0.39
1587,8/3/2023 1:28:19,1.16.3,PRexp,3,4.05,,145,Left,Left,1436,85,67,33,,,0.21
1588,8/3/2023 1:28:21,1.16.3,PRexp,3,4.05,,145,Left,Left,1437,85,67,33,,,1.23
1589,8/3/2023 1:28:24,1.16.3,PRexp,3,4.05,,145,Left,Left,1438,85,67,33,,,0.38
1590,8/3/2023 1:28:26,1.16.3,PRexp,3,4.05,,145,Left,Left,1439,85,67,33,,,0.47
1591,8/3/2023 1:28:28,1.16.3,PRexp,3,4.05,,145,Left,Left,1440,85,67,33,,,0.36
1592,8/3/2023 1:28:43,1.16.3,PRexp,3,4.05,,145,Right,Left,1440,86,67,33,,,0.52
1593,8/3/2023 1:28:48,1.16.3,PRexp,3,4.05,,145,Left,Left,1441,86,67,33,,,0.34
1594,8/3/2023 1:28:49,1.16.3,PRexp,3,4.05,,145,Left,Left,1442,86,67,33,,,0.38
1595,8/3/2023 1:28:52,1.16.3,PRexp,3,4.05,,145,Left,Left,1443,86,67,33,,,0.62
1596,8/3/2023 1:29:14,1.16.3,PRexp,3,4.05,,145,Left,Left,1444,86,67,33,,,0.3
1597,8/3/2023 1:29:46,1.16.3,PRexp,3,4.05,,145,Left,Left,1445,86,67,33,,,0.03
1598,8/3/2023 1:29:49,1.16.3,PRexp,3,4.05,,145,Left,Left,1446,86,67,33,,,0.39
1599,8/3/2023 1:30:00,1.16.3,PRexp,3,4.05,,145,Left,Left,1447,86,67,33,,,0.12
1600,8/3/2023 1:32:06,1.16.3,PRexp,3,4.05,,145,Left,Left,1448,86,67,33,,,0.45
1601,8/3/2023 1:32:09,1.16.3,PRexp,3,4.05,,145,Left,Left,1449,86,67,33,,,0.69
1602,8/3/2023 1:32:10,1.16.3,PRexp,3,4.05,,145,Left,Left,1450,86,67,33,,,0.61
1603,8/3/2023 1:32:13,1.16.3,PRexp,3,4.05,,145,Left,Left,1451,86,67,33,,,0.88
1604,8/3/2023 1:32:22,1.16.3,PRexp,3,4.05,,145,Left,Left,1452,86,67,33,,,0.44
1605,8/3/2023 1:32:25,1.16.3,PRexp,3,4.05,,145,Left,Left,1453,86,67,33,,,0.54
1606,8/3/2023 1:32:27,1.16.3,PRexp,3,4.05,,145,Left,Left,1454,86,67,33,,,0.7
1607,8/3/2023 1:32:28,1.16.3,PRexp,3,4.05,,145,Left,Left,1455,86,67,33,,,0.0
1608,8/3/2023 1:32:33,1.16.3,PRexp,3,4.05,,145,Left,Left,1456,86,67,33,,,0.51
1609,8/3/2023 1:32:35,1.16.3,PRexp,3,4.05,,145,Left,Left,1457,86,67,33,,,0.0
1610,8/3/2023 1:32:38,1.16.3,PRexp,3,4.05,,145,Left,Left,1458,86,67,33,,,0.14
1611,8/3/2023 1:32:39,1.16.3,PRexp,3,4.05,,145,Left,Left,1459,86,67,33,,,0.0
1612,8/3/2023 1:32:43,1.16.3,PRexp,3,4.05,,145,Left,Left,1460,86,67,33,,,0.55
1613,8/3/2023 1:32:44,1.16.3,PRexp,3,4.05,,145,Left,Left,1461,86,67,33,,,0.0
1614,8/3/2023 1:32:46,1.16.3,PRexp,3,4.05,,145,Left,Left,1462,86,67,33,,,0.0
1615,8/3/2023 1:32:48,1.16.3,PRexp,3,4.05,,145,Left,Left,1463,86,67,33,,,0.6
1616,8/3/2023 1:32:52,1.16.3,PRexp,3,4.05,,145,Left,Left,1464,86,67,33,,,0.78
1617,8/3/2023 1:32:56,1.16.3,PRexp,3,4.05,,145,Left,Left,1465,86,67,33,,,1.61
1618,8/3/2023 1:32:58,1.16.3,PRexp,3,4.05,,145,Left,Left,1466,86,67,33,,,0.38
1619,8/3/2023 1:33:01,1.16.3,PRexp,3,4.05,,145,Left,Left,1467,86,67,33,,,0.48
1620,8/3/2023 1:34:12,1.16.3,PRexp,3,4.05,,145,Left,Left,1468,86,67,33,,,0.15
1621,8/3/2023 1:34:13,1.16.3,PRexp,3,4.05,,145,Left,Left,1469,86,67,33,,,0.02
1622,8/3/2023 1:34:14,1.16.3,PRexp,3,4.05,,145,Left,Left,1470,86,67,33,,,0.44
1623,8/3/2023 1:34:17,1.16.3,PRexp,3,4.05,,145,Left,Left,1471,86,67,33,,,1.06
1624,8/3/2023 1:34:20,1.16.3,PRexp,3,4.05,,145,Left,Left,1472,86,67,33,,,0.6
1625,8/3/2023 1:34:23,1.16.3,PRexp,3,4.05,,145,Left,Left,1473,86,67,33,,,0.49
1626,8/3/2023 1:34:26,1.16.3,PRexp,3,4.05,,145,Left,Left,1474,86,67,33,,,0.46
1627,8/3/2023 1:34:28,1.16.3,PRexp,3,4.05,,145,Left,Left,1475,86,67,33,,,0.21
1628,8/3/2023 1:34:29,1.16.3,PRexp,3,4.05,,145,Left,Left,1476,86,67,33,,,0.0
1629,8/3/2023 1:34:32,1.16.3,PRexp,3,4.05,,145,Left,Left,1477,86,67,33,,,1.14
1630,8/3/2023 1:34:50,1.16.3,PRexp,3,4.04,,145,Left,Left,1478,86,67,33,,,0.16
1631,8/3/2023 1:34:55,1.16.3,PRexp,3,4.05,,145,Left,Left,1479,86,67,33,,,2.19
1632,8/3/2023 1:34:58,1.16.3,PRexp,3,4.05,,145,Left,Left,1480,86,67,33,,,0.02
1633,8/3/2023 1:35:02,1.16.3,PRexp,3,4.05,,145,Left,Left,1481,86,67,33,,,0.13
1634,8/3/2023 1:35:11,1.16.3,PRexp,3,4.05,,145,Left,Left,1482,86,67,33,,,0.61
1635,8/3/2023 1:35:14,1.16.3,PRexp,3,4.05,,145,Left,Left,1483,86,67,33,,,0.47
1636,8/3/2023 1:35:17,1.16.3,PRexp,3,4.05,,145,Left,Left,1484,86,67,33,,,0.58
1637,8/3/2023 1:35:40,1.16.3,PRexp,3,4.05,,145,Right,Left,1484,87,67,33,,,0.54
1638,8/3/2023 1:35:41,1.16.3,PRexp,3,4.05,,145,Right,Left,1484,88,67,33,,,0.48
1639,8/3/2023 1:35:46,1.16.3,PRexp,3,4.05,,145,Left,Left,1485,88,67,33,,,0.34
1640,8/3/2023 1:35:48,1.16.3,PRexp,3,4.05,,145,Left,Left,1486,88,67,33,,,0.39
1641,8/3/2023 1:35:51,1.16.3,PRexp,3,4.05,,145,Left,Left,1487,88,67,33,,,0.05
1642,8/3/2023 1:36:08,1.16.3,PRexp,3,4.05,,145,Left,Left,1488,88,67,33,,,0.43
1643,8/3/2023 1:36:10,1.16.3,PRexp,3,4.05,,145,Left,Left,1489,88,67,33,,,0.41
1644,8/3/2023 1:36:14,1.16.3,PRexp,3,4.05,,145,Left,Left,1490,88,67,33,,,0.49
1645,8/3/2023 1:36:18,1.16.3,PRexp,3,4.05,,145,Left,Left,1491,88,67,33,,,0.43
1646,8/3/2023 1:36:21,1.16.3,PRexp,3,4.05,,145,Left,Left,1492,88,67,33,,,0.56
1647,8/3/2023 1:36:22,1.16.3,PRexp,3,4.05,,145,Left,Left,1493,88,67,33,,,0.03
1648,8/3/2023 1:36:25,1.16.3,PRexp,3,4.05,,145,Left,Left,1494,88,67,33,,,0.52
1649,8/3/2023 1:38:55,1.16.3,PRexp,3,4.05,,145,Left,Left,1495,88,67,33,,,0.7
1650,8/3/2023 1:38:56,1.16.3,PRexp,3,4.05,,145,Left,Left,1496,88,67,33,,,0.01
1651,8/3/2023 1:38:58,1.16.3,PRexp,3,4.05,,145,Left,Left,1497,88,67,33,,,0.4
1652,8/3/2023 1:39:01,1.16.3,PRexp,3,4.05,,145,Left,Left,1498,88,67,33,,,0.42
1653,8/3/2023 1:39:04,1.16.3,PRexp,3,4.05,,145,Left,Left,1499,88,67,33,,,0.37
1654,8/3/2023 1:39:05,1.16.3,PRexp,3,4.05,,145,Left,Left,1500,88,67,33,,,0.0
1655,8/3/2023 1:39:30,1.16.3,PRexp,3,4.05,,145,Left,Left,1501,88,67,33,,,0.09
1656,8/3/2023 1:39:31,1.16.3,PRexp,3,4.05,,145,Left,Left,1502,88,67,33,,,0.28
1657,8/3/2023 1:39:32,1.16.3,PRexp,3,4.05,,145,Left,Left,1503,88,67,33,,,0.4
1658,8/3/2023 1:39:35,1.16.3,PRexp,3,4.05,,145,Left,Left,1504,88,67,33,,,0.37
1659,8/3/2023 1:39:38,1.16.3,PRexp,3,4.05,,145,Left,Left,1505,88,67,33,,,0.25
1660,8/3/2023 1:39:39,1.16.3,PRexp,3,4.05,,145,Left,Left,1506,88,67,33,,,0.0
1661,8/3/2023 1:39:41,1.16.3,PRexp,3,4.04,,145,Left,Left,1507,88,67,33,,,0.67
1662,8/3/2023 1:39:44,1.16.3,PRexp,3,4.05,,145,Left,Left,1508,88,67,33,,,0.19
1663,8/3/2023 1:39:45,1.16.3,PRexp,3,4.05,,145,Left,Left,1509,88,67,33,,,0.18
1664,8/3/2023 1:39:48,1.16.3,PRexp,3,4.05,,145,Left,Left,1510,88,67,33,,,0.28
1665,8/3/2023 1:39:50,1.16.3,PRexp,3,4.05,,145,Left,Left,1511,88,67,33,,,0.38
1666,8/3/2023 1:39:54,1.16.3,PRexp,3,4.05,,145,Left,Left,1512,88,67,33,,,0.38
1667,8/3/2023 1:39:55,1.16.3,PRexp,3,4.05,,145,Left,Left,1513,88,67,33,,,0.14
1668,8/3/2023 1:39:58,1.16.3,PRexp,3,4.05,,145,Right,Left,1513,89,67,33,,,0.1
1669,8/3/2023 1:40:01,1.16.3,PRexp,3,4.05,,145,Left,Left,1514,89,67,33,,,0.23
1670,8/3/2023 1:40:03,1.16.3,PRexp,3,4.05,,145,Left,Left,1515,89,67,33,,,0.29
1671,8/3/2023 1:40:06,1.16.3,PRexp,3,4.05,,145,Left,Left,1516,89,67,33,,,0.37
1672,8/3/2023 1:40:32,1.16.3,PRexp,3,4.05,,145,Left,Left,1517,89,67,33,,,0.08
1673,8/3/2023 1:40:39,1.16.3,PRexp,3,4.05,,145,Left,Left,1518,89,67,33,,,0.26
1674,8/3/2023 1:41:27,1.16.3,PRexp,3,4.05,,145,Left,Left,1519,89,67,33,,,0.23
1675,8/3/2023 1:41:39,1.16.3,PRexp,3,4.05,,145,Right,Left,1519,90,67,33,,,0.69
1676,8/3/2023 1:41:42,1.16.3,PRexp,3,4.05,,145,Right,Left,1519,91,67,33,,,0.6
1677,8/3/2023 1:41:43,1.16.3,PRexp,3,4.05,,145,Right,Left,1519,92,67,33,,,0.41
1678,8/3/2023 1:41:46,1.16.3,PRexp,3,4.05,,145,Left,Left,1520,92,67,33,,,0.65
1679,8/3/2023 1:41:48,1.16.3,PRexp,3,4.05,,145,Left,Left,1521,92,67,33,,,0.35
1680,8/3/2023 1:41:50,1.16.3,PRexp,3,4.05,,145,Left,Left,1522,92,67,33,,,0.55
1681,8/3/2023 1:41:54,1.16.3,PRexp,3,4.05,,145,Left,Left,1523,92,67,33,,,0.59
1682,8/3/2023 1:41:56,1.16.3,PRexp,3,4.05,,145,Left,Left,1524,92,67,33,,,1.03
1683,8/3/2023 1:41:59,1.16.3,PRexp,3,4.05,,145,Left,Left,1525,92,67,33,,,0.36
1684,8/3/2023 1:42:01,1.16.3,PRexp,3,4.05,,145,Left,Left,1526,92,67,33,,,0.54
1685,8/3/2023 1:42:04,1.16.3,PRexp,3,4.05,,145,Left,Left,1527,92,67,33,,,0.42
1686,8/3/2023 1:42:07,1.16.3,PRexp,3,4.05,,145,Left,Left,1528,92,67,33,,,0.36
1687,8/3/2023 1:42:10,1.16.3,PRexp,3,4.05,,145,Left,Left,1529,92,67,33,,,0.61
1688,8/3/2023 1:42:12,1.16.3,PRexp,3,4.05,,145,Left,Left,1530,92,67,33,,,0.33
1689,8/3/2023 1:46:25,1.16.3,PRexp,3,4.05,,145,Left,Left,1531,92,67,33,,,0.23
1690,8/3/2023 1:46:26,1.16.3,PRexp,3,4.05,,145,Left,Left,1532,92,67,33,,,0.05
1691,8/3/2023 1:46:27,1.16.3,PRexp,3,4.05,,145,Left,Left,1533,92,67,33,,,0.38
