MM:DD:YYYY hh:mm:ss,LibaryVersion,Sessiontype,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
2/3/2021 8:44:28,1.1.4,ProRat2,4,3.89,0,56,Left,Left,2958,415,193,24,nan,0.00
2/3/2021 8:44:30,1.1.4,ProRat2,4,3.89,0,56,Left,Left,2959,415,193,24,nan,0.00
2/3/2021 8:44:32,1.1.4,ProRat2,4,3.89,0,56,Left,Left,2960,415,193,24,nan,0.39
2/3/2021 8:44:33,1.1.4,ProRat2,4,3.89,0,56,Left,Left,2961,415,193,24,nan,0.12
2/3/2021 8:49:27,1.1.4,ProRat2,4,3.89,0,56,Left,Left,2962,415,193,24,nan,0.00
2/3/2021 8:49:30,1.1.4,ProRat2,4,3.89,0,56,Left,Left,2963,415,193,24,nan,0.22
2/3/2021 8:49:35,1.1.4,ProRat2,4,3.89,0,56,Left,Left,2964,415,193,24,nan,0.51
2/3/2021 8:51:23,1.1.4,ProRat2,4,3.89,0,56,Left,Left,2965,415,193,24,nan,0.85
2/3/2021 8:51:24,1.1.4,ProRat2,4,3.89,0,56,Left,Left,2966,415,193,24,nan,0.10
2/3/2021 8:51:25,1.1.4,ProRat2,4,3.89,0,56,Left,Left,2967,415,193,24,nan,0.01
2/3/2021 8:51:27,1.1.4,ProRat2,4,3.89,0,56,Left,Left,2968,415,193,24,nan,0.84
2/3/2021 8:51:30,1.1.4,ProRat2,4,3.89,0,56,Left,Left,2969,415,193,24,nan,0.02
2/3/2021 8:51:32,1.1.4,ProRat2,4,3.89,0,56,Pellet,Left,2969,415,194,25,0.38,nan
2/3/2021 8:52:25,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2970,415,194,25,nan,0.06
2/3/2021 8:52:26,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2971,415,194,25,nan,0.27
2/3/2021 8:52:32,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2972,415,194,25,nan,0.42
2/3/2021 8:52:35,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2973,415,194,25,nan,0.45
2/3/2021 8:52:36,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2974,415,194,25,nan,0.41
2/3/2021 8:56:52,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2975,415,194,25,nan,0.00
2/3/2021 8:57:14,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2976,415,194,25,nan,0.26
2/3/2021 8:57:24,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2977,415,194,25,nan,0.03
2/3/2021 8:57:37,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2978,415,194,25,nan,0.15
2/3/2021 8:57:42,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2979,415,194,25,nan,0.07
2/3/2021 8:57:44,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2980,415,194,25,nan,0.62
2/3/2021 8:57:50,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2981,415,194,25,nan,0.00
2/3/2021 8:59:02,1.1.4,ProRat2,4,3.89,0,62,Right,Left,2981,416,194,25,nan,0.00
2/3/2021 8:59:04,1.1.4,ProRat2,4,3.89,0,62,Right,Left,2981,417,194,25,nan,0.00
2/3/2021 8:59:08,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2982,417,194,25,nan,0.06
2/3/2021 8:59:09,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2983,417,194,25,nan,0.00
2/3/2021 8:59:11,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2984,417,194,25,nan,0.16
2/3/2021 8:59:12,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2985,417,194,25,nan,0.00
2/3/2021 8:59:18,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2986,417,194,25,nan,0.02
2/3/2021 8:59:20,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2987,417,194,25,nan,0.85
2/3/2021 8:59:25,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2988,417,194,25,nan,0.22
2/3/2021 8:59:34,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2989,417,194,25,nan,0.00
2/3/2021 8:59:35,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2990,417,194,25,nan,0.19
2/3/2021 8:59:36,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2991,417,194,25,nan,0.00
2/3/2021 8:59:43,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2992,417,194,25,nan,0.00
2/3/2021 8:59:44,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2993,417,194,25,nan,0.00
2/3/2021 8:59:45,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2994,417,194,25,nan,0.01
2/3/2021 8:59:47,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2995,417,194,25,nan,0.63
2/3/2021 8:59:48,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2996,417,194,25,nan,0.13
2/3/2021 8:59:50,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2997,417,194,25,nan,0.20
2/3/2021 9:00:00,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2998,417,194,25,nan,0.16
2/3/2021 9:00:01,1.1.4,ProRat2,4,3.89,0,62,Left,Left,2999,417,194,25,nan,0.00
2/3/2021 9:00:04,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3000,417,194,25,nan,1.04
2/3/2021 9:00:06,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3001,417,194,25,nan,0.23
2/3/2021 9:00:09,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3002,417,194,25,nan,0.04
2/3/2021 9:00:10,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3003,417,194,25,nan,0.20
2/3/2021 9:00:11,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3004,417,194,25,nan,0.00
2/3/2021 9:00:13,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3005,417,194,25,nan,0.66
2/3/2021 9:00:15,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3006,417,194,25,nan,0.32
2/3/2021 9:00:16,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3007,417,194,25,nan,0.00
2/3/2021 9:00:19,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3008,417,194,25,nan,0.02
2/3/2021 9:00:20,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3009,417,194,25,nan,0.00
2/3/2021 9:00:22,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3010,417,194,25,nan,0.27
2/3/2021 9:00:43,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3011,417,194,25,nan,0.00
2/3/2021 9:00:52,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3012,417,194,25,nan,0.12
2/3/2021 9:00:54,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3013,417,194,25,nan,0.24
2/3/2021 9:01:08,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3014,417,194,25,nan,0.23
2/3/2021 9:01:11,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3015,417,194,25,nan,0.17
2/3/2021 9:01:17,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3016,417,194,25,nan,0.33
2/3/2021 9:01:20,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3017,417,194,25,nan,0.44
2/3/2021 9:01:25,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3018,417,194,25,nan,0.06
2/3/2021 9:01:36,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3019,417,194,25,nan,0.00
2/3/2021 9:01:37,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3020,417,194,25,nan,0.13
2/3/2021 9:05:16,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3021,417,194,25,nan,0.09
2/3/2021 9:05:19,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3022,417,194,25,nan,0.36
2/3/2021 9:05:23,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3023,417,194,25,nan,0.37
2/3/2021 9:05:24,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3024,417,194,25,nan,0.00
2/3/2021 9:05:31,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3025,417,194,25,nan,0.33
2/3/2021 9:07:08,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3026,417,194,25,nan,0.02
2/3/2021 9:07:09,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3027,417,194,25,nan,0.16
2/3/2021 9:07:10,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3028,417,194,25,nan,0.02
2/3/2021 9:07:24,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3029,417,194,25,nan,0.06
2/3/2021 9:07:28,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3030,417,194,25,nan,0.59
2/3/2021 9:07:30,1.1.4,ProRat2,4,3.89,0,62,Left,Left,3031,417,194,25,nan,0.17
2/3/2021 9:07:33,1.1.4,ProRat2,4,3.89,0,62,Pellet,Left,3031,417,195,26,1.20,nan
2/3/2021 9:09:34,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3032,417,195,26,nan,0.59
2/3/2021 9:09:36,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3033,417,195,26,nan,0.00
2/3/2021 9:09:38,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3034,417,195,26,nan,0.06
2/3/2021 9:09:43,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3035,417,195,26,nan,0.79
2/3/2021 9:09:52,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3036,417,195,26,nan,0.09
2/3/2021 9:09:54,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3037,417,195,26,nan,0.68
2/3/2021 9:14:54,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3038,417,195,26,nan,1.03
2/3/2021 9:14:58,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3039,417,195,26,nan,0.00
2/3/2021 9:15:02,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3040,417,195,26,nan,1.17
2/3/2021 9:15:06,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3041,417,195,26,nan,0.87
2/3/2021 9:15:08,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3042,417,195,26,nan,0.04
2/3/2021 9:15:09,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3043,417,195,26,nan,0.07
2/3/2021 9:15:11,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3044,417,195,26,nan,0.83
2/3/2021 9:15:12,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3045,417,195,26,nan,0.00
2/3/2021 9:15:15,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3046,417,195,26,nan,0.03
2/3/2021 9:15:21,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3047,417,195,26,nan,0.00
2/3/2021 9:15:29,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3048,417,195,26,nan,0.26
2/3/2021 9:19:33,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3049,417,195,26,nan,0.14
2/3/2021 9:19:34,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3050,417,195,26,nan,0.18
2/3/2021 9:19:37,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3051,417,195,26,nan,0.00
2/3/2021 9:31:20,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3052,417,195,26,nan,0.00
2/3/2021 9:31:22,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3053,417,195,26,nan,0.00
2/3/2021 9:31:34,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3054,417,195,26,nan,1.09
2/3/2021 9:38:42,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3055,417,195,26,nan,0.00
2/3/2021 9:38:43,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3056,417,195,26,nan,0.02
2/3/2021 9:38:45,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3057,417,195,26,nan,0.78
2/3/2021 9:38:47,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3058,417,195,26,nan,0.29
2/3/2021 9:38:51,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3059,417,195,26,nan,1.57
2/3/2021 9:38:53,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3060,417,195,26,nan,0.48
2/3/2021 9:38:54,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3061,417,195,26,nan,0.32
2/3/2021 9:38:56,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3062,417,195,26,nan,0.26
2/3/2021 9:39:00,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3063,417,195,26,nan,0.23
2/3/2021 9:39:02,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3064,417,195,26,nan,0.00
2/3/2021 9:39:05,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3065,417,195,26,nan,0.00
2/3/2021 9:39:07,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3066,417,195,26,nan,0.53
2/3/2021 9:39:12,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3067,417,195,26,nan,0.34
2/3/2021 9:39:17,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3068,417,195,26,nan,1.71
2/3/2021 9:39:19,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3069,417,195,26,nan,0.55
2/3/2021 9:39:22,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3070,417,195,26,nan,0.03
2/3/2021 9:39:34,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3071,417,195,26,nan,1.69
2/3/2021 9:39:37,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3072,417,195,26,nan,0.08
2/3/2021 9:39:39,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3073,417,195,26,nan,0.06
2/3/2021 9:39:40,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3074,417,195,26,nan,0.05
2/3/2021 9:39:46,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3075,417,195,26,nan,1.54
2/3/2021 9:39:55,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3076,417,195,26,nan,0.80
2/3/2021 9:39:58,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3077,417,195,26,nan,0.78
2/3/2021 9:39:59,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3078,417,195,26,nan,0.02
2/3/2021 9:40:00,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3079,417,195,26,nan,0.02
2/3/2021 9:40:02,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3080,417,195,26,nan,0.04
2/3/2021 9:40:03,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3081,417,195,26,nan,0.51
2/3/2021 9:40:06,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3082,417,195,26,nan,0.35
2/3/2021 9:40:08,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3083,417,195,26,nan,0.73
2/3/2021 9:40:11,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3084,417,195,26,nan,0.56
2/3/2021 9:44:48,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3085,417,195,26,nan,0.89
2/3/2021 9:44:50,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3086,417,195,26,nan,0.50
2/3/2021 9:45:18,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3087,417,195,26,nan,0.06
2/3/2021 9:45:20,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3088,417,195,26,nan,0.57
2/3/2021 9:45:24,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3089,417,195,26,nan,0.24
2/3/2021 9:45:30,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3090,417,195,26,nan,0.03
2/3/2021 9:45:31,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3091,417,195,26,nan,0.12
2/3/2021 9:45:33,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3092,417,195,26,nan,0.55
2/3/2021 9:45:35,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3093,417,195,26,nan,0.02
2/3/2021 9:45:37,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3094,417,195,26,nan,0.00
2/3/2021 9:45:41,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3095,417,195,26,nan,0.15
2/3/2021 9:45:44,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3096,417,195,26,nan,1.07
2/3/2021 9:45:45,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3097,417,195,26,nan,0.32
2/3/2021 9:45:50,1.1.4,ProRat2,4,3.89,0,69,Right,Left,3097,418,195,26,nan,0.00
2/3/2021 9:45:52,1.1.4,ProRat2,4,3.89,0,69,Right,Left,3097,419,195,26,nan,0.06
2/3/2021 9:45:59,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3098,419,195,26,nan,0.16
2/3/2021 9:46:03,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3099,419,195,26,nan,0.09
2/3/2021 9:46:05,1.1.4,ProRat2,4,3.89,0,69,Left,Left,3100,419,195,26,nan,0.00
2/3/2021 9:46:07,1.1.4,ProRat2,4,3.89,0,69,Pellet,Left,3100,419,196,27,0.57,nan
2/3/2021 9:46:22,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3101,419,196,27,nan,0.71
2/3/2021 9:48:10,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3102,419,196,27,nan,0.42
2/3/2021 9:48:11,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3103,419,196,27,nan,0.00
2/3/2021 9:48:21,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3104,419,196,27,nan,1.09
2/3/2021 9:48:26,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3105,419,196,27,nan,0.48
2/3/2021 9:48:27,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3106,419,196,27,nan,0.00
2/3/2021 9:48:29,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3107,419,196,27,nan,0.09
2/3/2021 9:48:31,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3108,419,196,27,nan,0.03
2/3/2021 9:48:39,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3109,419,196,27,nan,0.25
2/3/2021 9:48:43,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3110,419,196,27,nan,0.72
2/3/2021 9:48:48,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3111,419,196,27,nan,0.45
2/3/2021 9:48:50,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3112,419,196,27,nan,0.01
2/3/2021 9:48:52,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3113,419,196,27,nan,0.51
2/3/2021 9:48:54,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3114,419,196,27,nan,0.51
2/3/2021 9:48:56,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3115,419,196,27,nan,0.60
2/3/2021 9:49:00,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3116,419,196,27,nan,0.04
2/3/2021 9:49:01,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3117,419,196,27,nan,0.03
2/3/2021 9:49:03,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3118,419,196,27,nan,0.43
2/3/2021 9:49:05,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3119,419,196,27,nan,0.00
2/3/2021 9:49:07,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3120,419,196,27,nan,0.62
2/3/2021 9:49:55,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3121,419,196,27,nan,0.08
2/3/2021 9:49:58,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3122,419,196,27,nan,0.89
2/3/2021 10:16:36,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3123,419,196,27,nan,0.60
2/3/2021 10:16:38,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3124,419,196,27,nan,0.04
2/3/2021 10:16:43,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3125,419,196,27,nan,0.34
2/3/2021 10:16:45,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3126,419,196,27,nan,0.02
2/3/2021 10:16:48,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3127,419,196,27,nan,0.04
2/3/2021 10:16:52,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3128,419,196,27,nan,0.92
2/3/2021 10:16:54,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3129,419,196,27,nan,0.57
2/3/2021 10:16:57,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3130,419,196,27,nan,0.00
2/3/2021 10:17:00,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3131,419,196,27,nan,0.75
2/3/2021 10:17:02,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3132,419,196,27,nan,0.09
2/3/2021 10:17:03,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3133,419,196,27,nan,0.00
2/3/2021 10:17:07,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3134,419,196,27,nan,1.01
2/3/2021 10:17:19,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3135,419,196,27,nan,0.00
2/3/2021 10:17:22,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3136,419,196,27,nan,0.15
2/3/2021 10:17:27,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3137,419,196,27,nan,0.97
2/3/2021 10:17:29,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3138,419,196,27,nan,0.59
2/3/2021 10:43:23,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3139,419,196,27,nan,0.09
2/3/2021 10:43:25,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3140,419,196,27,nan,0.02
2/3/2021 10:43:26,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3141,419,196,27,nan,0.03
2/3/2021 10:43:28,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3142,419,196,27,nan,0.00
2/3/2021 10:43:33,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3143,419,196,27,nan,1.97
2/3/2021 10:43:35,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3144,419,196,27,nan,0.02
2/3/2021 10:43:40,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3145,419,196,27,nan,0.46
2/3/2021 10:43:42,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3146,419,196,27,nan,0.19
2/3/2021 10:43:46,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3147,419,196,27,nan,0.51
2/3/2021 10:43:49,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3148,419,196,27,nan,0.00
2/3/2021 10:43:54,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3149,419,196,27,nan,1.15
2/3/2021 10:43:59,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3150,419,196,27,nan,0.83
2/3/2021 10:44:01,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3151,419,196,27,nan,0.13
2/3/2021 10:44:02,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3152,419,196,27,nan,0.22
2/3/2021 10:44:05,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3153,419,196,27,nan,0.01
2/3/2021 10:44:06,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3154,419,196,27,nan,0.01
2/3/2021 10:44:12,1.1.4,ProRat2,4,3.89,0,77,Right,Left,3154,420,196,27,nan,0.08
2/3/2021 11:07:22,1.1.4,ProRat2,4,3.89,0,77,Right,Left,3154,421,196,27,nan,0.19
2/3/2021 11:07:24,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3155,421,196,27,nan,0.29
2/3/2021 11:07:26,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3156,421,196,27,nan,0.00
2/3/2021 11:07:28,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3157,421,196,27,nan,0.34
2/3/2021 11:07:31,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3158,421,196,27,nan,0.18
2/3/2021 11:07:36,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3159,421,196,27,nan,0.88
2/3/2021 11:07:37,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3160,421,196,27,nan,0.42
2/3/2021 11:07:40,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3161,421,196,27,nan,0.04
2/3/2021 11:07:44,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3162,421,196,27,nan,0.08
2/3/2021 11:07:46,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3163,421,196,27,nan,0.70
2/3/2021 11:07:48,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3164,421,196,27,nan,0.65
2/3/2021 11:07:49,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3165,421,196,27,nan,0.03
2/3/2021 11:07:52,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3166,421,196,27,nan,0.25
2/3/2021 11:07:54,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3167,421,196,27,nan,1.22
2/3/2021 11:07:58,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3168,421,196,27,nan,0.82
2/3/2021 11:08:04,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3169,421,196,27,nan,0.46
2/3/2021 11:08:06,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3170,421,196,27,nan,0.08
2/3/2021 11:08:07,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3171,421,196,27,nan,0.05
2/3/2021 11:08:09,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3172,421,196,27,nan,0.87
2/3/2021 11:08:11,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3173,421,196,27,nan,0.36
2/3/2021 11:08:30,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3174,421,196,27,nan,0.64
2/3/2021 11:08:32,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3175,421,196,27,nan,0.82
2/3/2021 11:08:35,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3176,421,196,27,nan,0.53
2/3/2021 11:08:48,1.1.4,ProRat2,4,3.89,0,77,Left,Left,3177,421,196,27,nan,0.15
2/3/2021 11:08:50,1.1.4,ProRat2,4,3.89,0,77,Pellet,Left,3177,421,197,28,0.25,nan
2/3/2021 11:10:15,1.1.4,ProRat2,4,3.89,0,86,Left,Left,3178,421,197,28,nan,0.03
2/3/2021 11:10:16,1.1.4,ProRat2,4,3.89,0,86,Left,Left,3179,421,197,28,nan,0.00
2/3/2021 11:10:25,1.1.4,ProRat2,4,3.89,0,86,Left,Left,3180,421,197,28,nan,0.10
2/3/2021 11:10:26,1.1.4,ProRat2,4,3.89,0,86,Left,Left,3181,421,197,28,nan,0.52
2/3/2021 11:10:29,1.1.4,ProRat2,4,3.89,0,86,Left,Left,3182,421,197,28,nan,1.32
2/3/2021 11:10:30,1.1.4,ProRat2,4,3.89,0,86,Left,Left,3183,421,197,28,nan,0.05
2/3/2021 11:10:38,1.1.4,ProRat2,4,3.89,0,86,Left,Left,3184,421,197,28,nan,0.06
2/3/2021 11:10:39,1.1.4,ProRat2,4,3.89,0,86,Left,Left,3185,421,197,28,nan,0.44
2/3/2021 11:11:21,1.1.4,ProRat2,4,3.89,0,86,Right,Left,3185,422,197,28,nan,0.00
2/3/2021 11:11:22,1.1.4,ProRat2,4,3.89,0,86,Right,Left,3185,423,197,28,nan,0.00
2/3/2021 11:11:25,1.1.4,ProRat2,4,3.89,0,86,Right,Left,3185,424,197,28,nan,0.74
2/3/2021 11:11:31,1.1.4,ProRat2,4,3.89,0,86,Right,Left,3185,425,197,28,nan,0.06
2/3/2021 11:11:32,1.1.4,ProRat2,4,3.89,0,86,Right,Left,3185,426,197,28,nan,0.00
