Unnamed: 0,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3592,2021-09-05 13:49:50,1.8.1,PRexp,1,4.02,1,13,Left,Left,3272,47,274,12,,,0.17
3593,2021-09-05 13:49:51,1.8.1,PRexp,1,4.02,1,13,Pellet,Left,3272,47,275,13,0.18,59.0,
3594,2021-09-05 13:50:37,1.8.1,PRexp,1,4.02,1,15,Left,Left,3273,47,275,13,,,0.83
3595,2021-09-05 13:50:38,1.8.1,PRexp,1,4.02,1,15,Left,Left,3274,47,275,13,,,0.0
3596,2021-09-05 13:50:39,1.8.1,PRexp,1,4.02,1,15,Left,Left,3275,47,275,13,,,0.18
3597,2021-09-05 13:50:39,1.8.1,PRexp,1,4.02,1,15,Left,Left,3276,47,275,13,,,0.01
3598,2021-09-05 13:50:40,1.8.1,PRexp,1,4.02,1,15,Left,Left,3277,47,275,13,,,0.35
3599,2021-09-05 13:50:42,1.8.1,PRexp,1,4.02,1,15,Left,Left,3278,47,275,13,,,0.33
3600,2021-09-05 13:50:43,1.8.1,PRexp,1,4.02,1,15,Left,Left,3279,47,275,13,,,0.14
3601,2021-09-05 13:50:45,1.8.1,PRexp,1,4.02,1,15,Left,Left,3280,47,275,13,,,0.07
3602,2021-09-05 13:50:46,1.8.1,PRexp,1,4.02,1,15,Left,Left,3281,47,275,13,,,0.51
3603,2021-09-05 13:50:48,1.8.1,PRexp,1,4.02,1,15,Left,Left,3282,47,275,13,,,0.2
3604,2021-09-05 13:51:30,1.8.1,PRexp,1,4.02,1,15,Left,Left,3283,47,275,13,,,0.18
3605,2021-09-05 13:51:31,1.8.1,PRexp,1,4.02,1,15,Left,Left,3284,47,275,13,,,0.29
3606,2021-09-05 13:51:34,1.8.1,PRexp,1,4.02,1,15,Left,Left,3285,47,275,13,,,0.36
3607,2021-09-05 13:51:36,1.8.1,PRexp,1,4.02,1,15,Left,Left,3286,47,275,13,,,0.23
3608,2021-09-05 13:51:37,1.8.1,PRexp,1,4.02,1,15,Left,Left,3287,47,275,13,,,0.29
3609,2021-09-05 13:51:42,1.8.1,PRexp,1,4.02,3,15,Pellet,Left,3287,47,276,14,0.06,111.0,
3610,2021-09-05 13:52:15,1.8.1,PRexp,1,4.02,1,17,Left,Left,3288,47,276,14,,,0.35
3611,2021-09-05 13:52:16,1.8.1,PRexp,1,4.02,1,17,Left,Left,3289,47,276,14,,,0.06
3612,2021-09-05 13:52:18,1.8.1,PRexp,1,4.02,1,17,Left,Left,3290,47,276,14,,,0.28
3613,2021-09-05 13:52:19,1.8.1,PRexp,1,4.02,1,17,Left,Left,3291,47,276,14,,,0.11
3614,2021-09-05 13:52:24,1.8.1,PRexp,1,4.02,1,17,Left,Left,3292,47,276,14,,,0.85
3615,2021-09-05 13:52:24,1.8.1,PRexp,1,4.02,1,17,Left,Left,3293,47,276,14,,,0.18
3616,2021-09-05 13:52:27,1.8.1,PRexp,1,4.02,1,17,Left,Left,3294,47,276,14,,,0.33
3617,2021-09-05 13:52:30,1.8.1,PRexp,1,4.02,1,17,Left,Left,3295,47,276,14,,,0.15
3618,2021-09-05 13:53:22,1.8.1,PRexp,1,4.02,1,17,Left,Left,3296,47,276,14,,,0.35
3619,2021-09-05 13:53:23,1.8.1,PRexp,1,4.02,1,17,Left,Left,3297,47,276,14,,,0.0
3620,2021-09-05 13:55:10,1.8.1,PRexp,1,4.02,1,17,Left,Left,3298,47,276,14,,,0.4
3621,2021-09-05 13:55:11,1.8.1,PRexp,1,4.02,1,17,Left,Left,3299,47,276,14,,,0.11
3622,2021-09-05 13:55:12,1.8.1,PRexp,1,4.02,1,17,Left,Left,3300,47,276,14,,,0.1
3623,2021-09-05 13:55:16,1.8.1,PRexp,1,4.02,1,17,Left,Left,3301,47,276,14,,,0.28
3624,2021-09-05 13:55:17,1.8.1,PRexp,1,4.02,1,17,Left,Left,3302,47,276,14,,,0.27
3625,2021-09-05 13:55:19,1.8.1,PRexp,1,4.02,1,17,Left,Left,3303,47,276,14,,,0.05
3626,2021-09-05 13:55:20,1.8.1,PRexp,1,4.02,1,17,Left,Left,3304,47,276,14,,,0.15
3627,2021-09-05 13:55:20,1.8.1,PRexp,1,4.02,1,17,Pellet,Left,3304,47,277,15,0.18,218.0,
3628,2021-09-05 13:56:13,1.8.1,PRexp,1,4.02,1,20,Left,Left,3305,47,277,15,,,0.18
3629,2021-09-05 13:56:15,1.8.1,PRexp,1,4.02,1,20,Left,Left,3306,47,277,15,,,0.34
3630,2021-09-05 13:56:15,1.8.1,PRexp,1,4.02,1,20,Left,Left,3307,47,277,15,,,0.0
3631,2021-09-05 13:56:19,1.8.1,PRexp,1,4.02,1,20,Left,Left,3308,47,277,15,,,0.55
3632,2021-09-05 13:56:20,1.8.1,PRexp,1,4.02,1,20,Left,Left,3309,47,277,15,,,0.13
3633,2021-09-05 13:56:22,1.8.1,PRexp,1,4.02,1,20,Left,Left,3310,47,277,15,,,0.25
3634,2021-09-05 13:58:51,1.8.1,PRexp,1,4.03,1,20,Left,Left,3311,47,277,15,,,0.19
3635,2021-09-05 13:58:53,1.8.1,PRexp,1,4.02,1,20,Left,Left,3312,47,277,15,,,0.28
3636,2021-09-05 13:58:55,1.8.1,PRexp,1,4.02,1,20,Left,Left,3313,47,277,15,,,0.1
3637,2021-09-05 13:58:56,1.8.1,PRexp,1,4.02,1,20,Left,Left,3314,47,277,15,,,0.6
3638,2021-09-05 13:58:58,1.8.1,PRexp,1,4.02,1,20,Left,Left,3315,47,277,15,,,0.11
3639,2021-09-05 13:58:58,1.8.1,PRexp,1,4.02,1,20,Left,Left,3316,47,277,15,,,0.16
3640,2021-09-05 13:59:01,1.8.1,PRexp,1,4.02,1,20,Left,Left,3317,47,277,15,,,0.4
3641,2021-09-05 13:59:02,1.8.1,PRexp,1,4.02,1,20,Left,Left,3318,47,277,15,,,0.33
3642,2021-09-05 13:59:06,1.8.1,PRexp,1,4.02,1,20,Left,Left,3319,47,277,15,,,0.34
3643,2021-09-05 13:59:07,1.8.1,PRexp,1,4.02,1,20,Left,Left,3320,47,277,15,,,0.29
3644,2021-09-05 13:59:09,1.8.1,PRexp,1,4.02,1,20,Left,Left,3321,47,277,15,,,0.39
3645,2021-09-05 13:59:10,1.8.1,PRexp,1,4.02,1,20,Left,Left,3322,47,277,15,,,0.23
3646,2021-09-05 13:59:11,1.8.1,PRexp,1,4.02,1,20,Left,Left,3323,47,277,15,,,0.28
3647,2021-09-05 13:59:12,1.8.1,PRexp,1,4.02,1,20,Left,Left,3324,47,277,15,,,0.0
3648,2021-09-05 13:59:13,1.8.1,PRexp,1,4.02,1,20,Pellet,Left,3324,47,278,16,0.12,233.0,
3649,2021-09-05 14:09:52,1.8.1,PRexp,1,4.03,1,22,Right,Left,3324,48,278,16,,,0.31
3650,2021-09-05 14:09:55,1.8.1,PRexp,1,4.02,1,22,Right,Left,3324,49,278,16,,,0.02
3651,2021-09-05 14:10:04,1.8.1,PRexp,1,4.02,1,22,Right,Left,3324,50,278,16,,,0.45
3652,2021-09-05 14:10:07,1.8.1,PRexp,1,4.02,1,22,Right,Left,3324,51,278,16,,,0.3
3653,2021-09-05 14:11:20,1.8.1,PRexp,1,4.02,1,22,Left,Left,3325,51,278,16,,,0.14
3654,2021-09-05 14:11:22,1.8.1,PRexp,1,4.02,1,22,Left,Left,3326,51,278,16,,,0.22
3655,2021-09-05 14:12:07,1.8.1,PRexp,1,4.02,1,22,Left,Left,3327,51,278,16,,,0.02
3656,2021-09-05 14:12:10,1.8.1,PRexp,1,4.02,1,22,Left,Left,3328,51,278,16,,,0.1
3657,2021-09-05 14:12:17,1.8.1,PRexp,1,4.02,1,22,Left,Left,3329,51,278,16,,,0.23
3658,2021-09-05 14:12:18,1.8.1,PRexp,1,4.02,1,22,Left,Left,3330,51,278,16,,,0.0
3659,2021-09-05 14:12:19,1.8.1,PRexp,1,4.02,1,22,Left,Left,3331,51,278,16,,,0.35
3660,2021-09-05 14:12:20,1.8.1,PRexp,1,4.02,1,22,Left,Left,3332,51,278,16,,,0.26
3661,2021-09-05 14:12:21,1.8.1,PRexp,1,4.02,1,22,Left,Left,3333,51,278,16,,,0.28
3662,2021-09-05 14:12:58,1.8.1,PRexp,1,4.02,1,22,Left,Left,3334,51,278,16,,,0.16
3663,2021-09-05 14:13:00,1.8.1,PRexp,1,4.02,1,22,Left,Left,3335,51,278,16,,,0.22
3664,2021-09-05 14:13:04,1.8.1,PRexp,1,4.02,1,22,Left,Left,3336,51,278,16,,,0.68
3665,2021-09-05 14:13:06,1.8.1,PRexp,1,4.02,1,22,Left,Left,3337,51,278,16,,,0.14
3666,2021-09-05 14:13:07,1.8.1,PRexp,1,4.02,1,22,Left,Left,3338,51,278,16,,,0.12
3667,2021-09-05 14:39:10,1.8.1,PRexp,1,4.02,1,22,Left,Left,3339,51,278,16,,,0.09
3668,2021-09-05 14:39:12,1.8.1,PRexp,1,4.02,1,22,Left,Left,3340,51,278,16,,,0.34
3669,2021-09-05 14:39:13,1.8.1,PRexp,1,4.02,1,22,Left,Left,3341,51,278,16,,,0.16
3670,2021-09-05 14:39:14,1.8.1,PRexp,1,4.02,1,22,Left,Left,3342,51,278,16,,,0.1
3671,2021-09-05 14:39:16,1.8.1,PRexp,1,4.02,1,22,Left,Left,3343,51,278,16,,,0.15
3672,2021-09-05 14:39:17,1.8.1,PRexp,1,4.02,1,22,Left,Left,3344,51,278,16,,,0.28
3673,2021-09-05 14:39:18,1.8.1,PRexp,1,4.02,1,22,Left,Left,3345,51,278,16,,,0.52
3674,2021-09-05 14:39:21,1.8.1,PRexp,1,4.02,1,22,Left,Left,3346,51,278,16,,,0.24
3675,2021-09-05 14:39:24,1.8.1,PRexp,1,4.02,3,22,Pellet,Left,3346,51,279,17,0.06,2411.0,
3676,2021-09-05 14:40:00,1.8.1,PRexp,1,4.02,1,25,Left,Left,3347,51,279,17,,,0.12
3677,2021-09-05 14:40:01,1.8.1,PRexp,1,4.03,1,25,Left,Left,3348,51,279,17,,,0.0
3678,2021-09-05 14:40:03,1.8.1,PRexp,1,4.02,1,25,Left,Left,3349,51,279,17,,,0.37
3679,2021-09-05 14:40:04,1.8.1,PRexp,1,4.02,1,25,Left,Left,3350,51,279,17,,,0.25
3680,2021-09-05 14:40:06,1.8.1,PRexp,1,4.01,1,25,Left,Left,3351,51,279,17,,,0.01
3681,2021-09-05 14:40:07,1.8.1,PRexp,1,4.02,1,25,Left,Left,3352,51,279,17,,,1.07
3682,2021-09-05 14:40:09,1.8.1,PRexp,1,4.02,1,25,Left,Left,3353,51,279,17,,,0.21
3683,2021-09-05 14:40:12,1.8.1,PRexp,1,4.02,1,25,Left,Left,3354,51,279,17,,,0.36
3684,2021-09-05 14:40:13,1.8.1,PRexp,1,4.02,1,25,Left,Left,3355,51,279,17,,,0.17
3685,2021-09-05 14:40:16,1.8.1,PRexp,1,4.02,1,25,Left,Left,3356,51,279,17,,,1.22
3686,2021-09-05 14:40:18,1.8.1,PRexp,1,4.02,1,25,Left,Left,3357,51,279,17,,,0.16
3687,2021-09-05 14:40:19,1.8.1,PRexp,1,4.02,1,25,Left,Left,3358,51,279,17,,,0.6
3688,2021-09-05 14:40:21,1.8.1,PRexp,1,4.02,1,25,Left,Left,3359,51,279,17,,,0.04
3689,2021-09-05 14:40:41,1.8.1,PRexp,1,4.02,1,25,Left,Left,3360,51,279,17,,,0.05
3690,2021-09-05 14:40:43,1.8.1,PRexp,1,4.02,1,25,Left,Left,3361,51,279,17,,,0.0
3691,2021-09-05 14:40:44,1.8.1,PRexp,1,4.02,1,25,Left,Left,3362,51,279,17,,,0.07
3692,2021-09-05 14:40:47,1.8.1,PRexp,1,4.02,1,25,Left,Left,3363,51,279,17,,,0.19
3693,2021-09-05 14:40:48,1.8.1,PRexp,1,4.02,1,25,Left,Left,3364,51,279,17,,,0.15
3694,2021-09-05 14:40:49,1.8.1,PRexp,1,4.02,1,25,Left,Left,3365,51,279,17,,,0.22
3695,2021-09-05 14:40:51,1.8.1,PRexp,1,4.02,1,25,Left,Left,3366,51,279,17,,,0.43
3696,2021-09-05 14:40:58,1.8.1,PRexp,1,4.02,1,25,Left,Left,3367,51,279,17,,,0.0
3697,2021-09-05 14:40:59,1.8.1,PRexp,1,4.02,1,25,Left,Left,3368,51,279,17,,,0.09
3698,2021-09-05 14:41:00,1.8.1,PRexp,1,4.02,1,25,Left,Left,3369,51,279,17,,,0.0
3699,2021-09-05 14:41:03,1.8.1,PRexp,1,4.02,1,25,Left,Left,3370,51,279,17,,,0.31
3700,2021-09-05 14:41:03,1.8.1,PRexp,1,4.02,1,25,Left,Left,3371,51,279,17,,,0.17
3701,2021-09-05 14:41:04,1.8.1,PRexp,1,4.02,1,25,Pellet,Left,3371,51,280,18,0.12,100.0,
3702,2021-09-05 15:06:59,1.8.1,PRexp,1,4.02,1,28,Left,Left,3372,51,280,18,,,0.12
3703,2021-09-05 15:07:00,1.8.1,PRexp,1,4.02,1,28,Left,Left,3373,51,280,18,,,0.26
3704,2021-09-05 15:07:01,1.8.1,PRexp,1,4.02,1,28,Left,Left,3374,51,280,18,,,0.09
3705,2021-09-05 15:07:02,1.8.1,PRexp,1,4.02,1,28,Left,Left,3375,51,280,18,,,0.11
3706,2021-09-05 15:07:03,1.8.1,PRexp,1,4.02,1,28,Left,Left,3376,51,280,18,,,0.09
3707,2021-09-05 15:07:05,1.8.1,PRexp,1,4.02,1,28,Left,Left,3377,51,280,18,,,0.1
3708,2021-09-05 15:07:06,1.8.1,PRexp,1,4.02,1,28,Left,Left,3378,51,280,18,,,0.28
3709,2021-09-05 15:07:09,1.8.1,PRexp,1,4.02,1,28,Left,Left,3379,51,280,18,,,0.64
3710,2021-09-05 15:07:10,1.8.1,PRexp,1,4.02,1,28,Left,Left,3380,51,280,18,,,0.0
3711,2021-09-05 15:07:11,1.8.1,PRexp,1,4.02,1,28,Left,Left,3381,51,280,18,,,0.0
3712,2021-09-05 15:07:12,1.8.1,PRexp,1,4.02,1,28,Left,Left,3382,51,280,18,,,0.0
3713,2021-09-05 15:07:13,1.8.1,PRexp,1,4.02,1,28,Left,Left,3383,51,280,18,,,0.09
3714,2021-09-05 15:07:14,1.8.1,PRexp,1,4.02,1,28,Left,Left,3384,51,280,18,,,0.23
3715,2021-09-05 15:07:15,1.8.1,PRexp,1,4.02,1,28,Left,Left,3385,51,280,18,,,0.42
3716,2021-09-05 15:07:16,1.8.1,PRexp,1,4.02,1,28,Left,Left,3386,51,280,18,,,0.13
3717,2021-09-05 15:07:17,1.8.1,PRexp,1,4.02,1,28,Left,Left,3387,51,280,18,,,0.11
3718,2021-09-05 15:07:18,1.8.1,PRexp,1,4.02,1,28,Left,Left,3388,51,280,18,,,0.32
3719,2021-09-05 15:07:20,1.8.1,PRexp,1,4.02,1,28,Left,Left,3389,51,280,18,,,0.27
3720,2021-09-05 15:07:23,1.8.1,PRexp,1,4.02,1,28,Left,Left,3390,51,280,18,,,0.4
3721,2021-09-05 15:07:46,1.8.1,PRexp,1,4.02,1,28,Left,Left,3391,51,280,18,,,0.12
3722,2021-09-05 15:07:47,1.8.1,PRexp,1,4.02,1,28,Left,Left,3392,51,280,18,,,0.52
3723,2021-09-05 15:07:49,1.8.1,PRexp,1,4.02,1,28,Left,Left,3393,51,280,18,,,0.27
3724,2021-09-05 15:07:50,1.8.1,PRexp,1,4.02,1,28,Left,Left,3394,51,280,18,,,0.64
3725,2021-09-05 15:07:51,1.8.1,PRexp,1,4.02,1,28,Left,Left,3395,51,280,18,,,0.0
3726,2021-09-05 15:07:53,1.8.1,PRexp,1,4.02,1,28,Left,Left,3396,51,280,18,,,0.34
3727,2021-09-05 15:07:53,1.8.1,PRexp,1,4.02,1,28,Left,Left,3397,51,280,18,,,0.17
3728,2021-09-05 15:07:55,1.8.1,PRexp,1,4.02,1,28,Left,Left,3398,51,280,18,,,0.51
3729,2021-09-05 15:07:56,1.8.1,PRexp,1,4.02,1,28,Left,Left,3399,51,280,18,,,0.75
3730,2021-09-05 15:07:57,1.8.1,PRexp,1,4.02,1,28,Pellet,Left,3399,51,281,19,0.24,1613.0,
3731,2021-09-05 15:08:42,1.8.1,PRexp,1,4.02,1,32,Left,Left,3400,51,281,19,,,0.15
3732,2021-09-05 15:08:42,1.8.1,PRexp,1,4.02,1,32,Left,Left,3401,51,281,19,,,0.0
3733,2021-09-05 15:08:44,1.8.1,PRexp,1,4.02,1,32,Left,Left,3402,51,281,19,,,0.2
3734,2021-09-05 15:08:54,1.8.1,PRexp,1,4.02,1,32,Left,Left,3403,51,281,19,,,0.27
3735,2021-09-05 15:08:56,1.8.1,PRexp,1,4.02,1,32,Left,Left,3404,51,281,19,,,0.97
3736,2021-09-05 15:08:57,1.8.1,PRexp,1,4.02,1,32,Left,Left,3405,51,281,19,,,0.36
3737,2021-09-05 15:08:59,1.8.1,PRexp,1,4.02,1,32,Left,Left,3406,51,281,19,,,0.57
3738,2021-09-05 15:09:02,1.8.1,PRexp,1,4.02,1,32,Left,Left,3407,51,281,19,,,0.65
3739,2021-09-05 15:09:04,1.8.1,PRexp,1,4.02,1,32,Left,Left,3408,51,281,19,,,0.24
3740,2021-09-05 15:09:06,1.8.1,PRexp,1,4.02,1,32,Left,Left,3409,51,281,19,,,0.26
3741,2021-09-05 15:09:08,1.8.1,PRexp,1,4.02,1,32,Left,Left,3410,51,281,19,,,0.42
3742,2021-09-05 15:09:10,1.8.1,PRexp,1,4.02,1,32,Left,Left,3411,51,281,19,,,0.17
3743,2021-09-05 15:09:11,1.8.1,PRexp,1,4.02,1,32,Left,Left,3412,51,281,19,,,0.1
3744,2021-09-05 15:09:16,1.8.1,PRexp,1,4.02,1,32,Left,Left,3413,51,281,19,,,0.2
3745,2021-09-05 15:09:19,1.8.1,PRexp,1,4.02,1,32,Left,Left,3414,51,281,19,,,0.19
3746,2021-09-05 15:09:20,1.8.1,PRexp,1,4.02,1,32,Left,Left,3415,51,281,19,,,0.0
3747,2021-09-05 15:09:22,1.8.1,PRexp,1,4.02,1,32,Left,Left,3416,51,281,19,,,0.25
3748,2021-09-05 15:09:25,1.8.1,PRexp,1,4.02,1,32,Left,Left,3417,51,281,19,,,0.16
3749,2021-09-05 15:09:26,1.8.1,PRexp,1,4.02,1,32,Left,Left,3418,51,281,19,,,0.0
3750,2021-09-05 15:09:28,1.8.1,PRexp,1,4.02,1,32,Left,Left,3419,51,281,19,,,0.19
3751,2021-09-05 15:09:29,1.8.1,PRexp,1,4.02,1,32,Left,Left,3420,51,281,19,,,0.18
3752,2021-09-05 15:09:30,1.8.1,PRexp,1,4.02,1,32,Left,Left,3421,51,281,19,,,0.21
3753,2021-09-05 15:09:32,1.8.1,PRexp,1,4.02,1,32,Left,Left,3422,51,281,19,,,0.23
3754,2021-09-05 15:09:33,1.8.1,PRexp,1,4.02,1,32,Left,Left,3423,51,281,19,,,0.35
3755,2021-09-05 15:26:33,1.8.1,PRexp,1,4.02,1,32,Left,Left,3424,51,281,19,,,0.18
3756,2021-09-05 15:26:35,1.8.1,PRexp,1,4.02,1,32,Left,Left,3425,51,281,19,,,0.5
3757,2021-09-05 15:26:35,1.8.1,PRexp,1,4.02,1,32,Left,Left,3426,51,281,19,,,0.12
3758,2021-09-05 15:26:36,1.8.1,PRexp,1,4.02,1,32,Left,Left,3427,51,281,19,,,0.21
3759,2021-09-05 15:26:37,1.8.1,PRexp,1,4.02,1,32,Left,Left,3428,51,281,19,,,0.12
3760,2021-09-05 15:26:38,1.8.1,PRexp,1,4.02,1,32,Left,Left,3429,51,281,19,,,0.12
3761,2021-09-05 15:26:39,1.8.1,PRexp,1,4.02,1,32,Left,Left,3430,51,281,19,,,0.18
3762,2021-09-05 15:26:41,1.8.1,PRexp,1,4.02,1,32,Left,Left,3431,51,281,19,,,0.13
3763,2021-09-05 15:26:41,1.8.1,PRexp,1,4.02,1,32,Pellet,Left,3431,51,282,20,0.12,1124.0,
3764,2021-09-05 15:27:16,1.8.1,PRexp,1,4.02,1,36,Left,Left,3432,51,282,20,,,0.1
3765,2021-09-05 15:27:18,1.8.1,PRexp,1,4.02,1,36,Left,Left,3433,51,282,20,,,0.3
3766,2021-09-05 15:27:20,1.8.1,PRexp,1,4.02,1,36,Left,Left,3434,51,282,20,,,0.52
3767,2021-09-05 15:27:21,1.8.1,PRexp,1,4.02,1,36,Left,Left,3435,51,282,20,,,0.0
3768,2021-09-05 15:27:24,1.8.1,PRexp,1,4.02,1,36,Left,Left,3436,51,282,20,,,0.96
3769,2021-09-05 15:27:25,1.8.1,PRexp,1,4.02,1,36,Left,Left,3437,51,282,20,,,0.42
3770,2021-09-05 15:27:29,1.8.1,PRexp,1,4.02,1,36,Left,Left,3438,51,282,20,,,0.21
3771,2021-09-05 15:27:30,1.8.1,PRexp,1,4.02,1,36,Left,Left,3439,51,282,20,,,0.86
3772,2021-09-05 15:27:31,1.8.1,PRexp,1,4.02,1,36,Left,Left,3440,51,282,20,,,0.0
3773,2021-09-05 15:27:32,1.8.1,PRexp,1,4.02,1,36,Left,Left,3441,51,282,20,,,0.13
3774,2021-09-05 15:27:54,1.8.1,PRexp,1,4.02,1,36,Left,Left,3442,51,282,20,,,0.26
3775,2021-09-05 15:27:55,1.8.1,PRexp,1,4.02,1,36,Left,Left,3443,51,282,20,,,0.23
3776,2021-09-05 15:27:56,1.8.1,PRexp,1,4.01,1,36,Left,Left,3444,51,282,20,,,0.24
3777,2021-09-05 15:27:57,1.8.1,PRexp,1,4.02,1,36,Left,Left,3445,51,282,20,,,0.0
3778,2021-09-05 15:27:58,1.8.1,PRexp,1,4.02,1,36,Left,Left,3446,51,282,20,,,0.0
3779,2021-09-05 15:27:59,1.8.1,PRexp,1,4.02,1,36,Left,Left,3447,51,282,20,,,0.15
3780,2021-09-05 15:28:00,1.8.1,PRexp,1,4.02,1,36,Left,Left,3448,51,282,20,,,0.19
3781,2021-09-05 15:28:02,1.8.1,PRexp,1,4.02,1,36,Left,Left,3449,51,282,20,,,0.14
3782,2021-09-05 15:28:04,1.8.1,PRexp,1,4.02,1,36,Left,Left,3450,51,282,20,,,0.03
3783,2021-09-05 15:28:05,1.8.1,PRexp,1,4.02,1,36,Left,Left,3451,51,282,20,,,0.19
3784,2021-09-05 15:28:07,1.8.1,PRexp,1,4.02,1,36,Left,Left,3452,51,282,20,,,0.14
3785,2021-09-05 15:28:07,1.8.1,PRexp,1,4.02,1,36,Left,Left,3453,51,282,20,,,0.15
3786,2021-09-05 15:28:09,1.8.1,PRexp,1,4.02,1,36,Left,Left,3454,51,282,20,,,0.31
3787,2021-09-05 15:28:11,1.8.1,PRexp,1,4.02,1,36,Left,Left,3455,51,282,20,,,0.54
3788,2021-09-05 15:28:13,1.8.1,PRexp,1,4.02,1,36,Left,Left,3456,51,282,20,,,0.24
3789,2021-09-05 15:28:16,1.8.1,PRexp,1,4.02,1,36,Left,Left,3457,51,282,20,,,0.41
3790,2021-09-05 15:28:19,1.8.1,PRexp,1,4.02,1,36,Left,Left,3458,51,282,20,,,0.66
3791,2021-09-05 15:28:19,1.8.1,PRexp,1,4.02,1,36,Left,Left,3459,51,282,20,,,0.0
3792,2021-09-05 15:28:21,1.8.1,PRexp,1,4.02,1,36,Left,Left,3460,51,282,20,,,0.28
3793,2021-09-05 15:28:22,1.8.1,PRexp,1,4.02,1,36,Left,Left,3461,51,282,20,,,0.05
3794,2021-09-05 15:36:03,1.8.1,PRexp,1,4.02,1,36,Left,Left,3462,51,282,20,,,0.14
3795,2021-09-05 15:36:04,1.8.1,PRexp,1,4.02,1,36,Left,Left,3463,51,282,20,,,0.0
3796,2021-09-05 15:36:05,1.8.1,PRexp,1,4.02,1,36,Left,Left,3464,51,282,20,,,0.14
3797,2021-09-05 15:36:06,1.8.1,PRexp,1,4.02,1,36,Left,Left,3465,51,282,20,,,0.3
3798,2021-09-05 15:36:07,1.8.1,PRexp,1,4.02,1,36,Left,Left,3466,51,282,20,,,0.34
3799,2021-09-05 15:36:09,1.8.1,PRexp,1,4.02,1,36,Left,Left,3467,51,282,20,,,0.31
3800,2021-09-05 15:36:10,1.8.1,PRexp,1,4.02,1,36,Pellet,Left,3467,51,283,21,0.24,569.0,
3801,2021-09-05 15:36:49,1.8.1,PRexp,1,4.02,1,40,Left,Left,3468,51,283,21,,,0.05
3802,2021-09-05 15:36:50,1.8.1,PRexp,1,4.02,1,40,Left,Left,3469,51,283,21,,,0.44
3803,2021-09-05 15:36:55,1.8.1,PRexp,1,4.02,1,40,Left,Left,3470,51,283,21,,,0.6
3804,2021-09-05 15:36:56,1.8.1,PRexp,1,4.02,1,40,Left,Left,3471,51,283,21,,,0.59
3805,2021-09-05 15:36:59,1.8.1,PRexp,1,4.02,1,40,Left,Left,3472,51,283,21,,,0.25
3806,2021-09-05 15:37:00,1.8.1,PRexp,1,4.02,1,40,Left,Left,3473,51,283,21,,,0.3
3807,2021-09-05 15:37:01,1.8.1,PRexp,1,4.02,1,40,Left,Left,3474,51,283,21,,,0.27
3808,2021-09-05 15:37:02,1.8.1,PRexp,1,4.02,1,40,Left,Left,3475,51,283,21,,,0.0
3809,2021-09-05 15:37:15,1.8.1,PRexp,1,4.02,1,40,Right,Left,3475,52,283,21,,,0.07
3810,2021-09-05 15:37:41,1.8.1,PRexp,1,4.02,1,40,Left,Left,3476,52,283,21,,,0.07
3811,2021-09-05 15:38:25,1.8.1,PRexp,1,4.02,1,40,Left,Left,3477,52,283,21,,,0.24
3812,2021-09-05 15:38:26,1.8.1,PRexp,1,4.02,1,40,Left,Left,3478,52,283,21,,,0.16
3813,2021-09-05 15:38:28,1.8.1,PRexp,1,4.02,1,40,Left,Left,3479,52,283,21,,,0.4
3814,2021-09-05 15:38:32,1.8.1,PRexp,1,4.02,1,40,Left,Left,3480,52,283,21,,,0.12
3815,2021-09-05 15:38:33,1.8.1,PRexp,1,4.02,1,40,Left,Left,3481,52,283,21,,,0.0
3816,2021-09-05 15:38:34,1.8.1,PRexp,1,4.02,1,40,Left,Left,3482,52,283,21,,,0.26
3817,2021-09-05 15:38:37,1.8.1,PRexp,1,4.02,1,40,Left,Left,3483,52,283,21,,,0.18
3818,2021-09-05 15:38:39,1.8.1,PRexp,1,4.02,1,40,Left,Left,3484,52,283,21,,,0.1
3819,2021-09-05 15:38:40,1.8.1,PRexp,1,4.02,1,40,Left,Left,3485,52,283,21,,,0.0
3820,2021-09-05 15:38:41,1.8.1,PRexp,1,4.02,1,40,Left,Left,3486,52,283,21,,,0.19
3821,2021-09-05 15:39:32,1.8.1,PRexp,1,4.02,1,40,Right,Left,3486,53,283,21,,,0.17
3822,2021-09-05 15:40:42,1.8.1,PRexp,1,4.02,1,40,Left,Left,3487,53,283,21,,,0.2
3823,2021-09-05 15:40:42,1.8.1,PRexp,1,4.02,1,40,Left,Left,3488,53,283,21,,,0.01
3824,2021-09-05 15:42:29,1.8.1,PRexp,1,4.02,1,40,Left,Left,3489,53,283,21,,,0.58
3825,2021-09-05 15:42:30,1.8.1,PRexp,1,4.02,1,40,Left,Left,3490,53,283,21,,,0.1
3826,2021-09-05 15:42:31,1.8.1,PRexp,1,4.02,1,40,Left,Left,3491,53,283,21,,,0.1
3827,2021-09-05 15:42:33,1.8.1,PRexp,1,4.02,1,40,Left,Left,3492,53,283,21,,,0.09
3828,2021-09-05 15:42:34,1.8.1,PRexp,1,4.02,1,40,Left,Left,3493,53,283,21,,,0.0
3829,2021-09-05 15:42:36,1.8.1,PRexp,1,4.02,1,40,Left,Left,3494,53,283,21,,,0.12
