TimeStamp,Events,CH1-410,CH1-470,Unnamed: 4,ToneStart,PelletGrab
1866692.967,,943.771,1077.733,,0,0

1866759.623,,941.586,1078.195,,0,0

1866826.28,,938.59,1084.276,,0,0

1866892.94,,936.35,1066.352,,0,0

1866959.6,,932.956,1061.703,,0,0

1867026.256,,931.559,1061.46,,0,0

1867092.916,,930.179,1054.73,,0,0

1867159.574,,931.876,1047.939,,0,0

1867226.233,,933.667,1050.931,,0,0

1867292.886,,934.711,1052.217,,0,0

1867359.543,,933.503,1061.553,,0,0

1867426.202,,934.902,1070.04,,0,0

1867492.86,,935.835,1062.916,,0,0

1867559.516,,935.239,1057.659,,0,0

1867626.174,,935.08,1055.545,,0,0

1867692.833,,934.712,1052.476,,0,0

1867759.493,,937.369,1048.181,,0,0

1867826.15,,942.102,1043.04,,0,0

1867892.809,,942.924,1047.513,,0,0

1867959.465,,937.357,1052.453,,0,0

1868026.123,,939.847,1042.683,,0,0

1868092.782,,936.895,1040.002,,0,0

1868159.441,,938.173,1035.888,,0,0

1868226.098,,939.15,1034.846,,0,0

1868292.756,,939.873,1031.976,,0,0

1868359.416,,939.435,1021.687,,0,0

1868426.077,,936.93,1036.15,,0,0

1868492.731,,938.086,1043.058,,0,0

1868559.394,,936.343,1031.339,,0,0

1868626.047,,943.009,1025.238,,0,0

1868692.706,,942.941,1023.357,,0,0

1868759.367,,943.573,1029.515,,0,0

1868826.021,,945.546,1046.344,,0,0

1868892.68,,949.922,1049.891,,0,0

1868959.339,,954.427,1048.282,,0,0

1869025.998,,959.524,1050.29,,0,0

1869092.658,,964.982,1036.432,,0,0

1869159.316,,960.511,1022.249,,0,0

1869225.971,,965.69,1024.341,,0,0

1869292.628,,967.1,1011.275,,0,0

1869359.288,,958.893,988.844,,0,0

1869425.943,,954.56,980.633,,0,0

1869492.601,,952.114,981.205,,0,0

1869559.262,,954.666,980.507,,0,0

1869625.918,,956.78,978.774,,0,0

1869692.58,,958.79,973.242,,0,0

1869759.239,,956.595,974.522,,0,0

1869825.893,,952.859,976.536,,0,0

1869892.553,,954.071,983.706,,0,0

1869959.213,,953.833,990.76,,0,0

1870025.866,,948.312,997.555,,0,0

1870092.525,,947.999,1007.316,,0,0

1870159.185,,949.203,1033.36,,0,0

1870225.842,,952.507,1050.455,,0,0

1870292.498,,950.291,1052.095,,0,0

1870359.155,,945.605,1044.05,,0,0

1870425.818,,945.617,1025.643,,0,0

1870492.474,,943.501,1010.786,,0,0

1870559.129,,946.318,1004.27,,0,0

1870625.792,,948.416,1011.165,,0,0

1870692.45,,953.035,1007.166,,0,0

1870759.108,,950.516,992.151,,0,0

1870825.762,,946.83,978.728,,0,0

1870892.421,,942.275,969.212,,0,0

1870959.083,,936.485,970.95,,0,0

1871025.738,,938.901,976.457,,0,0

1871092.397,,944.229,981.647,,0,0

1871159.052,,942.615,995.871,,0,0

1871225.712,,944.186,1043.411,,0,0

1871292.371,,944.688,1104.064,,0,0

1871359.027,,943.746,1138.822,,0,0

1871425.689,,940.307,1152.938,,0,0

1871492.348,,939.709,1179.718,,0,0

1871559.004,,942.037,1205.373,,0,0

1871625.661,,944.791,1210.515,,0,0

1871692.323,,945.979,1197.909,,0,0

