Unnamed: 0,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
6825,2021-06-14 02:13:39,1.8.1,yhc210607,5,4.05,1,17,Left,Left,5706,621,499,14,,,0.18
6826,2021-06-14 02:13:42,1.8.1,yhc210607,5,4.04,1,17,Left,Left,5707,621,499,14,,,0.2
6827,2021-06-14 02:13:43,1.8.1,yhc210607,5,4.05,1,17,Left,Left,5708,621,499,14,,,0.22
6828,2021-06-14 02:13:45,1.8.1,yhc210607,5,4.04,1,17,Left,Left,5709,621,499,14,,,0.13
6829,2021-06-14 02:13:48,1.8.1,yhc210607,5,4.04,1,17,Left,Left,5710,621,499,14,,,0.19
6830,2021-06-14 02:14:49,1.8.1,yhc210607,5,4.04,1,17,Right,Left,5710,622,499,14,,,0.23
6831,2021-06-14 02:14:50,1.8.1,yhc210607,5,4.05,1,17,Left,Left,5711,622,499,14,,,0.08
6832,2021-06-14 02:14:52,1.8.1,yhc210607,5,4.05,1,17,Left,Left,5712,622,499,14,,,0.15
6833,2021-06-14 02:14:54,1.8.1,yhc210607,5,4.05,1,17,Left,Left,5713,622,499,14,,,0.48
6834,2021-06-14 02:14:56,1.8.1,yhc210607,5,4.05,1,17,Left,Left,5714,622,499,14,,,0.07
6835,2021-06-14 02:15:00,1.8.1,yhc210607,5,4.04,1,17,Left,Left,5715,622,499,14,,,0.29
6836,2021-06-14 02:15:02,1.8.1,yhc210607,5,4.04,1,17,Left,Left,5716,622,499,14,,,0.36
6837,2021-06-14 02:15:03,1.8.1,yhc210607,5,4.04,1,17,Pellet,Left,5716,622,500,15,0.24,255.0,
6838,2021-06-14 02:15:57,1.8.1,yhc210607,5,4.05,1,20,Left,Left,5717,622,500,15,,,0.2
6839,2021-06-14 02:16:02,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5718,622,500,15,,,0.52
6840,2021-06-14 02:16:04,1.8.1,yhc210607,5,4.05,1,20,Left,Left,5719,622,500,15,,,0.32
6841,2021-06-14 02:16:06,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5720,622,500,15,,,0.78
6842,2021-06-14 02:16:10,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5721,622,500,15,,,0.27
6843,2021-06-14 02:26:15,1.8.1,yhc210607,5,4.05,1,20,Left,Left,5722,622,500,15,,,0.22
6844,2021-06-14 02:26:17,1.8.1,yhc210607,5,4.05,1,20,Left,Left,5723,622,500,15,,,0.22
6845,2021-06-14 02:26:19,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5724,622,500,15,,,0.41
6846,2021-06-14 02:26:21,1.8.1,yhc210607,5,4.05,1,20,Left,Left,5725,622,500,15,,,0.27
6847,2021-06-14 02:26:23,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5726,622,500,15,,,0.26
6848,2021-06-14 02:26:24,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5727,622,500,15,,,0.34
6849,2021-06-14 02:26:26,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5728,622,500,15,,,0.2
6850,2021-06-14 02:26:27,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5729,622,500,15,,,0.38
6851,2021-06-14 02:26:29,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5730,622,500,15,,,0.34
6852,2021-06-14 02:26:30,1.8.1,yhc210607,5,4.05,1,20,Left,Left,5731,622,500,15,,,0.37
6853,2021-06-14 02:26:32,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5732,622,500,15,,,0.08
6854,2021-06-14 02:26:34,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5733,622,500,15,,,0.27
6855,2021-06-14 02:26:36,1.8.1,yhc210607,5,4.05,1,20,Left,Left,5734,622,500,15,,,0.16
6856,2021-06-14 02:26:39,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5735,622,500,15,,,0.36
6857,2021-06-14 02:26:44,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5736,622,500,15,,,0.58
6858,2021-06-14 02:26:45,1.8.1,yhc210607,5,4.05,1,20,Pellet,Left,5736,622,501,16,0.55,702.0,
6859,2021-06-14 02:28:12,1.8.1,yhc210607,5,4.04,1,22,Right,Left,5736,623,501,16,,,0.23
6860,2021-06-14 02:32:49,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5737,623,501,16,,,0.07
6861,2021-06-14 02:32:51,1.8.1,yhc210607,5,4.05,1,22,Left,Left,5738,623,501,16,,,0.06
6862,2021-06-14 02:32:54,1.8.1,yhc210607,5,4.05,1,22,Left,Left,5739,623,501,16,,,0.18
6863,2021-06-14 02:32:55,1.8.1,yhc210607,5,4.05,1,22,Left,Left,5740,623,501,16,,,0.28
6864,2021-06-14 02:33:02,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5741,623,501,16,,,0.0
6865,2021-06-14 02:33:04,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5742,623,501,16,,,0.14
6866,2021-06-14 02:33:05,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5743,623,501,16,,,0.1
6867,2021-06-14 02:33:07,1.8.1,yhc210607,5,4.05,1,22,Left,Left,5744,623,501,16,,,0.32
6868,2021-06-14 02:33:10,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5745,623,501,16,,,0.23
6869,2021-06-14 02:35:56,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5746,623,501,16,,,0.33
6870,2021-06-14 02:35:57,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5747,623,501,16,,,0.28
6871,2021-06-14 02:35:58,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5748,623,501,16,,,0.27
6872,2021-06-14 02:36:00,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5749,623,501,16,,,0.24
6873,2021-06-14 02:36:01,1.8.1,yhc210607,5,4.05,1,22,Left,Left,5750,623,501,16,,,0.29
6874,2021-06-14 02:36:02,1.8.1,yhc210607,5,4.05,1,22,Left,Left,5751,623,501,16,,,0.2
6875,2021-06-14 02:36:04,1.8.1,yhc210607,5,4.05,1,22,Left,Left,5752,623,501,16,,,0.16
6876,2021-06-14 02:36:05,1.8.1,yhc210607,5,4.05,1,22,Left,Left,5753,623,501,16,,,0.26
6877,2021-06-14 02:36:07,1.8.1,yhc210607,5,4.05,1,22,Left,Left,5754,623,501,16,,,0.28
6878,2021-06-14 02:36:17,1.8.1,yhc210607,5,4.05,1,22,Left,Left,5755,623,501,16,,,0.17
6879,2021-06-14 02:40:39,1.8.1,yhc210607,5,4.05,1,22,Right,Left,5755,624,501,16,,,0.97
6880,2021-06-14 02:40:40,1.8.1,yhc210607,5,4.04,1,22,Right,Left,5755,625,501,16,,,0.01
6881,2021-06-14 02:40:44,1.8.1,yhc210607,5,4.05,1,22,Right,Left,5755,626,501,16,,,0.15
6882,2021-06-14 02:40:55,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5756,626,501,16,,,0.06
6883,2021-06-14 02:40:57,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5757,626,501,16,,,0.06
6884,2021-06-14 02:41:00,1.8.1,yhc210607,5,4.05,1,22,Left,Left,5758,626,501,16,,,0.12
6885,2021-06-14 02:41:01,1.8.1,yhc210607,5,4.04,1,22,Pellet,Left,5758,626,502,17,0.61,856.0,
6886,2021-06-14 03:12:28,1.8.1,yhc210607,5,4.05,1,1,Left,Left,5759,626,502,0,,,0.03
6887,2021-06-14 03:12:29,1.8.1,yhc210607,5,4.05,1,1,Pellet,Left,5759,626,503,1,0.42,1888.0,
6888,2021-06-14 03:13:08,1.8.1,yhc210607,5,4.04,1,1,Left,Left,5760,626,503,1,,,0.12
6889,2021-06-14 03:13:09,1.8.1,yhc210607,5,4.04,1,1,Pellet,Left,5760,626,504,2,0.55,40.0,
6890,2021-06-14 03:14:02,1.8.1,yhc210607,5,4.04,1,2,Left,Left,5761,626,504,2,,,0.01
6891,2021-06-14 03:14:03,1.8.1,yhc210607,5,4.04,1,2,Left,Left,5762,626,504,2,,,0.04
6892,2021-06-14 03:14:04,1.8.1,yhc210607,5,4.04,1,2,Pellet,Left,5762,626,505,3,0.36,55.0,
6893,2021-06-14 03:14:42,1.8.1,yhc210607,5,4.04,1,2,Left,Left,5763,626,505,3,,,0.27
6894,2021-06-14 03:14:45,1.8.1,yhc210607,5,4.04,1,2,Left,Left,5764,626,505,3,,,0.3
6895,2021-06-14 03:14:46,1.8.1,yhc210607,5,4.04,1,2,Pellet,Left,5764,626,506,4,0.3,42.0,
6896,2021-06-14 03:15:23,1.8.1,yhc210607,5,4.05,1,3,Left,Left,5765,626,506,4,,,0.12
6897,2021-06-14 03:15:26,1.8.1,yhc210607,5,4.05,1,3,Left,Left,5766,626,506,4,,,0.33
6898,2021-06-14 03:15:27,1.8.1,yhc210607,5,4.05,1,3,Left,Left,5767,626,506,4,,,0.17
6899,2021-06-14 03:15:28,1.8.1,yhc210607,5,4.05,1,3,Pellet,Left,5767,626,507,5,0.3,42.0,
6900,2021-06-14 03:30:35,1.8.1,yhc210607,5,4.04,1,4,Left,Left,5768,626,507,5,,,0.06
6901,2021-06-14 03:30:37,1.8.1,yhc210607,5,4.04,1,4,Left,Left,5769,626,507,5,,,0.05
6902,2021-06-14 03:30:38,1.8.1,yhc210607,5,4.04,1,4,Left,Left,5770,626,507,5,,,0.09
6903,2021-06-14 03:30:42,1.8.1,yhc210607,5,4.04,1,4,Left,Left,5771,626,507,5,,,0.05
6904,2021-06-14 03:30:43,1.8.1,yhc210607,5,4.05,1,4,Pellet,Left,5771,626,508,6,0.55,915.0,
6905,2021-06-14 03:35:06,1.8.1,yhc210607,5,4.03,1,5,Left,Left,5772,626,508,6,,,0.07
6906,2021-06-14 03:35:08,1.8.1,yhc210607,5,4.05,1,5,Left,Left,5773,626,508,6,,,0.33
6907,2021-06-14 03:35:10,1.8.1,yhc210607,5,4.04,1,5,Left,Left,5774,626,508,6,,,0.2
6908,2021-06-14 03:35:12,1.8.1,yhc210607,5,4.04,1,5,Left,Left,5775,626,508,6,,,0.42
6909,2021-06-14 03:35:14,1.8.1,yhc210607,5,4.05,1,5,Left,Left,5776,626,508,6,,,0.09
6910,2021-06-14 03:35:15,1.8.1,yhc210607,5,4.03,2,5,Pellet,Left,5776,626,509,7,0.24,272.0,
6911,2021-06-14 03:35:47,1.8.1,yhc210607,5,4.04,1,6,Left,Left,5777,626,509,7,,,0.05
6912,2021-06-14 03:35:49,1.8.1,yhc210607,5,4.04,1,6,Left,Left,5778,626,509,7,,,0.1
6913,2021-06-14 03:35:51,1.8.1,yhc210607,5,4.04,1,6,Left,Left,5779,626,509,7,,,0.15
6914,2021-06-14 03:35:57,1.8.1,yhc210607,5,4.04,1,6,Left,Left,5780,626,509,7,,,0.26
6915,2021-06-14 03:50:49,1.8.1,yhc210607,5,4.04,1,6,Left,Left,5781,626,509,7,,,0.05
6916,2021-06-14 03:50:51,1.8.1,yhc210607,5,4.04,1,6,Left,Left,5782,626,509,7,,,0.35
6917,2021-06-14 03:50:52,1.8.1,yhc210607,5,4.04,1,6,Pellet,Left,5782,626,510,8,0.49,937.0,
6918,2021-06-14 03:52:17,1.8.1,yhc210607,5,4.04,1,7,Left,Left,5783,626,510,8,,,0.37
6919,2021-06-14 03:52:18,1.8.1,yhc210607,5,4.05,1,7,Left,Left,5784,626,510,8,,,0.35
6920,2021-06-14 03:52:20,1.8.1,yhc210607,5,4.04,1,7,Left,Left,5785,626,510,8,,,0.04
6921,2021-06-14 03:52:23,1.8.1,yhc210607,5,4.04,1,7,Left,Left,5786,626,510,8,,,0.29
6922,2021-06-14 03:52:24,1.8.1,yhc210607,5,4.04,1,7,Left,Left,5787,626,510,8,,,0.39
6923,2021-06-14 03:52:27,1.8.1,yhc210607,5,4.04,1,7,Left,Left,5788,626,510,8,,,0.03
6924,2021-06-14 03:52:29,1.8.1,yhc210607,5,4.04,1,7,Left,Left,5789,626,510,8,,,0.57
6925,2021-06-14 03:52:31,1.8.1,yhc210607,5,4.04,1,7,Pellet,Left,5789,626,511,9,0.85,98.0,
6926,2021-06-14 04:06:03,1.8.1,yhc210607,5,4.04,1,9,Left,Left,5790,626,511,9,,,0.44
6927,2021-06-14 04:06:07,1.8.1,yhc210607,5,4.04,1,9,Left,Left,5791,626,511,9,,,0.53
6928,2021-06-14 04:06:08,1.8.1,yhc210607,5,4.04,1,9,Left,Left,5792,626,511,9,,,0.06
6929,2021-06-14 04:06:12,1.8.1,yhc210607,5,4.04,1,9,Left,Left,5793,626,511,9,,,0.24
6930,2021-06-14 04:06:12,1.8.1,yhc210607,5,4.05,1,9,Left,Left,5794,626,511,9,,,0.01
6931,2021-06-14 04:06:15,1.8.1,yhc210607,5,4.04,1,9,Left,Left,5795,626,511,9,,,0.87
6932,2021-06-14 04:06:16,1.8.1,yhc210607,5,4.03,1,9,Left,Left,5796,626,511,9,,,0.14
6933,2021-06-14 04:06:18,1.8.1,yhc210607,5,4.04,1,9,Left,Left,5797,626,511,9,,,0.32
6934,2021-06-14 04:06:19,1.8.1,yhc210607,5,4.04,1,9,Left,Left,5798,626,511,9,,,0.34
6935,2021-06-14 04:06:20,1.8.1,yhc210607,5,4.04,1,9,Pellet,Left,5798,626,512,10,0.42,830.0,
6936,2021-06-14 04:23:01,1.8.1,yhc210607,5,4.04,1,10,Left,Left,5799,626,512,10,,,0.01
6937,2021-06-14 04:23:05,1.8.1,yhc210607,5,4.04,1,10,Left,Left,5800,626,512,10,,,0.35
6938,2021-06-14 04:23:10,1.8.1,yhc210607,5,4.04,1,10,Left,Left,5801,626,512,10,,,0.93
6939,2021-06-14 04:23:13,1.8.1,yhc210607,5,4.04,1,10,Left,Left,5802,626,512,10,,,0.7
6940,2021-06-14 04:23:14,1.8.1,yhc210607,5,4.05,1,10,Left,Left,5803,626,512,10,,,0.51
6941,2021-06-14 04:23:17,1.8.1,yhc210607,5,4.04,1,10,Left,Left,5804,626,512,10,,,0.29
6942,2021-06-14 04:23:18,1.8.1,yhc210607,5,4.04,1,10,Left,Left,5805,626,512,10,,,0.48
6943,2021-06-14 04:23:22,1.8.1,yhc210607,5,4.04,1,10,Left,Left,5806,626,512,10,,,0.29
6944,2021-06-14 04:23:24,1.8.1,yhc210607,5,4.05,1,10,Left,Left,5807,626,512,10,,,0.48
6945,2021-06-14 04:23:24,1.8.1,yhc210607,5,4.04,1,10,Left,Left,5808,626,512,10,,,0.11
6946,2021-06-14 04:23:26,1.8.1,yhc210607,5,4.04,1,10,Pellet,Left,5808,626,513,11,0.42,1025.0,
6947,2021-06-14 04:24:31,1.8.1,yhc210607,5,4.04,1,12,Left,Left,5809,626,513,11,,,0.09
6948,2021-06-14 04:24:32,1.8.1,yhc210607,5,4.04,1,12,Left,Left,5810,626,513,11,,,0.19
6949,2021-06-14 04:24:37,1.8.1,yhc210607,5,4.04,1,12,Left,Left,5811,626,513,11,,,0.71
6950,2021-06-14 04:24:40,1.8.1,yhc210607,5,4.03,1,12,Left,Left,5812,626,513,11,,,0.09
6951,2021-06-14 04:24:43,1.8.1,yhc210607,5,4.05,1,12,Left,Left,5813,626,513,11,,,0.11
6952,2021-06-14 04:25:15,1.8.1,yhc210607,5,4.04,1,12,Left,Left,5814,626,513,11,,,0.26
6953,2021-06-14 04:34:23,1.8.1,yhc210607,5,4.04,1,12,Left,Left,5815,626,513,11,,,0.51
6954,2021-06-14 04:34:25,1.8.1,yhc210607,5,4.04,1,12,Left,Left,5816,626,513,11,,,0.17
6955,2021-06-14 04:34:27,1.8.1,yhc210607,5,4.03,1,12,Left,Left,5817,626,513,11,,,0.24
6956,2021-06-14 04:34:30,1.8.1,yhc210607,5,4.04,1,12,Left,Left,5818,626,513,11,,,0.28
6957,2021-06-14 04:34:33,1.8.1,yhc210607,5,4.04,1,12,Left,Left,5819,626,513,11,,,0.51
6958,2021-06-14 04:34:35,1.8.1,yhc210607,5,4.04,1,12,Left,Left,5820,626,513,11,,,0.5
6959,2021-06-14 04:34:36,1.8.1,yhc210607,5,4.03,1,12,Pellet,Left,5820,626,514,12,0.49,671.0,
6960,2021-06-14 04:41:54,1.8.1,yhc210607,5,4.04,1,13,Right,Left,5820,627,514,12,,,0.15
6961,2021-06-14 04:42:02,1.8.1,yhc210607,5,4.03,1,13,Left,Left,5821,627,514,12,,,0.09
6962,2021-06-14 04:42:05,1.8.1,yhc210607,5,4.04,1,13,Left,Left,5822,627,514,12,,,0.35
6963,2021-06-14 04:42:06,1.8.1,yhc210607,5,4.04,1,13,Left,Left,5823,627,514,12,,,0.29
6964,2021-06-14 04:42:09,1.8.1,yhc210607,5,4.04,1,13,Left,Left,5824,627,514,12,,,0.05
6965,2021-06-14 04:42:11,1.8.1,yhc210607,5,4.03,1,13,Left,Left,5825,627,514,12,,,0.2
6966,2021-06-14 04:42:13,1.8.1,yhc210607,5,4.03,1,13,Left,Left,5826,627,514,12,,,0.3
6967,2021-06-14 04:42:15,1.8.1,yhc210607,5,4.04,1,13,Left,Left,5827,627,514,12,,,0.08
6968,2021-06-14 04:43:14,1.8.1,yhc210607,5,4.04,1,13,Left,Left,5828,627,514,12,,,0.15
6969,2021-06-14 04:43:16,1.8.1,yhc210607,5,4.04,1,13,Left,Left,5829,627,514,12,,,0.28
6970,2021-06-14 04:43:18,1.8.1,yhc210607,5,4.04,1,13,Left,Left,5830,627,514,12,,,0.24
6971,2021-06-14 04:43:20,1.8.1,yhc210607,5,4.04,1,13,Left,Left,5831,627,514,12,,,0.29
6972,2021-06-14 04:43:22,1.8.1,yhc210607,5,4.04,1,13,Left,Left,5832,627,514,12,,,0.09
6973,2021-06-14 04:43:24,1.8.1,yhc210607,5,4.03,1,13,Left,Left,5833,627,514,12,,,0.5
6974,2021-06-14 04:43:25,1.8.1,yhc210607,5,4.03,1,13,Pellet,Left,5833,627,515,13,0.3,529.0,
6975,2021-06-14 04:44:11,1.8.1,yhc210607,5,4.03,1,15,Left,Left,5834,627,515,13,,,0.58
6976,2021-06-14 04:44:13,1.8.1,yhc210607,5,4.04,1,15,Left,Left,5835,627,515,13,,,0.24
6977,2021-06-14 04:44:15,1.8.1,yhc210607,5,4.04,1,15,Left,Left,5836,627,515,13,,,0.21
6978,2021-06-14 04:47:37,1.8.1,yhc210607,5,4.04,1,15,Right,Left,5836,628,515,13,,,0.65
6979,2021-06-14 04:47:39,1.8.1,yhc210607,5,4.04,1,15,Right,Left,5836,629,515,13,,,0.51
6980,2021-06-14 04:47:44,1.8.1,yhc210607,5,4.03,1,15,Left,Left,5837,629,515,13,,,0.26
6981,2021-06-14 04:47:46,1.8.1,yhc210607,5,4.04,1,15,Left,Left,5838,629,515,13,,,0.43
6982,2021-06-14 04:47:48,1.8.1,yhc210607,5,4.03,1,15,Left,Left,5839,629,515,13,,,0.32
6983,2021-06-14 04:47:49,1.8.1,yhc210607,5,4.04,1,15,Left,Left,5840,629,515,13,,,0.26
6984,2021-06-14 04:47:51,1.8.1,yhc210607,5,4.03,1,15,Left,Left,5841,629,515,13,,,0.52
6985,2021-06-14 04:47:53,1.8.1,yhc210607,5,4.04,1,15,Left,Left,5842,629,515,13,,,0.56
6986,2021-06-14 04:47:54,1.8.1,yhc210607,5,4.04,1,15,Left,Left,5843,629,515,13,,,0.59
6987,2021-06-14 04:47:56,1.8.1,yhc210607,5,4.04,1,15,Left,Left,5844,629,515,13,,,0.34
6988,2021-06-14 04:48:00,1.8.1,yhc210607,5,4.05,1,15,Left,Left,5845,629,515,13,,,0.48
6989,2021-06-14 04:48:02,1.8.1,yhc210607,5,4.03,1,15,Left,Left,5846,629,515,13,,,0.4
6990,2021-06-14 04:48:03,1.8.1,yhc210607,5,4.04,1,15,Left,Left,5847,629,515,13,,,0.19
6991,2021-06-14 04:48:05,1.8.1,yhc210607,5,4.04,1,15,Left,Left,5848,629,515,13,,,0.22
6992,2021-06-14 04:48:09,1.8.1,yhc210607,5,4.04,3,15,Pellet,Left,5848,629,516,14,0.06,284.0,
6993,2021-06-14 05:00:59,1.8.1,yhc210607,5,4.04,1,17,Left,Left,5849,629,516,14,,,0.75
6994,2021-06-14 05:01:02,1.8.1,yhc210607,5,4.04,1,17,Left,Left,5850,629,516,14,,,0.36
6995,2021-06-14 05:01:05,1.8.1,yhc210607,5,4.04,1,17,Left,Left,5851,629,516,14,,,0.59
6996,2021-06-14 05:01:09,1.8.1,yhc210607,5,4.03,1,17,Left,Left,5852,629,516,14,,,0.05
6997,2021-06-14 05:01:10,1.8.1,yhc210607,5,4.05,1,17,Left,Left,5853,629,516,14,,,0.03
6998,2021-06-14 05:01:11,1.8.1,yhc210607,5,4.04,1,17,Left,Left,5854,629,516,14,,,0.36
6999,2021-06-14 05:01:13,1.8.1,yhc210607,5,4.04,1,17,Left,Left,5855,629,516,14,,,0.16
7000,2021-06-14 05:01:16,1.8.1,yhc210607,5,4.03,1,17,Left,Left,5856,629,516,14,,,0.69
7001,2021-06-14 05:01:19,1.8.1,yhc210607,5,4.04,1,17,Left,Left,5857,629,516,14,,,0.35
7002,2021-06-14 05:01:20,1.8.1,yhc210607,5,4.03,1,17,Left,Left,5858,629,516,14,,,0.14
7003,2021-06-14 05:01:25,1.8.1,yhc210607,5,4.04,1,17,Left,Left,5859,629,516,14,,,0.63
7004,2021-06-14 05:01:27,1.8.1,yhc210607,5,4.03,1,17,Left,Left,5860,629,516,14,,,0.22
7005,2021-06-14 05:01:30,1.8.1,yhc210607,5,4.03,1,17,Left,Left,5861,629,516,14,,,0.09
7006,2021-06-14 05:01:44,1.8.1,yhc210607,5,4.04,1,17,Right,Left,5861,630,516,14,,,0.69
7007,2021-06-14 05:01:45,1.8.1,yhc210607,5,4.03,1,17,Right,Left,5861,631,516,14,,,0.04
7008,2021-06-14 05:15:39,1.8.1,yhc210607,5,4.04,1,17,Left,Left,5862,631,516,14,,,0.04
7009,2021-06-14 05:15:42,1.8.1,yhc210607,5,4.03,1,17,Left,Left,5863,631,516,14,,,0.43
7010,2021-06-14 05:15:44,1.8.1,yhc210607,5,4.04,1,17,Left,Left,5864,631,516,14,,,0.37
7011,2021-06-14 05:15:50,1.8.1,yhc210607,5,4.04,1,17,Left,Left,5865,631,516,14,,,0.69
7012,2021-06-14 05:15:53,1.8.1,yhc210607,5,4.03,2,17,Pellet,Left,5865,631,517,15,0.3,1664.0,
7013,2021-06-14 05:17:38,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5866,631,517,15,,,0.04
7014,2021-06-14 05:17:39,1.8.1,yhc210607,5,4.03,1,20,Left,Left,5867,631,517,15,,,0.16
7015,2021-06-14 05:17:40,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5868,631,517,15,,,0.33
7016,2021-06-14 05:17:43,1.8.1,yhc210607,5,4.03,1,20,Left,Left,5869,631,517,15,,,0.04
7017,2021-06-14 05:19:02,1.8.1,yhc210607,5,4.04,1,20,Right,Left,5869,632,517,15,,,0.21
7018,2021-06-14 05:19:11,1.8.1,yhc210607,5,4.03,1,20,Left,Left,5870,632,517,15,,,0.35
7019,2021-06-14 05:19:12,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5871,632,517,15,,,0.19
7020,2021-06-14 05:19:14,1.8.1,yhc210607,5,4.03,1,20,Left,Left,5872,632,517,15,,,0.24
7021,2021-06-14 05:19:15,1.8.1,yhc210607,5,4.03,1,20,Left,Left,5873,632,517,15,,,0.23
7022,2021-06-14 05:19:19,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5874,632,517,15,,,0.52
7023,2021-06-14 05:19:22,1.8.1,yhc210607,5,4.03,1,20,Left,Left,5875,632,517,15,,,0.13
7024,2021-06-14 05:19:24,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5876,632,517,15,,,0.12
7025,2021-06-14 05:19:26,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5877,632,517,15,,,0.32
7026,2021-06-14 05:19:28,1.8.1,yhc210607,5,4.03,1,20,Left,Left,5878,632,517,15,,,0.13
7027,2021-06-14 05:19:35,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5879,632,517,15,,,0.04
7028,2021-06-14 05:19:37,1.8.1,yhc210607,5,4.03,1,20,Left,Left,5880,632,517,15,,,0.59
7029,2021-06-14 05:19:40,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5881,632,517,15,,,0.57
7030,2021-06-14 05:19:42,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5882,632,517,15,,,0.19
7031,2021-06-14 05:19:44,1.8.1,yhc210607,5,4.03,1,20,Left,Left,5883,632,517,15,,,0.2
7032,2021-06-14 05:19:46,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5884,632,517,15,,,0.15
7033,2021-06-14 05:25:54,1.8.1,yhc210607,5,4.04,1,20,Left,Left,5885,632,517,15,,,0.04
7034,2021-06-14 05:25:56,1.8.1,yhc210607,5,4.04,1,20,Pellet,Left,5885,632,518,16,1.47,603.0,
7035,2021-06-14 05:39:25,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5886,632,518,16,,,0.07
7036,2021-06-14 05:39:27,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5887,632,518,16,,,0.12
7037,2021-06-14 05:39:30,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5888,632,518,16,,,0.16
7038,2021-06-14 05:39:33,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5889,632,518,16,,,0.21
7039,2021-06-14 05:39:35,1.8.1,yhc210607,5,4.03,1,22,Left,Left,5890,632,518,16,,,0.14
7040,2021-06-14 05:39:36,1.8.1,yhc210607,5,4.03,1,22,Left,Left,5891,632,518,16,,,0.44
7041,2021-06-14 05:39:41,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5892,632,518,16,,,0.62
7042,2021-06-14 05:39:44,1.8.1,yhc210607,5,4.03,1,22,Left,Left,5893,632,518,16,,,0.4
7043,2021-06-14 05:39:46,1.8.1,yhc210607,5,4.03,1,22,Left,Left,5894,632,518,16,,,0.7
7044,2021-06-14 05:39:48,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5895,632,518,16,,,0.0
7045,2021-06-14 05:39:51,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5896,632,518,16,,,0.34
7046,2021-06-14 05:39:54,1.8.1,yhc210607,5,4.03,1,22,Left,Left,5897,632,518,16,,,0.56
7047,2021-06-14 05:40:01,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5898,632,518,16,,,0.08
7048,2021-06-14 05:40:03,1.8.1,yhc210607,5,4.03,1,22,Left,Left,5899,632,518,16,,,0.28
7049,2021-06-14 05:40:04,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5900,632,518,16,,,0.12
7050,2021-06-14 05:40:13,1.8.1,yhc210607,5,4.03,1,22,Right,Left,5900,633,518,16,,,0.08
7051,2021-06-14 05:50:04,1.8.1,yhc210607,5,4.03,1,22,Left,Left,5901,633,518,16,,,0.02
7052,2021-06-14 05:50:08,1.8.1,yhc210607,5,4.03,1,22,Left,Left,5902,633,518,16,,,0.04
7053,2021-06-14 05:50:09,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5903,633,518,16,,,0.07
7054,2021-06-14 05:50:10,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5904,633,518,16,,,0.42
7055,2021-06-14 05:50:12,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5905,633,518,16,,,0.48
7056,2021-06-14 05:50:13,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5906,633,518,16,,,0.38
7057,2021-06-14 05:50:14,1.8.1,yhc210607,5,4.04,1,22,Left,Left,5907,633,518,16,,,0.33
