MM:DD:YYYY hh:mm:ss,LibaryVersion,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2/4/2021 21:36,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3380,271,469,20,,0.39,3 days 06:13:20.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:37,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3381,271,469,20,,0.13,3 days 06:14:39.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:39,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3382,271,469,20,,0.1,3 days 06:16:07.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:39,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3383,271,469,20,,0,3 days 06:16:10.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:39,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3384,271,469,20,,0,3 days 06:17:04.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:39,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3385,271,469,20,,0,3 days 06:17:06.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:40,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3386,271,469,20,,0,3 days 06:17:08.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:40,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3387,271,469,20,,0,3 days 06:17:13.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:40,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3388,271,469,20,,0.23,3 days 06:17:15.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:40,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3389,271,469,20,,0.07,3 days 06:17:18.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:41,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3390,271,469,20,,0.05,3 days 06:18:48.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:42,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3390,272,469,20,,0.01,3 days 06:19:38.000000000,0,,0,1,0,0,ProRat2
2/4/2021 21:42,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3391,272,469,20,,0.41,3 days 06:19:40.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:42,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3392,272,469,20,,0.15,3 days 06:19:42.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:42,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3393,272,469,20,,0.13,3 days 06:19:44.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:42,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3394,272,469,20,,0.16,3 days 06:19:50.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:42,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3394,273,469,20,,0.77,3 days 06:19:54.000000000,0,,0,1,0,0,ProRat2
2/4/2021 21:42,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3394,274,469,20,,0.25,3 days 06:19:57.000000000,0,,0,1,0,0,ProRat2
2/4/2021 21:43,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3395,274,469,20,,0,3 days 06:21:03.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:46,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3396,274,469,20,,0,3 days 06:23:25.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:46,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3397,274,469,20,,0.18,3 days 06:23:27.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:46,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3398,274,469,20,,0.18,3 days 06:23:44.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:46,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3399,274,469,20,,0,3 days 06:23:45.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:46,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3400,274,469,20,,0.44,3 days 06:23:47.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:47,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3401,274,469,20,,0.43,3 days 06:24:41.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:47,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3402,274,469,20,,0.36,3 days 06:24:43.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:47,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3403,274,469,20,,0.17,3 days 06:24:44.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:47,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3404,274,469,20,,0.22,3 days 06:24:46.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:48,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3405,274,469,20,,0,3 days 06:25:57.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:48,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3406,274,469,20,,0.24,3 days 06:25:59.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:50,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3407,274,469,20,,0.19,3 days 06:27:11.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:50,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3408,274,469,20,,0.29,3 days 06:27:13.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:50,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3409,274,469,20,,0,3 days 06:27:14.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:50,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3410,274,469,20,,0.23,3 days 06:27:16.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:50,1.1.4,ProRat2,5,3.87,0,36,Poke,Left,3411,274,469,20,,0.49,3 days 06:27:21.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:50,1.1.4,ProRat2,5,3.87,0,36,Pellet,Left,3411,274,470,21,0.7,,3 days 06:27:34.000000000,1,15.083333333333334,0,0,,0,ProRat2
2/4/2021 21:54,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3412,274,470,21,,0.11,3 days 06:31:16.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:54,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3413,274,470,21,,0.31,3 days 06:31:17.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:54,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3414,274,470,21,,0,3 days 06:31:21.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:54,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3415,274,470,21,,0,3 days 06:31:23.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:54,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3416,274,470,21,,0,3 days 06:31:24.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:54,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3417,274,470,21,,1,3 days 06:31:29.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:54,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3418,274,470,21,,0.18,3 days 06:31:32.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:55,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3419,274,470,21,,0.39,3 days 06:32:32.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:55,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3420,274,470,21,,0,3 days 06:32:34.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:55,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3421,274,470,21,,0.42,3 days 06:32:36.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:56,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3421,275,470,21,,0,3 days 06:33:34.000000000,0,,0,1,0,0,ProRat2
2/4/2021 21:58,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3422,275,470,21,,0.24,3 days 06:35:32.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:58,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3423,275,470,21,,0.15,3 days 06:35:34.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:59,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3424,275,470,21,,0.12,3 days 06:36:21.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:59,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3425,275,470,21,,0.35,3 days 06:36:23.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:59,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3426,275,470,21,,0,3 days 06:36:24.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:59,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3427,275,470,21,,0.37,3 days 06:36:33.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:59,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3428,275,470,21,,0.53,3 days 06:36:37.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:59,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3429,275,470,21,,0.1,3 days 06:36:42.000000000,0,,1,0,1,0,ProRat2
2/4/2021 21:59,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3429,276,470,21,,0.17,3 days 06:36:54.000000000,0,,0,1,0,0,ProRat2
2/4/2021 21:59,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3430,276,470,21,,0.14,3 days 06:36:56.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:01,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3431,276,470,21,,0.12,3 days 06:38:38.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:01,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3432,276,470,21,,0,3 days 06:38:39.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:01,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3433,276,470,21,,0.12,3 days 06:38:40.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:09,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3434,276,470,21,,0.08,3 days 06:46:07.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:09,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3435,276,470,21,,0.13,3 days 06:46:08.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:09,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3436,276,470,21,,0.07,3 days 06:46:09.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:11,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3436,277,470,21,,0.2,3 days 06:48:42.000000000,0,,0,1,0,0,ProRat2
2/4/2021 22:11,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3437,277,470,21,,0,3 days 06:48:44.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:11,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3438,277,470,21,,0.76,3 days 06:48:46.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:11,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3439,277,470,21,,0.14,3 days 06:48:50.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:13,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3440,277,470,21,,0,3 days 06:50:31.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:13,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3441,277,470,21,,0.17,3 days 06:50:40.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:13,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3442,277,470,21,,0.29,3 days 06:50:45.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:13,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3442,278,470,21,,0.26,3 days 06:50:49.000000000,0,,0,1,0,0,ProRat2
2/4/2021 22:20,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3443,278,470,21,,0.12,3 days 06:57:23.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:20,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3443,279,470,21,,0.1,3 days 06:57:38.000000000,0,,0,1,0,0,ProRat2
2/4/2021 22:20,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3444,279,470,21,,0,3 days 06:57:40.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:20,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3445,279,470,21,,0,3 days 06:57:42.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:20,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3446,279,470,21,,0.21,3 days 06:57:44.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:20,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3447,279,470,21,,0.05,3 days 06:57:45.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:20,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3448,279,470,21,,0.18,3 days 06:57:49.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:20,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3449,279,470,21,,0.08,3 days 06:57:51.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:21,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3450,279,470,21,,0.04,3 days 06:58:33.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:21,1.1.4,ProRat2,5,3.87,0,40,Poke,Left,3451,279,470,21,,0,3 days 06:58:53.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:22,1.1.4,ProRat2,5,3.87,0,40,Pellet,Left,3451,279,471,22,29.24,,3 days 06:59:24.000000000,1,31.833333333333332,0,0,,0,ProRat2
2/4/2021 22:23,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3452,279,471,22,,0.03,3 days 07:00:22.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:23,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3453,279,471,22,,0,3 days 07:00:23.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:23,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3454,279,471,22,,0,3 days 07:00:24.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:23,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3455,279,471,22,,0.45,3 days 07:00:26.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:23,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3456,279,471,22,,0,3 days 07:00:29.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:23,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3457,279,471,22,,0.17,3 days 07:00:30.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:23,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3458,279,471,22,,0.08,3 days 07:00:31.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:23,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3459,279,471,22,,0.09,3 days 07:00:33.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:23,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3460,279,471,22,,0.31,3 days 07:00:57.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:23,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3461,279,471,22,,0,3 days 07:00:58.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:23,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3462,279,471,22,,0,3 days 07:00:59.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:23,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3463,279,471,22,,0.15,3 days 07:01:02.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:23,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3463,280,471,22,,0.11,3 days 07:01:05.000000000,0,,0,1,0,0,ProRat2
2/4/2021 22:24,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3464,280,471,22,,0.22,3 days 07:01:09.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:24,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3465,280,471,22,,0.88,3 days 07:01:11.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:24,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3466,280,471,22,,0.13,3 days 07:01:13.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:26,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3467,280,471,22,,0.29,3 days 07:03:43.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:26,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3468,280,471,22,,0.23,3 days 07:03:45.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:31,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3469,280,471,22,,0,3 days 07:08:22.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:31,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3470,280,471,22,,0.28,3 days 07:08:44.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:31,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3471,280,471,22,,0.01,3 days 07:08:45.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:31,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3472,280,471,22,,0.71,3 days 07:08:48.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:32,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3473,280,471,22,,0.12,3 days 07:09:11.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:33,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3473,281,471,22,,0.02,3 days 07:10:29.000000000,0,,0,1,0,0,ProRat2
2/4/2021 22:34,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3474,281,471,22,,0.81,3 days 07:11:15.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:34,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3475,281,471,22,,0.13,3 days 07:11:16.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:34,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3476,281,471,22,,0.54,3 days 07:11:17.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:34,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3477,281,471,22,,0,3 days 07:11:19.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:34,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3478,281,471,22,,0.33,3 days 07:11:21.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:34,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3479,281,471,22,,0.35,3 days 07:11:23.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:34,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3480,281,471,22,,0,3 days 07:11:24.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:34,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3481,281,471,22,,0.72,3 days 07:11:30.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:34,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3482,281,471,22,,0.1,3 days 07:11:32.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:35,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3482,282,471,22,,0.02,3 days 07:12:07.000000000,0,,0,1,0,0,ProRat2
2/4/2021 22:35,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3483,282,471,22,,0.02,3 days 07:12:46.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:35,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3484,282,471,22,,0,3 days 07:12:47.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:35,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3485,282,471,22,,0,3 days 07:12:51.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:35,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3486,282,471,22,,0.53,3 days 07:12:53.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:35,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3487,282,471,22,,0.55,3 days 07:12:58.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:37,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3488,282,471,22,,0.04,3 days 07:15:04.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:38,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3489,282,471,22,,0.07,3 days 07:15:20.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:38,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3490,282,471,22,,0,3 days 07:15:22.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:41,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3491,282,471,22,,0.03,3 days 07:18:51.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:42,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3492,282,471,22,,0,3 days 07:19:53.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:42,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3493,282,471,22,,0.51,3 days 07:19:55.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:43,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3494,282,471,22,,0,3 days 07:20:16.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:43,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3494,283,471,22,,0.11,3 days 07:20:30.000000000,0,,0,1,0,0,ProRat2
2/4/2021 22:45,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3495,283,471,22,,0.41,3 days 07:22:26.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:45,1.1.4,ProRat2,5,3.87,0,45,Poke,Left,3496,283,471,22,,0.14,3 days 07:22:33.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:45,1.1.4,ProRat2,5,3.87,0,45,Pellet,Left,3496,283,472,23,0.38,,3 days 07:22:35.000000000,1,23.183333333333334,0,0,,0,ProRat2
2/4/2021 22:48,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3497,283,472,23,,0.05,3 days 07:25:28.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:48,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3498,283,472,23,,0,3 days 07:25:30.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:48,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3499,283,472,23,,0.66,3 days 07:25:33.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:48,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3500,283,472,23,,0.38,3 days 07:25:36.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:48,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3501,283,472,23,,0,3 days 07:25:38.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:48,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3502,283,472,23,,0.42,3 days 07:25:40.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:48,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3503,283,472,23,,0.92,3 days 07:25:44.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:48,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3504,283,472,23,,0,3 days 07:25:45.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:48,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3505,283,472,23,,0.16,3 days 07:25:47.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:48,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3506,283,472,23,,0.35,3 days 07:25:48.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:50,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3507,283,472,23,,0,3 days 07:27:46.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:50,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3508,283,472,23,,0.24,3 days 07:27:55.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:50,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3509,283,472,23,,0.27,3 days 07:27:56.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:52,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3509,284,472,23,,0.05,3 days 07:29:52.000000000,0,,0,1,0,0,ProRat2
2/4/2021 22:52,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3510,284,472,23,,0,3 days 07:29:53.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:52,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3511,284,472,23,,0.15,3 days 07:29:54.000000000,0,,1,0,1,0,ProRat2
2/4/2021 22:52,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3512,284,472,23,,0.21,3 days 07:29:56.000000000,0,,1,0,1,0,ProRat2
2/4/2021 23:07,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3513,284,472,23,,0.09,3 days 07:44:16.000000000,0,,1,0,1,0,ProRat2
2/4/2021 23:07,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3514,284,472,23,,0.5,3 days 07:44:18.000000000,0,,1,0,1,0,ProRat2
2/4/2021 23:07,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3515,284,472,23,,0,3 days 07:44:30.000000000,0,,1,0,1,0,ProRat2
2/4/2021 23:07,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3516,284,472,23,,0.82,3 days 07:45:06.000000000,0,,1,0,1,0,ProRat2
2/4/2021 23:08,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3517,284,472,23,,0,3 days 07:45:08.000000000,0,,1,0,1,0,ProRat2
2/4/2021 23:08,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3518,284,472,23,,0,3 days 07:45:09.000000000,0,,1,0,1,0,ProRat2
2/4/2021 23:08,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3519,284,472,23,,0,3 days 07:45:11.000000000,0,,1,0,1,0,ProRat2
2/4/2021 23:08,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3520,284,472,23,,0.29,3 days 07:45:16.000000000,0,,1,0,1,0,ProRat2
2/4/2021 23:08,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3521,284,472,23,,0,3 days 07:45:19.000000000,0,,1,0,1,0,ProRat2
2/4/2021 23:08,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3522,284,472,23,,0.74,3 days 07:45:22.000000000,0,,1,0,1,0,ProRat2
2/4/2021 23:08,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3523,284,472,23,,0,3 days 07:45:23.000000000,0,,1,0,1,0,ProRat2
2/4/2021 23:08,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3524,284,472,23,,0.29,3 days 07:45:26.000000000,0,,1,0,1,0,ProRat2
2/4/2021 23:10,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3525,284,472,23,,0.08,3 days 07:47:31.000000000,0,,1,0,1,0,ProRat2
2/4/2021 23:10,1.1.4,ProRat2,5,3.87,0,50,Poke,Left,3526,284,472,23,,0.31,3 days 07:47:34.000000000,0,,1,0,1,0,ProRat2
