TimeStamp,Events,CH1-410,CH1-470,Unnamed: 4,ToneStart_5_RWD,ToneStart_10_RWD,ToneStart_20_RWD,Dispense_RWD,Retrieval_RWD
19465.385,,408.814,451.666,,0,0,0,0,0
19532.023,,409.758,451.053,,0,0,0,0,0
19598.663,,411.562,452.297,,0,0,0,0,0
19665.302,,411.586,451.268,,0,0,0,0,0
19731.939,,412.379,452.064,,0,0,0,0,0
19798.574,,411.963,450.12,,0,0,0,0,0
19865.215,,410.804,445.121,,0,0,0,0,0
19931.847,,407.989,445.592,,0,0,0,0,0
19998.49,,404.008,436.335,,0,0,0,0,0
20065.122,,394.15,436.896,,0,0,0,0,0
20131.761,,399.591,433.094,,0,0,0,0,0
20198.396,,397.723,438.646,,0,0,0,0,0
20265.036,,394.069,436.242,,0,0,0,0,0
20331.67,,400.239,437.199,,0,0,0,0,0
20398.304,,394.415,443.091,,0,0,0,0,0
20464.938,,401.518,447.035,,0,0,0,0,0
20531.579,,407.26,449.467,,0,0,0,0,0
20598.21,,406.708,448.655,,0,0,0,0,0
20664.844,,404.473,446.629,,0,0,0,0,0
20731.482,,405.772,445.344,,0,0,0,0,0
20798.118,,404.973,445.243,,0,0,0,0,0
20864.751,,404.834,446.357,,0,0,0,0,0
20931.385,,408.012,447.891,,0,0,0,0,0
20998.024,,404.319,444.727,,0,0,0,0,0
21064.657,,401.884,446.498,,0,0,0,0,0
21131.291,,403.89,444.805,,0,0,0,0,0
21197.915,,401.495,445.76,,0,0,0,0,0
21264.555,,408.068,449.616,,0,0,0,0,0
21331.192,,402.758,443.706,,0,0,0,0,0
21397.824,,401.762,444.492,,0,0,0,0,0
21464.457,,405.722,443.082,,0,0,0,0,0
21531.094,,401.68,440.28,,0,0,0,0,0
21597.724,,403.197,443.377,,0,0,0,0,0
21664.359,,405.999,442.478,,0,0,0,0,0
21730.99,,404.614,440.766,,0,0,0,0,0
21797.623,,404.841,441.508,,0,0,0,0,0
21864.252,,405.431,444.055,,0,0,0,0,0
21930.885,,408.005,444.891,,0,0,0,0,0
21997.521,,407.52,438.816,,0,0,0,0,0
22064.149,,404.082,441.073,,0,0,0,0,0
22130.781,,407.494,439.4,,0,0,0,0,0
22197.414,,403.03,438.665,,0,0,0,0,0
22264.044,,407.596,442.15,,0,0,0,0,0
22330.675,,406.989,438.233,,0,0,0,0,0
22397.304,,404.698,437.472,,0,0,0,0,0
22463.936,,406.391,438.117,,0,0,0,0,0
22530.568,,405.134,439.341,,0,0,0,0,0
22597.197,,408.152,440.253,,0,0,0,0,0
22663.829,,409.841,440.646,,0,0,0,0,0
22730.46,,409.119,442.704,,0,0,0,0,0
22797.086,,413.331,442.122,,0,0,0,0,0
22863.718,,407.506,438.1,,0,0,0,0,0
22930.35,,408.096,440.062,,0,0,0,0,0
22996.976,,409.415,435.931,,0,0,0,0,0
23063.605,,402.769,434.016,,0,0,0,0,0
23130.238,,399.913,435.509,,0,0,0,0,0
23196.862,,406.833,436.627,,0,0,0,0,0
23263.496,,404.623,435.112,,0,0,0,0,0
23330.124,,406.769,437.298,,0,0,0,0,0
23396.754,,404.526,436.888,,0,0,0,0,0
23463.379,,404.821,434.077,,0,0,0,0,0
23530.01,,402.98,436.598,,0,0,0,0,0
23596.637,,405.153,435.899,,0,0,0,0,0
23663.262,,407.503,442.954,,0,0,0,0,0
23729.888,,413.489,440.802,,0,0,0,0,0
23796.522,,410.414,436.889,,0,0,0,0,0
23863.147,,406.16,438.537,,0,0,0,0,0
23929.772,,411.321,436.973,,0,0,0,0,0
23996.432,,407.32,438.59,,0,0,0,0,0
24063.086,,414.27,438.091,,0,0,0,0,0
24129.748,,409.311,435.397,,0,0,0,0,0
24196.404,,407.624,433.882,,0,0,0,0,0
24263.064,,404.801,433.643,,0,0,0,0,0
24329.717,,407.085,433.77,,0,0,0,0,0
24396.378,,407.502,431.645,,0,0,0,0,0
24463.039,,405.115,432.788,,0,0,0,0,0
24529.691,,403.875,431.134,,0,0,0,0,0
24596.351,,406.427,431.317,,0,0,0,0,0
24663.009,,405.409,432.34,,0,0,0,0,0
24729.67,,404.478,431.796,,0,0,0,0,0
24796.327,,408.788,435.09,,0,0,0,0,0
24862.986,,409.346,436.104,,0,0,0,0,0
24929.641,,412.31,434.762,,0,0,0,0,0
24996.297,,409.22,433.078,,0,0,0,0,0
25062.959,,406.042,432.764,,0,0,0,0,0
25129.617,,406.863,432.054,,0,0,0,0,0
25196.276,,408.154,433.546,,0,0,0,0,0
25262.93,,406.922,433.49,,0,0,0,0,0
25329.59,,410.74,434.394,,0,0,0,0,0
25396.246,,410.039,434.154,,0,0,0,0,0
25462.902,,409.988,432.798,,0,0,0,0,0
25529.563,,409.54,432.573,,0,0,0,0,0
25596.219,,408.62,434.119,,0,0,0,0,0
25662.876,,411.244,436.326,,0,0,0,0,0
25729.536,,412.29,437.592,,0,0,0,0,0
25796.199,,414.575,438.745,,0,0,0,0,0
25862.854,,415.579,437.83,,0,0,0,0,0
25929.511,,411.418,439.207,,0,0,0,0,0
25996.17,,411.954,440.474,,0,0,0,0,0
26062.824,,414.497,440.112,,0,0,0,0,0
26129.487,,416.067,439.786,,0,0,0,0,0
26196.146,,415.605,438.903,,0,0,0,0,0
26262.799,,412.756,439.58,,0,0,0,0,0
26329.457,,412.158,439.596,,0,0,0,0,0
26396.119,,413.39,440.118,,0,0,0,0,0
26462.777,,411.512,439.533,,0,0,0,0,0
26529.433,,410.227,437.405,,0,0,0,0,0
26596.091,,412.125,437.526,,0,0,0,0,0
26662.752,,412.139,437.487,,0,0,0,0,0
26729.407,,413.447,437.458,,0,0,0,0,0
26796.069,,413.109,437.64,,0,0,0,0,0
26862.726,,412.545,437.341,,0,0,0,0,0
26929.381,,414.887,437.173,,0,0,0,0,0
26996.041,,414.698,435.773,,0,0,0,0,0
27062.7,,410.843,434.598,,0,0,0,0,0
27129.358,,409.197,434.944,,0,0,0,0,0
27196.017,,409.124,437.245,,0,0,0,0,0
27262.673,,408.206,436.825,,0,0,0,0,0
27329.332,,409.446,438.211,,0,0,0,0,0
27395.993,,410.812,437.88,,0,0,0,0,0
27462.647,,410.104,434.602,,0,0,0,0,0
27529.304,,406.901,436.676,,0,0,0,0,0
27595.963,,407.553,439.255,,0,0,0,0,0
27662.626,,407.156,443.1,,0,0,0,0,0
27729.278,,405.597,443.423,,0,0,0,0,0
27795.941,,405.573,444.566,,0,0,0,0,0
27862.599,,406.573,443.833,,0,0,0,0,0
27929.258,,407.958,442.723,,0,0,0,0,0
27995.915,,407.548,442.609,,0,0,0,0,0
28062.569,,408.661,442.332,,0,0,0,0,0
28129.229,,409.806,444.786,,0,0,0,0,0
28195.885,,408.682,444.236,,0,0,0,0,0
28262.547,,408.028,445.478,,0,0,0,0,0
28329.202,,407.057,442.273,,0,0,0,0,0
28395.865,,408.901,442.077,,0,0,0,0,0
28462.518,,409.716,442.264,,0,0,0,0,0
28529.182,,411.86,441.96,,0,0,0,0,0
28595.835,,412.732,441.665,,0,0,0,0,0
28662.496,,410.32,442.128,,0,0,0,0,0
28729.155,,410.207,441.487,,0,0,0,0,0
28795.812,,410.641,441.407,,0,0,0,0,0
28862.47,,408.311,441.098,,0,0,0,0,0
28929.132,,407.349,438.642,,0,0,0,0,0
28995.789,,407.152,438.125,,0,0,0,0,0
29062.45,,406.52,437.826,,0,0,0,0,0
29129.104,,407.72,440.591,,0,0,0,0,0
29195.765,,406.875,437.499,,0,0,0,0,0
29262.423,,404.939,434.191,,0,0,0,0,0
29329.079,,402.655,433.099,,0,0,0,0,0
29395.739,,403.105,436.712,,0,0,0,0,0
29462.399,,407.086,437.662,,0,0,0,0,0
29529.054,,407.308,438.183,,0,0,0,0,0
29595.714,,407.692,438.111,,0,0,0,0,0
29662.371,,406.097,438.446,,0,0,0,0,0
29729.029,,404.929,438.068,,0,0,0,0,0
29795.688,,406.111,437.127,,0,0,0,0,0
29862.349,,406.987,438.117,,0,0,0,0,0
29929.002,,405.318,438.139,,0,0,0,0,0
29995.664,,404.53,436.834,,0,0,0,0,0
30062.325,,405.414,435.01,,0,0,0,0,0
30128.983,,405.804,435.281,,0,0,0,0,0
30195.639,,402.927,433.087,,0,0,0,0,0
30262.299,,403.709,433.084,,0,0,0,0,0
30328.953,,403.861,430.611,,0,0,0,0,0
30395.615,,403.415,430.661,,0,0,0,0,0
30462.274,,401.221,431.036,,0,0,0,0,0
30528.928,,405.621,430.454,,0,0,0,0,0
30595.591,,407.295,433.941,,0,0,0,0,0
30662.246,,407.826,433.164,,0,0,0,0,0
30728.907,,408.48,430.33,,0,0,0,0,0
30795.566,,404.159,428.07,,0,0,0,0,0
30862.223,,403.079,427.937,,0,0,0,0,0
30928.884,,402.783,428.908,,0,0,0,0,0
30995.539,,403.051,427.69,,0,0,0,0,0
31062.197,,404.914,426.492,,0,0,0,0,0
31128.856,,403.95,426.371,,0,0,0,0,0
31195.517,,404.005,428.157,,0,0,0,0,0
31262.176,,404.748,426.596,,0,0,0,0,0
31328.835,,404.255,427.341,,0,0,0,0,0
31395.492,,407.622,427.462,,0,0,0,0,0
31462.148,,405.846,429.023,,0,0,0,0,0
31528.808,,408.017,428.166,,0,0,0,0,0
31595.468,,407.225,426.116,,0,0,0,0,0
31662.124,,406.026,426.317,,0,0,0,0,0
31728.785,,405.136,426.126,,0,0,0,0,0
31795.443,,405.488,425.943,,0,0,0,0,0
31862.098,,405.507,426.586,,0,0,0,0,0
31928.763,,408.061,426.167,,0,0,0,0,0
31995.421,,405.437,426.258,,0,0,0,0,0
32062.073,,406.255,426.901,,0,0,0,0,0
32128.732,,408.67,427.106,,0,0,0,0,0
32195.393,,408.266,427.525,,0,0,0,0,0
32262.053,,407.597,427.911,,0,0,0,0,0
32328.709,,408.683,426.588,,0,0,0,0,0
32395.368,,408.63,425.607,,0,0,0,0,0
32462.027,,408.612,426.316,,0,0,0,0,0
32528.683,,409.899,427.808,,0,0,0,0,0
32595.339,,409.419,428.87,,0,0,0,0,0
32662.001,,408.286,427.197,,0,0,0,0,0
32728.662,,407.107,426.937,,0,0,0,0,0
32795.314,,407.906,426.632,,0,0,0,0,0
32861.975,,406.757,426.956,,0,0,0,0,0
32928.633,,404.79,426.467,,0,0,0,0,0
32995.291,,402.695,423.736,,0,0,0,0,0
33061.953,,401.918,422.688,,0,0,0,0,0
33128.61,,401.713,422.794,,0,0,0,0,0
33195.269,,401.588,423.212,,0,0,0,0,0
33261.926,,401.419,422.622,,0,0,0,0,0
33328.586,,400.617,421.691,,0,0,0,0,0
33395.245,,400.972,421.198,,0,0,0,0,0
33461.899,,399.394,419.736,,0,0,0,0,0
33528.561,,400.805,420.685,,0,0,0,0,0
33595.218,,402.986,422.838,,0,0,0,0,0
33661.875,,404.291,424.412,,0,0,0,0,0
33728.534,,406.049,426.154,,0,0,0,0,0
33795.189,,404.756,422.367,,0,0,0,0,0
33861.853,,401.043,420.582,,0,0,0,0,0
33928.511,,400.223,421.722,,0,0,0,0,0
33995.165,,405.94,425.736,,0,0,0,0,0
34061.822,,406.524,424.621,,0,0,0,0,0
34128.486,,406.968,427.224,,0,0,0,0,0
34195.138,,409.269,428.86,,0,0,0,0,0
34261.803,,409.505,428.857,,0,0,0,0,0
34328.457,,406.859,428.601,,0,0,0,0,0
34395.115,,406.347,429.792,,0,0,0,0,0
34461.772,,406.087,428.28,,0,0,0,0,0
34528.431,,402.006,430.455,,0,0,0,0,0
34595.09,,401.645,432.071,,0,0,0,0,0
34661.751,,404.334,433.636,,0,0,0,0,0
34728.407,,406.961,433.697,,0,0,0,0,0
34795.067,,405.418,434.113,,0,0,0,0,0
34861.724,,403.158,434.238,,0,0,0,0,0
34928.382,,405.817,432.905,,0,0,0,0,0
34995.044,,405.366,432.808,,0,0,0,0,0
35061.704,,408.083,437.753,,0,0,0,0,0
35128.358,,413.191,438.462,,0,0,0,0,0
35195.021,,412.85,437.246,,0,0,0,0,0
35261.68,,407.036,431.915,,0,0,0,0,0
35328.336,,405.85,433.047,,0,0,0,0,0
35394.992,,407.544,431.68,,0,0,0,0,0
35461.651,,407.677,430.476,,0,0,0,0,0
35528.307,,404.412,429.544,,0,0,0,0,0
35594.971,,405.671,429.886,,0,0,0,0,0
35661.627,,405.35,429.531,,0,0,0,0,0
35728.285,,405.558,429.993,,0,0,0,0,0
35794.943,,405.247,430.164,,0,0,0,0,0
35861.604,,408.67,429.584,,0,0,0,0,0
35928.262,,408.253,430.513,,0,0,0,0,0
35994.921,,409.611,432.232,,0,0,0,0,0
36061.575,,411.865,431.171,,0,0,0,0,0
36128.238,,407.685,430.467,,0,0,0,0,0
36194.894,,408.676,430.354,,0,0,0,0,0
36261.555,,408.856,429.079,,0,0,0,0,0
36328.213,,406.154,428.107,,0,0,0,0,0
36394.873,,405.4,428.409,,0,0,0,0,0
36461.526,,408.91,428.929,,0,0,0,0,0
36528.188,,407.129,430.219,,0,0,0,0,0
36594.848,,407.395,429.944,,0,0,0,0,0
36661.504,,408.938,430.393,,0,0,0,0,0
36728.164,,407.549,427.713,,0,0,0,0,0
36794.823,,408.648,429.71,,0,0,0,0,0
