TimeStamp,Events,UV,Fluorescence,ToneStart,PelletGrab,TimeStampAdjusted,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z
1021267.364,,1176.018,1164.197,0,0,1021.267364,-37.242792,-4.4875,0.098624,-37.341416,0.712597,-0.754536
1021334.027,,1178.854,1169.765,0,0,1021.334027,-31.670316,-1.646123,0.03623,-31.706546,1.208568,-0.640676
1021400.683,,1174.833,1169.785,0,0,1021.400683,-31.645841,-5.661746,0.12441,-31.770251,1.202961,-0.641963
1021467.34,,1160.215,1167.083,0,0,1021.46734,-34.343366,-20.274369,0.445292,-34.788659,0.937286,-0.702954
1021534.004,,1159.811,1168.395,0,0,1021.534004,-33.026891,-20.672991,0.454046,-33.480937,1.05239,-0.67653
1021600.657,,1166.685,1177.845,0,0,1021.600657,-23.572417,-13.793615,0.30298,-23.875396,1.897852,-0.482436
1021667.32,,1175.041,1188.081,0,0,1021.66732,-13.331942,-5.432238,0.11937,-13.451312,2.815361,-0.271803
1021733.977,,1178.562,1186.207,0,0,1021.733977,-15.201467,-1.905862,0.041933,-15.2434,2.657625,-0.308014
1021800.633,,1173.031,1190.451,0,0,1021.800633,-10.952993,-7.431485,0.163272,-11.116265,3.020888,-0.22462
1021867.296,,1171.59,1176.969,0,0,1021.867296,-24.430518,-8.867109,0.194797,-24.625315,1.831846,-0.497589
1021933.956,,1174.013,1189.857,0,0,1021.933956,-11.538044,-6.438732,0.141472,-11.679515,2.971312,-0.236001
1022000.614,,1173.285,1186.265,0,0,1022.000614,-15.125569,-7.161356,0.15734,-15.282909,2.654147,-0.308813
1022067.273,,1168.31,1194.08,0,0,1022.067273,-7.306095,-12.13098,0.266469,-7.572565,3.332798,-0.153014
1022133.931,,1168.234,1193.589,0,0,1022.133931,-7.792621,-12.201604,0.26802,-8.060641,3.289839,-0.162877
1022200.59,,1166.84,1193.807,0,0,1022.20059,-7.570147,-13.590229,0.298514,-7.86866,3.306736,-0.158997
1022267.243,,1169.046,1187.707,0,0,1022.267243,-13.665673,-11.378853,0.249953,-13.915627,2.774493,-0.281185
1022333.907,,1152.675,1190.023,0,0,1022.333907,-11.345199,-27.744477,0.609331,-11.95453,2.947105,-0.241558
1022400.564,,1162.708,1194.769,0,0,1022.400564,-6.594725,-17.706102,0.388895,-6.983621,3.384636,-0.141114
1022467.224,,1161.656,1195.279,0,0,1022.467224,-6.080252,-18.752727,0.411878,-6.49213,3.427896,-0.131183
1022533.879,,1173.885,1199.948,0,0,1022.533879,-1.406778,-6.518352,0.14322,-1.549999,3.862894,-0.03132
1022600.539,,1186.68,1199.266,0,0,1022.600539,-2.084305,6.282023,-0.137867,-1.946438,3.828,-0.039331
1022667.197,,1174.16,1195.082,0,0,1022.667197,-6.263831,-6.232602,0.136945,-6.400777,3.435937,-0.129337
1022733.855,,1170.702,1179.763,0,0,1022.733855,-21.578358,-9.685227,0.212763,-21.791121,2.081306,-0.44032
1022800.517,,1168.697,1186.421,0,0,1022.800517,-14.915885,-11.684852,0.256673,-15.172558,2.66386,-0.306583
1022867.177,,1169.331,1183.783,0,0,1022.867177,-17.549411,-11.045478,0.242633,-17.792044,2.433298,-0.359513
1022933.831,,1168.917,1189.188,0,0,1022.933831,-12.139939,-11.454104,0.251606,-12.391544,2.90864,-0.250389
1023000.495,,1175.607,1187.639,0,0,1023.000495,-13.684465,-4.758729,0.10458,-13.789046,2.785635,-0.278627
1023067.153,,1173.378,1184.59,0,0,1023.067153,-16.728992,-6.982355,0.153409,-16.882402,2.513363,-0.341133
1023133.807,,1171.443,1181.806,0,0,1023.133807,-19.50852,-8.911981,0.195783,-19.704303,2.264984,-0.398153
1023200.468,,1173.991,1184.93,0,0,1023.200468,-16.380047,-6.358607,0.139712,-16.51976,2.545282,-0.333805
1023267.124,,1178.872,1181.495,0,0,1023.267124,-19.810575,-1.472233,0.032411,-19.842986,2.252778,-0.400956
1023333.783,,1179.329,1173.201,0,0,1023.333783,-28.100102,-1.009859,0.022258,-28.12236,1.524042,-0.568252
1023400.441,,1173.289,1174.876,0,0,1023.400441,-26.42063,-7.044486,0.154774,-26.575404,1.660202,-0.536994
1023467.102,,1183.807,1172.733,0,0,1023.467102,-28.559157,3.478888,-0.076312,-28.482845,1.492313,-0.575536
1023533.764,,1186.359,1166.782,0,0,1023.533764,-34.505685,6.036261,-0.13247,-34.373215,0.973853,-0.694559
1023600.423,,1179.816,1159.511,0,0,1023.600423,-41.772213,-0.501365,0.011092,-41.783304,0.32163,-0.844291
1023667.082,,1185.468,1152.985,0,0,1023.667082,-48.29374,5.156008,-0.11314,-48.1806,-0.241448,-0.973557
1023733.739,,1179.137,1148.805,0,0,1023.733739,-52.469269,-1.169619,0.025766,-52.495035,-0.621197,-1.060736
1023800.395,,1171.128,1131.083,0,0,1023.800395,-70.186797,-9.173247,0.20152,-70.388317,-2.196132,-1.422295
1023867.054,,1145.902,1127.025,0,0,1023.867054,-74.240325,-34.393874,0.755346,-74.995671,-2.601663,-1.515393
1023933.712,,1159.093,1132.85,0,0,1023.933712,-68.410853,-21.197501,0.465564,-68.876417,-2.063057,-1.391745
1024000.37,,1164.789,1141.014,0,0,1024.00037,-60.242382,-15.496129,0.340366,-60.582747,-1.333063,-1.22416
1024067.028,,1162.641,1148.424,0,0,1024.067028,-52.82791,-17.638756,0.387416,-53.215326,-0.684596,-1.075291
1024133.682,,1154.737,1171.103,0,0,1024.133682,-30.144439,-25.537384,0.560864,-30.705303,1.296696,-0.620444
1024200.342,,1161.622,1182.931,0,0,1024.200342,-18.311968,-18.647012,0.409557,-18.721524,2.351487,-0.378295
1024266.996,,1162.299,1179.091,0,0,1024.266996,-22.147497,-17.96464,0.394572,-22.542069,2.015209,-0.455494
1024333.655,,1157.556,1177.904,0,0,1024.333655,-23.330025,-22.702268,0.498607,-23.828633,1.901968,-0.481491
1024400.316,,1149.479,1166.001,0,0,1024.400316,-35.228554,-30.773896,0.675854,-35.904408,0.83908,-0.725499
1024466.973,,1149.331,1161.052,0,0,1024.466973,-40.173083,-30.916525,0.678986,-40.85207,0.403596,-0.825474
1024533.629,,1152.872,1161.901,0,0,1024.533629,-39.319612,-27.370153,0.601111,-39.920723,0.485571,-0.806655
1024600.289,,1155.85,1162.378,0,0,1024.600289,-38.838141,-24.386782,0.535598,-39.373739,0.533716,-0.795602
1024666.947,,1152.616,1153.539,0,0,1024.666947,-47.672671,-27.615411,0.606496,-48.279167,-0.250124,-0.975549
1024733.604,,1151.545,1149.723,0,0,1024.733604,-51.4842,-28.681039,0.629897,-52.114097,-0.587668,-1.053039
1024800.263,,1151.643,1149.019,0,0,1024.800263,-52.18373,-28.577668,0.627627,-52.811356,-0.649039,-1.067128
1024866.918,,1152.347,1148.075,0,0,1024.866918,-53.123259,-27.868298,0.61205,-53.735309,-0.730364,-1.085798
1024933.58,,1152.353,1149.612,0,0,1024.93358,-51.581789,-27.856926,0.6118,-52.193588,-0.594664,-1.054645
1025000.237,,1152.639,1155.745,0,0,1025.000237,-45.444318,-27.565556,0.605402,-46.04972,-0.053892,-0.9305
1025066.895,,1153.573,1163.593,0,0,1025.066895,-37.591848,-26.626185,0.584774,-38.176622,0.639084,-0.771413
1025133.552,,1154.502,1161.143,0,0,1025.133552,-40.037378,-25.691815,0.564256,-40.601634,0.425639,-0.820413
1025200.204,,1152.299,1159.956,0,0,1025.200204,-41.219909,-27.889445,0.612514,-41.832422,0.317307,-0.845283
1025266.867,,1151.492,1163.819,0,0,1025.266867,-37.352438,-28.691074,0.630117,-37.982555,0.656165,-0.767491
1025333.522,,1151.252,1169.626,0,0,1025.333522,-31.540969,-28.925704,0.635269,-32.176238,1.167227,-0.650166
1025400.181,,1151.401,1183.509,0,0,1025.400181,-17.653499,-28.771334,0.63188,-18.285378,2.389876,-0.369482
1025466.838,,1173.624,1186.161,0,0,1025.466838,-14.997029,-6.542965,0.143761,-15.14079,2.666657,-0.305941
1025533.499,,1170.882,1181.519,0,0,1025.533499,-19.634559,-9.279595,0.203855,-19.838415,2.25318,-0.400863
1025600.154,,1170.521,1182.8,0,0,1025.600154,-18.34909,-9.635225,0.211665,-18.560755,2.365637,-0.375046
1025666.814,,1165.39,1181.568,0,0,1025.666814,-19.576621,-14.760855,0.32422,-19.90084,2.247685,-0.402125
1025733.466,,1167.341,1182.363,0,0,1025.733466,-18.777152,-12.804486,0.281259,-19.058411,2.321835,-0.385102
1025800.128,,1170.813,1178.41,0,0,1025.800128,-22.725682,-9.327117,0.204899,-22.930581,1.981013,-0.463345
1025866.783,,1171.59,1173.957,0,0,1025.866783,-27.174213,-8.544748,0.187718,-27.361932,1.590974,-0.552886
1025933.44,,1167.316,1162.424,0,0,1025.93344,-38.702744,-12.813379,0.281454,-38.984199,0.568003,-0.787731
1026000.096,,1170.333,1164.098,0,0,1026.000096,-37.024276,-9.79101,0.215085,-37.239361,0.72158,-0.752474
1026066.756,,1179.016,1153.248,0,0,1026.066756,-47.869807,-1.102641,0.024295,-47.894102,-0.216231,-0.967768
1026133.417,,1149.072,1160.019,0,0,1026.133417,-41.094338,-31.041272,0.681726,-41.776063,0.322268,-0.844144
1026200.075,,1177.394,1158.275,0,0,1026.200075,-42.833869,-2.713904,0.059677,-42.893546,0.223909,-0.866725
1026266.727,,1185.752,1167.038,0,0,1026.266727,-34.066401,5.649464,-0.123976,-33.942425,1.01177,-0.685855
1026333.386,,1182.942,1167.579,0,0,1026.333386,-33.520932,2.844833,-0.062388,-33.458544,1.054361,-0.676077
1026400.043,,1167.052,1160.257,0,0,1026.400043,-40.838464,-13.039799,0.286427,-41.12489,0.379583,-0.830987
1026466.703,,1164.784,1169.61,0,0,1026.466703,-31.480995,-15.302431,0.336112,-31.817107,1.198837,-0.64291
1026533.362,,1173.849,1174.71,0,0,1026.533362,-26.376527,-6.232063,0.136934,-26.51346,1.665655,-0.535742
1026600.015,,1179.172,1182.238,0,0,1026.600015,-18.844059,-0.903695,0.019926,-18.863986,2.338948,-0.381173
1026666.673,,1176.512,1186.971,0,0,1026.666673,-14.106591,-3.558328,0.07822,-14.184811,2.7508,-0.286624
1026733.336,,1177.953,1190.47,0,0,1026.733336,-10.603123,-2.11196,0.046459,-10.649582,3.061965,-0.21519
1026799.99,,1176.95,1180.18,0,0,1026.79999,-20.888655,-3.109592,0.068366,-20.957021,2.154722,-0.423466
1026866.652,,1152.343,1186.6,0,0,1026.866652,-14.464187,-27.711225,0.6086,-15.072787,2.672642,-0.304567
1026933.308,,1158.721,1201.547,0,0,1026.933308,0.487281,-21.327858,0.468426,0.018854,4.000981,0.000381
1026999.967,,1164.119,1210.946,0,0,1026.999967,9.890748,-15.92449,0.349772,9.540976,4.839101,0.192789
1027066.622,,1171.052,1228.745,0,0,1027.066622,27.694216,-8.986124,0.197411,27.496805,6.419541,0.555612
1027133.281,,1175.482,1223.623,0,0,1027.133281,22.576683,-4.550757,0.100013,22.47667,5.977678,0.454173
1027199.938,,1180.589,1222.936,0,0,1027.199938,21.894151,0.56161,-0.012251,21.906401,5.927484,0.44265
1027266.593,,1174.437,1205.923,0,0,1027.266593,4.885618,-5.585023,0.122725,4.762893,4.418543,0.096241
1027333.25,,1170.447,1202.893,0,0,1027.33325,1.860085,-9.569657,0.210225,1.64986,4.144539,0.033338
1027399.91,,1158.346,1194.919,0,0,1027.39991,-6.109448,-21.66529,0.475836,-6.585284,3.419697,-0.133065
1027466.565,,1167.006,1195.963,0,0,1027.466565,-5.060981,-12.999924,0.285551,-5.346532,3.52873,-0.108034
1027533.229,,1175.803,1196.241,0,0,1027.533229,-4.778514,-4.197558,0.092257,-4.870771,3.570605,-0.098421
1027599.88,,1181.243,1193.597,0,0,1027.59988,-7.418048,1.247808,-0.027319,-7.390729,3.348803,-0.14934
1027666.538,,1175.307,1189.707,0,0,1027.666538,-11.303581,-4.682826,0.102913,-11.406494,2.995343,-0.230484
1027733.198,,1181.757,1187.319,0,0,1027.733198,-13.687114,1.77254,-0.038842,-13.648272,2.798025,-0.275783
1027799.858,,1183.179,1184.779,0,0,1027.799858,-16.222647,3.199906,-0.070186,-16.152462,2.577611,-0.326383
1027866.513,,1184.333,1188.837,0,0,1027.866513,-12.160181,4.359271,-0.095644,-12.064537,2.937423,-0.243781
1027933.168,,1173.308,1180.507,0,0,1027.933168,-20.485715,-6.660363,0.146339,-20.632054,2.183325,-0.4169
1027999.83,,1166.505,1191.808,0,0,1027.99983,-9.180248,-13.457998,0.29561,-9.475858,3.165274,-0.191473
1028066.487,,1170.541,1206.549,0,0,1028.066487,5.565218,-9.416633,0.206864,5.358354,4.470954,0.108273
1028133.144,,1179.246,1211.579,0,0,1028.133144,10.599684,-0.706268,0.015591,10.584093,4.930915,0.213867
1028199.805,,1176.751,1210.741,0,0,1028.199805,9.76615,-3.195902,0.070262,9.695889,4.852736,0.195919
1028266.458,,1175.891,1217.432,0,0,1028.266458,16.461616,-4.050538,0.089029,16.372587,5.440407,0.330831
1028333.116,,1174.968,1213.855,0,0,1028.333116,12.889082,-4.968173,0.109179,12.779902,5.124186,0.258236
1028399.779,,1172.774,1204.747,0,0,1028.399779,3.785548,-7.156808,0.15724,3.628308,4.318679,0.073315
1028466.432,,1170.035,1210.157,0,0,1028.466432,9.200013,-9.890444,0.217269,8.982744,4.789967,0.181509
1028533.092,,1168.964,1207.263,0,0,1028.533092,6.310479,-10.956079,0.24067,6.069809,4.533575,0.122649
1028599.747,,1172.917,1202.544,0,0,1028.599747,1.595944,-6.997715,0.153747,1.442198,4.126261,0.029142
1028666.405,,1166.932,1197.829,0,0,1028.666405,-3.11459,-12.977351,0.285055,-3.399645,3.700091,-0.068695
1028733.064,,1173.054,1193.331,0,0,1028.733064,-7.608125,-6.849987,0.150503,-7.758628,3.316421,-0.156774
1028799.72,,1175.404,1184.644,0,0,1028.79972,-16.29066,-4.494623,0.098781,-16.38944,2.556753,-0.331172
1028866.382,,1169.639,1174.751,0,0,1028.866382,-26.179194,-10.254259,0.225258,-26.404452,1.675249,-0.533539
1028933.034,,1170.165,1168.045,0,0,1028.933034,-32.88073,-9.722896,0.21359,-33.094319,1.086419,-0.668717
1028999.692,,1172.215,1162.547,0,0,1028.999692,-38.374265,-7.667532,0.168455,-38.54272,0.606861,-0.77881
1029066.355,,1173.731,1164.747,0,0,1029.066355,-36.169799,-6.146168,0.135047,-36.304847,0.803834,-0.733591
1029133.009,,1174.974,1166.137,0,0,1029.133009,-34.775335,-4.897805,0.107634,-34.882969,0.928985,-0.70486
1029199.67,,1169.757,1157.472,0,0,1029.19967,-43.43587,-10.109441,0.222078,-43.657948,0.156628,-0.882171
1029266.326,,1171.734,1145.37,0,0,1029.266326,-55.533405,-8.127079,0.178547,-55.711952,-0.904344,-1.125739
1029332.982,,1173.292,1142.484,0,0,1029.332982,-58.414941,-6.563716,0.144216,-58.559157,-1.15495,-1.183271
1029399.64,,1167.703,1142.108,0,0,1029.39964,-58.786477,-12.147353,0.266829,-59.053306,-1.198444,-1.193255
1029466.299,,1175.584,1137.132,0,0,1029.466299,-63.758012,-4.26099,0.09365,-63.851662,-1.620787,-1.290213
1029532.957,,1175.617,1144.446,0,0,1029.532957,-56.439548,-4.222627,0.092808,-56.532356,-0.976555,-1.142316
1029599.613,,1176.667,1142.105,0,0,1029.599613,-58.776084,-3.167265,0.069633,-58.845717,-1.180173,-1.189061
1029666.269,,1174.272,1142.56,0,0,1029.666269,-58.31662,-5.556903,0.122108,-58.438727,-1.14435,-1.180837
1029732.929,,1168.364,1143.853,0,0,1029.732929,-57.019156,-11.45954,0.251725,-57.270881,-1.041558,-1.157239
1029799.589,,1158.752,1147.703,0,0,1029.799589,-53.164692,-21.066178,0.46268,-53.627371,-0.720863,-1.083617
1029866.245,,1172.022,1162.759,0,0,1029.866245,-38.104228,-7.790816,0.171163,-38.27539,0.630391,-0.773408
1029932.905,,1169.874,1175.391,0,0,1029.932905,-25.467764,-9.933454,0.218213,-25.685977,1.738488,-0.519021
1029999.56,,1174.397,1182.345,0,0,1029.99956,-18.5093,-5.405092,0.118774,-18.628074,2.359712,-0.376407
1030066.218,,1173.779,1179.742,0,0,1030.066218,-21.107837,-6.01773,0.132227,-21.240064,2.129809,-0.429185
1030132.876,,1170.368,1184.996,0,0,1030.132876,-15.849373,-9.423369,0.207012,-16.056386,2.586067,-0.324442
1030199.534,,1178.184,1190.717,0,0,1030.199534,-10.12391,-1.602007,0.035261,-10.159171,3.10513,-0.20528
1030266.194,,1177.951,1186.011,0,0,1030.266194,-14.825447,-1.829646,0.04026,-14.865706,2.690869,-0.300383
1030332.846,,1179.288,1180.597,0,0,1030.332846,-20.234984,-0.487285,0.010782,-20.245766,2.217326,-0.409094
1030399.505,,1175.078,1178.277,0,0,1030.399505,-22.55052,-4.691924,0.103113,-22.653634,2.00539,-0.457749
1030466.162,,1178.078,1173.212,0,0,1030.466162,-27.611058,-1.686563,0.037118,-27.648175,1.565779,-0.55867
1030532.824,,1174.333,1170.18,0,0,1030.532824,-30.638594,-5.426202,0.119237,-30.757832,1.292073,-0.621505
1030599.477,,1171.897,1177.105,0,0,1030.599477,-23.709132,-7.856841,0.172613,-23.881744,1.897293,-0.482564
1030666.135,,1175.947,1176.788,0,0,1030.666135,-24.021669,-3.801481,0.08356,-24.105229,1.877623,-0.48708
1030732.796,,1175.864,1173.408,0,0,1030.732796,-27.397206,-3.87912,0.085265,-27.482471,1.580364,-0.555322
1030799.451,,1181.483,1164.997,0,0,1030.799451,-35.803744,1.74524,-0.038242,-35.765501,0.851306,-0.722692
1030866.107,,1182.134,1163.546,0,0,1030.866107,-37.250281,2.4016,-0.052655,-37.197626,0.725253,-0.751631
1030932.765,,1187.452,1156.555,0,0,1030.932765,-44.236819,7.72496,-0.169553,-44.067266,0.1206,-0.890441
1030999.426,,1183.456,1156.243,0,0,1030.999426,-44.544356,3.734321,-0.081921,-44.462435,0.085818,-0.898426
1031066.085,,1180.601,1151.814,0,0,1031.066085,-48.968894,0.884681,-0.019345,-48.949549,-0.30913,-0.989095
1031132.743,,1180.97,1153.439,0,0,1031.132743,-47.339432,1.259041,-0.027566,-47.311866,-0.164984,-0.956003
1031199.4,,1184.193,1164.358,0,0,1031.1994,-36.41597,4.4874,-0.098458,-36.317512,0.80272,-0.733847
1031266.055,,1183.806,1170.23,0,0,1031.266055,-30.539508,4.10576,-0.090077,-30.44943,1.319218,-0.615274
1031332.71,,1186.815,1176.635,0,0,1031.33271,-24.130046,7.120119,-0.156271,-23.973776,1.889193,-0.484424
1031399.371,,1187.025,1176.726,0,0,1031.399371,-24.034584,7.335478,-0.161,-23.873584,1.898012,-0.482399
1031466.03,,1185.355,1179.832,0,0,1031.46603,-20.924122,5.670838,-0.124445,-20.799677,2.168571,-0.420287
1031532.683,,1186.897,1176.908,0,0,1031.532683,-23.843661,7.218196,-0.158424,-23.685237,1.91459,-0.478594
1031599.347,,1191.422,1168.814,0,0,1031.599347,-31.933199,11.748556,-0.257908,-31.675291,1.211319,-0.640044
1031666.002,,1186.29,1168.778,0,0,1031.666002,-31.964738,6.621914,-0.14533,-31.819407,1.198635,-0.642956
1031732.66,,1191.145,1160.499,0,0,1031.73266,-40.239276,11.482273,-0.25206,-39.987216,0.479719,-0.807998
1031799.319,,1183.992,1153.958,0,0,1031.799319,-46.775815,4.334632,-0.095103,-46.680712,-0.109431,-0.94325
1031865.975,,1186.373,1158.027,0,0,1031.865975,-42.702354,6.72099,-0.147506,-42.554848,0.25372,-0.859881
1031932.633,,1187.431,1159.092,0,0,1031.932633,-41.632893,7.784349,-0.170857,-41.462036,0.349908,-0.837799
1031999.291,,1185.258,1166.676,0,0,1031.999291,-34.044432,5.616707,-0.123257,-33.921175,1.013641,-0.685425
1032065.951,,1179.643,1165.962,0,0,1032.065951,-34.753971,0.007065,-7.3e-05,-34.753898,0.940346,-0.702252
1032132.609,,1177.359,1162.661,0,0,1032.132609,-38.05051,-2.271577,0.049964,-38.100474,0.645786,-0.769874
1032199.267,,1173.809,1157.812,0,0,1032.199267,-42.895049,-5.816219,0.127802,-43.022851,0.212528,-0.869337
1032265.919,,1169.119,1152.404,0,0,1032.265919,-48.298589,-10.500861,0.230673,-48.529262,-0.272137,-0.980602
1032332.582,,1169.083,1143.802,0,0,1032.332582,-56.896128,-10.531503,0.231346,-57.127474,-1.028936,-1.154341
1032399.241,,1174.245,1140.205,0,0,1032.399241,-60.488667,-5.364146,0.117875,-60.606542,-1.335157,-1.224641
1032465.894,,1174.188,1137.123,0,0,1032.465894,-63.566207,-5.415789,0.119009,-63.685216,-1.606137,-1.28685
1032532.554,,1175.447,1132.678,0,0,1032.532554,-68.006747,-4.151431,0.091244,-68.097991,-1.994541,-1.376016
1032599.211,,1169.292,1121.104,0,0,1032.599211,-79.576287,-10.301074,0.226286,-79.802573,-3.024758,-1.612524
1032665.873,,1166.244,1119.426,0,0,1032.665873,-81.249826,-13.343717,0.2931,-81.542927,-3.17794,-1.64769
1032732.529,,1174.099,1125.134,0,0,1032.732529,-75.537366,-5.48336,0.120493,-75.657859,-2.659947,-1.528774
1032799.185,,1174.251,1140.157,0,0,1032.799185,-60.509907,-5.326003,0.117037,-60.626944,-1.336953,-1.225053
1032865.845,,1179.488,1146.621,0,0,1032.865845,-54.041447,-0.083646,0.001919,-54.043365,-0.757478,-1.092023
1032932.502,,1189.276,1149.04,0,0,1032.932502,-51.617987,9.70971,-0.213136,-51.404851,-0.525241,-1.038708
1032999.161,,1173.525,1147.271,0,0,1032.999161,-53.382527,-6.035933,0.132627,-53.515154,-0.710986,-1.081349
1033065.815,,1176.149,1154.353,0,0,1033.065815,-46.296068,-3.406577,0.074888,-46.370956,-0.082167,-0.936991
1033132.476,,1181.583,1160.031,0,0,1033.132476,-40.613608,2.03278,-0.044556,-40.569052,0.428507,-0.819755
1033199.131,,1185.399,1176.508,0,0,1033.199131,-24.132149,5.854136,-0.128471,-24.003678,1.886561,-0.485028
1033265.795,,1174.879,1183.378,0,0,1033.265795,-17.257689,-4.660508,0.102423,-17.360112,2.471316,-0.350786
1033332.449,,1177.354,1197.774,0,0,1033.332449,-2.85723,-2.180152,0.047957,-2.905187,3.743612,-0.058703
1033399.106,,1178.318,1195.713,0,0,1033.399106,-4.913771,-1.210797,0.02667,-4.940441,3.564473,-0.099829
1033465.763,,1177.012,1202.102,0,0,1033.465763,1.479688,-2.511441,0.055231,1.424457,4.1247,0.028783
1033532.423,,1181.632,1208.043,0,0,1033.532423,7.425147,2.113915,-0.046338,7.471485,4.656948,0.150972
1033599.084,,1182.515,1210.222,0,0,1033.599084,9.608606,3.00227,-0.065846,9.674452,4.85085,0.195486
1033665.741,,1184.456,1210.178,0,0,1033.665741,9.569065,4.948626,-0.108586,9.677651,4.851131,0.195551
1033732.396,,1190.457,1204.138,0,0,1033.732396,3.533524,10.954981,-0.240481,3.774005,4.331503,0.076259
1033799.054,,1191.877,1197.205,0,0,1033.799054,-3.395018,12.380336,-0.271781,-3.123236,3.72442,-0.063109
1033865.712,,1192.457,1184.116,0,0,1033.865712,-16.479559,12.965691,-0.284635,-16.194924,2.573874,-0.327241
1033932.373,,1188.177,1177.302,0,0,1033.932373,-23.2891,8.691046,-0.190767,-23.098333,1.966248,-0.466734
1033999.027,,1185.475,1171.025,0,0,1033.999027,-29.561642,5.9944,-0.131551,-29.430092,1.408938,-0.594677
1034065.69,,1182.245,1164.712,0,0,1034.06569,-35.870184,2.769755,-0.06074,-35.809444,0.847439,-0.72358
1034132.344,,1184.831,1163.875,0,0,1034.132344,-36.702726,5.361109,-0.117644,-36.585082,0.779169,-0.739253
1034199.002,,1179.862,1162.542,0,0,1034.199002,-38.031268,0.397464,-0.008646,-38.022622,0.652639,-0.768301
1034265.662,,1180.156,1168.155,0,0,1034.265662,-32.413809,0.696818,-0.01522,-32.39859,1.147656,-0.654659
1034332.318,,1183.172,1178.251,0,0,1034.332318,-22.313352,3.718172,-0.081566,-22.231785,2.04252,-0.449225
1034398.98,,1183.45,1200.487,0,0,1034.39898,-0.072893,4.001527,-0.087789,0.014895,4.000633,0.000301
1034465.634,,1182.935,1206.653,0,0,1034.465634,6.097564,3.49188,-0.076597,6.174161,4.54276,0.124758
1034532.29,,1176.319,1201.683,0,0,1034.53229,1.132022,-3.118766,0.068568,1.063454,4.092925,0.021489
1034598.951,,1178.218,1201.685,0,0,1034.598951,1.138479,-1.214412,0.02675,1.11173,4.097174,0.022464
1034665.609,,1177.617,1208.15,0,0,1034.665609,7.607937,-1.810059,0.03983,7.568107,4.665453,0.152924
1034732.268,,1179.788,1215.673,0,0,1034.732268,15.135394,0.366295,-0.007962,15.143356,5.332213,0.305993
1034798.924,,1183.23,1224.133,0,0,1034.798924,23.599852,3.813648,-0.083663,23.683515,6.083902,0.478559
1034865.583,,1187.088,1232.612,0,0,1034.865583,32.083309,7.677001,-0.168499,32.251808,6.838068,0.651693
1034932.242,,1176.746,1236.891,0,0,1034.932242,36.366766,-2.659646,0.058486,36.30828,7.195111,0.73366
1034998.9,,1178.058,1239.862,0,0,1034.9989,39.342223,-1.342293,0.029558,39.312665,7.459552,0.794368
1035065.556,,1180.436,1243.247,0,0,1035.065556,42.73168,1.04106,-0.022779,42.754459,7.762492,0.863914
1035132.217,,1181.373,1247.696,0,0,1035.132217,47.185137,1.983413,-0.043472,47.228609,8.156299,0.954321
1035198.872,,1181.124,1240.4,0,0,1035.198872,39.893594,1.739765,-0.038122,39.931716,7.51404,0.806877
1035265.529,,1187.188,1231.719,0,0,1035.265529,31.21705,7.809118,-0.171401,31.388451,6.762077,0.634248
1035332.189,,1179.689,1223.721,0,0,1035.332189,23.223507,0.31547,-0.006846,23.230353,6.044016,0.469402
1035398.849,,1181.79,1218.838,0,0,1035.398849,18.344964,2.421823,-0.053099,18.398063,5.618686,0.371759
1035465.508,,1180.079,1222.375,0,0,1035.465508,21.88642,0.716175,-0.015645,21.902065,5.927102,0.442562
1035532.163,,1179.396,1228.01,0,0,1035.532163,27.525876,0.038527,-0.000764,27.526641,6.422167,0.556215
1035598.82,,1182.869,1220.249,0,0,1035.59882,19.769333,3.516879,-0.077146,19.846479,5.746173,0.401026
1035665.479,,1182.859,1213.023,0,0,1035.665479,12.547789,3.512231,-0.077044,12.624833,5.110537,0.255103
1035732.135,,1179.543,1203.801,0,0,1035.732135,3.330245,0.201582,-0.004345,3.33459,4.292826,0.06738
1035798.796,,1183.866,1194.856,0,0,1035.798796,-5.610299,4.529934,-0.099392,-5.510907,3.514262,-0.111356
1035865.454,,1188.487,1192.134,0,0,1035.865454,-8.327843,9.156285,-0.200983,-8.12686,3.28401,-0.164215
1035932.109,,1180.198,1182.92,0,0,1035.932109,-17.537387,0.872636,-0.01908,-17.518307,2.457392,-0.353982
1035998.766,,1183.836,1180.487,0,0,1035.998766,-19.965932,4.515987,-0.099086,-19.866846,2.250678,-0.401438
1036065.43,,1184.632,1189.389,0,0,1036.06543,-11.059476,5.317339,-0.116683,-10.942793,3.036157,-0.221115
1036132.082,,1183.543,1190.687,0,0,1036.132082,-9.75702,4.23369,-0.092887,-9.664134,3.148702,-0.195277
1036198.743,,1183.436,1194.742,0,0,1036.198743,-5.697565,4.132041,-0.090655,-5.60691,3.505812,-0.113296
1036265.404,,1181.277,1191.587,0,0,1036.265404,-8.848109,1.978392,-0.043362,-8.804747,3.224344,-0.177912
1036332.06,,1183.015,1192.421,0,0,1036.33206,-8.009654,3.721742,-0.081645,-7.928009,3.301513,-0.160197
1036398.717,,1182.885,1188.366,0,0,1036.398717,-12.060199,3.597092,-0.078908,-11.981291,2.94475,-0.242099
1036465.375,,1186.591,1181.227,0,0,1036.465375,-19.194744,7.308443,-0.160406,-19.034338,2.323954,-0.384616
