TimeStamp,Events,CH1-410,CH1-470,Unnamed: 4,ToneStart,PelletGrab
22865.134,,351.218,382.617,,0,0

22931.781,,351.245,382.849,,0,0

22998.424,,351.139,382.744,,0,0

23065.078,,351.452,382.865,,0,0

23131.72,,351.22,382.807,,0,0

23198.367,,350.604,381.993,,0,0

23265.019,,350.036,381.62,,0,0

23331.666,,349.904,381.566,,0,0

23398.308,,350.624,382.93,,0,0

23464.96,,351.462,383.405,,0,0

23531.604,,351.555,383.219,,0,0

23598.248,,351.649,383.495,,0,0

23664.894,,351.606,383.32,,0,0

23731.544,,351.751,383.322,,0,0

23798.186,,351.464,383.381,,0,0

23864.838,,351.53,383.451,,0,0

23931.481,,351.818,383.467,,0,0

23998.139,,351.657,383.328,,0,0

24064.799,,351.479,383.249,,0,0

24131.454,,351.252,382.971,,0,0

24198.109,,351.341,383.329,,0,0

24264.768,,351.271,383.405,,0,0

24331.427,,351.815,383.982,,0,0

24398.083,,352.272,384.191,,0,0

24464.738,,352.436,384.457,,0,0

24531.395,,352.635,384.599,,0,0

24598.055,,352.425,384.529,,0,0

24664.71,,352.25,384.522,,0,0

24731.372,,352.67,384.483,,0,0

24798.027,,352.528,384.615,,0,0

24864.686,,352.401,384.53,,0,0

24931.341,,352.27,384.441,,0,0

24997.995,,352.124,384.436,,0,0

25064.654,,352.022,384.35,,0,0

25131.313,,352.136,384.447,,0,0

25197.971,,352.635,384.935,,0,0

25264.628,,353.441,385.528,,0,0

25331.282,,353.437,385.634,,0,0

25397.94,,353.478,385.698,,0,0

25464.599,,353.711,386.197,,0,0

25531.253,,354.145,386.551,,0,0

25597.913,,354.423,386.745,,0,0

25664.57,,354.414,386.844,,0,0

25731.225,,354.214,386.594,,0,0

25797.88,,354.036,386.56,,0,0

25864.541,,354.174,386.276,,0,0

25931.193,,353.842,386.019,,0,0

